in s,C1 in V
-2.35457E-01,-4.59402E-02
-2.35454E-01,-4.54825E-02
-2.35450E-01,-4.58640E-02
-2.35447E-01,-4.54825E-02
-2.35444E-01,-4.55588E-02
-2.35440E-01,-4.50247E-02
-2.35437E-01,-4.47958E-02
-2.35434E-01,-4.39566E-02
-2.35431E-01,-4.27359E-02
-2.35427E-01,-4.22781E-02
-2.35424E-01,-4.31174E-02
-2.35421E-01,-4.28885E-02
-2.35417E-01,-4.21255E-02
-2.35414E-01,-4.22781E-02
-2.35411E-01,-4.13626E-02
-2.35407E-01,-4.05234E-02
-2.35404E-01,-4.09811E-02
-2.35401E-01,-4.09811E-02
-2.35398E-01,-4.12863E-02
-2.35394E-01,-4.12100E-02
-2.35391E-01,-4.11337E-02
-2.35388E-01,-4.09048E-02
-2.35384E-01,-4.11337E-02
-2.35381E-01,-4.09048E-02
-2.35378E-01,-4.17441E-02
-2.35375E-01,-4.05997E-02
-2.35371E-01,-4.05234E-02
-2.35368E-01,-4.05234E-02
-2.35365E-01,-3.97604E-02
-2.35361E-01,-3.98367E-02
-2.35358E-01,-4.12100E-02
-2.35355E-01,-4.06760E-02
-2.35351E-01,-4.04471E-02
-2.35348E-01,-3.99130E-02
-2.35345E-01,-3.96841E-02
-2.35342E-01,-3.94553E-02
-2.35338E-01,-3.93790E-02
-2.35335E-01,-3.90738E-02
-2.35332E-01,-3.91501E-02
-2.35328E-01,-3.94553E-02
-2.35325E-01,-3.94553E-02
-2.35322E-01,-3.95316E-02
-2.35318E-01,-3.86160E-02
-2.35315E-01,-3.75479E-02
-2.35312E-01,-3.87686E-02
-2.35309E-01,-3.75479E-02
-2.35305E-01,-3.81583E-02
-2.35302E-01,-3.75479E-02
-2.35299E-01,-3.74716E-02
-2.35295E-01,-3.73190E-02
-2.35292E-01,-3.73190E-02
-2.35289E-01,-3.57932E-02
-2.35286E-01,-3.61746E-02
-2.35282E-01,-3.58694E-02
-2.35279E-01,-3.60220E-02
-2.35276E-01,-3.65561E-02
-2.35272E-01,-3.51828E-02
-2.35269E-01,-3.57169E-02
-2.35266E-01,-3.62509E-02
-2.35262E-01,-3.52591E-02
-2.35259E-01,-3.55643E-02
-2.35256E-01,-3.54117E-02
-2.35253E-01,-3.46487E-02
-2.35249E-01,-3.40384E-02
-2.35246E-01,-3.33517E-02
-2.35243E-01,-3.28940E-02
-2.35239E-01,-3.28177E-02
-2.35236E-01,-3.22836E-02
-2.35233E-01,-3.24362E-02
-2.35230E-01,-3.26651E-02
-2.35226E-01,-3.19022E-02
-2.35223E-01,-3.19022E-02
-2.35220E-01,-3.24362E-02
-2.35216E-01,-3.19785E-02
-2.35213E-01,-3.15970E-02
-2.35210E-01,-3.12918E-02
-2.35206E-01,-3.11392E-02
-2.35203E-01,-3.06815E-02
-2.35200E-01,-3.18259E-02
-2.35197E-01,-3.15970E-02
-2.35193E-01,-3.20547E-02
-2.35190E-01,-3.22073E-02
-2.35187E-01,-3.12918E-02
-2.35183E-01,-3.20547E-02
-2.35180E-01,-3.27414E-02
-2.35177E-01,-3.21310E-02
-2.35173E-01,-3.28177E-02
-2.35170E-01,-3.29703E-02
-2.35167E-01,-3.25125E-02
-2.35164E-01,-3.27414E-02
-2.35160E-01,-3.24362E-02
-2.35157E-01,-3.14444E-02
-2.35154E-01,-3.19785E-02
-2.35150E-01,-3.15207E-02
-2.35147E-01,-3.12155E-02
-2.35144E-01,-3.13681E-02
-2.35141E-01,-3.12155E-02
-2.35137E-01,-3.07578E-02
-2.35134E-01,-3.13681E-02
-2.35131E-01,-3.08340E-02
-2.35127E-01,-3.12155E-02
-2.35124E-01,-3.05289E-02
-2.35121E-01,-3.02237E-02
-2.35117E-01,-3.00711E-02
-2.35114E-01,-2.90793E-02
-2.35111E-01,-2.80875E-02
-2.35108E-01,-2.78586E-02
-2.35104E-01,-2.79349E-02
-2.35101E-01,-2.72482E-02
-2.35098E-01,-2.56461E-02
-2.35094E-01,-2.57224E-02
-2.35091E-01,-2.55698E-02
-2.35088E-01,-2.53409E-02
-2.35084E-01,-2.46542E-02
-2.35081E-01,-2.48831E-02
-2.35078E-01,-2.36624E-02
-2.35075E-01,-2.35098E-02
-2.35071E-01,-2.39676E-02
-2.35068E-01,-2.36624E-02
-2.35065E-01,-2.33572E-02
-2.35061E-01,-2.32047E-02
-2.35058E-01,-2.36624E-02
-2.35055E-01,-2.37387E-02
-2.35052E-01,-2.32047E-02
-2.35048E-01,-2.35098E-02
-2.35045E-01,-2.37387E-02
-2.35042E-01,-2.34335E-02
-2.35038E-01,-2.35098E-02
-2.35035E-01,-2.38150E-02
-2.35032E-01,-2.41965E-02
-2.35028E-01,-2.40439E-02
-2.35025E-01,-2.35098E-02
-2.35022E-01,-2.35098E-02
-2.35019E-01,-2.29758E-02
-2.35015E-01,-2.28232E-02
-2.35012E-01,-2.28995E-02
-2.35009E-01,-2.32809E-02
-2.35005E-01,-2.35098E-02
-2.35002E-01,-2.36624E-02
-2.34999E-01,-2.31284E-02
-2.34995E-01,-2.29758E-02
-2.34992E-01,-2.31284E-02
-2.34989E-01,-2.28232E-02
-2.34986E-01,-2.29758E-02
-2.34982E-01,-2.29758E-02
-2.34979E-01,-2.27469E-02
-2.34976E-01,-2.26706E-02
-2.34972E-01,-2.21365E-02
-2.34969E-01,-2.22891E-02
-2.34966E-01,-2.19839E-02
-2.34963E-01,-2.15262E-02
-2.34959E-01,-2.12973E-02
-2.34956E-01,-2.15262E-02
-2.34953E-01,-2.19077E-02
-2.34949E-01,-2.12973E-02
-2.34946E-01,-2.09158E-02
-2.34943E-01,-2.15262E-02
-2.34939E-01,-2.06870E-02
-2.34936E-01,-2.16788E-02
-2.34933E-01,-2.12210E-02
-2.34930E-01,-2.19839E-02
-2.34926E-01,-2.15262E-02
-2.34923E-01,-2.17551E-02
-2.34920E-01,-2.12973E-02
-2.34916E-01,-2.19839E-02
-2.34913E-01,-2.14499E-02
-2.34910E-01,-2.15262E-02
-2.34906E-01,-2.16025E-02
-2.34903E-01,-2.07632E-02
-2.34900E-01,-2.06107E-02
-2.34897E-01,-2.05344E-02
-2.34893E-01,-2.00766E-02
-2.34890E-01,-2.03055E-02
-2.34887E-01,-2.01529E-02
-2.34883E-01,-1.93900E-02
-2.34880E-01,-1.85507E-02
-2.34877E-01,-1.85507E-02
-2.34874E-01,-1.86270E-02
-2.34870E-01,-1.86270E-02
-2.34867E-01,-1.74063E-02
-2.34864E-01,-1.66434E-02
-2.34860E-01,-1.75589E-02
-2.34857E-01,-1.65671E-02
-2.34854E-01,-1.61856E-02
-2.34850E-01,-1.53464E-02
-2.34847E-01,-1.50412E-02
-2.34844E-01,-1.48123E-02
-2.34841E-01,-1.52701E-02
-2.34837E-01,-1.46597E-02
-2.34834E-01,-1.41257E-02
-2.34831E-01,-1.49649E-02
-2.34827E-01,-1.45071E-02
-2.34824E-01,-1.40494E-02
-2.34821E-01,-1.47360E-02
-2.34818E-01,-1.50412E-02
-2.34814E-01,-1.47360E-02
-2.34811E-01,-1.42783E-02
-2.34808E-01,-1.46597E-02
-2.34804E-01,-1.43546E-02
-2.34801E-01,-1.48123E-02
-2.34798E-01,-1.45071E-02
-2.34794E-01,-1.38968E-02
-2.34791E-01,-1.34390E-02
-2.34788E-01,-1.37442E-02
-2.34785E-01,-1.42783E-02
-2.34781E-01,-1.45834E-02
-2.34778E-01,-1.46597E-02
-2.34775E-01,-1.54990E-02
-2.34771E-01,-1.51175E-02
-2.34768E-01,-1.56516E-02
-2.34765E-01,-1.55753E-02
-2.34761E-01,-1.50412E-02
-2.34758E-01,-1.52701E-02
-2.34755E-01,-1.45834E-02
-2.34752E-01,-1.47360E-02
-2.34748E-01,-1.36679E-02
-2.34745E-01,-1.35916E-02
-2.34742E-01,-1.32101E-02
-2.34738E-01,-1.29050E-02
-2.34735E-01,-1.19894E-02
-2.34732E-01,-1.18369E-02
-2.34729E-01,-1.12265E-02
-2.34725E-01,-1.10739E-02
-2.34722E-01,-1.02347E-02
-2.34719E-01,-1.04636E-02
-2.34715E-01,-1.02347E-02
-2.34712E-01,-1.06924E-02
-2.34709E-01,-1.11502E-02
-2.34705E-01,-1.03110E-02
-2.34702E-01,-1.03110E-02
-2.34699E-01,-1.01584E-02
-2.34696E-01,-1.05399E-02
-2.34692E-01,-9.85321E-03
-2.34689E-01,-1.00058E-02
-2.34686E-01,-9.47174E-03
-2.34682E-01,-1.00821E-02
-2.34679E-01,-9.77692E-03
-2.34676E-01,-9.54803E-03
-2.34672E-01,-1.06924E-02
-2.34669E-01,-1.06924E-02
-2.34666E-01,-1.02347E-02
-2.34663E-01,-1.05399E-02
-2.34659E-01,-1.13791E-02
-2.34656E-01,-1.01584E-02
-2.34653E-01,-1.06924E-02
-2.34649E-01,-1.04636E-02
-2.34646E-01,-1.02347E-02
-2.34643E-01,-1.06161E-02
-2.34640E-01,-1.13028E-02
-2.34636E-01,-1.10739E-02
-2.34633E-01,-1.05399E-02
-2.34630E-01,-1.16843E-02
-2.34626E-01,-1.09976E-02
-2.34623E-01,-1.10739E-02
-2.34620E-01,-1.07687E-02
-2.34616E-01,-1.09213E-02
-2.34613E-01,-1.12265E-02
-2.34610E-01,-1.14554E-02
-2.34607E-01,-1.09213E-02
-2.34603E-01,-1.05399E-02
-2.34600E-01,-1.00821E-02
-2.34597E-01,-1.00058E-02
-2.34593E-01,-9.92950E-03
-2.34590E-01,-9.54803E-03
-2.34587E-01,-9.31915E-03
-2.34583E-01,-9.16656E-03
-2.34580E-01,-7.56439E-03
-2.34577E-01,-7.71698E-03
-2.34574E-01,-7.25922E-03
-2.34570E-01,-7.03033E-03
-2.34567E-01,-7.10663E-03
-2.34564E-01,-6.72516E-03
-2.34560E-01,-6.34369E-03
-2.34557E-01,-6.11481E-03
-2.34554E-01,-5.73334E-03
-2.34551E-01,-5.73334E-03
-2.34547E-01,-5.65704E-03
-2.34544E-01,-6.19110E-03
-2.34541E-01,-5.88593E-03
-2.34537E-01,-5.50446E-03
-2.34534E-01,-4.81781E-03
-2.34531E-01,-5.12299E-03
-2.34527E-01,-4.97040E-03
-2.34524E-01,-5.35187E-03
-2.34521E-01,-5.65704E-03
-2.34518E-01,-4.81781E-03
-2.34514E-01,-4.97040E-03
-2.34511E-01,-4.74152E-03
-2.34508E-01,-5.12299E-03
-2.34504E-01,-4.74152E-03
-2.34501E-01,-4.36005E-03
-2.34498E-01,-4.20746E-03
-2.34494E-01,-5.12299E-03
-2.34491E-01,-4.51263E-03
-2.34488E-01,-4.97040E-03
-2.34485E-01,-4.89410E-03
-2.34481E-01,-4.43634E-03
-2.34478E-01,-4.74152E-03
-2.34475E-01,-3.67340E-03
-2.34471E-01,-3.52081E-03
-2.34468E-01,-3.59711E-03
-2.34465E-01,-3.13934E-03
-2.34462E-01,-3.29193E-03
-2.34458E-01,-3.44452E-03
-2.34455E-01,-3.29193E-03
-2.34452E-01,-2.91046E-03
-2.34448E-01,-3.90228E-03
-2.34445E-01,-4.20746E-03
-2.34442E-01,-3.52081E-03
-2.34438E-01,-2.91046E-03
-2.34435E-01,-3.67340E-03
-2.34432E-01,-3.74969E-03
-2.34429E-01,-4.66522E-03
-2.34425E-01,-3.97858E-03
-2.34422E-01,-3.90228E-03
-2.34419E-01,-4.05487E-03
-2.34415E-01,-4.13116E-03
-2.34412E-01,-3.74969E-03
-2.34409E-01,-4.28375E-03
-2.34406E-01,-3.36823E-03
-2.34402E-01,-4.89410E-03
-2.34399E-01,-4.66522E-03
-2.34396E-01,-4.28375E-03
-2.34392E-01,-4.20746E-03
-2.34389E-01,-4.20746E-03
-2.34386E-01,-4.36005E-03
-2.34382E-01,-4.05487E-03
-2.34379E-01,-3.74969E-03
-2.34376E-01,-3.82599E-03
-2.34373E-01,-3.74969E-03
-2.34369E-01,-2.98676E-03
-2.34366E-01,-2.22382E-03
-2.34363E-01,-1.84235E-03
-2.34359E-01,-2.22382E-03
-2.34356E-01,-1.91864E-03
-2.34353E-01,-7.74231E-04
-2.34349E-01,-3.92761E-04
-2.34346E-01,6.75354E-04
-2.34343E-01,4.46472E-04
-2.34340E-01,5.22766E-04
-2.34336E-01,4.46472E-04
-2.34333E-01,6.75354E-04
-2.34330E-01,9.04236E-04
-2.34326E-01,2.93884E-04
-2.34323E-01,6.75354E-04
-2.34320E-01,9.04236E-04
-2.34317E-01,-1.12915E-05
-2.34313E-01,6.75354E-04
-2.34310E-01,1.13312E-03
-2.34307E-01,3.70178E-04
-2.34303E-01,1.51459E-03
-2.34300E-01,1.66718E-03
-2.34297E-01,1.36200E-03
-2.34293E-01,9.80530E-04
-2.34290E-01,5.22766E-04
-2.34287E-01,5.99060E-04
-2.34284E-01,6.50024E-05
-2.34280E-01,1.41296E-04
-2.34277E-01,2.17590E-04
-2.34274E-01,6.50024E-05
-2.34270E-01,2.93884E-04
-2.34267E-01,4.46472E-04
-2.34264E-01,9.04236E-04
-2.34260E-01,1.20941E-03
-2.34257E-01,1.13312E-03
-2.34254E-01,5.22766E-04
-2.34251E-01,8.27942E-04
-2.34247E-01,4.46472E-04
-2.34244E-01,8.27942E-04
-2.34241E-01,7.51648E-04
-2.34237E-01,1.05682E-03
-2.34234E-01,1.36200E-03
-2.34231E-01,9.80530E-04
-2.34228E-01,5.99060E-04
-2.34224E-01,7.51648E-04
-2.34221E-01,1.81976E-03
-2.34218E-01,1.51459E-03
-2.34214E-01,1.97235E-03
-2.34211E-01,2.27753E-03
-2.34208E-01,2.12494E-03
-2.34204E-01,2.65900E-03
-2.34201E-01,2.96417E-03
-2.34198E-01,3.26935E-03
-2.34195E-01,3.72711E-03
-2.34191E-01,4.33746E-03
-2.34188E-01,5.10040E-03
-2.34185E-01,4.87152E-03
-2.34181E-01,5.17670E-03
-2.34178E-01,5.25299E-03
-2.34175E-01,4.94781E-03
-2.34171E-01,4.71893E-03
-2.34168E-01,4.49005E-03
-2.34165E-01,4.33746E-03
-2.34162E-01,4.64264E-03
-2.34158E-01,4.49005E-03
-2.34155E-01,4.49005E-03
-2.34152E-01,5.48187E-03
-2.34148E-01,4.79523E-03
-2.34145E-01,5.10040E-03
-2.34142E-01,4.79523E-03
-2.34139E-01,5.10040E-03
-2.34135E-01,3.72711E-03
-2.34132E-01,3.57452E-03
-2.34129E-01,3.42194E-03
-2.34125E-01,3.80341E-03
-2.34122E-01,3.95599E-03
-2.34119E-01,4.03229E-03
-2.34115E-01,3.95599E-03
-2.34112E-01,4.03229E-03
-2.34109E-01,3.11676E-03
-2.34106E-01,3.57452E-03
-2.34102E-01,3.80341E-03
-2.34099E-01,4.10858E-03
-2.34096E-01,4.41376E-03
-2.34092E-01,4.03229E-03
-2.34089E-01,3.95599E-03
-2.34086E-01,4.79523E-03
-2.34082E-01,4.79523E-03
-2.34079E-01,4.26117E-03
-2.34076E-01,5.40558E-03
-2.34073E-01,5.63446E-03
-2.34069E-01,6.01593E-03
-2.34066E-01,6.39740E-03
-2.34063E-01,6.62628E-03
-2.34059E-01,7.00775E-03
-2.34056E-01,7.08405E-03
-2.34053E-01,6.62628E-03
-2.34050E-01,6.70258E-03
-2.34046E-01,6.54999E-03
-2.34043E-01,6.70258E-03
-2.34040E-01,6.09222E-03
-2.34036E-01,7.38922E-03
-2.34033E-01,7.38922E-03
-2.34030E-01,7.69440E-03
-2.34026E-01,8.07587E-03
-2.34023E-01,9.06769E-03
-2.34020E-01,9.60175E-03
-2.34017E-01,9.44916E-03
-2.34013E-01,9.06769E-03
-2.34010E-01,8.60992E-03
-2.34007E-01,8.99139E-03
-2.34003E-01,9.37286E-03
-2.34000E-01,8.22845E-03
-2.33997E-01,7.31293E-03
-2.33994E-01,7.38922E-03
-2.33990E-01,7.92328E-03
-2.33987E-01,7.00775E-03
-2.33984E-01,5.86334E-03
-2.33980E-01,6.09222E-03
-2.33977E-01,5.71075E-03
-2.33974E-01,6.01593E-03
-2.33970E-01,5.63446E-03
-2.33967E-01,6.62628E-03
-2.33964E-01,6.24481E-03
-2.33961E-01,5.93964E-03
-2.33957E-01,6.09222E-03
-2.33954E-01,6.93146E-03
-2.33951E-01,6.77887E-03
-2.33947E-01,6.16852E-03
-2.33944E-01,7.31293E-03
-2.33941E-01,7.31293E-03
-2.33937E-01,7.16034E-03
-2.33934E-01,7.46552E-03
-2.33931E-01,7.77069E-03
-2.33928E-01,7.69440E-03
-2.33924E-01,7.77069E-03
-2.33921E-01,8.22845E-03
-2.33918E-01,8.83881E-03
-2.33914E-01,9.14398E-03
-2.33911E-01,8.38104E-03
-2.33908E-01,8.83881E-03
-2.33905E-01,7.61810E-03
-2.33901E-01,8.91510E-03
-2.33898E-01,9.37286E-03
-2.33895E-01,1.02884E-02
-2.33891E-01,1.00595E-02
-2.33888E-01,1.03647E-02
-2.33885E-01,1.05173E-02
-2.33881E-01,1.04410E-02
-2.33878E-01,9.98322E-03
-2.33875E-01,1.05936E-02
-2.33872E-01,1.10513E-02
-2.33868E-01,1.00595E-02
-2.33865E-01,1.10513E-02
-2.33862E-01,1.14328E-02
-2.33858E-01,1.18906E-02
-2.33855E-01,1.17380E-02
-2.33852E-01,1.33401E-02
-2.33848E-01,1.41794E-02
-2.33845E-01,1.33401E-02
-2.33842E-01,1.41794E-02
-2.33839E-01,1.34927E-02
-2.33835E-01,1.32639E-02
-2.33832E-01,1.31113E-02
-2.33829E-01,1.36453E-02
-2.33825E-01,1.42557E-02
-2.33822E-01,1.37979E-02
-2.33819E-01,1.47134E-02
-2.33816E-01,1.41031E-02
-2.33812E-01,1.49423E-02
-2.33809E-01,1.44846E-02
-2.33806E-01,1.47897E-02
-2.33802E-01,1.48660E-02
-2.33799E-01,1.41794E-02
-2.33796E-01,1.41794E-02
-2.33792E-01,1.40268E-02
-2.33789E-01,1.35690E-02
-2.33786E-01,1.25009E-02
-2.33783E-01,1.23483E-02
-2.33779E-01,1.26535E-02
-2.33776E-01,1.21194E-02
-2.33773E-01,1.22720E-02
-2.33769E-01,1.21194E-02
-2.33766E-01,1.17380E-02
-2.33763E-01,1.18906E-02
-2.33759E-01,1.19669E-02
-2.33756E-01,1.17380E-02
-2.33753E-01,1.12039E-02
-2.33750E-01,1.15091E-02
-2.33746E-01,1.18906E-02
-2.33743E-01,1.21194E-02
-2.33740E-01,1.15091E-02
-2.33736E-01,1.19669E-02
-2.33733E-01,1.23483E-02
-2.33730E-01,1.18906E-02
-2.33727E-01,1.24246E-02
-2.33723E-01,1.27298E-02
-2.33720E-01,1.22720E-02
-2.33717E-01,1.20432E-02
-2.33713E-01,1.24246E-02
-2.33710E-01,1.22720E-02
-2.33707E-01,1.22720E-02
-2.33703E-01,1.21957E-02
-2.33700E-01,1.34164E-02
-2.33697E-01,1.35690E-02
-2.33694E-01,1.34164E-02
-2.33690E-01,1.36453E-02
-2.33687E-01,1.34927E-02
-2.33684E-01,1.35690E-02
-2.33680E-01,1.32639E-02
-2.33677E-01,1.39505E-02
-2.33674E-01,1.36453E-02
-2.33670E-01,1.32639E-02
-2.33667E-01,1.39505E-02
-2.33664E-01,1.31876E-02
-2.33661E-01,1.31876E-02
-2.33657E-01,1.35690E-02
-2.33654E-01,1.34927E-02
-2.33651E-01,1.38742E-02
-2.33647E-01,1.35690E-02
-2.33644E-01,1.44083E-02
-2.33641E-01,1.34164E-02
-2.33638E-01,1.38742E-02
-2.33634E-01,1.44083E-02
-2.33631E-01,1.52475E-02
-2.33628E-01,1.50186E-02
-2.33624E-01,1.44083E-02
-2.33621E-01,1.53238E-02
-2.33618E-01,1.44846E-02
-2.33614E-01,1.44846E-02
-2.33611E-01,1.45609E-02
-2.33608E-01,1.46371E-02
-2.33605E-01,1.51712E-02
-2.33601E-01,1.45609E-02
-2.33598E-01,1.47134E-02
-2.33595E-01,1.47134E-02
-2.33591E-01,1.49423E-02
-2.33588E-01,1.49423E-02
-2.33585E-01,1.54001E-02
-2.33582E-01,1.50186E-02
-2.33578E-01,1.46371E-02
-2.33575E-01,1.51712E-02
-2.33572E-01,1.45609E-02
-2.33568E-01,1.46371E-02
-2.33565E-01,1.48660E-02
-2.33562E-01,1.57816E-02
-2.33558E-01,1.50949E-02
-2.33555E-01,1.50949E-02
-2.33552E-01,1.58578E-02
-2.33549E-01,1.60867E-02
-2.33545E-01,1.57816E-02
-2.33542E-01,1.51712E-02
-2.33539E-01,1.53238E-02
-2.33535E-01,1.54764E-02
-2.33532E-01,1.57053E-02
-2.33529E-01,1.58578E-02
-2.33525E-01,1.57816E-02
-2.33522E-01,1.51712E-02
-2.33519E-01,1.54001E-02
-2.33516E-01,1.53238E-02
-2.33512E-01,1.53238E-02
-2.33509E-01,1.59341E-02
-2.33506E-01,1.70786E-02
-2.33502E-01,1.68497E-02
-2.33499E-01,1.76126E-02
-2.33496E-01,1.76126E-02
-2.33493E-01,1.75363E-02
-2.33489E-01,1.74600E-02
-2.33486E-01,1.73074E-02
-2.33483E-01,1.75363E-02
-2.33479E-01,1.69260E-02
-2.33476E-01,1.70023E-02
-2.33473E-01,1.71548E-02
-2.33469E-01,1.66208E-02
-2.33466E-01,1.65445E-02
-2.33463E-01,1.59341E-02
-2.33460E-01,1.63919E-02
-2.33456E-01,1.55527E-02
-2.33453E-01,1.51712E-02
-2.33450E-01,1.54001E-02
-2.33446E-01,1.46371E-02
-2.33443E-01,1.50186E-02
-2.33440E-01,1.48660E-02
-2.33436E-01,1.58578E-02
-2.33433E-01,1.49423E-02
-2.33430E-01,1.52475E-02
-2.33427E-01,1.50949E-02
-2.33423E-01,1.53238E-02
-2.33420E-01,1.61630E-02
-2.33417E-01,1.67734E-02
-2.33413E-01,1.66971E-02
-2.33410E-01,1.59341E-02
-2.33407E-01,1.70786E-02
-2.33404E-01,1.71548E-02
-2.33400E-01,1.69260E-02
-2.33397E-01,1.76889E-02
-2.33394E-01,1.72311E-02
-2.33390E-01,1.76126E-02
-2.33387E-01,1.66971E-02
-2.33384E-01,1.75363E-02
-2.33380E-01,1.66208E-02
-2.33377E-01,1.69260E-02
-2.33374E-01,1.71548E-02
-2.33371E-01,1.73074E-02
-2.33367E-01,1.70023E-02
-2.33364E-01,1.70786E-02
-2.33361E-01,1.77652E-02
-2.33357E-01,1.75363E-02
-2.33354E-01,1.77652E-02
-2.33351E-01,1.68497E-02
-2.33347E-01,1.69260E-02
-2.33344E-01,1.63919E-02
-2.33341E-01,1.61630E-02
-2.33338E-01,1.67734E-02
-2.33334E-01,1.66208E-02
-2.33331E-01,1.71548E-02
-2.33328E-01,1.73837E-02
-2.33324E-01,1.79178E-02
-2.33321E-01,1.76889E-02
-2.33318E-01,1.79941E-02
-2.33315E-01,1.82993E-02
-2.33311E-01,1.83755E-02
-2.33308E-01,1.89859E-02
-2.33305E-01,1.89096E-02
-2.33301E-01,1.85281E-02
-2.33298E-01,1.87570E-02
-2.33295E-01,1.89096E-02
-2.33291E-01,1.97488E-02
-2.33288E-01,1.86807E-02
-2.33285E-01,1.94437E-02
-2.33282E-01,1.95963E-02
-2.33278E-01,1.97488E-02
-2.33275E-01,1.97488E-02
-2.33272E-01,2.16562E-02
-2.33268E-01,2.15799E-02
-2.33265E-01,2.18851E-02
-2.33262E-01,2.15799E-02
-2.33258E-01,2.21902E-02
-2.33255E-01,2.15036E-02
-2.33252E-01,2.16562E-02
-2.33249E-01,2.14273E-02
-2.33245E-01,2.09695E-02
-2.33242E-01,2.11221E-02
-2.33239E-01,2.08170E-02
-2.33235E-01,2.11221E-02
-2.33232E-01,2.05881E-02
-2.33229E-01,2.03592E-02
-2.33226E-01,2.05881E-02
-2.33222E-01,2.15036E-02
-2.33219E-01,2.09695E-02
-2.33216E-01,2.10458E-02
-2.33212E-01,2.11984E-02
-2.33209E-01,2.10458E-02
-2.33206E-01,2.11221E-02
-2.33202E-01,2.10458E-02
-2.33199E-01,2.15036E-02
-2.33196E-01,2.05881E-02
-2.33193E-01,2.10458E-02
-2.33189E-01,2.13510E-02
-2.33186E-01,2.09695E-02
-2.33183E-01,2.14273E-02
-2.33179E-01,2.18088E-02
-2.33176E-01,2.17325E-02
-2.33173E-01,2.14273E-02
-2.33170E-01,2.21140E-02
-2.33166E-01,2.18851E-02
-2.33163E-01,2.21140E-02
-2.33160E-01,2.21140E-02
-2.33156E-01,2.17325E-02
-2.33153E-01,2.21902E-02
-2.33150E-01,2.14273E-02
-2.33146E-01,2.10458E-02
-2.33143E-01,2.12747E-02
-2.33140E-01,2.05881E-02
-2.33137E-01,2.03592E-02
-2.33133E-01,2.03592E-02
-2.33130E-01,2.05881E-02
-2.33127E-01,2.02066E-02
-2.33123E-01,2.05118E-02
-2.33120E-01,2.08170E-02
-2.33117E-01,2.08932E-02
-2.33113E-01,2.08170E-02
-2.33110E-01,2.05118E-02
-2.33107E-01,1.99777E-02
