in s,C1 in V
-2.34729E-01,-2.13746E+00
-2.34725E-01,-2.13800E+00
-2.34722E-01,-2.13807E+00
-2.34719E-01,-2.13815E+00
-2.34715E-01,-2.13792E+00
-2.34712E-01,-2.13884E+00
-2.34709E-01,-2.13891E+00
-2.34705E-01,-2.13845E+00
-2.34702E-01,-2.13853E+00
-2.34699E-01,-2.13914E+00
-2.34696E-01,-2.13815E+00
-2.34692E-01,-2.13792E+00
-2.34689E-01,-2.13762E+00
-2.34686E-01,-2.13868E+00
-2.34682E-01,-2.13624E+00
-2.34679E-01,-2.15524E+00
-2.34676E-01,-2.15532E+00
-2.34672E-01,-2.15440E+00
-2.34669E-01,-2.15387E+00
-2.34666E-01,-2.15440E+00
-2.34663E-01,-2.15364E+00
-2.34659E-01,-2.15272E+00
-2.34656E-01,-2.15257E+00
-2.34653E-01,-2.15188E+00
-2.34649E-01,-2.15165E+00
-2.34646E-01,-2.15089E+00
-2.34643E-01,-2.15165E+00
-2.34640E-01,-2.15181E+00
-2.34636E-01,-2.15280E+00
-2.34633E-01,-2.15348E+00
-2.34630E-01,-2.15310E+00
-2.34626E-01,-2.15303E+00
-2.34623E-01,-2.15448E+00
-2.34620E-01,-2.15409E+00
-2.34616E-01,-2.16790E+00
-2.34613E-01,-2.17202E+00
-2.34610E-01,-2.17233E+00
-2.34607E-01,-2.17157E+00
-2.34603E-01,-2.17164E+00
-2.34600E-01,-2.17271E+00
-2.34597E-01,-2.17233E+00
-2.34593E-01,-2.17241E+00
-2.34590E-01,-2.17340E+00
-2.34587E-01,-2.17248E+00
-2.34583E-01,-2.17225E+00
-2.34580E-01,-2.17179E+00
-2.34577E-01,-2.17141E+00
-2.34574E-01,-2.17179E+00
-2.34570E-01,-2.17309E+00
-2.34567E-01,-2.17263E+00
-2.34564E-01,-2.17263E+00
-2.34560E-01,-2.17279E+00
-2.34557E-01,-2.17179E+00
-2.34554E-01,-2.17668E+00
-2.34551E-01,-2.18812E+00
-2.34547E-01,-2.18911E+00
-2.34544E-01,-2.18835E+00
-2.34541E-01,-2.18820E+00
-2.34537E-01,-2.18805E+00
-2.34534E-01,-2.18866E+00
-2.34531E-01,-2.18927E+00
-2.34527E-01,-2.19018E+00
-2.34524E-01,-2.19056E+00
-2.34521E-01,-2.19102E+00
-2.34518E-01,-2.19026E+00
-2.34514E-01,-2.19133E+00
-2.34511E-01,-2.19148E+00
-2.34508E-01,-2.19155E+00
-2.34504E-01,-2.19171E+00
-2.34501E-01,-2.19171E+00
-2.34498E-01,-2.19209E+00
-2.34494E-01,-2.19209E+00
-2.34491E-01,-2.19194E+00
-2.34488E-01,-2.20750E+00
-2.34485E-01,-2.20720E+00
-2.34481E-01,-2.20704E+00
-2.34478E-01,-2.20559E+00
-2.34475E-01,-2.20529E+00
-2.34471E-01,-2.20582E+00
-2.34468E-01,-2.20521E+00
-2.34465E-01,-2.20597E+00
-2.34462E-01,-2.20590E+00
-2.34458E-01,-2.20544E+00
-2.34455E-01,-2.20506E+00
-2.34452E-01,-2.20582E+00
-2.34448E-01,-2.20582E+00
-2.34445E-01,-2.20620E+00
-2.34442E-01,-2.20628E+00
-2.34438E-01,-2.20750E+00
-2.34435E-01,-2.20674E+00
-2.34432E-01,-2.20674E+00
-2.34429E-01,-2.20765E+00
-2.34425E-01,-2.21498E+00
-2.34422E-01,-2.22398E+00
-2.34419E-01,-2.22428E+00
-2.34415E-01,-2.22482E+00
-2.34412E-01,-2.22428E+00
-2.34409E-01,-2.22467E+00
-2.34406E-01,-2.22467E+00
-2.34402E-01,-2.22459E+00
-2.34399E-01,-2.22543E+00
-2.34396E-01,-2.22573E+00
-2.34392E-01,-2.22474E+00
-2.34389E-01,-2.22528E+00
-2.34386E-01,-2.22512E+00
-2.34382E-01,-2.22535E+00
-2.34379E-01,-2.22451E+00
-2.34376E-01,-2.22520E+00
-2.34373E-01,-2.22444E+00
-2.34369E-01,-2.22375E+00
-2.34366E-01,-2.22398E+00
-2.34363E-01,-2.22879E+00
-2.34359E-01,-2.24084E+00
-2.34356E-01,-2.24069E+00
-2.34353E-01,-2.24275E+00
-2.34349E-01,-2.24160E+00
-2.34346E-01,-2.24084E+00
-2.34343E-01,-2.24153E+00
-2.34340E-01,-2.24191E+00
-2.34336E-01,-2.24176E+00
-2.34333E-01,-2.24260E+00
-2.34330E-01,-2.24298E+00
-2.34326E-01,-2.24168E+00
-2.34323E-01,-2.24267E+00
-2.34320E-01,-2.24244E+00
-2.34317E-01,-2.24267E+00
-2.34313E-01,-2.24343E+00
-2.34310E-01,-2.24351E+00
-2.34307E-01,-2.24260E+00
-2.34303E-01,-2.24298E+00
-2.34300E-01,-2.24321E+00
-2.34297E-01,-2.25633E+00
-2.34293E-01,-2.25862E+00
-2.34290E-01,-2.25824E+00
-2.34287E-01,-2.25785E+00
-2.34284E-01,-2.25763E+00
-2.34280E-01,-2.25892E+00
-2.34277E-01,-2.25869E+00
-2.34274E-01,-2.25816E+00
-2.34270E-01,-2.25824E+00
-2.34267E-01,-2.25892E+00
-2.34264E-01,-2.25915E+00
-2.34260E-01,-2.25984E+00
-2.34257E-01,-2.26007E+00
-2.34254E-01,-2.26014E+00
-2.34251E-01,-2.26113E+00
-2.34247E-01,-2.26129E+00
-2.34244E-01,-2.26205E+00
-2.34241E-01,-2.26121E+00
-2.34237E-01,-2.26205E+00
-2.34234E-01,-2.27220E+00
-2.34231E-01,-2.27922E+00
-2.34228E-01,-2.27929E+00
-2.34224E-01,-2.27906E+00
-2.34221E-01,-2.27830E+00
-2.34218E-01,-2.27822E+00
-2.34214E-01,-2.27838E+00
-2.34211E-01,-2.27708E+00
-2.34208E-01,-2.27609E+00
-2.34204E-01,-2.27571E+00
-2.34201E-01,-2.27586E+00
-2.34198E-01,-2.27525E+00
-2.34195E-01,-2.27578E+00
-2.34191E-01,-2.27609E+00
-2.34188E-01,-2.27517E+00
-2.34185E-01,-2.27601E+00
-2.34181E-01,-2.27731E+00
-2.34178E-01,-2.27616E+00
-2.34175E-01,-2.27624E+00
-2.34171E-01,-2.23542E+00
-2.34168E-01,-7.31670E-01
-2.34165E-01,-1.43825E-01
-2.34162E-01,-1.40087E-01
-2.34158E-01,-1.40087E-01
-2.34155E-01,-1.38485E-01
-2.34152E-01,-1.37646E-01
-2.34148E-01,-1.37264E-01
-2.34145E-01,-1.35967E-01
-2.34142E-01,-1.35280E-01
-2.34139E-01,-1.34823E-01
-2.34135E-01,-1.33678E-01
-2.34132E-01,-1.32763E-01
-2.34129E-01,-1.32152E-01
-2.34125E-01,-1.32076E-01
-2.34122E-01,-1.30779E-01
-2.34119E-01,-1.30932E-01
-2.34115E-01,-1.31313E-01
-2.34112E-01,-1.30627E-01
-2.34109E-01,-1.30092E-01
-2.34106E-01,-1.45122E-01
-2.34102E-01,-1.47716E-01
-2.34099E-01,-1.47564E-01
-2.34096E-01,-1.47564E-01
-2.34092E-01,-1.47793E-01
-2.34089E-01,-1.46953E-01
-2.34086E-01,-1.48327E-01
-2.34082E-01,-1.48937E-01
-2.34079E-01,-1.48327E-01
-2.34076E-01,-1.48250E-01
-2.34073E-01,-1.48250E-01
-2.34069E-01,-1.47335E-01
-2.34066E-01,-1.47487E-01
-2.34063E-01,-1.47869E-01
-2.34059E-01,-1.47335E-01
-2.34056E-01,-1.46725E-01
-2.34053E-01,-1.47564E-01
-2.34050E-01,-1.46496E-01
-2.34046E-01,-1.46114E-01
-2.34043E-01,-1.53286E-01
-2.34040E-01,-1.62594E-01
-2.34036E-01,-1.62441E-01
-2.34033E-01,-1.63128E-01
-2.34030E-01,-1.63128E-01
-2.34026E-01,-1.61831E-01
-2.34023E-01,-1.62365E-01
-2.34020E-01,-1.62746E-01
-2.34017E-01,-1.61297E-01
-2.34013E-01,-1.62441E-01
-2.34010E-01,-1.62670E-01
-2.34007E-01,-1.61373E-01
-2.34003E-01,-1.60992E-01
-2.34000E-01,-1.61831E-01
-2.33997E-01,-1.61373E-01
-2.33994E-01,-1.60763E-01
-2.33990E-01,-1.60152E-01
-2.33987E-01,-1.60381E-01
-2.33984E-01,-1.60381E-01
-2.33980E-01,-1.61678E-01
-2.33977E-01,-1.79149E-01
-2.33974E-01,-1.77547E-01
-2.33970E-01,-1.76479E-01
-2.33967E-01,-1.77090E-01
-2.33964E-01,-1.77624E-01
-2.33961E-01,-1.77242E-01
-2.33957E-01,-1.77624E-01
-2.33954E-01,-1.76708E-01
-2.33951E-01,-1.76403E-01
-2.33947E-01,-1.76632E-01
-2.33944E-01,-1.76708E-01
-2.33941E-01,-1.75716E-01
-2.33937E-01,-1.76250E-01
-2.33934E-01,-1.76250E-01
-2.33931E-01,-1.75945E-01
-2.33928E-01,-1.74877E-01
-2.33924E-01,-1.75030E-01
-2.33921E-01,-1.74190E-01
-2.33918E-01,-1.74724E-01
-2.33914E-01,-1.83193E-01
-2.33911E-01,-1.90517E-01
-2.33908E-01,-1.89525E-01
-2.33905E-01,-1.89754E-01
-2.33901E-01,-1.89831E-01
-2.33898E-01,-1.88305E-01
-2.33895E-01,-1.88305E-01
-2.33891E-01,-1.88000E-01
-2.33888E-01,-1.88839E-01
-2.33885E-01,-1.88457E-01
-2.33881E-01,-1.88839E-01
-2.33878E-01,-1.88152E-01
-2.33875E-01,-1.88534E-01
-2.33872E-01,-1.87771E-01
-2.33868E-01,-1.87847E-01
-2.33865E-01,-1.87466E-01
-2.33862E-01,-1.87160E-01
-2.33858E-01,-1.87084E-01
-2.33855E-01,-1.85787E-01
-2.33852E-01,-1.90670E-01
-2.33848E-01,-2.02343E-01
-2.33845E-01,-2.02114E-01
-2.33842E-01,-2.02190E-01
-2.33839E-01,-2.02572E-01
-2.33835E-01,-2.02953E-01
-2.33832E-01,-2.02190E-01
-2.33829E-01,-2.03564E-01
-2.33825E-01,-2.03640E-01
-2.33822E-01,-2.03792E-01
-2.33819E-01,-2.03792E-01
-2.33816E-01,-2.03716E-01
-2.33812E-01,-2.03792E-01
-2.33809E-01,-2.04021E-01
-2.33806E-01,-2.03716E-01
-2.33802E-01,-2.03411E-01
-2.33799E-01,-2.02572E-01
-2.33796E-01,-2.02953E-01
-2.33792E-01,-2.03411E-01
-2.33789E-01,-2.02572E-01
-2.33786E-01,-2.15771E-01
-2.33783E-01,-2.19509E-01
-2.33779E-01,-2.19280E-01
-2.33776E-01,-2.19814E-01
-2.33773E-01,-2.19356E-01
-2.33769E-01,-2.19662E-01
-2.33766E-01,-2.19128E-01
-2.33763E-01,-2.19738E-01
-2.33759E-01,-2.18746E-01
-2.33756E-01,-2.18670E-01
-2.33753E-01,-2.18822E-01
-2.33750E-01,-2.18670E-01
-2.33746E-01,-2.18975E-01
-2.33743E-01,-2.18593E-01
-2.33740E-01,-2.18441E-01
-2.33736E-01,-2.17831E-01
-2.33733E-01,-2.18517E-01
-2.33730E-01,-2.18899E-01
-2.33727E-01,-2.18822E-01
-2.33723E-01,-2.27978E-01
-2.33720E-01,-2.35149E-01
-2.33717E-01,-2.34768E-01
-2.33713E-01,-2.34081E-01
-2.33710E-01,-2.34310E-01
-2.33707E-01,-2.33242E-01
-2.33703E-01,-2.32632E-01
-2.33700E-01,-2.33547E-01
-2.33697E-01,-2.32250E-01
-2.33694E-01,-2.31716E-01
-2.33690E-01,-2.31640E-01
-2.33687E-01,-2.31792E-01
-2.33684E-01,-2.31640E-01
-2.33680E-01,-2.32403E-01
-2.33677E-01,-2.32479E-01
-2.33674E-01,-2.31716E-01
-2.33670E-01,-2.31258E-01
-2.33667E-01,-2.31945E-01
-2.33664E-01,-2.32708E-01
-2.33661E-01,-2.31792E-01
-2.33657E-01,-2.51400E-01
-2.33654E-01,-2.49264E-01
-2.33651E-01,-2.48653E-01
-2.33647E-01,-2.49187E-01
-2.33644E-01,-2.49187E-01
-2.33641E-01,-2.48730E-01
-2.33638E-01,-2.48730E-01
-2.33634E-01,-2.48577E-01
-2.33631E-01,-2.47204E-01
-2.33628E-01,-2.46670E-01
-2.33624E-01,-2.46670E-01
-2.33621E-01,-2.46441E-01
-2.33618E-01,-2.46441E-01
-2.33614E-01,-2.47814E-01
-2.33611E-01,-2.47127E-01
-2.33608E-01,-2.46059E-01
-2.33605E-01,-2.46364E-01
-2.33601E-01,-2.47433E-01
-2.33598E-01,-2.47280E-01
-2.33595E-01,-2.60860E-01
-2.33591E-01,-2.64294E-01
-2.33588E-01,-2.63531E-01
-2.33585E-01,-2.63149E-01
-2.33582E-01,-2.62615E-01
-2.33578E-01,-2.62081E-01
-2.33575E-01,-2.62157E-01
-2.33572E-01,-2.62844E-01
-2.33568E-01,-2.62234E-01
-2.33565E-01,-2.63149E-01
-2.33562E-01,-2.63225E-01
-2.33558E-01,-2.63378E-01
-2.33555E-01,-2.63607E-01
-2.33552E-01,-2.64294E-01
-2.33549E-01,-2.64828E-01
-2.33545E-01,-2.63912E-01
-2.33542E-01,-2.64446E-01
-2.33539E-01,-2.64522E-01
-2.33535E-01,-2.64141E-01
-2.33532E-01,-2.69024E-01
-2.33529E-01,-2.80468E-01
-2.33525E-01,-2.81078E-01
-2.33522E-01,-2.80544E-01
-2.33519E-01,-2.80392E-01
-2.33516E-01,-2.80010E-01
-2.33512E-01,-2.80010E-01
-2.33509E-01,-2.80697E-01
-2.33506E-01,-2.80926E-01
-2.33502E-01,-2.80620E-01
-2.33499E-01,-2.81612E-01
-2.33496E-01,-2.81994E-01
-2.33493E-01,-2.82070E-01
-2.33489E-01,-2.81994E-01
-2.33486E-01,-2.82451E-01
-2.33483E-01,-2.82986E-01
-2.33479E-01,-2.82833E-01
-2.33476E-01,-2.83214E-01
-2.33473E-01,-2.82528E-01
-2.33469E-01,-2.82680E-01
-2.33466E-01,-2.99999E-01
-2.33463E-01,-3.00533E-01
-2.33460E-01,-2.99618E-01
-2.33456E-01,-3.00304E-01
-2.33453E-01,-2.99160E-01
-2.33450E-01,-2.98702E-01
-2.33446E-01,-2.98702E-01
-2.33443E-01,-2.99160E-01
-2.33440E-01,-2.98473E-01
-2.33436E-01,-2.98473E-01
-2.33433E-01,-2.98321E-01
-2.33430E-01,-2.98168E-01
-2.33427E-01,-2.97253E-01
-2.33423E-01,-2.97481E-01
-2.33420E-01,-2.97024E-01
-2.33417E-01,-2.96490E-01
-2.33413E-01,-2.96184E-01
-2.33410E-01,-2.95421E-01
-2.33407E-01,-2.95269E-01
-2.33404E-01,-3.04272E-01
-2.33400E-01,-3.12054E-01
-2.33397E-01,-3.11367E-01
-2.33394E-01,-3.11214E-01
-2.33390E-01,-3.12054E-01
-2.33387E-01,-3.11443E-01
-2.33384E-01,-3.11519E-01
-2.33380E-01,-3.11901E-01
-2.33377E-01,-3.11291E-01
-2.33374E-01,-3.11672E-01
-2.33371E-01,-3.11977E-01
-2.33367E-01,-3.11596E-01
-2.33364E-01,-3.11596E-01
-2.33361E-01,-3.12740E-01
-2.33357E-01,-3.13579E-01
-2.33354E-01,-3.13274E-01
-2.33351E-01,-3.14113E-01
-2.33347E-01,-3.14037E-01
-2.33344E-01,-3.13656E-01
-2.33341E-01,-3.18310E-01
-2.33338E-01,-3.30669E-01
-2.33334E-01,-3.30440E-01
-2.33331E-01,-3.31814E-01
-2.33328E-01,-3.30898E-01
-2.33324E-01,-3.30669E-01
-2.33321E-01,-3.30364E-01
-2.33318E-01,-3.30974E-01
-2.33315E-01,-3.31051E-01
-2.33311E-01,-3.30135E-01
-2.33308E-01,-3.30746E-01
-2.33305E-01,-3.30364E-01
-2.33301E-01,-3.29220E-01
-2.33298E-01,-3.29296E-01
-2.33295E-01,-3.29449E-01
-2.33291E-01,-3.29830E-01
-2.33288E-01,-3.30364E-01
-2.33285E-01,-3.30135E-01
-2.33282E-01,-3.29143E-01
-2.33278E-01,-3.29601E-01
-2.33275E-01,-3.42953E-01
-2.33272E-01,-3.46691E-01
-2.33268E-01,-3.46767E-01
-2.33265E-01,-3.46691E-01
-2.33262E-01,-3.46615E-01
-2.33258E-01,-3.47378E-01
-2.33255E-01,-3.47378E-01
-2.33252E-01,-3.47912E-01
-2.33249E-01,-3.47225E-01
-2.33245E-01,-3.48064E-01
-2.33242E-01,-3.47301E-01
-2.33239E-01,-3.48293E-01
-2.33235E-01,-3.47988E-01
-2.33232E-01,-3.48446E-01
-2.33229E-01,-3.48675E-01
-2.33226E-01,-3.48675E-01
-2.33222E-01,-3.48751E-01
-2.33219E-01,-3.48675E-01
-2.33216E-01,-3.48064E-01
-2.33212E-01,-3.56533E-01
-2.33209E-01,-3.65383E-01
-2.33206E-01,-3.64773E-01
-2.33202E-01,-3.65307E-01
-2.33199E-01,-3.63399E-01
-2.33196E-01,-3.63552E-01
-2.33193E-01,-3.62713E-01
-2.33189E-01,-3.62331E-01
-2.33186E-01,-3.61339E-01
-2.33183E-01,-3.61797E-01
-2.33179E-01,-3.60805E-01
-2.33176E-01,-3.60653E-01
