in s,C1 in V
-2.35437E-01,-4.06582E-01
-2.35434E-01,-4.09252E-01
-2.35431E-01,-4.24358E-01
-2.35427E-01,-4.23138E-01
-2.35424E-01,-4.23595E-01
-2.35421E-01,-4.23366E-01
-2.35417E-01,-4.23061E-01
-2.35414E-01,-4.22985E-01
-2.35411E-01,-4.23214E-01
-2.35407E-01,-4.23290E-01
-2.35404E-01,-4.22222E-01
-2.35401E-01,-4.23138E-01
-2.35398E-01,-4.22909E-01
-2.35394E-01,-4.23595E-01
-2.35391E-01,-4.23519E-01
-2.35388E-01,-4.23748E-01
-2.35384E-01,-4.22832E-01
-2.35381E-01,-4.23824E-01
-2.35378E-01,-4.35497E-01
-2.35375E-01,-4.40456E-01
-2.35371E-01,-4.40761E-01
-2.35368E-01,-4.39770E-01
-2.35365E-01,-4.40609E-01
-2.35361E-01,-4.41677E-01
-2.35358E-01,-4.41219E-01
-2.35355E-01,-4.41753E-01
-2.35351E-01,-4.42669E-01
-2.35348E-01,-4.42745E-01
-2.35345E-01,-4.43355E-01
-2.35342E-01,-4.43432E-01
-2.35338E-01,-4.43737E-01
-2.35335E-01,-4.43127E-01
-2.35332E-01,-4.43203E-01
-2.35328E-01,-4.43355E-01
-2.35325E-01,-4.52206E-01
-2.35322E-01,-4.59530E-01
-2.35318E-01,-4.59987E-01
-2.35315E-01,-4.59148E-01
-2.35312E-01,-4.58767E-01
-2.35309E-01,-4.58233E-01
-2.35305E-01,-4.59377E-01
-2.35302E-01,-4.59148E-01
-2.35299E-01,-4.58385E-01
-2.35295E-01,-4.57928E-01
-2.35292E-01,-4.57851E-01
-2.35289E-01,-4.58614E-01
-2.35286E-01,-4.58004E-01
-2.35282E-01,-4.57622E-01
-2.35279E-01,-4.57546E-01
-2.35276E-01,-4.56554E-01
-2.35272E-01,-4.59377E-01
-2.35269E-01,-4.72805E-01
-2.35266E-01,-4.73263E-01
-2.35262E-01,-4.72957E-01
-2.35259E-01,-4.73873E-01
-2.35256E-01,-4.74178E-01
-2.35253E-01,-4.73797E-01
-2.35249E-01,-4.75246E-01
-2.35246E-01,-4.75780E-01
-2.35243E-01,-4.75628E-01
-2.35239E-01,-4.76238E-01
-2.35236E-01,-4.76543E-01
-2.35233E-01,-4.76696E-01
-2.35230E-01,-4.76620E-01
-2.35226E-01,-4.77535E-01
-2.35223E-01,-4.77154E-01
-2.35220E-01,-4.77154E-01
-2.35216E-01,-4.94167E-01
-2.35213E-01,-4.92489E-01
-2.35210E-01,-4.92946E-01
-2.35206E-01,-4.93404E-01
-2.35203E-01,-4.93786E-01
-2.35200E-01,-4.93328E-01
-2.35197E-01,-4.93023E-01
-2.35193E-01,-4.93633E-01
-2.35190E-01,-4.93557E-01
-2.35187E-01,-4.94396E-01
-2.35183E-01,-4.94930E-01
-2.35180E-01,-4.95235E-01
-2.35177E-01,-4.95159E-01
-2.35173E-01,-4.95006E-01
-2.35170E-01,-4.95006E-01
-2.35167E-01,-4.95617E-01
-2.35164E-01,-5.06222E-01
-2.35160E-01,-5.12249E-01
-2.35157E-01,-5.12478E-01
-2.35154E-01,-5.12935E-01
-2.35150E-01,-5.12783E-01
-2.35147E-01,-5.13012E-01
-2.35144E-01,-5.12859E-01
-2.35141E-01,-5.11867E-01
-2.35137E-01,-5.12707E-01
-2.35134E-01,-5.12478E-01
-2.35131E-01,-5.12249E-01
-2.35127E-01,-5.13241E-01
-2.35124E-01,-5.13470E-01
-2.35121E-01,-5.13317E-01
-2.35117E-01,-5.13622E-01
-2.35114E-01,-5.13470E-01
-2.35111E-01,-5.21175E-01
-2.35108E-01,-5.26058E-01
-2.35104E-01,-5.29415E-01
-2.35101E-01,-5.29186E-01
-2.35098E-01,-5.28881E-01
-2.35094E-01,-5.29339E-01
-2.35091E-01,-5.28805E-01
-2.35088E-01,-5.28728E-01
-2.35084E-01,-5.29186E-01
-2.35081E-01,-5.29034E-01
-2.35078E-01,-5.29186E-01
-2.35075E-01,-5.29644E-01
-2.35071E-01,-5.28957E-01
-2.35068E-01,-5.29796E-01
-2.35065E-01,-5.28499E-01
-2.35061E-01,-5.28423E-01
-2.35058E-01,-5.30407E-01
-2.35055E-01,-5.46047E-01
-2.35052E-01,-5.46352E-01
-2.35048E-01,-5.44979E-01
-2.35045E-01,-5.45894E-01
-2.35042E-01,-5.45437E-01
-2.35038E-01,-5.45437E-01
-2.35035E-01,-5.45360E-01
-2.35032E-01,-5.44445E-01
-2.35028E-01,-5.44216E-01
-2.35025E-01,-5.44521E-01
-2.35022E-01,-5.44063E-01
-2.35019E-01,-5.43987E-01
-2.35015E-01,-5.44521E-01
-2.35012E-01,-5.44369E-01
-2.35009E-01,-5.43911E-01
-2.35005E-01,-5.43987E-01
-2.35002E-01,-5.60695E-01
-2.34999E-01,-5.61306E-01
-2.34995E-01,-5.61382E-01
-2.34992E-01,-5.61611E-01
-2.34989E-01,-5.61153E-01
-2.34986E-01,-5.60924E-01
-2.34982E-01,-5.61230E-01
-2.34979E-01,-5.61687E-01
-2.34976E-01,-5.61916E-01
-2.34972E-01,-5.61535E-01
-2.34969E-01,-5.61382E-01
-2.34966E-01,-5.61535E-01
-2.34963E-01,-5.62145E-01
-2.34959E-01,-5.62374E-01
-2.34956E-01,-5.61916E-01
-2.34953E-01,-5.61458E-01
-2.34949E-01,-5.70537E-01
-2.34946E-01,-5.77556E-01
-2.34943E-01,-5.77556E-01
-2.34939E-01,-5.77633E-01
-2.34936E-01,-5.77404E-01
-2.34933E-01,-5.78091E-01
-2.34930E-01,-5.78853E-01
-2.34926E-01,-5.78014E-01
-2.34923E-01,-5.79388E-01
-2.34920E-01,-5.78701E-01
-2.34916E-01,-5.78548E-01
-2.34913E-01,-5.78014E-01
-2.34910E-01,-5.78014E-01
-2.34906E-01,-5.78014E-01
-2.34903E-01,-5.78167E-01
-2.34900E-01,-5.78167E-01
-2.34897E-01,-5.85262E-01
-2.34893E-01,-5.94417E-01
-2.34890E-01,-5.94189E-01
-2.34887E-01,-5.93197E-01
-2.34883E-01,-5.92510E-01
-2.34880E-01,-5.93197E-01
-2.34877E-01,-5.92815E-01
-2.34874E-01,-5.92281E-01
-2.34870E-01,-5.92663E-01
-2.34867E-01,-5.92663E-01
-2.34864E-01,-5.92815E-01
-2.34860E-01,-5.93044E-01
-2.34857E-01,-5.92968E-01
-2.34854E-01,-5.92510E-01
-2.34850E-01,-5.92892E-01
-2.34847E-01,-5.92892E-01
-2.34844E-01,-5.92892E-01
-2.34841E-01,-6.09981E-01
-2.34837E-01,-6.09753E-01
-2.34834E-01,-6.09142E-01
-2.34831E-01,-6.09981E-01
-2.34827E-01,-6.10287E-01
-2.34824E-01,-6.09905E-01
-2.34821E-01,-6.10287E-01
-2.34818E-01,-6.10363E-01
-2.34814E-01,-6.10210E-01
-2.34811E-01,-6.10134E-01
-2.34808E-01,-6.10210E-01
-2.34804E-01,-6.10515E-01
-2.34801E-01,-6.10592E-01
-2.34798E-01,-6.11736E-01
-2.34794E-01,-6.11736E-01
-2.34791E-01,-6.11660E-01
-2.34788E-01,-6.26308E-01
-2.34785E-01,-6.28445E-01
-2.34781E-01,-6.27834E-01
-2.34778E-01,-6.27529E-01
-2.34775E-01,-6.27834E-01
-2.34771E-01,-6.27834E-01
-2.34768E-01,-6.28673E-01
-2.34765E-01,-6.28063E-01
-2.34761E-01,-6.28139E-01
-2.34758E-01,-6.29284E-01
-2.34755E-01,-6.28445E-01
-2.34752E-01,-6.27910E-01
-2.34748E-01,-6.27987E-01
-2.34745E-01,-6.28139E-01
-2.34742E-01,-6.27910E-01
-2.34738E-01,-6.28063E-01
-2.34735E-01,-6.37523E-01
-2.34732E-01,-6.44543E-01
-2.34729E-01,-6.45000E-01
-2.34725E-01,-6.45763E-01
-2.34722E-01,-6.44314E-01
-2.34719E-01,-6.45382E-01
-2.34715E-01,-6.45077E-01
-2.34712E-01,-6.44466E-01
-2.34709E-01,-6.44695E-01
-2.34705E-01,-6.45458E-01
-2.34702E-01,-6.44390E-01
-2.34699E-01,-6.43551E-01
-2.34696E-01,-6.43398E-01
-2.34692E-01,-6.42788E-01
-2.34689E-01,-6.42864E-01
-2.34686E-01,-6.43780E-01
-2.34682E-01,-6.49196E-01
-2.34679E-01,-6.59572E-01
-2.34676E-01,-6.59878E-01
-2.34672E-01,-6.60183E-01
-2.34669E-01,-6.60259E-01
-2.34666E-01,-6.61785E-01
-2.34663E-01,-6.61404E-01
-2.34659E-01,-6.60869E-01
-2.34656E-01,-6.61327E-01
-2.34653E-01,-6.61938E-01
-2.34649E-01,-6.61404E-01
-2.34646E-01,-6.61785E-01
-2.34643E-01,-6.61632E-01
-2.34640E-01,-6.61938E-01
-2.34636E-01,-6.63082E-01
-2.34633E-01,-6.62243E-01
-2.34630E-01,-6.61938E-01
-2.34626E-01,-6.80096E-01
-2.34623E-01,-6.79714E-01
-2.34620E-01,-6.78646E-01
-2.34616E-01,-6.79485E-01
-2.34613E-01,-6.78799E-01
-2.34610E-01,-6.77730E-01
-2.34607E-01,-6.78264E-01
-2.34603E-01,-6.79104E-01
-2.34600E-01,-6.77959E-01
-2.34597E-01,-6.78493E-01
-2.34593E-01,-6.78341E-01
-2.34590E-01,-6.78112E-01
-2.34587E-01,-6.78036E-01
-2.34583E-01,-6.79333E-01
-2.34580E-01,-6.78188E-01
-2.34577E-01,-6.78799E-01
-2.34574E-01,-6.92226E-01
-2.34570E-01,-6.95049E-01
-2.34567E-01,-6.94668E-01
-2.34564E-01,-6.95202E-01
-2.34560E-01,-6.94286E-01
-2.34557E-01,-6.94057E-01
-2.34554E-01,-6.94362E-01
-2.34551E-01,-6.94668E-01
-2.34547E-01,-6.94591E-01
-2.34544E-01,-6.94362E-01
-2.34541E-01,-6.94134E-01
-2.34537E-01,-6.93447E-01
-2.34534E-01,-6.94668E-01
-2.34531E-01,-6.93828E-01
-2.34527E-01,-6.93065E-01
-2.34524E-01,-6.94286E-01
-2.34521E-01,-7.01153E-01
-2.34518E-01,-7.10461E-01
-2.34514E-01,-7.11376E-01
-2.34511E-01,-7.11758E-01
-2.34508E-01,-7.10842E-01
-2.34504E-01,-7.11452E-01
-2.34501E-01,-7.11529E-01
-2.34498E-01,-7.10842E-01
-2.34494E-01,-7.10461E-01
-2.34491E-01,-7.10461E-01
-2.34488E-01,-7.09774E-01
-2.34485E-01,-7.10689E-01
-2.34481E-01,-7.10995E-01
-2.34478E-01,-7.10842E-01
-2.34475E-01,-7.10995E-01
-2.34471E-01,-7.10689E-01
-2.34468E-01,-7.15343E-01
-2.34465E-01,-7.26635E-01
-2.34462E-01,-7.26330E-01
-2.34458E-01,-7.26482E-01
-2.34455E-01,-7.25490E-01
-2.34452E-01,-7.25948E-01
-2.34448E-01,-7.25185E-01
-2.34445E-01,-7.26253E-01
-2.34442E-01,-7.26482E-01
-2.34438E-01,-7.27016E-01
-2.34435E-01,-7.26253E-01
-2.34432E-01,-7.27550E-01
-2.34429E-01,-7.27856E-01
-2.34425E-01,-7.27856E-01
-2.34422E-01,-7.27932E-01
-2.34419E-01,-7.28161E-01
-2.34415E-01,-7.28084E-01
-2.34412E-01,-7.43801E-01
-2.34409E-01,-7.45479E-01
-2.34406E-01,-7.45403E-01
-2.34402E-01,-7.46090E-01
-2.34399E-01,-7.46395E-01
-2.34396E-01,-7.44945E-01
-2.34392E-01,-7.44564E-01
-2.34389E-01,-7.45251E-01
-2.34386E-01,-7.44488E-01
-2.34382E-01,-7.44411E-01
-2.34379E-01,-7.43572E-01
-2.34376E-01,-7.43267E-01
-2.34373E-01,-7.43191E-01
-2.34369E-01,-7.43954E-01
-2.34366E-01,-7.43725E-01
-2.34363E-01,-7.43191E-01
-2.34359E-01,-7.55855E-01
-2.34356E-01,-7.59518E-01
-2.34353E-01,-7.60357E-01
-2.34349E-01,-7.61425E-01
-2.34346E-01,-7.61043E-01
-2.34343E-01,-7.61043E-01
-2.34340E-01,-7.60662E-01
-2.34336E-01,-7.61196E-01
-2.34333E-01,-7.60509E-01
-2.34330E-01,-7.61349E-01
-2.34326E-01,-7.62264E-01
-2.34323E-01,-7.61349E-01
-2.34320E-01,-7.61883E-01
-2.34317E-01,-7.62646E-01
-2.34313E-01,-7.62493E-01
-2.34310E-01,-7.62798E-01
-2.34307E-01,-7.67681E-01
-2.34303E-01,-7.79049E-01
-2.34300E-01,-7.78744E-01
-2.34297E-01,-7.79049E-01
-2.34293E-01,-7.78286E-01
-2.34290E-01,-7.78362E-01
-2.34287E-01,-7.78057E-01
-2.34284E-01,-7.77675E-01
-2.34280E-01,-7.77675E-01
-2.34277E-01,-7.76836E-01
-2.34274E-01,-7.77294E-01
-2.34270E-01,-7.76913E-01
-2.34267E-01,-7.77599E-01
-2.34264E-01,-7.76760E-01
-2.34260E-01,-7.75921E-01
-2.34257E-01,-7.76302E-01
-2.34254E-01,-7.80575E-01
-2.34251E-01,-7.92629E-01
-2.34247E-01,-7.93468E-01
-2.34244E-01,-7.93316E-01
-2.34241E-01,-7.92782E-01
-2.34237E-01,-7.94689E-01
-2.34234E-01,-7.94918E-01
-2.34231E-01,-7.94002E-01
-2.34228E-01,-7.94002E-01
-2.34224E-01,-7.95070E-01
-2.34221E-01,-7.94765E-01
-2.34218E-01,-7.94002E-01
-2.34214E-01,-7.94155E-01
-2.34211E-01,-7.93239E-01
-2.34208E-01,-7.93011E-01
-2.34204E-01,-7.94155E-01
-2.34201E-01,-7.93850E-01
-2.34198E-01,-8.07049E-01
-2.34195E-01,-8.10177E-01
-2.34191E-01,-8.09872E-01
-2.34188E-01,-8.09795E-01
-2.34185E-01,-8.10863E-01
-2.34181E-01,-8.10863E-01
-2.34178E-01,-8.11321E-01
-2.34175E-01,-8.11550E-01
-2.34171E-01,-8.11474E-01
-2.34168E-01,-8.10406E-01
-2.34165E-01,-8.11626E-01
-2.34162E-01,-8.11931E-01
-2.34158E-01,-8.12008E-01
-2.34155E-01,-8.12160E-01
-2.34152E-01,-8.11931E-01
-2.34148E-01,-8.12542E-01
-2.34145E-01,-8.23681E-01
-2.34142E-01,-8.29098E-01
-2.34139E-01,-8.28258E-01
-2.34135E-01,-8.27267E-01
-2.34132E-01,-8.28564E-01
-2.34129E-01,-8.28258E-01
-2.34125E-01,-8.27190E-01
-2.34122E-01,-8.27801E-01
-2.34119E-01,-8.27343E-01
-2.34115E-01,-8.27267E-01
-2.34112E-01,-8.27114E-01
-2.34109E-01,-8.27953E-01
-2.34106E-01,-8.27572E-01
-2.34102E-01,-8.27877E-01
-2.34099E-01,-8.28106E-01
-2.34096E-01,-8.26732E-01
-2.34092E-01,-8.31539E-01
-2.34089E-01,-8.43059E-01
-2.34086E-01,-8.42983E-01
-2.34082E-01,-8.43593E-01
-2.34079E-01,-8.43670E-01
-2.34076E-01,-8.43441E-01
-2.34073E-01,-8.44128E-01
-2.34069E-01,-8.44814E-01
-2.34066E-01,-8.45577E-01
-2.34063E-01,-8.45272E-01
-2.34059E-01,-8.46340E-01
-2.34056E-01,-8.45501E-01
-2.34053E-01,-8.46035E-01
-2.34050E-01,-8.46187E-01
-2.34046E-01,-8.45653E-01
-2.34043E-01,-8.45424E-01
-2.34040E-01,-8.48324E-01
-2.34036E-01,-8.63811E-01
-2.34033E-01,-8.63659E-01
-2.34030E-01,-8.64040E-01
-2.34026E-01,-8.64422E-01
-2.34023E-01,-8.64345E-01
-2.34020E-01,-8.64422E-01
-2.34017E-01,-8.63964E-01
-2.34013E-01,-8.63582E-01
-2.34010E-01,-8.62896E-01
-2.34007E-01,-8.63048E-01
-2.34003E-01,-8.62820E-01
-2.34000E-01,-8.62972E-01
-2.33997E-01,-8.63354E-01
-2.33994E-01,-8.62133E-01
-2.33990E-01,-8.62514E-01
-2.33987E-01,-8.62667E-01
-2.33984E-01,-8.75179E-01
-2.33980E-01,-8.79680E-01
-2.33977E-01,-8.79375E-01
-2.33974E-01,-8.79680E-01
-2.33970E-01,-8.79528E-01
-2.33967E-01,-8.79833E-01
-2.33964E-01,-8.79833E-01
-2.33961E-01,-8.79909E-01
-2.33957E-01,-8.79909E-01
-2.33954E-01,-8.79452E-01
-2.33951E-01,-8.78231E-01
-2.33947E-01,-8.78002E-01
-2.33944E-01,-8.77849E-01
-2.33941E-01,-8.77392E-01
-2.33937E-01,-8.77468E-01
-2.33934E-01,-8.77468E-01
-2.33931E-01,-8.86471E-01
-2.33928E-01,-8.93490E-01
-2.33924E-01,-8.94405E-01
-2.33921E-01,-8.93413E-01
-2.33918E-01,-8.93337E-01
-2.33914E-01,-8.93871E-01
-2.33911E-01,-8.93032E-01
-2.33908E-01,-8.93261E-01
-2.33905E-01,-8.92803E-01
-2.33901E-01,-8.92956E-01
-2.33898E-01,-8.93642E-01
-2.33895E-01,-8.94710E-01
-2.33891E-01,-8.94634E-01
-2.33888E-01,-8.93719E-01
-2.33885E-01,-8.94710E-01
-2.33881E-01,-8.94405E-01
-2.33878E-01,-8.96541E-01
-2.33875E-01,-9.11571E-01
-2.33872E-01,-9.11037E-01
-2.33868E-01,-9.10808E-01
-2.33865E-01,-9.11419E-01
-2.33862E-01,-9.12105E-01
-2.33858E-01,-9.12029E-01
-2.33855E-01,-9.12487E-01
-2.33852E-01,-9.13021E-01
-2.33848E-01,-9.12182E-01
-2.33845E-01,-9.12182E-01
-2.33842E-01,-9.12639E-01
-2.33839E-01,-9.10961E-01
-2.33835E-01,-9.11495E-01
-2.33832E-01,-9.12334E-01
-2.33829E-01,-9.11419E-01
-2.33825E-01,-9.12639E-01
-2.33822E-01,-9.28737E-01
-2.33819E-01,-9.26754E-01
-2.33816E-01,-9.25686E-01
-2.33812E-01,-9.25762E-01
-2.33809E-01,-9.25609E-01
-2.33806E-01,-9.26296E-01
-2.33802E-01,-9.26296E-01
-2.33799E-01,-9.25304E-01
-2.33796E-01,-9.24846E-01
-2.33792E-01,-9.24846E-01
-2.33789E-01,-9.25381E-01
-2.33786E-01,-9.25304E-01
-2.33783E-01,-9.26754E-01
-2.33779E-01,-9.27364E-01
-2.33776E-01,-9.26983E-01
-2.33773E-01,-9.26830E-01
-2.33769E-01,-9.38198E-01
-2.33766E-01,-9.42699E-01
-2.33763E-01,-9.42470E-01
-2.33759E-01,-9.43233E-01
-2.33756E-01,-9.42242E-01
-2.33753E-01,-9.42699E-01
-2.33750E-01,-9.42776E-01
-2.33746E-01,-9.41784E-01
-2.33743E-01,-9.42318E-01
-2.33740E-01,-9.43310E-01
-2.33736E-01,-9.43386E-01
-2.33733E-01,-9.43310E-01
-2.33730E-01,-9.44225E-01
-2.33727E-01,-9.43996E-01
-2.33723E-01,-9.44225E-01
-2.33720E-01,-9.44301E-01
-2.33717E-01,-9.53228E-01
-2.33713E-01,-9.61086E-01
-2.33710E-01,-9.61468E-01
-2.33707E-01,-9.60705E-01
-2.33703E-01,-9.61010E-01
-2.33700E-01,-9.60705E-01
-2.33697E-01,-9.60857E-01
-2.33694E-01,-9.59179E-01
-2.33690E-01,-9.59026E-01
-2.33687E-01,-9.59637E-01
-2.33684E-01,-9.59560E-01
-2.33680E-01,-9.59484E-01
-2.33677E-01,-9.60171E-01
-2.33674E-01,-9.59484E-01
-2.33670E-01,-9.58721E-01
-2.33667E-01,-9.59179E-01
-2.33664E-01,-9.60857E-01
-2.33661E-01,-9.78252E-01
-2.33657E-01,-9.77871E-01
-2.33654E-01,-9.77794E-01
-2.33651E-01,-9.77032E-01
-2.33647E-01,-9.78252E-01
-2.33644E-01,-9.77794E-01
-2.33641E-01,-9.77260E-01
-2.33638E-01,-9.77566E-01
-2.33634E-01,-9.77566E-01
-2.33631E-01,-9.78176E-01
-2.33628E-01,-9.78100E-01
-2.33624E-01,-9.78329E-01
-2.33621E-01,-9.77337E-01
-2.33618E-01,-9.77184E-01
-2.33614E-01,-9.77108E-01
-2.33611E-01,-9.77032E-01
-2.33608E-01,-9.93893E-01
-2.33605E-01,-9.94503E-01
-2.33601E-01,-9.93893E-01
-2.33598E-01,-9.93740E-01
-2.33595E-01,-9.94427E-01
-2.33591E-01,-9.94045E-01
-2.33588E-01,-9.94274E-01
-2.33585E-01,-9.95800E-01
-2.33582E-01,-9.95724E-01
-2.33578E-01,-9.95571E-01
-2.33575E-01,-9.96639E-01
-2.33572E-01,-9.96715E-01
-2.33568E-01,-9.96639E-01
-2.33565E-01,-9.97249E-01
-2.33562E-01,-9.97249E-01
-2.33558E-01,-9.96334E-01
-2.33555E-01,-1.00564E+00
-2.33552E-01,-1.01289E+00
-2.33549E-01,-1.01274E+00
-2.33545E-01,-1.01289E+00
-2.33542E-01,-1.01327E+00
-2.33539E-01,-1.01213E+00
-2.33535E-01,-1.01258E+00
-2.33532E-01,-1.01228E+00
-2.33529E-01,-1.01197E+00
-2.33525E-01,-1.01175E+00
-2.33522E-01,-1.01251E+00
-2.33519E-01,-1.01251E+00
-2.33516E-01,-1.01190E+00
-2.33512E-01,-1.01281E+00
-2.33509E-01,-1.01297E+00
-2.33506E-01,-1.01213E+00
-2.33502E-01,-1.01945E+00
-2.33499E-01,-1.02945E+00
-2.33496E-01,-1.02914E+00
-2.33493E-01,-1.02884E+00
-2.33489E-01,-1.02868E+00
-2.33486E-01,-1.02807E+00
-2.33483E-01,-1.02838E+00
-2.33479E-01,-1.02868E+00
-2.33476E-01,-1.02739E+00
-2.33473E-01,-1.02807E+00
-2.33469E-01,-1.02899E+00
-2.33466E-01,-1.02914E+00
-2.33463E-01,-1.02899E+00
-2.33460E-01,-1.02952E+00
-2.33456E-01,-1.02891E+00
-2.33453E-01,-1.02945E+00
-2.33450E-01,-1.02845E+00
-2.33446E-01,-1.04783E+00
-2.33443E-01,-1.04737E+00
-2.33440E-01,-1.04837E+00
-2.33436E-01,-1.04707E+00
-2.33433E-01,-1.04730E+00
-2.33430E-01,-1.04776E+00
-2.33427E-01,-1.04760E+00
-2.33423E-01,-1.04684E+00
-2.33420E-01,-1.04692E+00
-2.33417E-01,-1.04577E+00
-2.33413E-01,-1.04539E+00
-2.33410E-01,-1.04585E+00
-2.33407E-01,-1.04524E+00
-2.33404E-01,-1.04562E+00
-2.33400E-01,-1.04577E+00
-2.33397E-01,-1.04554E+00
-2.33394E-01,-1.06095E+00
-2.33390E-01,-1.06271E+00
-2.33387E-01,-1.06294E+00
-2.33384E-01,-1.06248E+00
-2.33380E-01,-1.06271E+00
-2.33377E-01,-1.06324E+00
-2.33374E-01,-1.06248E+00
-2.33371E-01,-1.06179E+00
-2.33367E-01,-1.06263E+00
-2.33364E-01,-1.06218E+00
-2.33361E-01,-1.06218E+00
-2.33357E-01,-1.06240E+00
-2.33354E-01,-1.06263E+00
-2.33351E-01,-1.06218E+00
-2.33347E-01,-1.06332E+00
-2.33344E-01,-1.06317E+00
-2.33341E-01,-1.07202E+00
-2.33338E-01,-1.07988E+00
-2.33334E-01,-1.08018E+00
-2.33331E-01,-1.07949E+00
-2.33328E-01,-1.07911E+00
-2.33324E-01,-1.07896E+00
-2.33321E-01,-1.07942E+00
-2.33318E-01,-1.08041E+00
-2.33315E-01,-1.08010E+00
-2.33311E-01,-1.08010E+00
-2.33308E-01,-1.07957E+00
-2.33305E-01,-1.08010E+00
-2.33301E-01,-1.08064E+00
-2.33298E-01,-1.07980E+00
-2.33295E-01,-1.08041E+00
-2.33291E-01,-1.07988E+00
-2.33288E-01,-1.08613E+00
-2.33285E-01,-1.09719E+00
-2.33282E-01,-1.09666E+00
-2.33278E-01,-1.09719E+00
-2.33275E-01,-1.09758E+00
-2.33272E-01,-1.09910E+00
-2.33268E-01,-1.09773E+00
-2.33265E-01,-1.09811E+00
-2.33262E-01,-1.09697E+00
-2.33258E-01,-1.09681E+00
-2.33255E-01,-1.09727E+00
-2.33252E-01,-1.09719E+00
-2.33249E-01,-1.09750E+00
-2.33245E-01,-1.09742E+00
-2.33242E-01,-1.09796E+00
-2.33239E-01,-1.09742E+00
-2.33235E-01,-1.09750E+00
-2.33232E-01,-1.11474E+00
-2.33229E-01,-1.11428E+00
-2.33226E-01,-1.11406E+00
-2.33222E-01,-1.11489E+00
-2.33219E-01,-1.11467E+00
-2.33216E-01,-1.11406E+00
-2.33212E-01,-1.11444E+00
-2.33209E-01,-1.11467E+00
-2.33206E-01,-1.11482E+00
-2.33202E-01,-1.11467E+00
-2.33199E-01,-1.11474E+00
-2.33196E-01,-1.11505E+00
-2.33193E-01,-1.11482E+00
-2.33189E-01,-1.11459E+00
-2.33186E-01,-1.11383E+00
-2.33183E-01,-1.11345E+00
-2.33179E-01,-1.12756E+00
-2.33176E-01,-1.13015E+00
