in s,C1 in V
-2.35500E-01,-1.66650E+00
-2.35496E-01,-1.66558E+00
-2.35493E-01,-1.66635E+00
-2.35490E-01,-1.66627E+00
-2.35487E-01,-1.66536E+00
-2.35483E-01,-1.66536E+00
-2.35480E-01,-1.66536E+00
-2.35477E-01,-1.66528E+00
-2.35473E-01,-1.66505E+00
-2.35470E-01,-1.66513E+00
-2.35467E-01,-1.66566E+00
-2.35464E-01,-1.68222E+00
-2.35460E-01,-1.68245E+00
-2.35457E-01,-1.68206E+00
-2.35454E-01,-1.68161E+00
-2.35450E-01,-1.68199E+00
-2.35447E-01,-1.68153E+00
-2.35444E-01,-1.68245E+00
-2.35440E-01,-1.68275E+00
-2.35437E-01,-1.68222E+00
-2.35434E-01,-1.68336E+00
-2.35431E-01,-1.68389E+00
-2.35427E-01,-1.68351E+00
-2.35424E-01,-1.68328E+00
-2.35421E-01,-1.68367E+00
-2.35417E-01,-1.68412E+00
-2.35414E-01,-1.68412E+00
-2.35411E-01,-1.68412E+00
-2.35407E-01,-1.68328E+00
-2.35404E-01,-1.68359E+00
-2.35401E-01,-1.68306E+00
-2.35398E-01,-1.68206E+00
-2.35394E-01,-1.68145E+00
-2.35391E-01,-1.68069E+00
-2.35388E-01,-1.68069E+00
-2.35384E-01,-1.68115E+00
-2.35381E-01,-1.68115E+00
-2.35378E-01,-1.68145E+00
-2.35375E-01,-1.68229E+00
-2.35371E-01,-1.68122E+00
-2.35368E-01,-1.68061E+00
-2.35365E-01,-1.68130E+00
-2.35361E-01,-1.68245E+00
-2.35358E-01,-1.68939E+00
-2.35355E-01,-1.69809E+00
-2.35351E-01,-1.69892E+00
-2.35348E-01,-1.69908E+00
-2.35345E-01,-1.69946E+00
-2.35342E-01,-1.70022E+00
-2.35338E-01,-1.69992E+00
-2.35335E-01,-1.70022E+00
-2.35332E-01,-1.70060E+00
-2.35328E-01,-1.70030E+00
-2.35325E-01,-1.69908E+00
-2.35322E-01,-1.69885E+00
-2.35318E-01,-1.69854E+00
-2.35315E-01,-1.69946E+00
-2.35312E-01,-1.69900E+00
-2.35309E-01,-1.69870E+00
-2.35305E-01,-1.69831E+00
-2.35302E-01,-1.69824E+00
-2.35299E-01,-1.69770E+00
-2.35295E-01,-1.69923E+00
-2.35292E-01,-1.69877E+00
-2.35289E-01,-1.69862E+00
-2.35286E-01,-1.69915E+00
-2.35282E-01,-1.69862E+00
-2.35279E-01,-1.69839E+00
-2.35276E-01,-1.69961E+00
-2.35272E-01,-1.69946E+00
-2.35269E-01,-1.69847E+00
-2.35266E-01,-1.69931E+00
-2.35262E-01,-1.69908E+00
-2.35259E-01,-1.69816E+00
-2.35256E-01,-1.69892E+00
-2.35253E-01,-1.69999E+00
-2.35249E-01,-1.71556E+00
-2.35246E-01,-1.71594E+00
-2.35243E-01,-1.71647E+00
-2.35239E-01,-1.71525E+00
-2.35236E-01,-1.71647E+00
-2.35233E-01,-1.71746E+00
-2.35230E-01,-1.71716E+00
-2.35226E-01,-1.71601E+00
-2.35223E-01,-1.71724E+00
-2.35220E-01,-1.71701E+00
-2.35216E-01,-1.71777E+00
-2.35213E-01,-1.71777E+00
-2.35210E-01,-1.71731E+00
-2.35206E-01,-1.71815E+00
-2.35203E-01,-1.71868E+00
-2.35200E-01,-1.71807E+00
-2.35197E-01,-1.71693E+00
-2.35193E-01,-1.71746E+00
-2.35190E-01,-1.71693E+00
-2.35187E-01,-1.71823E+00
-2.35183E-01,-1.71769E+00
-2.35180E-01,-1.71762E+00
-2.35177E-01,-1.71693E+00
-2.35173E-01,-1.71754E+00
-2.35170E-01,-1.71640E+00
-2.35167E-01,-1.71609E+00
-2.35164E-01,-1.71632E+00
-2.35160E-01,-1.71586E+00
-2.35157E-01,-1.71533E+00
-2.35154E-01,-1.71548E+00
-2.35150E-01,-1.71464E+00
-2.35147E-01,-1.71449E+00
-2.35144E-01,-1.72418E+00
-2.35141E-01,-1.73165E+00
-2.35137E-01,-1.73234E+00
-2.35134E-01,-1.73364E+00
-2.35131E-01,-1.73364E+00
-2.35127E-01,-1.73425E+00
-2.35124E-01,-1.73516E+00
-2.35121E-01,-1.73570E+00
-2.35117E-01,-1.73616E+00
-2.35114E-01,-1.73608E+00
-2.35111E-01,-1.73555E+00
-2.35108E-01,-1.73654E+00
-2.35104E-01,-1.73661E+00
-2.35101E-01,-1.73639E+00
-2.35098E-01,-1.73616E+00
-2.35094E-01,-1.73646E+00
-2.35091E-01,-1.73524E+00
-2.35088E-01,-1.73608E+00
-2.35084E-01,-1.73616E+00
-2.35081E-01,-1.73555E+00
-2.35078E-01,-1.73539E+00
-2.35075E-01,-1.73532E+00
-2.35071E-01,-1.73516E+00
-2.35068E-01,-1.73371E+00
-2.35065E-01,-1.73379E+00
-2.35061E-01,-1.73394E+00
-2.35058E-01,-1.73364E+00
-2.35055E-01,-1.73364E+00
-2.35052E-01,-1.73249E+00
-2.35048E-01,-1.73227E+00
-2.35045E-01,-1.73295E+00
-2.35042E-01,-1.73265E+00
-2.35038E-01,-1.73707E+00
-2.35035E-01,-1.74867E+00
-2.35032E-01,-1.74890E+00
-2.35028E-01,-1.74913E+00
-2.35025E-01,-1.75073E+00
-2.35022E-01,-1.75073E+00
-2.35019E-01,-1.75149E+00
-2.35015E-01,-1.75187E+00
-2.35012E-01,-1.75195E+00
-2.35009E-01,-1.75172E+00
-2.35005E-01,-1.75195E+00
-2.35002E-01,-1.75088E+00
-2.34999E-01,-1.75088E+00
-2.34995E-01,-1.75111E+00
-2.34992E-01,-1.75164E+00
-2.34989E-01,-1.75126E+00
-2.34986E-01,-1.75203E+00
-2.34982E-01,-1.75119E+00
-2.34979E-01,-1.75134E+00
-2.34976E-01,-1.75126E+00
-2.34972E-01,-1.75134E+00
-2.34969E-01,-1.75195E+00
-2.34966E-01,-1.75271E+00
-2.34963E-01,-1.75210E+00
-2.34959E-01,-1.75233E+00
-2.34956E-01,-1.75195E+00
-2.34953E-01,-1.75225E+00
-2.34949E-01,-1.75210E+00
-2.34946E-01,-1.75302E+00
-2.34943E-01,-1.75317E+00
-2.34939E-01,-1.75286E+00
-2.34936E-01,-1.75378E+00
-2.34933E-01,-1.75409E+00
-2.34930E-01,-1.76637E+00
-2.34926E-01,-1.77087E+00
-2.34923E-01,-1.76995E+00
-2.34920E-01,-1.77049E+00
-2.34916E-01,-1.77056E+00
-2.34913E-01,-1.77041E+00
-2.34910E-01,-1.77041E+00
-2.34906E-01,-1.77102E+00
-2.34903E-01,-1.77049E+00
-2.34900E-01,-1.77011E+00
-2.34897E-01,-1.77049E+00
-2.34893E-01,-1.77079E+00
-2.34890E-01,-1.76980E+00
-2.34887E-01,-1.76980E+00
-2.34883E-01,-1.76919E+00
-2.34880E-01,-1.76942E+00
-2.34877E-01,-1.76912E+00
-2.34874E-01,-1.76896E+00
-2.34870E-01,-1.76912E+00
-2.34867E-01,-1.76912E+00
-2.34864E-01,-1.76988E+00
-2.34860E-01,-1.77018E+00
-2.34857E-01,-1.77079E+00
-2.34854E-01,-1.77156E+00
-2.34850E-01,-1.77118E+00
-2.34847E-01,-1.77064E+00
-2.34844E-01,-1.77026E+00
-2.34841E-01,-1.76866E+00
-2.34837E-01,-1.77003E+00
-2.34834E-01,-1.76973E+00
-2.34831E-01,-1.76889E+00
-2.34827E-01,-1.76912E+00
-2.34824E-01,-1.77598E+00
-2.34821E-01,-1.78559E+00
-2.34818E-01,-1.78559E+00
-2.34814E-01,-1.78643E+00
-2.34811E-01,-1.78613E+00
-2.34808E-01,-1.78666E+00
-2.34804E-01,-1.78697E+00
-2.34801E-01,-1.78636E+00
-2.34798E-01,-1.78727E+00
-2.34794E-01,-1.78872E+00
-2.34791E-01,-1.78819E+00
-2.34788E-01,-1.78804E+00
-2.34785E-01,-1.78865E+00
-2.34781E-01,-1.78842E+00
-2.34778E-01,-1.78888E+00
-2.34775E-01,-1.78765E+00
-2.34771E-01,-1.78895E+00
-2.34768E-01,-1.78910E+00
-2.34765E-01,-1.78880E+00
-2.34761E-01,-1.78811E+00
-2.34758E-01,-1.78743E+00
-2.34755E-01,-1.78750E+00
-2.34752E-01,-1.78735E+00
-2.34748E-01,-1.78811E+00
-2.34745E-01,-1.78865E+00
-2.34742E-01,-1.78857E+00
-2.34738E-01,-1.78872E+00
-2.34735E-01,-1.78773E+00
-2.34732E-01,-1.78697E+00
-2.34729E-01,-1.78727E+00
-2.34725E-01,-1.78781E+00
-2.34722E-01,-1.78773E+00
-2.34719E-01,-1.78857E+00
-2.34715E-01,-1.80360E+00
-2.34712E-01,-1.80589E+00
-2.34709E-01,-1.80597E+00
-2.34705E-01,-1.80741E+00
-2.34702E-01,-1.80764E+00
-2.34699E-01,-1.80780E+00
-2.34696E-01,-1.80795E+00
-2.34692E-01,-1.80803E+00
-2.34689E-01,-1.80749E+00
-2.34686E-01,-1.80833E+00
-2.34682E-01,-1.80825E+00
-2.34679E-01,-1.80795E+00
-2.34676E-01,-1.80864E+00
-2.34672E-01,-1.80795E+00
-2.34669E-01,-1.80787E+00
-2.34666E-01,-1.80810E+00
-2.34663E-01,-1.80787E+00
-2.34659E-01,-1.80696E+00
-2.34656E-01,-1.80749E+00
-2.34653E-01,-1.80658E+00
-2.34649E-01,-1.80635E+00
-2.34646E-01,-1.80696E+00
-2.34643E-01,-1.80680E+00
-2.34640E-01,-1.80597E+00
-2.34636E-01,-1.80597E+00
-2.34633E-01,-1.80452E+00
-2.34630E-01,-1.80482E+00
-2.34626E-01,-1.80482E+00
-2.34623E-01,-1.80497E+00
-2.34620E-01,-1.80452E+00
-2.34616E-01,-1.80474E+00
-2.34613E-01,-1.80505E+00
-2.34610E-01,-1.81390E+00
-2.34607E-01,-1.82161E+00
-2.34603E-01,-1.82138E+00
-2.34600E-01,-1.82130E+00
-2.34597E-01,-1.82176E+00
-2.34593E-01,-1.82191E+00
-2.34590E-01,-1.82206E+00
-2.34587E-01,-1.82351E+00
-2.34583E-01,-1.82344E+00
-2.34580E-01,-1.82382E+00
-2.34577E-01,-1.82550E+00
-2.34574E-01,-1.82618E+00
-2.34570E-01,-1.82618E+00
-2.34567E-01,-1.82656E+00
-2.34564E-01,-1.82634E+00
-2.34560E-01,-1.82527E+00
-2.34557E-01,-1.82550E+00
-2.34554E-01,-1.82512E+00
-2.34551E-01,-1.82412E+00
-2.34547E-01,-1.82481E+00
-2.34544E-01,-1.82466E+00
-2.34541E-01,-1.82458E+00
-2.34537E-01,-1.82435E+00
-2.34534E-01,-1.82489E+00
-2.34531E-01,-1.82428E+00
-2.34527E-01,-1.82443E+00
-2.34524E-01,-1.82443E+00
-2.34521E-01,-1.82489E+00
-2.34518E-01,-1.82580E+00
-2.34514E-01,-1.82588E+00
-2.34511E-01,-1.82626E+00
-2.34508E-01,-1.82672E+00
-2.34504E-01,-1.82733E+00
-2.34501E-01,-1.84243E+00
-2.34498E-01,-1.84228E+00
-2.34494E-01,-1.84152E+00
-2.34491E-01,-1.84037E+00
-2.34488E-01,-1.83992E+00
-2.34485E-01,-1.83923E+00
-2.34481E-01,-1.83931E+00
-2.34478E-01,-1.83885E+00
-2.34475E-01,-1.83938E+00
-2.34471E-01,-1.83931E+00
-2.34468E-01,-1.84030E+00
-2.34465E-01,-1.84121E+00
-2.34462E-01,-1.84060E+00
-2.34458E-01,-1.84137E+00
-2.34455E-01,-1.84182E+00
-2.34452E-01,-1.84091E+00
-2.34448E-01,-1.84106E+00
-2.34445E-01,-1.84167E+00
-2.34442E-01,-1.84182E+00
-2.34438E-01,-1.84175E+00
-2.34435E-01,-1.84213E+00
-2.34432E-01,-1.84114E+00
-2.34429E-01,-1.84198E+00
-2.34425E-01,-1.84167E+00
-2.34422E-01,-1.84198E+00
-2.34419E-01,-1.84144E+00
-2.34415E-01,-1.84182E+00
-2.34412E-01,-1.84114E+00
-2.34409E-01,-1.84053E+00
-2.34406E-01,-1.84030E+00
-2.34402E-01,-1.83999E+00
-2.34399E-01,-1.83992E+00
-2.34396E-01,-1.85243E+00
-2.34392E-01,-1.85632E+00
-2.34389E-01,-1.85586E+00
-2.34386E-01,-1.85556E+00
-2.34382E-01,-1.85487E+00
-2.34379E-01,-1.85655E+00
-2.34376E-01,-1.85640E+00
-2.34373E-01,-1.85716E+00
-2.34369E-01,-1.85670E+00
-2.34366E-01,-1.85701E+00
-2.34363E-01,-1.85685E+00
-2.34359E-01,-1.85731E+00
-2.34356E-01,-1.85769E+00
-2.34353E-01,-1.85678E+00
-2.34349E-01,-1.85624E+00
-2.34346E-01,-1.85647E+00
-2.34343E-01,-1.85632E+00
-2.34340E-01,-1.85655E+00
-2.34336E-01,-1.85678E+00
-2.34333E-01,-1.85632E+00
-2.34330E-01,-1.85525E+00
-2.34326E-01,-1.85479E+00
-2.34323E-01,-1.85548E+00
-2.34320E-01,-1.85601E+00
-2.34317E-01,-1.85670E+00
-2.34313E-01,-1.85716E+00
-2.34310E-01,-1.85731E+00
-2.34307E-01,-1.85861E+00
-2.34303E-01,-1.85762E+00
-2.34300E-01,-1.85838E+00
-2.34297E-01,-1.85876E+00
-2.34293E-01,-1.85807E+00
-2.34290E-01,-1.85968E+00
-2.34287E-01,-1.87493E+00
-2.34284E-01,-1.87410E+00
-2.34280E-01,-1.87364E+00
-2.34277E-01,-1.87425E+00
-2.34274E-01,-1.87539E+00
-2.34270E-01,-1.87493E+00
-2.34267E-01,-1.87448E+00
-2.34264E-01,-1.87493E+00
-2.34260E-01,-1.87303E+00
-2.34257E-01,-1.87410E+00
-2.34254E-01,-1.87539E+00
-2.34251E-01,-1.87547E+00
-2.34247E-01,-1.87539E+00
-2.34244E-01,-1.87600E+00
-2.34241E-01,-1.87608E+00
-2.34237E-01,-1.87562E+00
-2.34234E-01,-1.87646E+00
-2.34231E-01,-1.87669E+00
-2.34228E-01,-1.87600E+00
-2.34224E-01,-1.87593E+00
-2.34221E-01,-1.87684E+00
-2.34218E-01,-1.87699E+00
-2.34214E-01,-1.87715E+00
-2.34211E-01,-1.87738E+00
-2.34208E-01,-1.87730E+00
-2.34204E-01,-1.87776E+00
-2.34201E-01,-1.87806E+00
-2.34198E-01,-1.87860E+00
-2.34195E-01,-1.87867E+00
-2.34191E-01,-1.87776E+00
-2.34188E-01,-1.87745E+00
-2.34185E-01,-1.87829E+00
-2.34181E-01,-1.89271E+00
-2.34178E-01,-1.89477E+00
-2.34175E-01,-1.89439E+00
-2.34171E-01,-1.89363E+00
-2.34168E-01,-1.89294E+00
-2.34165E-01,-1.89393E+00
-2.34162E-01,-1.89408E+00
-2.34158E-01,-1.89355E+00
-2.34155E-01,-1.89470E+00
-2.34152E-01,-1.89485E+00
-2.34148E-01,-1.89401E+00
-2.34145E-01,-1.89485E+00
-2.34142E-01,-1.89508E+00
-2.34139E-01,-1.89401E+00
-2.34135E-01,-1.89462E+00
-2.34132E-01,-1.89447E+00
-2.34129E-01,-1.89378E+00
-2.34125E-01,-1.89363E+00
-2.34122E-01,-1.89401E+00
-2.34119E-01,-1.89431E+00
-2.34115E-01,-1.89401E+00
-2.34112E-01,-1.89424E+00
-2.34109E-01,-1.89386E+00
-2.34106E-01,-1.89378E+00
-2.34102E-01,-1.89485E+00
-2.34099E-01,-1.89454E+00
-2.34096E-01,-1.89454E+00
-2.34092E-01,-1.89553E+00
-2.34089E-01,-1.89431E+00
-2.34086E-01,-1.89393E+00
-2.34082E-01,-1.89416E+00
-2.34079E-01,-1.89454E+00
-2.34076E-01,-1.90057E+00
-2.34073E-01,-1.91095E+00
-2.34069E-01,-1.91140E+00
-2.34066E-01,-1.91125E+00
-2.34063E-01,-1.91140E+00
-2.34059E-01,-1.91217E+00
-2.34056E-01,-1.91056E+00
-2.34053E-01,-1.91133E+00
-2.34050E-01,-1.91148E+00
-2.34046E-01,-1.91224E+00
-2.34043E-01,-1.91255E+00
-2.34040E-01,-1.91308E+00
-2.34036E-01,-1.91247E+00
-2.34033E-01,-1.91201E+00
-2.34030E-01,-1.91308E+00
-2.34026E-01,-1.91163E+00
-2.34023E-01,-1.91209E+00
-2.34020E-01,-1.91270E+00
-2.34017E-01,-1.91262E+00
-2.34013E-01,-1.91217E+00
-2.34010E-01,-1.91346E+00
-2.34007E-01,-1.91308E+00
-2.34003E-01,-1.91293E+00
-2.34000E-01,-1.91362E+00
-2.33997E-01,-1.91400E+00
-2.33994E-01,-1.91423E+00
-2.33990E-01,-1.91362E+00
-2.33987E-01,-1.91354E+00
-2.33984E-01,-1.91339E+00
-2.33980E-01,-1.91384E+00
-2.33977E-01,-1.91331E+00
-2.33974E-01,-1.91308E+00
-2.33970E-01,-1.91369E+00
-2.33967E-01,-1.92857E+00
-2.33964E-01,-1.92788E+00
-2.33961E-01,-1.92849E+00
-2.33957E-01,-1.92743E+00
-2.33954E-01,-1.92819E+00
-2.33951E-01,-1.92926E+00
-2.33947E-01,-1.92910E+00
-2.33944E-01,-1.92849E+00
-2.33941E-01,-1.92811E+00
-2.33937E-01,-1.92880E+00
-2.33934E-01,-1.92903E+00
-2.33931E-01,-1.92933E+00
-2.33928E-01,-1.92903E+00
-2.33924E-01,-1.92735E+00
-2.33921E-01,-1.92735E+00
-2.33918E-01,-1.92781E+00
-2.33914E-01,-1.92750E+00
-2.33911E-01,-1.92605E+00
-2.33908E-01,-1.92773E+00
-2.33905E-01,-1.92674E+00
-2.33901E-01,-1.92758E+00
-2.33898E-01,-1.92681E+00
-2.33895E-01,-1.92743E+00
-2.33891E-01,-1.92788E+00
-2.33888E-01,-1.92987E+00
-2.33885E-01,-1.92949E+00
-2.33881E-01,-1.92979E+00
-2.33878E-01,-1.93071E+00
-2.33875E-01,-1.93025E+00
-2.33872E-01,-1.93055E+00
-2.33868E-01,-1.93116E+00
-2.33865E-01,-1.93200E+00
-2.33862E-01,-1.93818E+00
-2.33858E-01,-1.94787E+00
-2.33855E-01,-1.94612E+00
-2.33852E-01,-1.94612E+00
-2.33848E-01,-1.94726E+00
-2.33845E-01,-1.94688E+00
-2.33842E-01,-1.94650E+00
-2.33839E-01,-1.94757E+00
-2.33835E-01,-1.94757E+00
-2.33832E-01,-1.94734E+00
-2.33829E-01,-1.94741E+00
-2.33825E-01,-1.94658E+00
-2.33822E-01,-1.94688E+00
-2.33819E-01,-1.94825E+00
-2.33816E-01,-1.94841E+00
-2.33812E-01,-1.94848E+00
-2.33809E-01,-1.94902E+00
-2.33806E-01,-1.94986E+00
-2.33802E-01,-1.94932E+00
-2.33799E-01,-1.94947E+00
-2.33796E-01,-1.94932E+00
-2.33792E-01,-1.94917E+00
-2.33789E-01,-1.94886E+00
-2.33786E-01,-1.94886E+00
-2.33783E-01,-1.94833E+00
-2.33779E-01,-1.94848E+00
-2.33776E-01,-1.94833E+00
-2.33773E-01,-1.94680E+00
-2.33769E-01,-1.94726E+00
-2.33766E-01,-1.94764E+00
-2.33763E-01,-1.94795E+00
-2.33759E-01,-1.94833E+00
-2.33756E-01,-1.95062E+00
-2.33753E-01,-1.96420E+00
-2.33750E-01,-1.96313E+00
-2.33746E-01,-1.96473E+00
-2.33743E-01,-1.96389E+00
-2.33740E-01,-1.96344E+00
-2.33736E-01,-1.96313E+00
-2.33733E-01,-1.96283E+00
-2.33730E-01,-1.96328E+00
-2.33727E-01,-1.96344E+00
-2.33723E-01,-1.96366E+00
-2.33720E-01,-1.96351E+00
-2.33717E-01,-1.96428E+00
-2.33713E-01,-1.96458E+00
-2.33710E-01,-1.96489E+00
-2.33707E-01,-1.96496E+00
-2.33703E-01,-1.96519E+00
-2.33700E-01,-1.96458E+00
-2.33697E-01,-1.96504E+00
-2.33694E-01,-1.96557E+00
-2.33690E-01,-1.96466E+00
-2.33687E-01,-1.96473E+00
-2.33684E-01,-1.96389E+00
-2.33680E-01,-1.96336E+00
-2.33677E-01,-1.96328E+00
-2.33674E-01,-1.96283E+00
-2.33670E-01,-1.96237E+00
-2.33667E-01,-1.96298E+00
-2.33664E-01,-1.96229E+00
-2.33661E-01,-1.96214E+00
-2.33657E-01,-1.96313E+00
-2.33654E-01,-1.96389E+00
-2.33651E-01,-1.96443E+00
-2.33647E-01,-1.97534E+00
-2.33644E-01,-1.98167E+00
-2.33641E-01,-1.98152E+00
-2.33638E-01,-1.98137E+00
-2.33634E-01,-1.98159E+00
-2.33631E-01,-1.98121E+00
-2.33628E-01,-1.98182E+00
-2.33624E-01,-1.98159E+00
-2.33621E-01,-1.98175E+00
-2.33618E-01,-1.98083E+00
-2.33614E-01,-1.98152E+00
-2.33611E-01,-1.98144E+00
-2.33608E-01,-1.98106E+00
-2.33605E-01,-1.98106E+00
-2.33601E-01,-1.98045E+00
-2.33598E-01,-1.97976E+00
-2.33595E-01,-1.98060E+00
-2.33591E-01,-1.98106E+00
-2.33588E-01,-1.97999E+00
-2.33585E-01,-1.98098E+00
-2.33582E-01,-1.98114E+00
-2.33578E-01,-1.98121E+00
-2.33575E-01,-1.98159E+00
-2.33572E-01,-1.98205E+00
-2.33568E-01,-1.98251E+00
-2.33565E-01,-1.98304E+00
-2.33562E-01,-1.98342E+00
-2.33558E-01,-1.98327E+00
-2.33555E-01,-1.98342E+00
-2.33552E-01,-1.98434E+00
-2.33549E-01,-1.98426E+00
-2.33545E-01,-1.98396E+00
-2.33542E-01,-1.98983E+00
-2.33539E-01,-1.99975E+00
-2.33535E-01,-2.00036E+00
-2.33532E-01,-2.00013E+00
-2.33529E-01,-1.99937E+00
-2.33525E-01,-1.99975E+00
-2.33522E-01,-1.99998E+00
-2.33519E-01,-1.99952E+00
-2.33516E-01,-1.99907E+00
-2.33512E-01,-1.99929E+00
-2.33509E-01,-1.99929E+00
-2.33506E-01,-1.99907E+00
-2.33502E-01,-1.99914E+00
-2.33499E-01,-1.99929E+00
-2.33496E-01,-1.99899E+00
-2.33493E-01,-1.99914E+00
-2.33489E-01,-1.99891E+00
-2.33486E-01,-1.99891E+00
-2.33483E-01,-1.99922E+00
-2.33479E-01,-1.99899E+00
-2.33476E-01,-1.99914E+00
-2.33473E-01,-1.99907E+00
-2.33469E-01,-1.99960E+00
-2.33466E-01,-1.99899E+00
-2.33463E-01,-1.99899E+00
-2.33460E-01,-1.99899E+00
-2.33456E-01,-1.99845E+00
-2.33453E-01,-1.99914E+00
-2.33450E-01,-1.99922E+00
-2.33446E-01,-1.99907E+00
-2.33443E-01,-1.99952E+00
-2.33440E-01,-1.99899E+00
-2.33436E-01,-1.99937E+00
-2.33433E-01,-2.01097E+00
-2.33430E-01,-2.01722E+00
-2.33427E-01,-2.01722E+00
-2.33423E-01,-2.01692E+00
-2.33420E-01,-2.01875E+00
-2.33417E-01,-2.01753E+00
-2.33413E-01,-2.01738E+00
-2.33410E-01,-2.01837E+00
-2.33407E-01,-2.01738E+00
-2.33404E-01,-2.01730E+00
-2.33400E-01,-2.01753E+00
-2.33397E-01,-2.01669E+00
-2.33394E-01,-2.01661E+00
-2.33390E-01,-2.01654E+00
-2.33387E-01,-2.01623E+00
-2.33384E-01,-2.01562E+00
-2.33380E-01,-2.01539E+00
-2.33377E-01,-2.01600E+00
-2.33374E-01,-2.01577E+00
-2.33371E-01,-2.01638E+00
-2.33367E-01,-2.01638E+00
-2.33364E-01,-2.01684E+00
-2.33361E-01,-2.01692E+00
-2.33357E-01,-2.01768E+00
-2.33354E-01,-2.01730E+00
-2.33351E-01,-2.01646E+00
-2.33347E-01,-2.01760E+00
-2.33344E-01,-2.01791E+00
-2.33341E-01,-2.01699E+00
-2.33338E-01,-2.01745E+00
-2.33334E-01,-2.01890E+00
-2.33331E-01,-2.01890E+00
-2.33328E-01,-2.02645E+00
-2.33324E-01,-2.03477E+00
-2.33321E-01,-2.03424E+00
-2.33318E-01,-2.03485E+00
-2.33315E-01,-2.03469E+00
-2.33311E-01,-2.03386E+00
-2.33308E-01,-2.03408E+00
-2.33305E-01,-2.03324E+00
-2.33301E-01,-2.03279E+00
-2.33298E-01,-2.03393E+00
-2.33295E-01,-2.03279E+00
-2.33291E-01,-2.03263E+00
-2.33288E-01,-2.03279E+00
-2.33285E-01,-2.03309E+00
-2.33282E-01,-2.03195E+00
-2.33278E-01,-2.03294E+00
-2.33275E-01,-2.03324E+00
-2.33272E-01,-2.03309E+00
-2.33268E-01,-2.03302E+00
-2.33265E-01,-2.03355E+00
-2.33262E-01,-2.03210E+00
-2.33258E-01,-2.03324E+00
-2.33255E-01,-2.03416E+00
-2.33252E-01,-2.03386E+00
-2.33249E-01,-2.03408E+00
-2.33245E-01,-2.03447E+00
-2.33242E-01,-2.03332E+00
-2.33239E-01,-2.03340E+00
-2.33235E-01,-2.03393E+00
-2.33232E-01,-2.03424E+00
-2.33229E-01,-2.03447E+00
-2.33226E-01,-2.03454E+00
-2.33222E-01,-2.03500E+00
-2.33219E-01,-2.05117E+00
-2.33216E-01,-2.05285E+00
-2.33212E-01,-2.05293E+00
-2.33209E-01,-2.05301E+00
-2.33206E-01,-2.05430E+00
-2.33202E-01,-2.05499E+00
-2.33199E-01,-2.05468E+00
-2.33196E-01,-2.05453E+00
-2.33193E-01,-2.05445E+00
-2.33189E-01,-2.05400E+00
-2.33186E-01,-2.05445E+00
-2.33183E-01,-2.05293E+00
-2.33179E-01,-2.05316E+00
-2.33176E-01,-2.05255E+00
