in s,C1 in V
-2.35045E-01,-1.56129E+00
-2.35042E-01,-1.56099E+00
-2.35038E-01,-1.56091E+00
-2.35035E-01,-1.56282E+00
-2.35032E-01,-1.57899E+00
-2.35028E-01,-1.57838E+00
-2.35025E-01,-1.57922E+00
-2.35022E-01,-1.57884E+00
-2.35019E-01,-1.57922E+00
-2.35015E-01,-1.57922E+00
-2.35012E-01,-1.57869E+00
-2.35009E-01,-1.57930E+00
-2.35005E-01,-1.57960E+00
-2.35002E-01,-1.57983E+00
-2.34999E-01,-1.59105E+00
-2.34995E-01,-1.59829E+00
-2.34992E-01,-1.59837E+00
-2.34989E-01,-1.59730E+00
-2.34986E-01,-1.59814E+00
-2.34982E-01,-1.59875E+00
-2.34979E-01,-1.59867E+00
-2.34976E-01,-1.59959E+00
-2.34972E-01,-1.59921E+00
-2.34969E-01,-1.59936E+00
-2.34966E-01,-1.60852E+00
-2.34963E-01,-1.61584E+00
-2.34959E-01,-1.61607E+00
-2.34956E-01,-1.61546E+00
-2.34953E-01,-1.61554E+00
-2.34949E-01,-1.61576E+00
-2.34946E-01,-1.61668E+00
-2.34943E-01,-1.61714E+00
-2.34939E-01,-1.61676E+00
-2.34936E-01,-1.61699E+00
-2.34933E-01,-1.61943E+00
-2.34930E-01,-1.63339E+00
-2.34926E-01,-1.63446E+00
-2.34923E-01,-1.63415E+00
-2.34920E-01,-1.63423E+00
-2.34916E-01,-1.63385E+00
-2.34913E-01,-1.63392E+00
-2.34910E-01,-1.63453E+00
-2.34906E-01,-1.63461E+00
-2.34903E-01,-1.63507E+00
-2.34900E-01,-1.63514E+00
-2.34897E-01,-1.65063E+00
-2.34893E-01,-1.65109E+00
-2.34890E-01,-1.65094E+00
-2.34887E-01,-1.65063E+00
-2.34883E-01,-1.65055E+00
-2.34880E-01,-1.65124E+00
-2.34877E-01,-1.65139E+00
-2.34874E-01,-1.65040E+00
-2.34870E-01,-1.65094E+00
-2.34867E-01,-1.65101E+00
-2.34864E-01,-1.65986E+00
-2.34860E-01,-1.66810E+00
-2.34857E-01,-1.66711E+00
-2.34854E-01,-1.66665E+00
-2.34850E-01,-1.66665E+00
-2.34847E-01,-1.66696E+00
-2.34844E-01,-1.66665E+00
-2.34841E-01,-1.66764E+00
-2.34837E-01,-1.66711E+00
-2.34834E-01,-1.66764E+00
-2.34831E-01,-1.67596E+00
-2.34827E-01,-1.68451E+00
-2.34824E-01,-1.68420E+00
-2.34821E-01,-1.68473E+00
-2.34818E-01,-1.68405E+00
-2.34814E-01,-1.68512E+00
-2.34811E-01,-1.68519E+00
-2.34808E-01,-1.68557E+00
-2.34804E-01,-1.68557E+00
-2.34801E-01,-1.68534E+00
-2.34798E-01,-1.68626E+00
-2.34794E-01,-1.70152E+00
-2.34791E-01,-1.70091E+00
-2.34788E-01,-1.70083E+00
-2.34785E-01,-1.70022E+00
-2.34781E-01,-1.70076E+00
-2.34778E-01,-1.70098E+00
-2.34775E-01,-1.70091E+00
-2.34771E-01,-1.69999E+00
-2.34768E-01,-1.70022E+00
-2.34765E-01,-1.69976E+00
-2.34761E-01,-1.71472E+00
-2.34758E-01,-1.71800E+00
-2.34755E-01,-1.71731E+00
-2.34752E-01,-1.71663E+00
-2.34748E-01,-1.71647E+00
-2.34745E-01,-1.71777E+00
-2.34742E-01,-1.71754E+00
-2.34738E-01,-1.71800E+00
-2.34735E-01,-1.71762E+00
-2.34732E-01,-1.71678E+00
-2.34729E-01,-1.72555E+00
-2.34725E-01,-1.73448E+00
-2.34722E-01,-1.73440E+00
-2.34719E-01,-1.73425E+00
-2.34715E-01,-1.73387E+00
-2.34712E-01,-1.73494E+00
-2.34709E-01,-1.73471E+00
-2.34705E-01,-1.73539E+00
-2.34702E-01,-1.73539E+00
-2.34699E-01,-1.73577E+00
-2.34696E-01,-1.74180E+00
-2.34692E-01,-1.75302E+00
-2.34689E-01,-1.75294E+00
-2.34686E-01,-1.75340E+00
-2.34682E-01,-1.75256E+00
-2.34679E-01,-1.75340E+00
-2.34676E-01,-1.75317E+00
-2.34672E-01,-1.75302E+00
-2.34669E-01,-1.75332E+00
-2.34666E-01,-1.75309E+00
-2.34663E-01,-1.75325E+00
-2.34659E-01,-1.76789E+00
-2.34656E-01,-1.77079E+00
-2.34653E-01,-1.76965E+00
-2.34649E-01,-1.76896E+00
-2.34646E-01,-1.76866E+00
-2.34643E-01,-1.76919E+00
-2.34640E-01,-1.76904E+00
-2.34636E-01,-1.76934E+00
-2.34633E-01,-1.77011E+00
-2.34630E-01,-1.76988E+00
-2.34626E-01,-1.78300E+00
-2.34623E-01,-1.78651E+00
-2.34620E-01,-1.78628E+00
-2.34616E-01,-1.78704E+00
-2.34613E-01,-1.78758E+00
-2.34610E-01,-1.78804E+00
-2.34607E-01,-1.78804E+00
-2.34603E-01,-1.78781E+00
-2.34600E-01,-1.78704E+00
-2.34597E-01,-1.78804E+00
-2.34593E-01,-1.79460E+00
-2.34590E-01,-1.80589E+00
-2.34587E-01,-1.80741E+00
-2.34583E-01,-1.80741E+00
-2.34580E-01,-1.80635E+00
-2.34577E-01,-1.80543E+00
-2.34574E-01,-1.80619E+00
-2.34570E-01,-1.80528E+00
-2.34567E-01,-1.80444E+00
-2.34564E-01,-1.80413E+00
-2.34560E-01,-1.80703E+00
-2.34557E-01,-1.82092E+00
-2.34554E-01,-1.82069E+00
-2.34551E-01,-1.82031E+00
-2.34547E-01,-1.82008E+00
-2.34544E-01,-1.82122E+00
-2.34541E-01,-1.82115E+00
-2.34537E-01,-1.82122E+00
-2.34534E-01,-1.82153E+00
-2.34531E-01,-1.82107E+00
-2.34527E-01,-1.82016E+00
-2.34524E-01,-1.83526E+00
-2.34521E-01,-1.83786E+00
-2.34518E-01,-1.83732E+00
-2.34514E-01,-1.83877E+00
-2.34511E-01,-1.83892E+00
-2.34508E-01,-1.83786E+00
-2.34504E-01,-1.83854E+00
-2.34501E-01,-1.83885E+00
-2.34498E-01,-1.83740E+00
-2.34494E-01,-1.83847E+00
-2.34491E-01,-1.84922E+00
-2.34488E-01,-1.85601E+00
-2.34485E-01,-1.85571E+00
-2.34481E-01,-1.85685E+00
-2.34478E-01,-1.85594E+00
-2.34475E-01,-1.85571E+00
-2.34471E-01,-1.85640E+00
-2.34468E-01,-1.85632E+00
-2.34465E-01,-1.85571E+00
-2.34462E-01,-1.85624E+00
-2.34458E-01,-1.86021E+00
-2.34455E-01,-1.87265E+00
-2.34452E-01,-1.87295E+00
-2.34448E-01,-1.87349E+00
-2.34445E-01,-1.87211E+00
-2.34442E-01,-1.87349E+00
-2.34438E-01,-1.87349E+00
-2.34435E-01,-1.87333E+00
-2.34432E-01,-1.87303E+00
-2.34429E-01,-1.87364E+00
-2.34425E-01,-1.87417E+00
-2.34422E-01,-1.88989E+00
-2.34419E-01,-1.88981E+00
-2.34415E-01,-1.88905E+00
-2.34412E-01,-1.88974E+00
-2.34409E-01,-1.88996E+00
-2.34406E-01,-1.88951E+00
-2.34402E-01,-1.88836E+00
-2.34399E-01,-1.88890E+00
-2.34396E-01,-1.88951E+00
-2.34392E-01,-1.88813E+00
-2.34389E-01,-1.90019E+00
-2.34386E-01,-1.90484E+00
-2.34382E-01,-1.90431E+00
-2.34379E-01,-1.90538E+00
-2.34376E-01,-1.90553E+00
-2.34373E-01,-1.90416E+00
-2.34369E-01,-1.90538E+00
-2.34366E-01,-1.90553E+00
-2.34363E-01,-1.90515E+00
-2.34359E-01,-1.90637E+00
-2.34356E-01,-1.91491E+00
-2.34353E-01,-1.92254E+00
-2.34349E-01,-1.92277E+00
-2.34346E-01,-1.92285E+00
-2.34343E-01,-1.92247E+00
-2.34340E-01,-1.92308E+00
-2.34336E-01,-1.92338E+00
-2.34333E-01,-1.92216E+00
-2.34330E-01,-1.92262E+00
-2.34326E-01,-1.92376E+00
-2.34323E-01,-1.92582E+00
-2.34320E-01,-1.94261E+00
-2.34317E-01,-1.94299E+00
-2.34313E-01,-1.94276E+00
-2.34310E-01,-1.94383E+00
-2.34307E-01,-1.94421E+00
-2.34303E-01,-1.94390E+00
-2.34300E-01,-1.94383E+00
-2.34297E-01,-1.94497E+00
-2.34293E-01,-1.94436E+00
-2.34290E-01,-1.94482E+00
-2.34287E-01,-1.96130E+00
-2.34284E-01,-1.96145E+00
-2.34280E-01,-1.96084E+00
-2.34277E-01,-1.96168E+00
-2.34274E-01,-1.96206E+00
-2.34270E-01,-1.96099E+00
-2.34267E-01,-1.96145E+00
-2.34264E-01,-1.96138E+00
-2.34260E-01,-1.96176E+00
-2.34257E-01,-1.96069E+00
-2.34254E-01,-1.97183E+00
-2.34251E-01,-1.97717E+00
-2.34247E-01,-1.97694E+00
-2.34244E-01,-1.97808E+00
-2.34241E-01,-1.97732E+00
-2.34237E-01,-1.97847E+00
-2.34234E-01,-1.97816E+00
-2.34231E-01,-1.97831E+00
-2.34228E-01,-1.97770E+00
-2.34224E-01,-1.97778E+00
-2.34221E-01,-1.98518E+00
-2.34218E-01,-1.99388E+00
-2.34214E-01,-1.99479E+00
-2.34211E-01,-1.99403E+00
-2.34208E-01,-1.99319E+00
-2.34204E-01,-1.99319E+00
-2.34201E-01,-1.99388E+00
-2.34198E-01,-1.99380E+00
-2.34195E-01,-1.99464E+00
-2.34191E-01,-1.99464E+00
-2.34188E-01,-1.99212E+00
-2.34185E-01,-2.01013E+00
-2.34181E-01,-2.01005E+00
-2.34178E-01,-2.00990E+00
-2.34175E-01,-2.01074E+00
-2.34171E-01,-2.01150E+00
-2.34168E-01,-2.01081E+00
-2.34165E-01,-2.01013E+00
-2.34162E-01,-2.01150E+00
-2.34158E-01,-2.01097E+00
-2.34155E-01,-2.01135E+00
-2.34152E-01,-2.02584E+00
-2.34148E-01,-2.02668E+00
-2.34145E-01,-2.02668E+00
-2.34142E-01,-2.02760E+00
-2.34139E-01,-2.02707E+00
-2.34135E-01,-2.02737E+00
-2.34132E-01,-2.02729E+00
-2.34129E-01,-2.02691E+00
-2.34125E-01,-2.02707E+00
-2.34122E-01,-2.02668E+00
-2.34119E-01,-2.03546E+00
-2.34115E-01,-2.04255E+00
-2.34112E-01,-2.04225E+00
-2.34109E-01,-2.04362E+00
-2.34106E-01,-2.04217E+00
-2.34102E-01,-2.04316E+00
-2.34099E-01,-2.04316E+00
-2.34096E-01,-2.04324E+00
-2.34092E-01,-2.04339E+00
-2.34089E-01,-2.04393E+00
-2.34086E-01,-2.04927E+00
-2.34082E-01,-2.05987E+00
-2.34079E-01,-2.06033E+00
-2.34076E-01,-2.06056E+00
-2.34073E-01,-2.06086E+00
-2.34069E-01,-2.06063E+00
-2.34066E-01,-2.06109E+00
-2.34063E-01,-2.06025E+00
-2.34059E-01,-2.06010E+00
-2.34056E-01,-2.06063E+00
-2.34053E-01,-2.06002E+00
-2.34050E-01,-2.07666E+00
-2.34046E-01,-2.07818E+00
-2.34043E-01,-2.07765E+00
-2.34040E-01,-2.07750E+00
-2.34036E-01,-2.07780E+00
-2.34033E-01,-2.07841E+00
-2.34030E-01,-2.07780E+00
-2.34026E-01,-2.07895E+00
-2.34023E-01,-2.07895E+00
-2.34020E-01,-2.07734E+00
-2.34017E-01,-2.09077E+00
-2.34013E-01,-2.09428E+00
-2.34010E-01,-2.09405E+00
-2.34007E-01,-2.09413E+00
-2.34003E-01,-2.09504E+00
-2.34000E-01,-2.09512E+00
-2.33997E-01,-2.09642E+00
-2.33994E-01,-2.09611E+00
-2.33990E-01,-2.09611E+00
-2.33987E-01,-2.09718E+00
-2.33984E-01,-2.10504E+00
-2.33980E-01,-2.11442E+00
-2.33977E-01,-2.11534E+00
-2.33974E-01,-2.11663E+00
-2.33970E-01,-2.11595E+00
-2.33967E-01,-2.11618E+00
-2.33964E-01,-2.11633E+00
-2.33961E-01,-2.11633E+00
-2.33957E-01,-2.11557E+00
-2.33954E-01,-2.11648E+00
-2.33951E-01,-2.12022E+00
-2.33947E-01,-2.13212E+00
-2.33944E-01,-2.13273E+00
-2.33941E-01,-2.13197E+00
-2.33937E-01,-2.13205E+00
-2.33934E-01,-2.13197E+00
-2.33931E-01,-2.13197E+00
-2.33928E-01,-2.13197E+00
-2.33924E-01,-2.13182E+00
-2.33921E-01,-2.13220E+00
-2.33918E-01,-2.13319E+00
-2.33914E-01,-2.14570E+00
-2.33911E-01,-2.14959E+00
-2.33908E-01,-2.14921E+00
-2.33905E-01,-2.14921E+00
-2.33901E-01,-2.14906E+00
-2.33898E-01,-2.14845E+00
-2.33895E-01,-2.14853E+00
-2.33891E-01,-2.14883E+00
-2.33888E-01,-2.14853E+00
-2.33885E-01,-2.14761E+00
-2.33881E-01,-2.15852E+00
-2.33878E-01,-2.16401E+00
-2.33875E-01,-2.16432E+00
-2.33872E-01,-2.16493E+00
-2.33868E-01,-2.16554E+00
-2.33865E-01,-2.16462E+00
-2.33862E-01,-2.16493E+00
-2.33858E-01,-2.16478E+00
-2.33855E-01,-2.16439E+00
-2.33852E-01,-2.16523E+00
-2.33848E-01,-2.17027E+00
-2.33845E-01,-2.18156E+00
-2.33842E-01,-2.18133E+00
-2.33839E-01,-2.18171E+00
-2.33835E-01,-2.18148E+00
-2.33832E-01,-2.18171E+00
-2.33829E-01,-2.18209E+00
-2.33825E-01,-2.18255E+00
-2.33822E-01,-2.18278E+00
-2.33819E-01,-2.18309E+00
-2.33816E-01,-2.18545E+00
-2.33812E-01,-2.20018E+00
-2.33809E-01,-2.19926E+00
-2.33806E-01,-2.19949E+00
-2.33802E-01,-2.19850E+00
-2.33799E-01,-2.19911E+00
-2.33796E-01,-2.19896E+00
-2.33792E-01,-2.19896E+00
-2.33789E-01,-2.19972E+00
-2.33786E-01,-2.19987E+00
-2.33783E-01,-2.19911E+00
-2.33779E-01,-2.20948E+00
-2.33776E-01,-2.21582E+00
-2.33773E-01,-2.21513E+00
-2.33769E-01,-2.21490E+00
-2.33766E-01,-2.21482E+00
-2.33763E-01,-2.21505E+00
-2.33759E-01,-2.21482E+00
-2.33756E-01,-2.21421E+00
-2.33753E-01,-2.21421E+00
-2.33750E-01,-2.21521E+00
-2.33746E-01,-2.22520E+00
-2.33743E-01,-2.23298E+00
-2.33740E-01,-2.23275E+00
-2.33736E-01,-2.23222E+00
-2.33733E-01,-2.23230E+00
-2.33730E-01,-2.23222E+00
-2.33727E-01,-2.23275E+00
-2.33723E-01,-2.23169E+00
-2.33720E-01,-2.23077E+00
-2.33717E-01,-2.23062E+00
-2.33713E-01,-2.23405E+00
-2.33710E-01,-2.24733E+00
-2.33707E-01,-2.24786E+00
-2.33703E-01,-2.24900E+00
-2.33700E-01,-2.24839E+00
-2.33697E-01,-2.24847E+00
-2.33694E-01,-2.24870E+00
-2.33690E-01,-2.24923E+00
-2.33687E-01,-2.24885E+00
-2.33684E-01,-2.24893E+00
-2.33680E-01,-2.24931E+00
-2.33677E-01,-2.26602E+00
-2.33674E-01,-2.26686E+00
-2.33670E-01,-2.26670E+00
-2.33667E-01,-2.26785E+00
-2.33664E-01,-2.26777E+00
-2.33661E-01,-2.26747E+00
-2.33657E-01,-2.26854E+00
-2.33654E-01,-2.26823E+00
-2.33651E-01,-2.26838E+00
-2.33647E-01,-2.26808E+00
-2.33644E-01,-1.57304E+00
-2.33641E-01,-1.42147E-01
-2.33638E-01,-1.31771E-01
-2.33634E-01,-1.32076E-01
-2.33631E-01,-1.30703E-01
-2.33628E-01,-1.29482E-01
-2.33624E-01,-1.28795E-01
-2.33621E-01,-1.27956E-01
-2.33618E-01,-1.26659E-01
-2.33614E-01,-1.24904E-01
-2.33611E-01,-1.33983E-01
-2.33608E-01,-1.41689E-01
-2.33605E-01,-1.42223E-01
-2.33601E-01,-1.42147E-01
-2.33598E-01,-1.41918E-01
-2.33595E-01,-1.42299E-01
-2.33591E-01,-1.42605E-01
-2.33588E-01,-1.42910E-01
-2.33585E-01,-1.42528E-01
-2.33582E-01,-1.42986E-01
-2.33578E-01,-1.44512E-01
-2.33575E-01,-1.60305E-01
-2.33572E-01,-1.58169E-01
-2.33568E-01,-1.58474E-01
-2.33565E-01,-1.57787E-01
-2.33562E-01,-1.57558E-01
-2.33558E-01,-1.57329E-01
-2.33555E-01,-1.56032E-01
-2.33552E-01,-1.55575E-01
-2.33549E-01,-1.55193E-01
-2.33545E-01,-1.55422E-01
-2.33542E-01,-1.71902E-01
-2.33539E-01,-1.73122E-01
-2.33535E-01,-1.74038E-01
-2.33532E-01,-1.74038E-01
-2.33529E-01,-1.73733E-01
-2.33525E-01,-1.74267E-01
-2.33522E-01,-1.73885E-01
-2.33519E-01,-1.74038E-01
-2.33516E-01,-1.73351E-01
-2.33512E-01,-1.72741E-01
-2.33509E-01,-1.80446E-01
-2.33506E-01,-1.88000E-01
-2.33502E-01,-1.87237E-01
-2.33499E-01,-1.87389E-01
-2.33496E-01,-1.88381E-01
-2.33493E-01,-1.88305E-01
-2.33489E-01,-1.87008E-01
-2.33486E-01,-1.87237E-01
-2.33483E-01,-1.87008E-01
-2.33479E-01,-1.86855E-01
-2.33476E-01,-1.93035E-01
-2.33473E-01,-2.01809E-01
-2.33469E-01,-2.01504E-01
-2.33466E-01,-2.01122E-01
-2.33463E-01,-2.01885E-01
-2.33460E-01,-2.02038E-01
-2.33456E-01,-2.03029E-01
-2.33453E-01,-2.03487E-01
-2.33450E-01,-2.02343E-01
-2.33446E-01,-2.01427E-01
-2.33443E-01,-2.01046E-01
-2.33440E-01,-2.17220E-01
-2.33436E-01,-2.17525E-01
-2.33433E-01,-2.18441E-01
-2.33430E-01,-2.17831E-01
-2.33427E-01,-2.17144E-01
-2.33423E-01,-2.16686E-01
-2.33420E-01,-2.15694E-01
-2.33417E-01,-2.16305E-01
-2.33413E-01,-2.17220E-01
-2.33410E-01,-2.18212E-01
-2.33407E-01,-2.31411E-01
-2.33404E-01,-2.34005E-01
-2.33400E-01,-2.33242E-01
-2.33397E-01,-2.32479E-01
-2.33394E-01,-2.32784E-01
-2.33390E-01,-2.32937E-01
-2.33387E-01,-2.31945E-01
-2.33384E-01,-2.32784E-01
-2.33380E-01,-2.31869E-01
-2.33377E-01,-2.30495E-01
-2.33374E-01,-2.38048E-01
-2.33371E-01,-2.48577E-01
-2.33367E-01,-2.48730E-01
-2.33364E-01,-2.49264E-01
-2.33361E-01,-2.49950E-01
-2.33357E-01,-2.48806E-01
-2.33354E-01,-2.48730E-01
-2.33351E-01,-2.48653E-01
-2.33347E-01,-2.47890E-01
-2.33344E-01,-2.47814E-01
-2.33341E-01,-2.52926E-01
-2.33338E-01,-2.64217E-01
-2.33334E-01,-2.64217E-01
-2.33331E-01,-2.63836E-01
-2.33328E-01,-2.62310E-01
-2.33324E-01,-2.62462E-01
-2.33321E-01,-2.62920E-01
-2.33318E-01,-2.62997E-01
-2.33315E-01,-2.62920E-01
-2.33311E-01,-2.63759E-01
-2.33308E-01,-2.63378E-01
-2.33305E-01,-2.78637E-01
-2.33301E-01,-2.80163E-01
-2.33298E-01,-2.80544E-01
-2.33295E-01,-2.80315E-01
-2.33291E-01,-2.79857E-01
-2.33288E-01,-2.79476E-01
-2.33285E-01,-2.78560E-01
-2.33282E-01,-2.78332E-01
-2.33278E-01,-2.78332E-01
-2.33275E-01,-2.77645E-01
-2.33272E-01,-2.89699E-01
-2.33268E-01,-2.93896E-01
-2.33265E-01,-2.93743E-01
-2.33262E-01,-2.93896E-01
-2.33258E-01,-2.94582E-01
-2.33255E-01,-2.95040E-01
-2.33252E-01,-2.94277E-01
-2.33249E-01,-2.93667E-01
-2.33245E-01,-2.93133E-01
-2.33242E-01,-2.93590E-01
-2.33239E-01,-2.98855E-01
-2.33235E-01,-3.09994E-01
-2.33232E-01,-3.09383E-01
-2.33229E-01,-3.09383E-01
-2.33226E-01,-3.09841E-01
-2.33222E-01,-3.09460E-01
-2.33219E-01,-3.09460E-01
-2.33216E-01,-3.10299E-01
-2.33212E-01,-3.09154E-01
-2.33209E-01,-3.09688E-01
-2.33206E-01,-3.11825E-01
-2.33202E-01,-3.25863E-01
-2.33199E-01,-3.26092E-01
-2.33196E-01,-3.26320E-01
-2.33193E-01,-3.26473E-01
-2.33189E-01,-3.27007E-01
-2.33186E-01,-3.27312E-01
-2.33183E-01,-3.25558E-01
-2.33179E-01,-3.26168E-01
-2.33176E-01,-3.26397E-01
