in s,C1 in V
-2.35480E-01,-2.18972E+00
-2.35477E-01,-2.20193E+00
-2.35473E-01,-2.20773E+00
-2.35470E-01,-2.20643E+00
-2.35467E-01,-2.22268E+00
-2.35464E-01,-2.22322E+00
-2.35460E-01,-2.22482E+00
-2.35457E-01,-2.23977E+00
-2.35454E-01,-2.24023E+00
-2.35450E-01,-2.24748E+00
-2.35447E-01,-2.25709E+00
-2.35444E-01,-2.25770E+00
-2.35440E-01,-1.81138E+00
-2.35437E-01,-2.07378E-01
-2.35434E-01,-1.22616E-01
-2.35431E-01,-1.34518E-01
-2.35427E-01,-1.36196E-01
-2.35424E-01,-1.35738E-01
-2.35421E-01,-1.50539E-01
-2.35417E-01,-1.50844E-01
-2.35414E-01,-1.53896E-01
-2.35411E-01,-1.66790E-01
-2.35407E-01,-1.66561E-01
-2.35404E-01,-1.71139E-01
-2.35401E-01,-1.82583E-01
-2.35398E-01,-1.82506E-01
-2.35394E-01,-1.92501E-01
-2.35391E-01,-1.98528E-01
-2.35388E-01,-1.98528E-01
-2.35384E-01,-2.10506E-01
-2.35381E-01,-2.15313E-01
-2.35378E-01,-2.15694E-01
-2.35375E-01,-2.31563E-01
-2.35371E-01,-2.31716E-01
-2.35368E-01,-2.30343E-01
-2.35365E-01,-2.50332E-01
-2.35361E-01,-2.49874E-01
-2.35358E-01,-2.55367E-01
-2.35355E-01,-2.66125E-01
-2.35351E-01,-2.66125E-01
-2.35348E-01,-2.73449E-01
-2.35345E-01,-2.83138E-01
-2.35342E-01,-2.83291E-01
-2.35338E-01,-2.95193E-01
-2.35335E-01,-2.99923E-01
-2.35332E-01,-2.99923E-01
-2.35328E-01,-3.13503E-01
-2.35325E-01,-3.16860E-01
-2.35322E-01,-3.19378E-01
-2.35318E-01,-3.33874E-01
-2.35315E-01,-3.34484E-01
-2.35312E-01,-3.37688E-01
-2.35309E-01,-3.49819E-01
-2.35305E-01,-3.50124E-01
-2.35302E-01,-3.58822E-01
-2.35299E-01,-3.66833E-01
-2.35295E-01,-3.66909E-01
-2.35292E-01,-3.75454E-01
-2.35289E-01,-3.82702E-01
-2.35286E-01,-3.81710E-01
-2.35282E-01,-3.97045E-01
-2.35279E-01,-3.98189E-01
-2.35276E-01,-3.98113E-01
-2.35272E-01,-4.15050E-01
-2.35269E-01,-4.13677E-01
-2.35266E-01,-4.18560E-01
-2.35262E-01,-4.30538E-01
-2.35259E-01,-4.30080E-01
-2.35256E-01,-4.35192E-01
-2.35253E-01,-4.45797E-01
-2.35249E-01,-4.44652E-01
-2.35246E-01,-4.56249E-01
-2.35243E-01,-4.61284E-01
-2.35239E-01,-4.60064E-01
-2.35236E-01,-4.73720E-01
-2.35233E-01,-4.77383E-01
-2.35230E-01,-4.78069E-01
-2.35226E-01,-4.94930E-01
-2.35223E-01,-4.94930E-01
-2.35220E-01,-4.96151E-01
-2.35216E-01,-5.13317E-01
-2.35213E-01,-5.12783E-01
-2.35210E-01,-5.20946E-01
-2.35206E-01,-5.30254E-01
-2.35203E-01,-5.30025E-01
-2.35200E-01,-5.39181E-01
-2.35197E-01,-5.46581E-01
-2.35193E-01,-5.46886E-01
-2.35190E-01,-5.60314E-01
-2.35187E-01,-5.62755E-01
-2.35183E-01,-5.61458E-01
-2.35180E-01,-5.77175E-01
-2.35177E-01,-5.78625E-01
-2.35173E-01,-5.81753E-01
-2.35170E-01,-5.94189E-01
-2.35167E-01,-5.94570E-01
-2.35164E-01,-5.99682E-01
-2.35160E-01,-6.10515E-01
-2.35157E-01,-6.11584E-01
-2.35154E-01,-6.21044E-01
-2.35150E-01,-6.27834E-01
-2.35147E-01,-6.28063E-01
-2.35144E-01,-6.41033E-01
-2.35141E-01,-6.45382E-01
-2.35137E-01,-6.45763E-01
-2.35134E-01,-6.62777E-01
-2.35131E-01,-6.61404E-01
-2.35127E-01,-6.63235E-01
-2.35124E-01,-6.78951E-01
-2.35121E-01,-6.78188E-01
-2.35117E-01,-6.84597E-01
-2.35114E-01,-6.94820E-01
-2.35111E-01,-6.95583E-01
-2.35108E-01,-7.03365E-01
-2.35104E-01,-7.13970E-01
-2.35101E-01,-7.14352E-01
-2.35098E-01,-7.27321E-01
-2.35094E-01,-7.31518E-01
-2.35091E-01,-7.30068E-01
-2.35088E-01,-7.44716E-01
-2.35084E-01,-7.47158E-01
-2.35081E-01,-7.49142E-01
-2.35078E-01,-7.63637E-01
-2.35075E-01,-7.63637E-01
-2.35071E-01,-7.66231E-01
-2.35068E-01,-7.80346E-01
-2.35065E-01,-7.80651E-01
-2.35061E-01,-7.88662E-01
-2.35058E-01,-7.97130E-01
-2.35055E-01,-7.97436E-01
-2.35052E-01,-8.07812E-01
-2.35048E-01,-8.13534E-01
-2.35045E-01,-8.13686E-01
-2.35042E-01,-8.27648E-01
-2.35038E-01,-8.28640E-01
-2.35035E-01,-8.27648E-01
-2.35032E-01,-8.44890E-01
-2.35028E-01,-8.44814E-01
-2.35025E-01,-8.50078E-01
-2.35022E-01,-8.61065E-01
-2.35019E-01,-8.61217E-01
-2.35015E-01,-8.68618E-01
-2.35012E-01,-8.78078E-01
-2.35009E-01,-8.78460E-01
-2.35005E-01,-8.90209E-01
-2.35002E-01,-8.94787E-01
-2.34999E-01,-8.95855E-01
-2.34995E-01,-9.07299E-01
-2.34992E-01,-9.13326E-01
-2.34989E-01,-9.13555E-01
-2.34986E-01,-9.28432E-01
-2.34982E-01,-9.26983E-01
-2.34979E-01,-9.30416E-01
-2.34976E-01,-9.44073E-01
-2.34972E-01,-9.42165E-01
-2.34969E-01,-9.50023E-01
-2.34966E-01,-9.58874E-01
-2.34963E-01,-9.59026E-01
-2.34959E-01,-9.68487E-01
-2.34956E-01,-9.77260E-01
-2.34953E-01,-9.77413E-01
-2.34949E-01,-9.91985E-01
-2.34946E-01,-9.94198E-01
-2.34943E-01,-9.94579E-01
-2.34939E-01,-1.01136E+00
-2.34936E-01,-1.01205E+00
-2.34933E-01,-1.01686E+00
-2.34930E-01,-1.02952E+00
-2.34926E-01,-1.02952E+00
-2.34923E-01,-1.03418E+00
-2.34920E-01,-1.04646E+00
-2.34916E-01,-1.04654E+00
-2.34913E-01,-1.05767E+00
-2.34910E-01,-1.06347E+00
-2.34906E-01,-1.06401E+00
-2.34903E-01,-1.07591E+00
-2.34900E-01,-1.08033E+00
-2.34897E-01,-1.08102E+00
-2.34893E-01,-1.09803E+00
-2.34890E-01,-1.09826E+00
-2.34887E-01,-1.09849E+00
-2.34883E-01,-1.11245E+00
-2.34880E-01,-1.11467E+00
-2.34877E-01,-1.12252E+00
-2.34874E-01,-1.13214E+00
-2.34870E-01,-1.13191E+00
-2.34867E-01,-1.14122E+00
-2.34864E-01,-1.14869E+00
-2.34860E-01,-1.14877E+00
-2.34857E-01,-1.16204E+00
-2.34854E-01,-1.16525E+00
-2.34850E-01,-1.16586E+00
-2.34847E-01,-1.18180E+00
-2.34844E-01,-1.18219E+00
-2.34841E-01,-1.18608E+00
-2.34837E-01,-1.20042E+00
-2.34834E-01,-1.19973E+00
-2.34831E-01,-1.20553E+00
-2.34827E-01,-1.21720E+00
-2.34824E-01,-1.21675E+00
-2.34821E-01,-1.22628E+00
-2.34818E-01,-1.23323E+00
-2.34814E-01,-1.23391E+00
-2.34811E-01,-1.24467E+00
-2.34808E-01,-1.25123E+00
-2.34804E-01,-1.25085E+00
-2.34801E-01,-1.26695E+00
-2.34798E-01,-1.26901E+00
-2.34794E-01,-1.26832E+00
-2.34791E-01,-1.28579E+00
-2.34788E-01,-1.28511E+00
-2.34785E-01,-1.29075E+00
-2.34781E-01,-1.30067E+00
-2.34778E-01,-1.30105E+00
-2.34775E-01,-1.30708E+00
-2.34771E-01,-1.31837E+00
-2.34768E-01,-1.31784E+00
-2.34765E-01,-1.32966E+00
-2.34761E-01,-1.33531E+00
-2.34758E-01,-1.33470E+00
-2.34755E-01,-1.34858E+00
-2.34752E-01,-1.35202E+00
-2.34748E-01,-1.35240E+00
-2.34745E-01,-1.36827E+00
-2.34742E-01,-1.36735E+00
-2.34738E-01,-1.36979E+00
-2.34735E-01,-1.38490E+00
-2.34732E-01,-1.38528E+00
-2.34729E-01,-1.39436E+00
-2.34725E-01,-1.40283E+00
-2.34722E-01,-1.40306E+00
-2.34719E-01,-1.41412E+00
-2.34715E-01,-1.42060E+00
-2.34712E-01,-1.42221E+00
-2.34709E-01,-1.43640E+00
-2.34705E-01,-1.43869E+00
-2.34702E-01,-1.43815E+00
-2.34699E-01,-1.45562E+00
-2.34696E-01,-1.45623E+00
-2.34692E-01,-1.46112E+00
-2.34689E-01,-1.47271E+00
-2.34686E-01,-1.47271E+00
-2.34682E-01,-1.47897E+00
-2.34679E-01,-1.48881E+00
-2.34676E-01,-1.48866E+00
-2.34672E-01,-1.50087E+00
-2.34669E-01,-1.50659E+00
-2.34666E-01,-1.50628E+00
-2.34663E-01,-1.51925E+00
-2.34659E-01,-1.52391E+00
-2.34656E-01,-1.52482E+00
-2.34653E-01,-1.54161E+00
-2.34649E-01,-1.54123E+00
-2.34646E-01,-1.54374E+00
-2.34643E-01,-1.55854E+00
-2.34640E-01,-1.55854E+00
-2.34636E-01,-1.56640E+00
-2.34633E-01,-1.57594E+00
-2.34630E-01,-1.57518E+00
-2.34626E-01,-1.58342E+00
-2.34623E-01,-1.59349E+00
-2.34620E-01,-1.59394E+00
-2.34616E-01,-1.60852E+00
-2.34613E-01,-1.61149E+00
-2.34610E-01,-1.61149E+00
-2.34607E-01,-1.62652E+00
-2.34603E-01,-1.62797E+00
-2.34600E-01,-1.63095E+00
-2.34597E-01,-1.64392E+00
-2.34593E-01,-1.64323E+00
-2.34590E-01,-1.64735E+00
-2.34587E-01,-1.66017E+00
-2.34583E-01,-1.66009E+00
-2.34580E-01,-1.66940E+00
-2.34577E-01,-1.67604E+00
-2.34574E-01,-1.67573E+00
-2.34570E-01,-1.68740E+00
-2.34567E-01,-1.69275E+00
-2.34564E-01,-1.69336E+00
-2.34560E-01,-1.70991E+00
-2.34557E-01,-1.71037E+00
-2.34554E-01,-1.71067E+00
-2.34551E-01,-1.72746E+00
-2.34547E-01,-1.72685E+00
-2.34544E-01,-1.73318E+00
-2.34541E-01,-1.74203E+00
-2.34537E-01,-1.74287E+00
-2.34534E-01,-1.75080E+00
-2.34531E-01,-1.75904E+00
-2.34527E-01,-1.75996E+00
-2.34524E-01,-1.77346E+00
-2.34521E-01,-1.77743E+00
-2.34518E-01,-1.77728E+00
-2.34514E-01,-1.79200E+00
-2.34511E-01,-1.79628E+00
-2.34508E-01,-1.79879E+00
-2.34504E-01,-1.81298E+00
-2.34501E-01,-1.81344E+00
-2.34498E-01,-1.81703E+00
-2.34494E-01,-1.82832E+00
-2.34491E-01,-1.82977E+00
-2.34488E-01,-1.83900E+00
-2.34485E-01,-1.84617E+00
-2.34481E-01,-1.84739E+00
-2.34478E-01,-1.85693E+00
-2.34475E-01,-1.86464E+00
-2.34471E-01,-1.86532E+00
-2.34468E-01,-1.88119E+00
-2.34465E-01,-1.88256E+00
-2.34462E-01,-1.88325E+00
-2.34458E-01,-1.89996E+00
-2.34455E-01,-1.90004E+00
-2.34452E-01,-1.90522E+00
-2.34448E-01,-1.91667E+00
-2.34445E-01,-1.91743E+00
-2.34442E-01,-1.92300E+00
-2.34438E-01,-1.93353E+00
-2.34435E-01,-1.93330E+00
-2.34432E-01,-1.94558E+00
-2.34429E-01,-1.94993E+00
-2.34425E-01,-1.94940E+00
-2.34422E-01,-1.96298E+00
-2.34419E-01,-1.96603E+00
-2.34415E-01,-1.96809E+00
-2.34412E-01,-1.98373E+00
-2.34409E-01,-1.98327E+00
-2.34406E-01,-1.98548E+00
-2.34402E-01,-2.00174E+00
-2.34399E-01,-2.00128E+00
-2.34396E-01,-2.00875E+00
-2.34392E-01,-2.01722E+00
-2.34389E-01,-2.01654E+00
-2.34386E-01,-2.02638E+00
-2.34382E-01,-2.03317E+00
-2.34379E-01,-2.03309E+00
-2.34376E-01,-2.04713E+00
-2.34373E-01,-2.04866E+00
-2.34369E-01,-2.04827E+00
-2.34366E-01,-2.06582E+00
-2.34363E-01,-2.06750E+00
-2.34359E-01,-2.07093E+00
-2.34356E-01,-2.08360E+00
-2.34353E-01,-2.08337E+00
-2.34349E-01,-2.08894E+00
-2.34346E-01,-2.10138E+00
-2.34343E-01,-2.10168E+00
-2.34340E-01,-2.11229E+00
-2.34336E-01,-2.11915E+00
-2.34333E-01,-2.11999E+00
-2.34330E-01,-2.13060E+00
-2.34326E-01,-2.13754E+00
-2.34323E-01,-2.13716E+00
-2.34320E-01,-2.15478E+00
-2.34317E-01,-2.15470E+00
-2.34313E-01,-2.15638E+00
-2.34310E-01,-2.17294E+00
-2.34307E-01,-2.17179E+00
-2.34303E-01,-2.17813E+00
-2.34300E-01,-2.18873E+00
-2.34297E-01,-2.18858E+00
-2.34293E-01,-2.19606E+00
-2.34290E-01,-2.20559E+00
-2.34287E-01,-2.20475E+00
-2.34284E-01,-2.21742E+00
-2.34280E-01,-2.22062E+00
-2.34277E-01,-2.21963E+00
-2.34274E-01,-2.23489E+00
-2.34270E-01,-2.23725E+00
-2.34267E-01,-2.24023E+00
-2.34264E-01,-2.25457E+00
-2.34260E-01,-2.25526E+00
-2.34257E-01,-2.05201E+00
-2.34254E-01,-3.92162E-01
-2.34251E-01,-1.16588E-01
-2.34247E-01,-1.28567E-01
-2.34244E-01,-1.33449E-01
-2.34241E-01,-1.33144E-01
-2.34237E-01,-1.45046E-01
-2.34234E-01,-1.48250E-01
-2.34231E-01,-1.47411E-01
-2.34228E-01,-1.64348E-01
-2.34224E-01,-1.63433E-01
-2.34221E-01,-1.62060E-01
-2.34218E-01,-1.80675E-01
-2.34214E-01,-1.79531E-01
-2.34211E-01,-1.86474E-01
-2.34208E-01,-1.96392E-01
-2.34204E-01,-1.97384E-01
-2.34201E-01,-2.05013E-01
-2.34198E-01,-2.14168E-01
-2.34195E-01,-2.14321E-01
-2.34191E-01,-2.27444E-01
-2.34188E-01,-2.31335E-01
-2.34185E-01,-2.31258E-01
-2.34181E-01,-2.44686E-01
-2.34178E-01,-2.48348E-01
-2.34175E-01,-2.50255E-01
-2.34171E-01,-2.63988E-01
-2.34168E-01,-2.63759E-01
-2.34165E-01,-2.67574E-01
-2.34162E-01,-2.79018E-01
-2.34158E-01,-2.78560E-01
-2.34155E-01,-2.87029E-01
-2.34152E-01,-2.93285E-01
-2.34148E-01,-2.93896E-01
-2.34145E-01,-3.03814E-01
-2.34142E-01,-3.09688E-01
-2.34139E-01,-3.09307E-01
-2.34135E-01,-3.24413E-01
-2.34132E-01,-3.25405E-01
-2.34129E-01,-3.25786E-01
-2.34125E-01,-3.42342E-01
-2.34122E-01,-3.42113E-01
-2.34119E-01,-3.48064E-01
-2.34115E-01,-3.58974E-01
-2.34112E-01,-3.59051E-01
-2.34109E-01,-3.65993E-01
-2.34106E-01,-3.76522E-01
-2.34102E-01,-3.76827E-01
-2.34099E-01,-3.89950E-01
-2.34096E-01,-3.95367E-01
-2.34092E-01,-3.95061E-01
-2.34089E-01,-4.08565E-01
-2.34086E-01,-4.12304E-01
-2.34082E-01,-4.13143E-01
-2.34079E-01,-4.29241E-01
-2.34076E-01,-4.27639E-01
-2.34073E-01,-4.29622E-01
-2.34069E-01,-4.45034E-01
-2.34066E-01,-4.44347E-01
-2.34063E-01,-4.51443E-01
-2.34059E-01,-4.59301E-01
-2.34056E-01,-4.58996E-01
-2.34053E-01,-4.68838E-01
-2.34050E-01,-4.75551E-01
-2.34046E-01,-4.74407E-01
-2.34043E-01,-4.89284E-01
-2.34040E-01,-4.91726E-01
-2.34036E-01,-4.91421E-01
-2.34033E-01,-5.08434E-01
-2.34030E-01,-5.09579E-01
-2.34026E-01,-5.13241E-01
-2.34023E-01,-5.25982E-01
-2.34020E-01,-5.25677E-01
-2.34017E-01,-5.32009E-01
-2.34013E-01,-5.43377E-01
-2.34010E-01,-5.43300E-01
-2.34007E-01,-5.53829E-01
-2.34003E-01,-5.59627E-01
-2.34000E-01,-5.58941E-01
-2.33997E-01,-5.70995E-01
-2.33994E-01,-5.75878E-01
-2.33990E-01,-5.76412E-01
-2.33987E-01,-5.94112E-01
-2.33984E-01,-5.94036E-01
-2.33980E-01,-5.93731E-01
-2.33977E-01,-6.09981E-01
-2.33974E-01,-6.09676E-01
-2.33970E-01,-6.16695E-01
-2.33967E-01,-6.27376E-01
-2.33964E-01,-6.26537E-01
-2.33961E-01,-6.34472E-01
-2.33957E-01,-6.42864E-01
-2.33954E-01,-6.43093E-01
-2.33951E-01,-6.56978E-01
-2.33947E-01,-6.61861E-01
-2.33944E-01,-6.62014E-01
-2.33941E-01,-6.76205E-01
-2.33937E-01,-6.79027E-01
-2.33934E-01,-6.81393E-01
-2.33931E-01,-6.96117E-01
-2.33928E-01,-6.96041E-01
-2.33924E-01,-7.00619E-01
-2.33921E-01,-7.13055E-01
-2.33918E-01,-7.13589E-01
-2.33914E-01,-7.21142E-01
-2.33911E-01,-7.28008E-01
-2.33908E-01,-7.28161E-01
-2.33905E-01,-7.38994E-01
-2.33901E-01,-7.44564E-01
-2.33898E-01,-7.44335E-01
-2.33895E-01,-7.59746E-01
-2.33891E-01,-7.59823E-01
-2.33888E-01,-7.58221E-01
-2.33885E-01,-7.76378E-01
-2.33881E-01,-7.76073E-01
-2.33878E-01,-7.80880E-01
-2.33875E-01,-7.92324E-01
-2.33872E-01,-7.92477E-01
-2.33868E-01,-7.98809E-01
-2.33865E-01,-8.08498E-01
-2.33862E-01,-8.08346E-01
-2.33858E-01,-8.20553E-01
-2.33855E-01,-8.25283E-01
-2.33852E-01,-8.26122E-01
-2.33848E-01,-8.38253E-01
-2.33845E-01,-8.43212E-01
-2.33842E-01,-8.44204E-01
-2.33839E-01,-8.60073E-01
-2.33835E-01,-8.60912E-01
-2.33832E-01,-8.64193E-01
-2.33829E-01,-8.77315E-01
-2.33825E-01,-8.77010E-01
-2.33822E-01,-8.86394E-01
-2.33819E-01,-8.95702E-01
-2.33816E-01,-8.95931E-01
-2.33812E-01,-9.05086E-01
-2.33809E-01,-9.13631E-01
-2.33806E-01,-9.13250E-01
-2.33802E-01,-9.28432E-01
-2.33799E-01,-9.29882E-01
-2.33796E-01,-9.30416E-01
-2.33792E-01,-9.45980E-01
-2.33789E-01,-9.46895E-01
-2.33786E-01,-9.51397E-01
-2.33783E-01,-9.63604E-01
-2.33779E-01,-9.63299E-01
-2.33776E-01,-9.69173E-01
-2.33773E-01,-9.81151E-01
-2.33769E-01,-9.81609E-01
-2.33766E-01,-9.93130E-01
-2.33763E-01,-9.98928E-01
-2.33759E-01,-9.99538E-01
-2.33756E-01,-1.01228E+00
-2.33753E-01,-1.01510E+00
-2.33750E-01,-1.01533E+00
-2.33746E-01,-1.03151E+00
-2.33743E-01,-1.03090E+00
-2.33740E-01,-1.03158E+00
-2.33736E-01,-1.04898E+00
-2.33733E-01,-1.04776E+00
-2.33730E-01,-1.05508E+00
-2.33727E-01,-1.06485E+00
-2.33723E-01,-1.06431E+00
-2.33720E-01,-1.07392E+00
-2.33717E-01,-1.08216E+00
-2.33713E-01,-1.08194E+00
-2.33710E-01,-1.09574E+00
-2.33707E-01,-1.09887E+00
-2.33703E-01,-1.09910E+00
-2.33700E-01,-1.11428E+00
-2.33697E-01,-1.11589E+00
-2.33694E-01,-1.11955E+00
-2.33690E-01,-1.13237E+00
-2.33687E-01,-1.13153E+00
-2.33684E-01,-1.13664E+00
-2.33680E-01,-1.14778E+00
-2.33677E-01,-1.14778E+00
-2.33674E-01,-1.15747E+00
-2.33670E-01,-1.16441E+00
-2.33667E-01,-1.16533E+00
-2.33664E-01,-1.17883E+00
-2.33661E-01,-1.18203E+00
-2.33657E-01,-1.18249E+00
-2.33654E-01,-1.19973E+00
-2.33651E-01,-1.19996E+00
-2.33647E-01,-1.20164E+00
-2.33644E-01,-1.21759E+00
-2.33641E-01,-1.21659E+00
-2.33638E-01,-1.22285E+00
-2.33634E-01,-1.23361E+00
-2.33631E-01,-1.23361E+00
-2.33628E-01,-1.24070E+00
-2.33624E-01,-1.25108E+00
-2.33621E-01,-1.25199E+00
-2.33618E-01,-1.26519E+00
-2.33614E-01,-1.26924E+00
-2.33611E-01,-1.26916E+00
-2.33608E-01,-1.28511E+00
-2.33605E-01,-1.28793E+00
-2.33601E-01,-1.29052E+00
-2.33598E-01,-1.30578E+00
-2.33595E-01,-1.30555E+00
-2.33591E-01,-1.30960E+00
-2.33588E-01,-1.32318E+00
-2.33585E-01,-1.32371E+00
-2.33582E-01,-1.33249E+00
-2.33578E-01,-1.33905E+00
-2.33575E-01,-1.33958E+00
-2.33572E-01,-1.34904E+00
-2.33568E-01,-1.35484E+00
-2.33565E-01,-1.35606E+00
-2.33562E-01,-1.37170E+00
-2.33558E-01,-1.37300E+00
-2.33555E-01,-1.37330E+00
-2.33552E-01,-1.39100E+00
-2.33549E-01,-1.39047E+00
-2.33545E-01,-1.39718E+00
-2.33542E-01,-1.40863E+00
-2.33539E-01,-1.40748E+00
-2.33535E-01,-1.41465E+00
-2.33532E-01,-1.42495E+00
-2.33529E-01,-1.42503E+00
-2.33525E-01,-1.43602E+00
-2.33522E-01,-1.44143E+00
-2.33519E-01,-1.44143E+00
-2.33516E-01,-1.45364E+00
-2.33512E-01,-1.45852E+00
-2.33509E-01,-1.46051E+00
-2.33506E-01,-1.47615E+00
-2.33502E-01,-1.47546E+00
-2.33499E-01,-1.47950E+00
-2.33496E-01,-1.49240E+00
-2.33493E-01,-1.49224E+00
-2.33489E-01,-1.50094E+00
-2.33486E-01,-1.50949E+00
-2.33483E-01,-1.50819E+00
-2.33479E-01,-1.51757E+00
-2.33476E-01,-1.52551E+00
-2.33473E-01,-1.52543E+00
-2.33469E-01,-1.53939E+00
-2.33466E-01,-1.54199E+00
-2.33463E-01,-1.54184E+00
-2.33460E-01,-1.55885E+00
-2.33456E-01,-1.55923E+00
-2.33453E-01,-1.56396E+00
-2.33450E-01,-1.57777E+00
-2.33446E-01,-1.57815E+00
-2.33443E-01,-1.58235E+00
-2.33440E-01,-1.59455E+00
-2.33436E-01,-1.59501E+00
-2.33433E-01,-1.60600E+00
-2.33430E-01,-1.61210E+00
-2.33427E-01,-1.61241E+00
-2.33423E-01,-1.62370E+00
-2.33420E-01,-1.62736E+00
-2.33417E-01,-1.62820E+00
-2.33413E-01,-1.64445E+00
-2.33410E-01,-1.64445E+00
-2.33407E-01,-1.64537E+00
-2.33404E-01,-1.66253E+00
-2.33400E-01,-1.66215E+00
-2.33397E-01,-1.66917E+00
-2.33394E-01,-1.67955E+00
-2.33390E-01,-1.68008E+00
-2.33387E-01,-1.68901E+00
-2.33384E-01,-1.69801E+00
-2.33380E-01,-1.69931E+00
-2.33377E-01,-1.71319E+00
-2.33374E-01,-1.71579E+00
-2.33371E-01,-1.71624E+00
-2.33367E-01,-1.73089E+00
-2.33364E-01,-1.73341E+00
-2.33361E-01,-1.73761E+00
-2.33357E-01,-1.75058E+00
-2.33354E-01,-1.75058E+00
-2.33351E-01,-1.75477E+00
-2.33347E-01,-1.76576E+00
-2.33344E-01,-1.76583E+00
-2.33341E-01,-1.77552E+00
-2.33338E-01,-1.78247E+00
-2.33334E-01,-1.78239E+00
-2.33331E-01,-1.79300E+00
-2.33328E-01,-1.79910E+00
-2.33324E-01,-1.79948E+00
-2.33321E-01,-1.81550E+00
-2.33318E-01,-1.81619E+00
-2.33315E-01,-1.81710E+00
-2.33311E-01,-1.83221E+00
-2.33308E-01,-1.83267E+00
-2.33305E-01,-1.83931E+00
-2.33301E-01,-1.85083E+00
-2.33298E-01,-1.85075E+00
-2.33295E-01,-1.85662E+00
-2.33291E-01,-1.86830E+00
-2.33288E-01,-1.86921E+00
-2.33285E-01,-1.88119E+00
-2.33282E-01,-1.88508E+00
-2.33278E-01,-1.88562E+00
-2.33275E-01,-1.89950E+00
-2.33272E-01,-1.90255E+00
-2.33268E-01,-1.90530E+00
-2.33265E-01,-1.91987E+00
-2.33262E-01,-1.92018E+00
-2.33258E-01,-1.92292E+00
-2.33255E-01,-1.93780E+00
-2.33252E-01,-1.93841E+00
-2.33249E-01,-1.94627E+00
-2.33245E-01,-1.95375E+00
-2.33242E-01,-1.95268E+00
-2.33239E-01,-1.96267E+00
-2.33235E-01,-1.96893E+00
-2.33232E-01,-1.96946E+00
-2.33229E-01,-1.98533E+00
-2.33226E-01,-1.98625E+00
-2.33222E-01,-1.98411E+00
-2.33219E-01,-2.00204E+00
-2.33216E-01,-2.00204E+00
-2.33212E-01,-2.00814E+00
-2.33209E-01,-2.01951E+00
-2.33206E-01,-2.01928E+00
-2.33202E-01,-2.02623E+00
-2.33199E-01,-2.03508E+00
-2.33196E-01,-2.03561E+00
-2.33193E-01,-2.04744E+00
-2.33189E-01,-2.05209E+00
-2.33186E-01,-2.05301E+00
-2.33183E-01,-2.06582E+00
-2.33179E-01,-2.07071E+00
-2.33176E-01,-2.07177E+00
