in s,C1 in V
-2.35084E-01,-1.71571E+00
-2.35081E-01,-1.71685E+00
-2.35078E-01,-1.71617E+00
-2.35075E-01,-1.73425E+00
-2.35071E-01,-1.73478E+00
-2.35068E-01,-1.73684E+00
-2.35065E-01,-1.73585E+00
-2.35061E-01,-1.73593E+00
-2.35058E-01,-1.73722E+00
-2.35055E-01,-1.73631E+00
-2.35052E-01,-1.74112E+00
-2.35048E-01,-1.75317E+00
-2.35045E-01,-1.75279E+00
-2.35042E-01,-1.75241E+00
-2.35038E-01,-1.75172E+00
-2.35035E-01,-1.75126E+00
-2.35032E-01,-1.75142E+00
-2.35028E-01,-1.75218E+00
-2.35025E-01,-1.76110E+00
-2.35022E-01,-1.76980E+00
-2.35019E-01,-1.76995E+00
-2.35015E-01,-1.77026E+00
-2.35012E-01,-1.77133E+00
-2.35009E-01,-1.77171E+00
-2.35005E-01,-1.77064E+00
-2.35002E-01,-1.77056E+00
-2.34999E-01,-1.78514E+00
-2.34995E-01,-1.78636E+00
-2.34992E-01,-1.78628E+00
-2.34989E-01,-1.78659E+00
-2.34986E-01,-1.78628E+00
-2.34982E-01,-1.78567E+00
-2.34979E-01,-1.78689E+00
-2.34976E-01,-1.78544E+00
-2.34972E-01,-1.80391E+00
-2.34969E-01,-1.80299E+00
-2.34966E-01,-1.80398E+00
-2.34963E-01,-1.80429E+00
-2.34959E-01,-1.80413E+00
-2.34956E-01,-1.80513E+00
-2.34953E-01,-1.80352E+00
-2.34949E-01,-1.81031E+00
-2.34946E-01,-1.82000E+00
-2.34943E-01,-1.81894E+00
-2.34939E-01,-1.81901E+00
-2.34936E-01,-1.81947E+00
-2.34933E-01,-1.81916E+00
-2.34930E-01,-1.81886E+00
-2.34926E-01,-1.81863E+00
-2.34923E-01,-1.82908E+00
-2.34920E-01,-1.83740E+00
-2.34916E-01,-1.83725E+00
-2.34913E-01,-1.83671E+00
-2.34910E-01,-1.83778E+00
-2.34906E-01,-1.83877E+00
-2.34903E-01,-1.83740E+00
-2.34900E-01,-1.83870E+00
-2.34897E-01,-1.85495E+00
-2.34893E-01,-1.85517E+00
-2.34890E-01,-1.85556E+00
-2.34887E-01,-1.85510E+00
-2.34883E-01,-1.85411E+00
-2.34880E-01,-1.85609E+00
-2.34877E-01,-1.85640E+00
-2.34874E-01,-1.85556E+00
-2.34870E-01,-1.87417E+00
-2.34867E-01,-1.87356E+00
-2.34864E-01,-1.87356E+00
-2.34860E-01,-1.87356E+00
-2.34857E-01,-1.87402E+00
-2.34854E-01,-1.87417E+00
-2.34850E-01,-1.87257E+00
-2.34847E-01,-1.88073E+00
-2.34844E-01,-1.88920E+00
-2.34841E-01,-1.88928E+00
-2.34837E-01,-1.89042E+00
-2.34834E-01,-1.89027E+00
-2.34831E-01,-1.88943E+00
-2.34827E-01,-1.88859E+00
-2.34824E-01,-1.88905E+00
-2.34821E-01,-1.89859E+00
-2.34818E-01,-1.90629E+00
-2.34814E-01,-1.90583E+00
-2.34811E-01,-1.90614E+00
-2.34808E-01,-1.90644E+00
-2.34804E-01,-1.90652E+00
-2.34801E-01,-1.90736E+00
-2.34798E-01,-1.90599E+00
-2.34794E-01,-1.92369E+00
-2.34791E-01,-1.92338E+00
-2.34788E-01,-1.92338E+00
-2.34785E-01,-1.92300E+00
-2.34781E-01,-1.92323E+00
-2.34778E-01,-1.92292E+00
-2.34775E-01,-1.92262E+00
-2.34771E-01,-1.92346E+00
-2.34768E-01,-1.93887E+00
-2.34765E-01,-1.93841E+00
-2.34761E-01,-1.93864E+00
-2.34758E-01,-1.94055E+00
-2.34755E-01,-1.93902E+00
-2.34752E-01,-1.93925E+00
-2.34748E-01,-1.93872E+00
-2.34745E-01,-1.94596E+00
-2.34742E-01,-1.95451E+00
-2.34738E-01,-1.95550E+00
-2.34735E-01,-1.95527E+00
-2.34732E-01,-1.95604E+00
-2.34729E-01,-1.95573E+00
-2.34725E-01,-1.95535E+00
-2.34722E-01,-1.95489E+00
-2.34719E-01,-1.96618E+00
-2.34715E-01,-1.97084E+00
-2.34712E-01,-1.97183E+00
-2.34709E-01,-1.97152E+00
-2.34705E-01,-1.97190E+00
-2.34702E-01,-1.97183E+00
-2.34699E-01,-1.97221E+00
-2.34696E-01,-1.97168E+00
-2.34692E-01,-1.98831E+00
-2.34689E-01,-1.98861E+00
-2.34686E-01,-1.98854E+00
-2.34682E-01,-1.98869E+00
-2.34679E-01,-1.98991E+00
-2.34676E-01,-1.99006E+00
-2.34672E-01,-1.98915E+00
-2.34669E-01,-1.99083E+00
-2.34666E-01,-2.00692E+00
-2.34663E-01,-2.00662E+00
-2.34659E-01,-2.00700E+00
-2.34656E-01,-2.00708E+00
-2.34653E-01,-2.00792E+00
-2.34649E-01,-2.00875E+00
-2.34646E-01,-2.00692E+00
-2.34643E-01,-2.01677E+00
-2.34640E-01,-2.02523E+00
-2.34636E-01,-2.02577E+00
-2.34633E-01,-2.02615E+00
-2.34630E-01,-2.02684E+00
-2.34626E-01,-2.02638E+00
-2.34623E-01,-2.02592E+00
-2.34620E-01,-2.02577E+00
-2.34616E-01,-2.03729E+00
-2.34613E-01,-2.04171E+00
-2.34610E-01,-2.04293E+00
-2.34607E-01,-2.04232E+00
-2.34603E-01,-2.04080E+00
-2.34600E-01,-2.04179E+00
-2.34597E-01,-2.04133E+00
-2.34593E-01,-2.04286E+00
-2.34590E-01,-2.05911E+00
-2.34587E-01,-2.05827E+00
-2.34583E-01,-2.05804E+00
-2.34580E-01,-2.05880E+00
-2.34577E-01,-2.05888E+00
-2.34574E-01,-2.05857E+00
-2.34570E-01,-2.05918E+00
-2.34567E-01,-2.06178E+00
-2.34564E-01,-2.07612E+00
-2.34560E-01,-2.07734E+00
-2.34557E-01,-2.07727E+00
-2.34554E-01,-2.07803E+00
-2.34551E-01,-2.07711E+00
-2.34547E-01,-2.07673E+00
-2.34544E-01,-2.07650E+00
-2.34541E-01,-2.08764E+00
-2.34537E-01,-2.09527E+00
-2.34534E-01,-2.09573E+00
-2.34531E-01,-2.09687E+00
-2.34527E-01,-2.09695E+00
-2.34524E-01,-2.09665E+00
-2.34521E-01,-2.09665E+00
-2.34518E-01,-2.09626E+00
-2.34514E-01,-2.10870E+00
-2.34511E-01,-2.11198E+00
-2.34508E-01,-2.11129E+00
-2.34504E-01,-2.11023E+00
-2.34501E-01,-2.11007E+00
-2.34498E-01,-2.11007E+00
-2.34494E-01,-2.10962E+00
-2.34491E-01,-2.11061E+00
-2.34488E-01,-2.12609E+00
-2.34485E-01,-2.12564E+00
-2.34481E-01,-2.12587E+00
-2.34478E-01,-2.12655E+00
-2.34475E-01,-2.12648E+00
-2.34471E-01,-2.12655E+00
-2.34468E-01,-2.12678E+00
-2.34465E-01,-2.13121E+00
-2.34462E-01,-2.14471E+00
-2.34458E-01,-2.14463E+00
-2.34455E-01,-2.14402E+00
-2.34452E-01,-2.14524E+00
-2.34448E-01,-2.14502E+00
-2.34445E-01,-2.14448E+00
-2.34442E-01,-2.14486E+00
-2.34438E-01,-2.15738E+00
-2.34435E-01,-2.16195E+00
-2.34432E-01,-2.16157E+00
-2.34429E-01,-2.16256E+00
-2.34425E-01,-2.16226E+00
-2.34422E-01,-2.16264E+00
-2.34419E-01,-2.16386E+00
-2.34415E-01,-2.16310E+00
-2.34412E-01,-2.17622E+00
-2.34409E-01,-2.17904E+00
-2.34406E-01,-2.17935E+00
-2.34402E-01,-2.17927E+00
-2.34399E-01,-2.18003E+00
-2.34396E-01,-2.18057E+00
-2.34392E-01,-2.18049E+00
-2.34389E-01,-2.18423E+00
-2.34386E-01,-2.19796E+00
-2.34382E-01,-2.19766E+00
-2.34379E-01,-2.19720E+00
-2.34376E-01,-2.19751E+00
-2.34373E-01,-2.19796E+00
-2.34369E-01,-2.19789E+00
-2.34366E-01,-2.19682E+00
-2.34363E-01,-2.20201E+00
-2.34359E-01,-2.21330E+00
-2.34356E-01,-2.21315E+00
-2.34353E-01,-2.21276E+00
-2.34349E-01,-2.21330E+00
-2.34346E-01,-2.21238E+00
-2.34343E-01,-2.21353E+00
-2.34340E-01,-2.21421E+00
-2.34336E-01,-2.22612E+00
-2.34333E-01,-2.23130E+00
-2.34330E-01,-2.23176E+00
-2.34326E-01,-2.23275E+00
-2.34323E-01,-2.23230E+00
-2.34320E-01,-2.23245E+00
-2.34317E-01,-2.23237E+00
-2.34313E-01,-2.23176E+00
-2.34310E-01,-2.24687E+00
-2.34307E-01,-2.24908E+00
-2.34303E-01,-2.24885E+00
-2.34300E-01,-2.24893E+00
-2.34297E-01,-2.24832E+00
-2.34293E-01,-2.24908E+00
-2.34290E-01,-2.24893E+00
-2.34287E-01,-2.25389E+00
-2.34284E-01,-2.26754E+00
-2.34280E-01,-2.26815E+00
-2.34277E-01,-2.26754E+00
-2.34274E-01,-2.26655E+00
-2.34270E-01,-2.26747E+00
-2.34267E-01,-2.26754E+00
-2.34264E-01,-2.26678E+00
-2.34260E-01,-1.91049E+00
-2.34257E-01,-2.67574E-01
-2.34254E-01,-1.30321E-01
-2.34251E-01,-1.29482E-01
-2.34247E-01,-1.28414E-01
-2.34244E-01,-1.26507E-01
-2.34241E-01,-1.26278E-01
-2.34237E-01,-1.25744E-01
-2.34234E-01,-1.38103E-01
-2.34231E-01,-1.40316E-01
-2.34228E-01,-1.40545E-01
-2.34224E-01,-1.39782E-01
-2.34221E-01,-1.39095E-01
-2.34218E-01,-1.38637E-01
-2.34214E-01,-1.38332E-01
-2.34211E-01,-1.37493E-01
-2.34208E-01,-1.54583E-01
-2.34204E-01,-1.54354E-01
-2.34201E-01,-1.54507E-01
-2.34198E-01,-1.53515E-01
-2.34195E-01,-1.52447E-01
-2.34191E-01,-1.52752E-01
-2.34188E-01,-1.51836E-01
-2.34185E-01,-1.57482E-01
-2.34181E-01,-1.67782E-01
-2.34178E-01,-1.67705E-01
-2.34175E-01,-1.67171E-01
-2.34171E-01,-1.66408E-01
-2.34168E-01,-1.66256E-01
-2.34165E-01,-1.66103E-01
-2.34162E-01,-1.67019E-01
-2.34158E-01,-1.75335E-01
-2.34155E-01,-1.84490E-01
-2.34152E-01,-1.84337E-01
-2.34148E-01,-1.85558E-01
-2.34145E-01,-1.86169E-01
-2.34142E-01,-1.86245E-01
-2.34139E-01,-1.87160E-01
-2.34135E-01,-1.87389E-01
-2.34132E-01,-2.01122E-01
-2.34129E-01,-2.02801E-01
-2.34125E-01,-2.02495E-01
-2.34122E-01,-2.01885E-01
-2.34119E-01,-2.01809E-01
-2.34115E-01,-2.02190E-01
-2.34112E-01,-2.01809E-01
-2.34109E-01,-2.02190E-01
-2.34106E-01,-2.19356E-01
-2.34102E-01,-2.17907E-01
-2.34099E-01,-2.18288E-01
-2.34096E-01,-2.17525E-01
-2.34092E-01,-2.18212E-01
-2.34089E-01,-2.18670E-01
-2.34086E-01,-2.18517E-01
-2.34082E-01,-2.24621E-01
-2.34079E-01,-2.34386E-01
-2.34076E-01,-2.34157E-01
-2.34073E-01,-2.33394E-01
-2.34069E-01,-2.33089E-01
-2.34066E-01,-2.32403E-01
-2.34063E-01,-2.31716E-01
-2.34059E-01,-2.31411E-01
-2.34056E-01,-2.40566E-01
-2.34053E-01,-2.47204E-01
-2.34050E-01,-2.47585E-01
-2.34046E-01,-2.47051E-01
-2.34043E-01,-2.46898E-01
-2.34040E-01,-2.46288E-01
-2.34036E-01,-2.47051E-01
-2.34033E-01,-2.46364E-01
-2.34030E-01,-2.62081E-01
-2.34026E-01,-2.63683E-01
-2.34023E-01,-2.63607E-01
-2.34020E-01,-2.63759E-01
-2.34017E-01,-2.64141E-01
-2.34013E-01,-2.64675E-01
-2.34010E-01,-2.64675E-01
-2.34007E-01,-2.65438E-01
-2.34003E-01,-2.81383E-01
-2.34000E-01,-2.80315E-01
-2.33997E-01,-2.80697E-01
-2.33994E-01,-2.80392E-01
-2.33990E-01,-2.80544E-01
-2.33987E-01,-2.81002E-01
-2.33984E-01,-2.80239E-01
-2.33980E-01,-2.87868E-01
-2.33977E-01,-2.97100E-01
-2.33974E-01,-2.97100E-01
-2.33970E-01,-2.96642E-01
-2.33967E-01,-2.96642E-01
-2.33964E-01,-2.95040E-01
-2.33961E-01,-2.94811E-01
-2.33957E-01,-2.95269E-01
-2.33954E-01,-3.05340E-01
-2.33951E-01,-3.11443E-01
-2.33947E-01,-3.11519E-01
-2.33944E-01,-3.11138E-01
-2.33941E-01,-3.10680E-01
-2.33937E-01,-3.10909E-01
-2.33934E-01,-3.10909E-01
-2.33931E-01,-3.10299E-01
-2.33928E-01,-3.26702E-01
-2.33924E-01,-3.26931E-01
-2.33921E-01,-3.26626E-01
-2.33918E-01,-3.26473E-01
-2.33914E-01,-3.26626E-01
-2.33911E-01,-3.26397E-01
-2.33908E-01,-3.27007E-01
-2.33905E-01,-3.28838E-01
-2.33901E-01,-3.43792E-01
-2.33898E-01,-3.44021E-01
-2.33895E-01,-3.43410E-01
-2.33891E-01,-3.43792E-01
-2.33888E-01,-3.44478E-01
-2.33885E-01,-3.43868E-01
-2.33881E-01,-3.44326E-01
-2.33878E-01,-3.52489E-01
-2.33875E-01,-3.60882E-01
-2.33872E-01,-3.58669E-01
-2.33868E-01,-3.59356E-01
-2.33865E-01,-3.58974E-01
-2.33862E-01,-3.58288E-01
-2.33858E-01,-3.59051E-01
-2.33855E-01,-3.59127E-01
-2.33852E-01,-3.69274E-01
-2.33848E-01,-3.76064E-01
-2.33845E-01,-3.76293E-01
-2.33842E-01,-3.75988E-01
-2.33839E-01,-3.75683E-01
-2.33835E-01,-3.76446E-01
-2.33832E-01,-3.75530E-01
-2.33829E-01,-3.75912E-01
-2.33825E-01,-3.93154E-01
-2.33822E-01,-3.92849E-01
-2.33819E-01,-3.92467E-01
-2.33816E-01,-3.91552E-01
-2.33812E-01,-3.91476E-01
-2.33809E-01,-3.90484E-01
-2.33806E-01,-3.91552E-01
-2.33802E-01,-3.93841E-01
-2.33799E-01,-4.07421E-01
-2.33796E-01,-4.08031E-01
-2.33792E-01,-4.07650E-01
-2.33789E-01,-4.07879E-01
-2.33786E-01,-4.07726E-01
-2.33783E-01,-4.05666E-01
-2.33779E-01,-4.06811E-01
-2.33776E-01,-4.15508E-01
-2.33773E-01,-4.22909E-01
-2.33769E-01,-4.22451E-01
-2.33766E-01,-4.23214E-01
-2.33763E-01,-4.22985E-01
-2.33759E-01,-4.22069E-01
-2.33756E-01,-4.22298E-01
-2.33753E-01,-4.22527E-01
-2.33750E-01,-4.33437E-01
-2.33746E-01,-4.39693E-01
-2.33743E-01,-4.40609E-01
-2.33740E-01,-4.40685E-01
-2.33736E-01,-4.41067E-01
-2.33733E-01,-4.41677E-01
-2.33730E-01,-4.41830E-01
-2.33727E-01,-4.41753E-01
-2.33723E-01,-4.59530E-01
-2.33720E-01,-4.58690E-01
-2.33717E-01,-4.58843E-01
-2.33713E-01,-4.58843E-01
-2.33710E-01,-4.58233E-01
-2.33707E-01,-4.58156E-01
-2.33703E-01,-4.57241E-01
-2.33700E-01,-4.62047E-01
-2.33697E-01,-4.73797E-01
-2.33694E-01,-4.73568E-01
-2.33690E-01,-4.73797E-01
-2.33687E-01,-4.73644E-01
-2.33684E-01,-4.73568E-01
-2.33680E-01,-4.73492E-01
-2.33677E-01,-4.73949E-01
-2.33674E-01,-4.83105E-01
-2.33670E-01,-4.88598E-01
-2.33667E-01,-4.88674E-01
-2.33664E-01,-4.88293E-01
-2.33661E-01,-4.87377E-01
-2.33657E-01,-4.87530E-01
-2.33654E-01,-4.87606E-01
-2.33651E-01,-4.87148E-01
-2.33647E-01,-4.99660E-01
-2.33644E-01,-5.05306E-01
-2.33641E-01,-5.05077E-01
-2.33638E-01,-5.05764E-01
-2.33634E-01,-5.05306E-01
-2.33631E-01,-5.05840E-01
-2.33628E-01,-5.05916E-01
-2.33624E-01,-5.08129E-01
-2.33621E-01,-5.23235E-01
-2.33618E-01,-5.23998E-01
-2.33614E-01,-5.23693E-01
-2.33611E-01,-5.24227E-01
-2.33608E-01,-5.24532E-01
-2.33605E-01,-5.24380E-01
-2.33601E-01,-5.24151E-01
-2.33598E-01,-5.30483E-01
-2.33595E-01,-5.42232E-01
-2.33591E-01,-5.41622E-01
-2.33588E-01,-5.42003E-01
-2.33585E-01,-5.41851E-01
-2.33582E-01,-5.41241E-01
-2.33578E-01,-5.41622E-01
-2.33575E-01,-5.41927E-01
-2.33572E-01,-5.52074E-01
-2.33568E-01,-5.56957E-01
-2.33565E-01,-5.57949E-01
-2.33562E-01,-5.56576E-01
-2.33558E-01,-5.56270E-01
-2.33555E-01,-5.56652E-01
-2.33552E-01,-5.57415E-01
-2.33549E-01,-5.57567E-01
-2.33545E-01,-5.71987E-01
-2.33542E-01,-5.75649E-01
-2.33539E-01,-5.76488E-01
-2.33535E-01,-5.77099E-01
-2.33532E-01,-5.76870E-01
-2.33529E-01,-5.77099E-01
-2.33525E-01,-5.77175E-01
-2.33522E-01,-5.80379E-01
-2.33519E-01,-5.95257E-01
-2.33516E-01,-5.93960E-01
-2.33512E-01,-5.94265E-01
-2.33509E-01,-5.94417E-01
-2.33506E-01,-5.94417E-01
-2.33502E-01,-5.93731E-01
-2.33499E-01,-5.93044E-01
-2.33496E-01,-5.99224E-01
-2.33493E-01,-6.09447E-01
-2.33489E-01,-6.09142E-01
-2.33486E-01,-6.09295E-01
-2.33483E-01,-6.08761E-01
-2.33479E-01,-6.08761E-01
-2.33476E-01,-6.09447E-01
-2.33473E-01,-6.08913E-01
-2.33469E-01,-6.21120E-01
-2.33466E-01,-6.26003E-01
-2.33463E-01,-6.26919E-01
-2.33460E-01,-6.25927E-01
-2.33456E-01,-6.26156E-01
-2.33453E-01,-6.26613E-01
-2.33450E-01,-6.26613E-01
-2.33446E-01,-6.27758E-01
-2.33443E-01,-6.46068E-01
-2.33440E-01,-6.44848E-01
-2.33436E-01,-6.44237E-01
-2.33433E-01,-6.44924E-01
-2.33430E-01,-6.45077E-01
-2.33427E-01,-6.45534E-01
-2.33423E-01,-6.45000E-01
-2.33420E-01,-6.48815E-01
-2.33417E-01,-6.61251E-01
-2.33413E-01,-6.60564E-01
-2.33410E-01,-6.60259E-01
-2.33407E-01,-6.60717E-01
-2.33404E-01,-6.61022E-01
-2.33400E-01,-6.59420E-01
-2.33397E-01,-6.60412E-01
-2.33394E-01,-6.67736E-01
-2.33390E-01,-6.77273E-01
-2.33387E-01,-6.77425E-01
-2.33384E-01,-6.78341E-01
-2.33380E-01,-6.77425E-01
-2.33377E-01,-6.77654E-01
-2.33374E-01,-6.77654E-01
-2.33371E-01,-6.78036E-01
-2.33367E-01,-6.90548E-01
-2.33364E-01,-6.94897E-01
-2.33361E-01,-6.94134E-01
-2.33357E-01,-6.93600E-01
-2.33354E-01,-6.94820E-01
-2.33351E-01,-6.93676E-01
-2.33347E-01,-6.94134E-01
-2.33344E-01,-6.93905E-01
-2.33341E-01,-7.08935E-01
-2.33338E-01,-7.10995E-01
-2.33334E-01,-7.11300E-01
-2.33331E-01,-7.10384E-01
-2.33328E-01,-7.09926E-01
-2.33324E-01,-7.09774E-01
-2.33321E-01,-7.09850E-01
-2.33318E-01,-7.14123E-01
-2.33315E-01,-7.27398E-01
-2.33311E-01,-7.27474E-01
-2.33308E-01,-7.27016E-01
-2.33305E-01,-7.28237E-01
-2.33301E-01,-7.28771E-01
-2.33298E-01,-7.28847E-01
-2.33295E-01,-7.29839E-01
-2.33291E-01,-7.37316E-01
-2.33288E-01,-7.45327E-01
-2.33285E-01,-7.46319E-01
-2.33282E-01,-7.45556E-01
-2.33278E-01,-7.45098E-01
-2.33275E-01,-7.45022E-01
-2.33272E-01,-7.43954E-01
-2.33268E-01,-7.43038E-01
-2.33265E-01,-7.57076E-01
-2.33262E-01,-7.60738E-01
-2.33258E-01,-7.59746E-01
-2.33255E-01,-7.59823E-01
-2.33252E-01,-7.59975E-01
-2.33249E-01,-7.60738E-01
-2.33245E-01,-7.61272E-01
-2.33242E-01,-7.59823E-01
-2.33239E-01,-7.77370E-01
-2.33235E-01,-7.78057E-01
-2.33232E-01,-7.77370E-01
-2.33229E-01,-7.78133E-01
-2.33226E-01,-7.78744E-01
-2.33222E-01,-7.78133E-01
-2.33219E-01,-7.79125E-01
-2.33216E-01,-7.84923E-01
-2.33212E-01,-7.96520E-01
-2.33209E-01,-7.96444E-01
-2.33206E-01,-7.97436E-01
-2.33202E-01,-7.97512E-01
-2.33199E-01,-7.96367E-01
-2.33196E-01,-7.97741E-01
-2.33193E-01,-7.98275E-01
-2.33189E-01,-8.05904E-01
-2.33186E-01,-8.14602E-01
-2.33183E-01,-8.15365E-01
-2.33179E-01,-8.15212E-01
-2.33176E-01,-8.15060E-01
