in s,C1 in V
-2.35503E-01,-1.88722E+00
-2.35500E-01,-1.89119E+00
-2.35496E-01,-1.90355E+00
-2.35493E-01,-1.90408E+00
-2.35490E-01,-1.90377E+00
-2.35487E-01,-1.90271E+00
-2.35483E-01,-1.90385E+00
-2.35480E-01,-1.90362E+00
-2.35477E-01,-1.91774E+00
-2.35473E-01,-1.92002E+00
-2.35470E-01,-1.92056E+00
-2.35467E-01,-1.91934E+00
-2.35464E-01,-1.91972E+00
-2.35460E-01,-1.92079E+00
-2.35457E-01,-1.92399E+00
-2.35454E-01,-1.93818E+00
-2.35450E-01,-1.93834E+00
-2.35447E-01,-1.93811E+00
-2.35444E-01,-1.93772E+00
-2.35440E-01,-1.93818E+00
-2.35437E-01,-1.93742E+00
-2.35434E-01,-1.94986E+00
-2.35431E-01,-1.95405E+00
-2.35427E-01,-1.95321E+00
-2.35424E-01,-1.95329E+00
-2.35421E-01,-1.95359E+00
-2.35417E-01,-1.95306E+00
-2.35414E-01,-1.95710E+00
-2.35411E-01,-1.97099E+00
-2.35407E-01,-1.97007E+00
-2.35404E-01,-1.97030E+00
-2.35401E-01,-1.97007E+00
-2.35398E-01,-1.96923E+00
-2.35394E-01,-1.97000E+00
-2.35391E-01,-1.98251E+00
-2.35388E-01,-1.98663E+00
-2.35384E-01,-1.98678E+00
-2.35381E-01,-1.98762E+00
-2.35378E-01,-1.98686E+00
-2.35375E-01,-1.98693E+00
-2.35371E-01,-1.98709E+00
-2.35368E-01,-2.00555E+00
-2.35365E-01,-2.00448E+00
-2.35361E-01,-2.00525E+00
-2.35358E-01,-2.00578E+00
-2.35355E-01,-2.00563E+00
-2.35351E-01,-2.00608E+00
-2.35348E-01,-2.01753E+00
-2.35345E-01,-2.02218E+00
-2.35342E-01,-2.02256E+00
-2.35338E-01,-2.02203E+00
-2.35335E-01,-2.02172E+00
-2.35332E-01,-2.02226E+00
-2.35328E-01,-2.02439E+00
-2.35325E-01,-2.03981E+00
-2.35322E-01,-2.04004E+00
-2.35318E-01,-2.03996E+00
-2.35315E-01,-2.03950E+00
-2.35312E-01,-2.03920E+00
-2.35309E-01,-2.03904E+00
-2.35305E-01,-2.04904E+00
-2.35302E-01,-2.05491E+00
-2.35299E-01,-2.05560E+00
-2.35295E-01,-2.05552E+00
-2.35292E-01,-2.05606E+00
-2.35289E-01,-2.05659E+00
-2.35286E-01,-2.05507E+00
-2.35282E-01,-2.07360E+00
-2.35279E-01,-2.07368E+00
-2.35276E-01,-2.07383E+00
-2.35272E-01,-2.07383E+00
-2.35269E-01,-2.07498E+00
-2.35266E-01,-2.07368E+00
-2.35262E-01,-2.08444E+00
-2.35259E-01,-2.09169E+00
-2.35256E-01,-2.09115E+00
-2.35253E-01,-2.09130E+00
-2.35249E-01,-2.09138E+00
-2.35246E-01,-2.09123E+00
-2.35243E-01,-2.09100E+00
-2.35239E-01,-2.10832E+00
-2.35236E-01,-2.10878E+00
-2.35233E-01,-2.10832E+00
-2.35230E-01,-2.10748E+00
-2.35226E-01,-2.10801E+00
-2.35223E-01,-2.10748E+00
-2.35220E-01,-2.11763E+00
-2.35216E-01,-2.12487E+00
-2.35213E-01,-2.12449E+00
-2.35210E-01,-2.12472E+00
-2.35206E-01,-2.12518E+00
-2.35203E-01,-2.12312E+00
-2.35200E-01,-2.12197E+00
-2.35197E-01,-2.13891E+00
-2.35193E-01,-2.14006E+00
-2.35190E-01,-2.14051E+00
-2.35187E-01,-2.13998E+00
-2.35183E-01,-2.14006E+00
-2.35180E-01,-2.14051E+00
-2.35177E-01,-2.15043E+00
-2.35173E-01,-2.15844E+00
-2.35170E-01,-2.15814E+00
-2.35167E-01,-2.15837E+00
-2.35164E-01,-2.15776E+00
-2.35160E-01,-2.15745E+00
-2.35157E-01,-2.15738E+00
-2.35154E-01,-2.17271E+00
-2.35150E-01,-2.17439E+00
-2.35147E-01,-2.17546E+00
-2.35144E-01,-2.17538E+00
-2.35141E-01,-2.17462E+00
-2.35137E-01,-2.17538E+00
-2.35134E-01,-2.18225E+00
-2.35131E-01,-2.19102E+00
-2.35127E-01,-2.19186E+00
-2.35124E-01,-2.18988E+00
-2.35121E-01,-2.18972E+00
-2.35117E-01,-2.18965E+00
-2.35114E-01,-2.18888E+00
-2.35111E-01,-2.20246E+00
-2.35108E-01,-2.20590E+00
-2.35104E-01,-2.20613E+00
-2.35101E-01,-2.20697E+00
-2.35098E-01,-2.20712E+00
-2.35094E-01,-2.20811E+00
-2.35091E-01,-2.21597E+00
-2.35088E-01,-2.22634E+00
-2.35084E-01,-2.22596E+00
-2.35081E-01,-2.22634E+00
-2.35078E-01,-2.22825E+00
-2.35075E-01,-2.22802E+00
-2.35071E-01,-2.22795E+00
-2.35068E-01,-2.24206E+00
-2.35065E-01,-2.24481E+00
-2.35061E-01,-2.24458E+00
-2.35058E-01,-2.24557E+00
-2.35055E-01,-2.24458E+00
-2.35052E-01,-2.24511E+00
-2.35048E-01,-2.25228E+00
-2.35045E-01,-2.26251E+00
-2.35042E-01,-2.26274E+00
-2.35038E-01,-2.26342E+00
-2.35035E-01,-2.26281E+00
-2.35032E-01,-2.26365E+00
-2.35028E-01,-2.26342E+00
-2.35025E-01,-1.29617E+00
-2.35022E-01,-1.14529E-01
-2.35019E-01,-1.27956E-01
-2.35015E-01,-1.27041E-01
-2.35012E-01,-1.26812E-01
-2.35009E-01,-1.25591E-01
-2.35005E-01,-1.31161E-01
-2.35002E-01,-1.40087E-01
-2.34999E-01,-1.38714E-01
-2.34995E-01,-1.37035E-01
-2.34992E-01,-1.37112E-01
-2.34989E-01,-1.36959E-01
-2.34986E-01,-1.35891E-01
-2.34982E-01,-1.46877E-01
-2.34979E-01,-1.51455E-01
-2.34976E-01,-1.50081E-01
-2.34972E-01,-1.49929E-01
-2.34969E-01,-1.49319E-01
-2.34966E-01,-1.48784E-01
-2.34963E-01,-1.54354E-01
-2.34959E-01,-1.64501E-01
-2.34956E-01,-1.65340E-01
-2.34953E-01,-1.65111E-01
-2.34949E-01,-1.64348E-01
-2.34946E-01,-1.64577E-01
-2.34943E-01,-1.64577E-01
-2.34939E-01,-1.76708E-01
-2.34936E-01,-1.81972E-01
-2.34933E-01,-1.82888E-01
-2.34930E-01,-1.82659E-01
-2.34926E-01,-1.81743E-01
-2.34923E-01,-1.82964E-01
-2.34920E-01,-1.87694E-01
-2.34916E-01,-1.99520E-01
-2.34913E-01,-2.00512E-01
-2.34910E-01,-2.00435E-01
-2.34906E-01,-1.99596E-01
-2.34903E-01,-1.99749E-01
-2.34900E-01,-1.96621E-01
-2.34897E-01,-2.10811E-01
-2.34893E-01,-2.15084E-01
-2.34890E-01,-2.15465E-01
-2.34887E-01,-2.15923E-01
-2.34883E-01,-2.15999E-01
-2.34880E-01,-2.15465E-01
-2.34877E-01,-2.18975E-01
-2.34874E-01,-2.30343E-01
-2.34870E-01,-2.30190E-01
-2.34867E-01,-2.29961E-01
-2.34864E-01,-2.30419E-01
-2.34860E-01,-2.30038E-01
-2.34857E-01,-2.29809E-01
-2.34854E-01,-2.40337E-01
-2.34850E-01,-2.47204E-01
-2.34847E-01,-2.46212E-01
-2.34844E-01,-2.46212E-01
-2.34841E-01,-2.45907E-01
-2.34837E-01,-2.44991E-01
-2.34834E-01,-2.48577E-01
-2.34831E-01,-2.61776E-01
-2.34827E-01,-2.61013E-01
-2.34824E-01,-2.60479E-01
-2.34821E-01,-2.60784E-01
-2.34818E-01,-2.59792E-01
-2.34814E-01,-2.59945E-01
-2.34811E-01,-2.70855E-01
-2.34808E-01,-2.77416E-01
-2.34804E-01,-2.77874E-01
-2.34801E-01,-2.78103E-01
-2.34798E-01,-2.78179E-01
-2.34794E-01,-2.78866E-01
-2.34791E-01,-2.80620E-01
-2.34788E-01,-2.95421E-01
-2.34785E-01,-2.95269E-01
-2.34781E-01,-2.95193E-01
-2.34778E-01,-2.95727E-01
-2.34775E-01,-2.94811E-01
-2.34771E-01,-2.95727E-01
-2.34768E-01,-3.03051E-01
-2.34765E-01,-3.11519E-01
-2.34761E-01,-3.11672E-01
-2.34758E-01,-3.10833E-01
-2.34755E-01,-3.09765E-01
-2.34752E-01,-3.09536E-01
-2.34748E-01,-3.10222E-01
-2.34745E-01,-3.25329E-01
-2.34742E-01,-3.25710E-01
-2.34738E-01,-3.24108E-01
-2.34735E-01,-3.24642E-01
-2.34732E-01,-3.24718E-01
-2.34729E-01,-3.24795E-01
-2.34725E-01,-3.33187E-01
-2.34722E-01,-3.42190E-01
-2.34719E-01,-3.42342E-01
-2.34715E-01,-3.41427E-01
-2.34712E-01,-3.41579E-01
-2.34709E-01,-3.41579E-01
-2.34705E-01,-3.41198E-01
-2.34702E-01,-3.59279E-01
-2.34699E-01,-3.58974E-01
-2.34696E-01,-3.58822E-01
-2.34692E-01,-3.58898E-01
-2.34689E-01,-3.58288E-01
-2.34686E-01,-3.58593E-01
-2.34682E-01,-3.64925E-01
-2.34679E-01,-3.74538E-01
-2.34676E-01,-3.75225E-01
-2.34672E-01,-3.74843E-01
-2.34669E-01,-3.73546E-01
-2.34666E-01,-3.73394E-01
-2.34663E-01,-3.73928E-01
-2.34659E-01,-3.90331E-01
-2.34656E-01,-3.90560E-01
-2.34653E-01,-3.91704E-01
-2.34649E-01,-3.91628E-01
-2.34646E-01,-3.91323E-01
-2.34643E-01,-3.91704E-01
-2.34640E-01,-3.98495E-01
-2.34636E-01,-4.08031E-01
-2.34633E-01,-4.07802E-01
-2.34630E-01,-4.07955E-01
-2.34626E-01,-4.08184E-01
-2.34623E-01,-4.07726E-01
-2.34620E-01,-4.07345E-01
-2.34616E-01,-4.23748E-01
-2.34613E-01,-4.24892E-01
-2.34610E-01,-4.23824E-01
-2.34607E-01,-4.24587E-01
-2.34603E-01,-4.24816E-01
-2.34600E-01,-4.23214E-01
-2.34597E-01,-4.28631E-01
-2.34593E-01,-4.39922E-01
-2.34590E-01,-4.39770E-01
-2.34587E-01,-4.40075E-01
-2.34583E-01,-4.39693E-01
-2.34580E-01,-4.38625E-01
-2.34577E-01,-4.38473E-01
-2.34574E-01,-4.54113E-01
-2.34570E-01,-4.54265E-01
-2.34567E-01,-4.55257E-01
-2.34564E-01,-4.54571E-01
-2.34560E-01,-4.54189E-01
-2.34557E-01,-4.54876E-01
-2.34554E-01,-4.59987E-01
-2.34551E-01,-4.71355E-01
-2.34547E-01,-4.71355E-01
-2.34544E-01,-4.70974E-01
-2.34541E-01,-4.70974E-01
-2.34537E-01,-4.71584E-01
-2.34534E-01,-4.70898E-01
-2.34531E-01,-4.85851E-01
-2.34527E-01,-4.88140E-01
-2.34524E-01,-4.87530E-01
-2.34521E-01,-4.87682E-01
-2.34518E-01,-4.87301E-01
-2.34514E-01,-4.86614E-01
-2.34511E-01,-4.90200E-01
-2.34508E-01,-5.04619E-01
-2.34504E-01,-5.04085E-01
-2.34501E-01,-5.03857E-01
-2.34498E-01,-5.03780E-01
-2.34494E-01,-5.04162E-01
-2.34491E-01,-5.03399E-01
-2.34488E-01,-5.17589E-01
-2.34485E-01,-5.19955E-01
-2.34481E-01,-5.20183E-01
-2.34478E-01,-5.20489E-01
-2.34475E-01,-5.21175E-01
-2.34471E-01,-5.20489E-01
-2.34468E-01,-5.24685E-01
-2.34465E-01,-5.37960E-01
-2.34462E-01,-5.37884E-01
-2.34458E-01,-5.38036E-01
-2.34455E-01,-5.37044E-01
-2.34452E-01,-5.37731E-01
-2.34448E-01,-5.38341E-01
-2.34445E-01,-5.50548E-01
-2.34442E-01,-5.54363E-01
-2.34438E-01,-5.54516E-01
-2.34435E-01,-5.54668E-01
-2.34432E-01,-5.53982E-01
-2.34429E-01,-5.54668E-01
-2.34425E-01,-5.55279E-01
-2.34422E-01,-5.71911E-01
-2.34419E-01,-5.71529E-01
-2.34415E-01,-5.72140E-01
-2.34412E-01,-5.73284E-01
-2.34409E-01,-5.73131E-01
-2.34406E-01,-5.72750E-01
-2.34402E-01,-5.85338E-01
-2.34399E-01,-5.89229E-01
-2.34396E-01,-5.89992E-01
-2.34392E-01,-5.90221E-01
-2.34389E-01,-5.89916E-01
-2.34386E-01,-5.89687E-01
-2.34382E-01,-5.92052E-01
-2.34379E-01,-6.06624E-01
-2.34376E-01,-6.06243E-01
-2.34373E-01,-6.06319E-01
-2.34369E-01,-6.05251E-01
-2.34366E-01,-6.05022E-01
-2.34363E-01,-6.06167E-01
-2.34359E-01,-6.17382E-01
-2.34356E-01,-6.22112E-01
-2.34353E-01,-6.21807E-01
-2.34349E-01,-6.21807E-01
-2.34346E-01,-6.21883E-01
-2.34343E-01,-6.22036E-01
-2.34340E-01,-6.22951E-01
-2.34336E-01,-6.40117E-01
-2.34333E-01,-6.38668E-01
-2.34330E-01,-6.39049E-01
-2.34326E-01,-6.39812E-01
-2.34323E-01,-6.39812E-01
-2.34320E-01,-6.39965E-01
-2.34317E-01,-6.51028E-01
-2.34313E-01,-6.56673E-01
-2.34310E-01,-6.55605E-01
-2.34307E-01,-6.57055E-01
-2.34303E-01,-6.56597E-01
-2.34300E-01,-6.56063E-01
-2.34297E-01,-6.55529E-01
-2.34293E-01,-6.72848E-01
-2.34290E-01,-6.71169E-01
-2.34287E-01,-6.71627E-01
-2.34284E-01,-6.71932E-01
-2.34280E-01,-6.71779E-01
-2.34277E-01,-6.71932E-01
-2.34274E-01,-6.81621E-01
-2.34270E-01,-6.89403E-01
-2.34267E-01,-6.89632E-01
-2.34264E-01,-6.88946E-01
-2.34260E-01,-6.89556E-01
-2.34257E-01,-6.89022E-01
-2.34254E-01,-6.88106E-01
-2.34251E-01,-7.06035E-01
-2.34247E-01,-7.06035E-01
-2.34244E-01,-7.06112E-01
-2.34241E-01,-7.06417E-01
-2.34237E-01,-7.07256E-01
-2.34234E-01,-7.07714E-01
-2.34231E-01,-7.17098E-01
-2.34228E-01,-7.25490E-01
-2.34224E-01,-7.25109E-01
-2.34221E-01,-7.25109E-01
-2.34218E-01,-7.25796E-01
-2.34214E-01,-7.25948E-01
-2.34211E-01,-7.25643E-01
-2.34208E-01,-7.40215E-01
-2.34204E-01,-7.40597E-01
-2.34201E-01,-7.40749E-01
-2.34198E-01,-7.40291E-01
-2.34195E-01,-7.41054E-01
-2.34191E-01,-7.40444E-01
-2.34188E-01,-7.48226E-01
-2.34185E-01,-7.56771E-01
-2.34181E-01,-7.56618E-01
-2.34178E-01,-7.57152E-01
-2.34175E-01,-7.57686E-01
-2.34171E-01,-7.57686E-01
-2.34168E-01,-7.58221E-01
-2.34165E-01,-7.71725E-01
-2.34162E-01,-7.75921E-01
-2.34158E-01,-7.75387E-01
-2.34155E-01,-7.75616E-01
-2.34152E-01,-7.75616E-01
-2.34148E-01,-7.75234E-01
-2.34145E-01,-7.82863E-01
-2.34142E-01,-7.92171E-01
-2.34139E-01,-7.92324E-01
-2.34135E-01,-7.92324E-01
-2.34132E-01,-7.92705E-01
-2.34129E-01,-7.92629E-01
-2.34125E-01,-7.93011E-01
-2.34122E-01,-8.07430E-01
-2.34119E-01,-8.09032E-01
-2.34115E-01,-8.09643E-01
-2.34112E-01,-8.09109E-01
-2.34109E-01,-8.09566E-01
-2.34106E-01,-8.10024E-01
-2.34102E-01,-8.16814E-01
-2.34099E-01,-8.25893E-01
-2.34096E-01,-8.26122E-01
-2.34092E-01,-8.26275E-01
-2.34089E-01,-8.26656E-01
-2.34086E-01,-8.26580E-01
-2.34082E-01,-8.25283E-01
-2.34079E-01,-8.38787E-01
-2.34076E-01,-8.42831E-01
-2.34073E-01,-8.43212E-01
-2.34069E-01,-8.42525E-01
-2.34066E-01,-8.43136E-01
-2.34063E-01,-8.42296E-01
-2.34059E-01,-8.48629E-01
-2.34056E-01,-8.59615E-01
-2.34053E-01,-8.59005E-01
-2.34050E-01,-8.59615E-01
-2.34046E-01,-8.59310E-01
-2.34043E-01,-8.59310E-01
-2.34040E-01,-8.59234E-01
-2.34036E-01,-8.71517E-01
-2.34033E-01,-8.75713E-01
-2.34030E-01,-8.75408E-01
-2.34026E-01,-8.75561E-01
-2.34023E-01,-8.76629E-01
-2.34020E-01,-8.76476E-01
-2.34017E-01,-8.82274E-01
-2.34013E-01,-8.93490E-01
-2.34010E-01,-8.93566E-01
-2.34007E-01,-8.93947E-01
-2.34003E-01,-8.93032E-01
-2.34000E-01,-8.93566E-01
-2.33997E-01,-8.92803E-01
-2.33994E-01,-9.03484E-01
-2.33990E-01,-9.09893E-01
-2.33987E-01,-9.09511E-01
-2.33984E-01,-9.09054E-01
-2.33980E-01,-9.09283E-01
-2.33977E-01,-9.09359E-01
-2.33974E-01,-9.14928E-01
-2.33970E-01,-9.27746E-01
-2.33967E-01,-9.26983E-01
-2.33964E-01,-9.26754E-01
-2.33961E-01,-9.27059E-01
-2.33957E-01,-9.27669E-01
-2.33954E-01,-9.28356E-01
-2.33951E-01,-9.38885E-01
-2.33947E-01,-9.44607E-01
-2.33944E-01,-9.44607E-01
-2.33941E-01,-9.43996E-01
-2.33937E-01,-9.44073E-01
-2.33934E-01,-9.44454E-01
-2.33931E-01,-9.47735E-01
-2.33928E-01,-9.60247E-01
-2.33924E-01,-9.59865E-01
-2.33921E-01,-9.58797E-01
-2.33918E-01,-9.58416E-01
-2.33914E-01,-9.58263E-01
-2.33911E-01,-9.58187E-01
-2.33908E-01,-9.68029E-01
-2.33905E-01,-9.75353E-01
-2.33901E-01,-9.75963E-01
-2.33898E-01,-9.75201E-01
-2.33895E-01,-9.75887E-01
-2.33891E-01,-9.76116E-01
-2.33888E-01,-9.80007E-01
-2.33885E-01,-9.93587E-01
-2.33881E-01,-9.94121E-01
-2.33878E-01,-9.94808E-01
-2.33875E-01,-9.95190E-01
-2.33872E-01,-9.95647E-01
-2.33868E-01,-9.97021E-01
-2.33865E-01,-1.00640E+00
-2.33862E-01,-1.01373E+00
-2.33858E-01,-1.01365E+00
-2.33855E-01,-1.01228E+00
-2.33852E-01,-1.01236E+00
-2.33848E-01,-1.01289E+00
-2.33845E-01,-1.01388E+00
-2.33842E-01,-1.02891E+00
-2.33839E-01,-1.02769E+00
-2.33835E-01,-1.02754E+00
-2.33832E-01,-1.02769E+00
-2.33829E-01,-1.02868E+00
-2.33825E-01,-1.02822E+00
-2.33822E-01,-1.03563E+00
-2.33819E-01,-1.04470E+00
-2.33816E-01,-1.04432E+00
-2.33812E-01,-1.04486E+00
-2.33809E-01,-1.04448E+00
-2.33806E-01,-1.04478E+00
-2.33802E-01,-1.04608E+00
-2.33799E-01,-1.06195E+00
-2.33796E-01,-1.06202E+00
-2.33792E-01,-1.06225E+00
-2.33789E-01,-1.06263E+00
-2.33786E-01,-1.06233E+00
-2.33783E-01,-1.06210E+00
-2.33779E-01,-1.06942E+00
-2.33776E-01,-1.07873E+00
-2.33773E-01,-1.07858E+00
-2.33769E-01,-1.07766E+00
-2.33766E-01,-1.07873E+00
-2.33763E-01,-1.07827E+00
-2.33759E-01,-1.07820E+00
-2.33756E-01,-1.09574E+00
-2.33753E-01,-1.09582E+00
-2.33750E-01,-1.09544E+00
-2.33746E-01,-1.09559E+00
-2.33743E-01,-1.09574E+00
-2.33740E-01,-1.09605E+00
-2.33736E-01,-1.10292E+00
-2.33733E-01,-1.11436E+00
-2.33730E-01,-1.11413E+00
-2.33727E-01,-1.11474E+00
-2.33723E-01,-1.11474E+00
-2.33720E-01,-1.11627E+00
-2.33717E-01,-1.11573E+00
-2.33713E-01,-1.13153E+00
-2.33710E-01,-1.13153E+00
-2.33707E-01,-1.13122E+00
-2.33703E-01,-1.13015E+00
-2.33700E-01,-1.13031E+00
-2.33697E-01,-1.13038E+00
-2.33694E-01,-1.13671E+00
-2.33690E-01,-1.14709E+00
-2.33687E-01,-1.14755E+00
-2.33684E-01,-1.14717E+00
-2.33680E-01,-1.14762E+00
-2.33677E-01,-1.14694E+00
-2.33674E-01,-1.14625E+00
-2.33670E-01,-1.16212E+00
-2.33667E-01,-1.16182E+00
-2.33664E-01,-1.16235E+00
-2.33661E-01,-1.16143E+00
-2.33657E-01,-1.16159E+00
-2.33654E-01,-1.16250E+00
-2.33651E-01,-1.17013E+00
-2.33647E-01,-1.17898E+00
-2.33644E-01,-1.17982E+00
-2.33641E-01,-1.17952E+00
-2.33638E-01,-1.17997E+00
-2.33634E-01,-1.18051E+00
-2.33631E-01,-1.18066E+00
-2.33628E-01,-1.19630E+00
-2.33624E-01,-1.19760E+00
-2.33621E-01,-1.19828E+00
-2.33618E-01,-1.19851E+00
-2.33614E-01,-1.19958E+00
-2.33611E-01,-1.19905E+00
-2.33608E-01,-1.20454E+00
-2.33605E-01,-1.21583E+00
-2.33601E-01,-1.21621E+00
-2.33598E-01,-1.21629E+00
-2.33595E-01,-1.21667E+00
-2.33591E-01,-1.21583E+00
-2.33588E-01,-1.21705E+00
-2.33585E-01,-1.23132E+00
-2.33582E-01,-1.23231E+00
-2.33578E-01,-1.23315E+00
-2.33575E-01,-1.23353E+00
-2.33572E-01,-1.23300E+00
-2.33568E-01,-1.23323E+00
-2.33565E-01,-1.23735E+00
-2.33562E-01,-1.25146E+00
-2.33558E-01,-1.25146E+00
-2.33555E-01,-1.25146E+00
-2.33552E-01,-1.25169E+00
-2.33549E-01,-1.25283E+00
-2.33545E-01,-1.25116E+00
-2.33542E-01,-1.26580E+00
-2.33539E-01,-1.26901E+00
-2.33535E-01,-1.26771E+00
-2.33532E-01,-1.26779E+00
-2.33529E-01,-1.26794E+00
-2.33525E-01,-1.26718E+00
-2.33522E-01,-1.27061E+00
-2.33519E-01,-1.28366E+00
-2.33516E-01,-1.28389E+00
-2.33512E-01,-1.28358E+00
-2.33509E-01,-1.28396E+00
-2.33506E-01,-1.28404E+00
-2.33502E-01,-1.28457E+00
-2.33499E-01,-1.29678E+00
-2.33496E-01,-1.30113E+00
-2.33493E-01,-1.30075E+00
-2.33489E-01,-1.30044E+00
-2.33486E-01,-1.30105E+00
-2.33483E-01,-1.30128E+00
-2.33479E-01,-1.30265E+00
-2.33476E-01,-1.32035E+00
-2.33473E-01,-1.31852E+00
-2.33469E-01,-1.31654E+00
-2.33466E-01,-1.31723E+00
-2.33463E-01,-1.31768E+00
-2.33460E-01,-1.31868E+00
-2.33456E-01,-1.33050E+00
-2.33453E-01,-1.33516E+00
-2.33450E-01,-1.33401E+00
-2.33446E-01,-1.33386E+00
-2.33443E-01,-1.33493E+00
-2.33440E-01,-1.33668E+00
-2.33436E-01,-1.33599E+00
-2.33433E-01,-1.35194E+00
-2.33430E-01,-1.35141E+00
-2.33427E-01,-1.35125E+00
-2.33423E-01,-1.35141E+00
-2.33420E-01,-1.35217E+00
-2.33417E-01,-1.35347E+00
-2.33413E-01,-1.36552E+00
-2.33410E-01,-1.37147E+00
-2.33407E-01,-1.37193E+00
-2.33404E-01,-1.37193E+00
-2.33400E-01,-1.37208E+00
-2.33397E-01,-1.37277E+00
-2.33394E-01,-1.37216E+00
-2.33390E-01,-1.38856E+00
-2.33387E-01,-1.38848E+00
-2.33384E-01,-1.38940E+00
-2.33380E-01,-1.38910E+00
-2.33377E-01,-1.38826E+00
-2.33374E-01,-1.38864E+00
-2.33371E-01,-1.39917E+00
-2.33367E-01,-1.40466E+00
-2.33364E-01,-1.40527E+00
-2.33361E-01,-1.40512E+00
-2.33357E-01,-1.40489E+00
-2.33354E-01,-1.40611E+00
-2.33351E-01,-1.40626E+00
-2.33347E-01,-1.42312E+00
-2.33344E-01,-1.42312E+00
-2.33341E-01,-1.42396E+00
-2.33338E-01,-1.42396E+00
-2.33334E-01,-1.42404E+00
-2.33331E-01,-1.42419E+00
-2.33328E-01,-1.43434E+00
-2.33324E-01,-1.44044E+00
-2.33321E-01,-1.44036E+00
-2.33318E-01,-1.44113E+00
-2.33315E-01,-1.44136E+00
-2.33311E-01,-1.44151E+00
-2.33308E-01,-1.44128E+00
-2.33305E-01,-1.45852E+00
-2.33301E-01,-1.45997E+00
-2.33298E-01,-1.46035E+00
-2.33295E-01,-1.45951E+00
-2.33291E-01,-1.46020E+00
-2.33288E-01,-1.46012E+00
-2.33285E-01,-1.46966E+00
-2.33282E-01,-1.47699E+00
-2.33278E-01,-1.47638E+00
-2.33275E-01,-1.47638E+00
-2.33272E-01,-1.47668E+00
-2.33268E-01,-1.47538E+00
-2.33265E-01,-1.47561E+00
-2.33262E-01,-1.49141E+00
-2.33258E-01,-1.49179E+00
-2.33255E-01,-1.49255E+00
-2.33252E-01,-1.49240E+00
-2.33249E-01,-1.49202E+00
-2.33245E-01,-1.49255E+00
-2.33242E-01,-1.50132E+00
-2.33239E-01,-1.50964E+00
-2.33235E-01,-1.50987E+00
-2.33232E-01,-1.51033E+00
-2.33229E-01,-1.51101E+00
-2.33226E-01,-1.51178E+00
-2.33222E-01,-1.51193E+00
-2.33219E-01,-1.52520E+00
-2.33216E-01,-1.52818E+00
-2.33212E-01,-1.52681E+00
-2.33209E-01,-1.52665E+00
-2.33206E-01,-1.52642E+00
-2.33202E-01,-1.52597E+00
-2.33199E-01,-1.53421E+00
-2.33196E-01,-1.54283E+00
-2.33193E-01,-1.54306E+00
-2.33189E-01,-1.54359E+00
-2.33186E-01,-1.54382E+00
-2.33183E-01,-1.54443E+00
-2.33179E-01,-1.54489E+00
-2.33176E-01,-1.55778E+00
