in s,C1 in V
-2.35371E-01,-5.52303E-01
-2.35368E-01,-5.60619E-01
-2.35365E-01,-5.60467E-01
-2.35361E-01,-5.60390E-01
-2.35358E-01,-5.67791E-01
-2.35355E-01,-5.77862E-01
-2.35351E-01,-5.78014E-01
-2.35348E-01,-5.78701E-01
-2.35345E-01,-5.88466E-01
-2.35342E-01,-5.95638E-01
-2.35338E-01,-5.96020E-01
-2.35335E-01,-5.95028E-01
-2.35332E-01,-6.05709E-01
-2.35328E-01,-6.12881E-01
-2.35325E-01,-6.13262E-01
-2.35322E-01,-6.13338E-01
-2.35318E-01,-6.26842E-01
-2.35315E-01,-6.30428E-01
-2.35312E-01,-6.30199E-01
-2.35309E-01,-6.30199E-01
-2.35305E-01,-6.41796E-01
-2.35302E-01,-6.46755E-01
-2.35299E-01,-6.46526E-01
-2.35295E-01,-6.46679E-01
-2.35292E-01,-6.62319E-01
-2.35289E-01,-6.63235E-01
-2.35286E-01,-6.63235E-01
-2.35282E-01,-6.63997E-01
-2.35279E-01,-6.78722E-01
-2.35276E-01,-6.81011E-01
-2.35272E-01,-6.80935E-01
-2.35269E-01,-6.80172E-01
-2.35266E-01,-6.96880E-01
-2.35262E-01,-6.96499E-01
-2.35259E-01,-6.96117E-01
-2.35256E-01,-6.95659E-01
-2.35253E-01,-7.12597E-01
-2.35249E-01,-7.12139E-01
-2.35246E-01,-7.12597E-01
-2.35243E-01,-7.14352E-01
-2.35239E-01,-7.28084E-01
-2.35236E-01,-7.28084E-01
-2.35233E-01,-7.28771E-01
-2.35230E-01,-7.31899E-01
-2.35226E-01,-7.46319E-01
-2.35223E-01,-7.46013E-01
-2.35220E-01,-7.46624E-01
-2.35216E-01,-7.53109E-01
-2.35213E-01,-7.63180E-01
-2.35210E-01,-7.62646E-01
-2.35206E-01,-7.63180E-01
-2.35203E-01,-7.67681E-01
-2.35200E-01,-7.80346E-01
-2.35197E-01,-7.80041E-01
-2.35193E-01,-7.79888E-01
-2.35190E-01,-7.87517E-01
-2.35187E-01,-7.94918E-01
-2.35183E-01,-7.93926E-01
-2.35180E-01,-7.94460E-01
-2.35177E-01,-8.01479E-01
-2.35173E-01,-8.10253E-01
-2.35170E-01,-8.10558E-01
-2.35167E-01,-8.09948E-01
-2.35164E-01,-8.20934E-01
-2.35160E-01,-8.27038E-01
-2.35157E-01,-8.27419E-01
-2.35154E-01,-8.27877E-01
-2.35150E-01,-8.37490E-01
-2.35147E-01,-8.44814E-01
-2.35144E-01,-8.44967E-01
-2.35141E-01,-8.44890E-01
-2.35137E-01,-8.59691E-01
-2.35134E-01,-8.62972E-01
-2.35131E-01,-8.62972E-01
-2.35127E-01,-8.63506E-01
-2.35124E-01,-8.76476E-01
-2.35121E-01,-8.79070E-01
-2.35117E-01,-8.79986E-01
-2.35114E-01,-8.80443E-01
-2.35111E-01,-8.97686E-01
-2.35108E-01,-8.98678E-01
-2.35104E-01,-8.99135E-01
-2.35101E-01,-8.98601E-01
-2.35098E-01,-9.13631E-01
-2.35094E-01,-9.15462E-01
-2.35091E-01,-9.15386E-01
-2.35088E-01,-9.17141E-01
-2.35084E-01,-9.32552E-01
-2.35081E-01,-9.31942E-01
-2.35078E-01,-9.32018E-01
-2.35075E-01,-9.32323E-01
-2.35071E-01,-9.48879E-01
-2.35068E-01,-9.48498E-01
-2.35065E-01,-9.47811E-01
-2.35061E-01,-9.52007E-01
-2.35058E-01,-9.65053E-01
-2.35055E-01,-9.64825E-01
-2.35052E-01,-9.65130E-01
-2.35048E-01,-9.69021E-01
-2.35045E-01,-9.83135E-01
-2.35042E-01,-9.82830E-01
-2.35038E-01,-9.83364E-01
-2.35035E-01,-9.89315E-01
-2.35032E-01,-9.99767E-01
-2.35028E-01,-9.99615E-01
-2.35025E-01,-1.00030E+00
-2.35022E-01,-1.00610E+00
-2.35019E-01,-1.01602E+00
-2.35015E-01,-1.01670E+00
-2.35012E-01,-1.01663E+00
-2.35009E-01,-1.02632E+00
-2.35005E-01,-1.03532E+00
-2.35002E-01,-1.03517E+00
-2.34999E-01,-1.03509E+00
-2.34995E-01,-1.04242E+00
-2.34992E-01,-1.05172E+00
-2.34989E-01,-1.05165E+00
-2.34986E-01,-1.05272E+00
-2.34982E-01,-1.06416E+00
-2.34979E-01,-1.07011E+00
-2.34976E-01,-1.07034E+00
-2.34972E-01,-1.06996E+00
-2.34969E-01,-1.08094E+00
-2.34966E-01,-1.08621E+00
-2.34963E-01,-1.08552E+00
-2.34959E-01,-1.08606E+00
-2.34956E-01,-1.10063E+00
-2.34953E-01,-1.10269E+00
-2.34949E-01,-1.10345E+00
-2.34946E-01,-1.10246E+00
-2.34943E-01,-1.11543E+00
-2.34939E-01,-1.11978E+00
-2.34936E-01,-1.11978E+00
-2.34933E-01,-1.11909E+00
-2.34930E-01,-1.13641E+00
-2.34926E-01,-1.13671E+00
-2.34923E-01,-1.13595E+00
-2.34920E-01,-1.13687E+00
-2.34916E-01,-1.15297E+00
-2.34913E-01,-1.15365E+00
-2.34910E-01,-1.15403E+00
-2.34906E-01,-1.15716E+00
-2.34903E-01,-1.17265E+00
-2.34900E-01,-1.17257E+00
-2.34897E-01,-1.17280E+00
-2.34893E-01,-1.17700E+00
-2.34890E-01,-1.19088E+00
-2.34887E-01,-1.19035E+00
-2.34883E-01,-1.19096E+00
-2.34880E-01,-1.19569E+00
-2.34877E-01,-1.20790E+00
-2.34874E-01,-1.20767E+00
-2.34870E-01,-1.20736E+00
-2.34867E-01,-1.21255E+00
-2.34864E-01,-1.22445E+00
-2.34860E-01,-1.22377E+00
-2.34857E-01,-1.22453E+00
-2.34854E-01,-1.23170E+00
-2.34850E-01,-1.24002E+00
-2.34847E-01,-1.24032E+00
-2.34844E-01,-1.24032E+00
-2.34841E-01,-1.24665E+00
-2.34837E-01,-1.25764E+00
-2.34834E-01,-1.25879E+00
-2.34831E-01,-1.25749E+00
-2.34827E-01,-1.26817E+00
-2.34824E-01,-1.27458E+00
-2.34821E-01,-1.27488E+00
-2.34818E-01,-1.27496E+00
-2.34814E-01,-1.28503E+00
-2.34811E-01,-1.29167E+00
-2.34808E-01,-1.29197E+00
-2.34804E-01,-1.29220E+00
-2.34801E-01,-1.30517E+00
-2.34798E-01,-1.30990E+00
-2.34794E-01,-1.30906E+00
-2.34791E-01,-1.31028E+00
-2.34788E-01,-1.32112E+00
-2.34785E-01,-1.32653E+00
-2.34781E-01,-1.32737E+00
-2.34778E-01,-1.32775E+00
-2.34775E-01,-1.34172E+00
-2.34771E-01,-1.34401E+00
-2.34768E-01,-1.34347E+00
-2.34765E-01,-1.34294E+00
-2.34761E-01,-1.35720E+00
-2.34758E-01,-1.35881E+00
-2.34755E-01,-1.35942E+00
-2.34752E-01,-1.36056E+00
-2.34748E-01,-1.37735E+00
-2.34745E-01,-1.37597E+00
-2.34742E-01,-1.37712E+00
-2.34738E-01,-1.37620E+00
-2.34735E-01,-1.39360E+00
-2.34732E-01,-1.39436E+00
-2.34729E-01,-1.39398E+00
-2.34725E-01,-1.39672E+00
-2.34722E-01,-1.41130E+00
-2.34719E-01,-1.41069E+00
-2.34715E-01,-1.41107E+00
-2.34712E-01,-1.41389E+00
-2.34709E-01,-1.42831E+00
-2.34705E-01,-1.42755E+00
-2.34702E-01,-1.42831E+00
-2.34699E-01,-1.43411E+00
-2.34696E-01,-1.44563E+00
-2.34692E-01,-1.44578E+00
-2.34689E-01,-1.44586E+00
-2.34686E-01,-1.44967E+00
-2.34682E-01,-1.46226E+00
-2.34679E-01,-1.46363E+00
-2.34676E-01,-1.46356E+00
-2.34672E-01,-1.47142E+00
-2.34669E-01,-1.47943E+00
-2.34666E-01,-1.47996E+00
-2.34663E-01,-1.47966E+00
-2.34659E-01,-1.48736E+00
-2.34656E-01,-1.49621E+00
-2.34653E-01,-1.49621E+00
-2.34649E-01,-1.49675E+00
-2.34646E-01,-1.50781E+00
-2.34643E-01,-1.51437E+00
-2.34640E-01,-1.51414E+00
-2.34636E-01,-1.51361E+00
-2.34633E-01,-1.52291E+00
-2.34630E-01,-1.53009E+00
-2.34626E-01,-1.52902E+00
-2.34623E-01,-1.52955E+00
-2.34620E-01,-1.54344E+00
-2.34616E-01,-1.54611E+00
-2.34613E-01,-1.54718E+00
-2.34610E-01,-1.54748E+00
-2.34607E-01,-1.55992E+00
-2.34603E-01,-1.56327E+00
-2.34600E-01,-1.56381E+00
-2.34597E-01,-1.56388E+00
-2.34593E-01,-1.57991E+00
-2.34590E-01,-1.58197E+00
-2.34587E-01,-1.58197E+00
-2.34583E-01,-1.58197E+00
-2.34580E-01,-1.59639E+00
-2.34577E-01,-1.59890E+00
-2.34574E-01,-1.59936E+00
-2.34570E-01,-1.60134E+00
-2.34567E-01,-1.61660E+00
-2.34564E-01,-1.61760E+00
-2.34560E-01,-1.61744E+00
-2.34557E-01,-1.61905E+00
-2.34554E-01,-1.63591E+00
-2.34551E-01,-1.63568E+00
-2.34547E-01,-1.63621E+00
-2.34544E-01,-1.64132E+00
-2.34541E-01,-1.65376E+00
-2.34537E-01,-1.65284E+00
-2.34534E-01,-1.65315E+00
-2.34531E-01,-1.65628E+00
-2.34527E-01,-1.67031E+00
-2.34524E-01,-1.67070E+00
-2.34521E-01,-1.67085E+00
-2.34518E-01,-1.67672E+00
-2.34514E-01,-1.68687E+00
-2.34511E-01,-1.68626E+00
-2.34508E-01,-1.68687E+00
-2.34504E-01,-1.69275E+00
-2.34501E-01,-1.70251E+00
-2.34498E-01,-1.70205E+00
-2.34494E-01,-1.70205E+00
-2.34491E-01,-1.71037E+00
-2.34488E-01,-1.71807E+00
-2.34485E-01,-1.71907E+00
-2.34481E-01,-1.71868E+00
-2.34478E-01,-1.72799E+00
-2.34475E-01,-1.73700E+00
-2.34471E-01,-1.73654E+00
-2.34468E-01,-1.73707E+00
-2.34465E-01,-1.74859E+00
-2.34462E-01,-1.75348E+00
-2.34458E-01,-1.75286E+00
-2.34455E-01,-1.75363E+00
-2.34452E-01,-1.76484E+00
-2.34448E-01,-1.77079E+00
-2.34445E-01,-1.76957E+00
-2.34442E-01,-1.77018E+00
-2.34438E-01,-1.78521E+00
-2.34435E-01,-1.78773E+00
-2.34432E-01,-1.78895E+00
-2.34429E-01,-1.78933E+00
-2.34425E-01,-1.80185E+00
-2.34422E-01,-1.80688E+00
-2.34419E-01,-1.80673E+00
-2.34415E-01,-1.80688E+00
-2.34412E-01,-1.82344E+00
-2.34409E-01,-1.82328E+00
-2.34406E-01,-1.82313E+00
-2.34402E-01,-1.82283E+00
-2.34399E-01,-1.83877E+00
-2.34396E-01,-1.83900E+00
-2.34392E-01,-1.83931E+00
-2.34389E-01,-1.84106E+00
-2.34386E-01,-1.85632E+00
-2.34382E-01,-1.85609E+00
-2.34379E-01,-1.85655E+00
-2.34376E-01,-1.85601E+00
-2.34373E-01,-1.87364E+00
-2.34369E-01,-1.87333E+00
-2.34366E-01,-1.87318E+00
-2.34363E-01,-1.87852E+00
-2.34359E-01,-1.89012E+00
-2.34356E-01,-1.88836E+00
-2.34353E-01,-1.88920E+00
-2.34349E-01,-1.89355E+00
-2.34346E-01,-1.90599E+00
-2.34343E-01,-1.90576E+00
-2.34340E-01,-1.90553E+00
-2.34336E-01,-1.91308E+00
-2.34333E-01,-1.92239E+00
-2.34330E-01,-1.92208E+00
-2.34326E-01,-1.92216E+00
-2.34323E-01,-1.92887E+00
-2.34320E-01,-1.93956E+00
-2.34317E-01,-1.93948E+00
-2.34313E-01,-1.94024E+00
-2.34310E-01,-1.94970E+00
-2.34307E-01,-1.95687E+00
-2.34303E-01,-1.95626E+00
-2.34300E-01,-1.95626E+00
-2.34297E-01,-1.96595E+00
-2.34293E-01,-1.97412E+00
-2.34290E-01,-1.97313E+00
-2.34287E-01,-1.97290E+00
-2.34284E-01,-1.98655E+00
-2.34280E-01,-1.98960E+00
-2.34277E-01,-1.99006E+00
-2.34274E-01,-1.99136E+00
-2.34270E-01,-2.00135E+00
-2.34267E-01,-2.00807E+00
-2.34264E-01,-2.00830E+00
-2.34260E-01,-2.00853E+00
-2.34257E-01,-2.02462E+00
-2.34254E-01,-2.02577E+00
-2.34251E-01,-2.02615E+00
-2.34247E-01,-2.02531E+00
-2.34244E-01,-2.03988E+00
-2.34241E-01,-2.04202E+00
-2.34237E-01,-2.04278E+00
-2.34234E-01,-2.04210E+00
-2.34231E-01,-2.05819E+00
-2.34228E-01,-2.05880E+00
-2.34224E-01,-2.05789E+00
-2.34221E-01,-2.05667E+00
-2.34218E-01,-2.07498E+00
-2.34214E-01,-2.07444E+00
-2.34211E-01,-2.07521E+00
-2.34208E-01,-2.07826E+00
-2.34204E-01,-2.09169E+00
-2.34201E-01,-2.09161E+00
-2.34198E-01,-2.09146E+00
-2.34195E-01,-2.09436E+00
-2.34191E-01,-2.10832E+00
-2.34188E-01,-2.10870E+00
-2.34185E-01,-2.10900E+00
-2.34181E-01,-2.11526E+00
-2.34178E-01,-2.12671E+00
-2.34175E-01,-2.12716E+00
-2.34171E-01,-2.12785E+00
-2.34168E-01,-2.13189E+00
-2.34165E-01,-2.14463E+00
-2.34162E-01,-2.14494E+00
-2.34158E-01,-2.14479E+00
-2.34155E-01,-2.15280E+00
-2.34152E-01,-2.16203E+00
-2.34148E-01,-2.16157E+00
-2.34145E-01,-2.16264E+00
-2.34142E-01,-2.17080E+00
-2.34139E-01,-2.18011E+00
-2.34135E-01,-2.17950E+00
-2.34132E-01,-2.18011E+00
-2.34129E-01,-2.19018E+00
-2.34125E-01,-2.19598E+00
-2.34122E-01,-2.19583E+00
-2.34119E-01,-2.19613E+00
-2.34115E-01,-2.20552E+00
-2.34112E-01,-2.21322E+00
-2.34109E-01,-2.21261E+00
-2.34106E-01,-2.21337E+00
-2.34102E-01,-2.22688E+00
-2.34099E-01,-2.22940E+00
-2.34096E-01,-2.23039E+00
-2.34092E-01,-2.23108E+00
-2.34089E-01,-2.24328E+00
-2.34086E-01,-2.24778E+00
-2.34082E-01,-2.24900E+00
-2.34079E-01,-2.24801E+00
-2.34076E-01,-2.26541E+00
-2.34073E-01,-2.26655E+00
-2.34069E-01,-2.26617E+00
-2.34066E-01,-2.26350E+00
-2.34063E-01,-9.78863E-01
-2.34059E-01,-1.27651E-01
-2.34056E-01,-1.28033E-01
-2.34053E-01,-1.28414E-01
-2.34050E-01,-1.43978E-01
-2.34046E-01,-1.42681E-01
-2.34043E-01,-1.40850E-01
-2.34040E-01,-1.41537E-01
-2.34036E-01,-1.57177E-01
-2.34033E-01,-1.55956E-01
-2.34030E-01,-1.55346E-01
-2.34026E-01,-1.60305E-01
-2.34023E-01,-1.70986E-01
-2.34020E-01,-1.71673E-01
-2.34017E-01,-1.71367E-01
-2.34013E-01,-1.74190E-01
-2.34010E-01,-1.86626E-01
-2.34007E-01,-1.87694E-01
-2.34003E-01,-1.87618E-01
-2.34000E-01,-1.94256E-01
-2.33997E-01,-2.03411E-01
-2.33994E-01,-2.02953E-01
-2.33990E-01,-2.02495E-01
-2.33987E-01,-2.08904E-01
-2.33984E-01,-2.18288E-01
-2.33980E-01,-2.17754E-01
-2.33977E-01,-2.17525E-01
-2.33974E-01,-2.27138E-01
-2.33970E-01,-2.34157E-01
-2.33967E-01,-2.34768E-01
-2.33964E-01,-2.34005E-01
-2.33961E-01,-2.41939E-01
-2.33957E-01,-2.50942E-01
-2.33954E-01,-2.50561E-01
-2.33951E-01,-2.51476E-01
-2.33947E-01,-2.63607E-01
-2.33944E-01,-2.67574E-01
-2.33941E-01,-2.67116E-01
-2.33937E-01,-2.66964E-01
-2.33934E-01,-2.78560E-01
-2.33931E-01,-2.83214E-01
-2.33928E-01,-2.83901E-01
-2.33924E-01,-2.83520E-01
-2.33921E-01,-2.98015E-01
-2.33918E-01,-2.99694E-01
-2.33914E-01,-2.99465E-01
-2.33911E-01,-2.99923E-01
-2.33908E-01,-3.13122E-01
-2.33905E-01,-3.16250E-01
-2.33901E-01,-3.17470E-01
-2.33898E-01,-3.16860E-01
-2.33895E-01,-3.34026E-01
-2.33891E-01,-3.34789E-01
-2.33888E-01,-3.33950E-01
-2.33885E-01,-3.34102E-01
-2.33881E-01,-3.51574E-01
-2.33878E-01,-3.50429E-01
-2.33875E-01,-3.49514E-01
-2.33872E-01,-3.51726E-01
-2.33868E-01,-3.66222E-01
-2.33865E-01,-3.65993E-01
-2.33862E-01,-3.64467E-01
-2.33858E-01,-3.64925E-01
-2.33855E-01,-3.82244E-01
-2.33852E-01,-3.81634E-01
-2.33848E-01,-3.82168E-01
-2.33845E-01,-3.87585E-01
-2.33842E-01,-3.98266E-01
-2.33839E-01,-3.98571E-01
-2.33835E-01,-3.98952E-01
-2.33832E-01,-4.04217E-01
-2.33829E-01,-4.15966E-01
-2.33825E-01,-4.16042E-01
-2.33822E-01,-4.16424E-01
-2.33819E-01,-4.22909E-01
-2.33816E-01,-4.31454E-01
-2.33812E-01,-4.31835E-01
-2.33809E-01,-4.30538E-01
-2.33806E-01,-4.37481E-01
-2.33802E-01,-4.47094E-01
-2.33799E-01,-4.46255E-01
-2.33796E-01,-4.46789E-01
-2.33792E-01,-4.56783E-01
-2.33789E-01,-4.63650E-01
-2.33786E-01,-4.62734E-01
-2.33783E-01,-4.62658E-01
-2.33779E-01,-4.72805E-01
-2.33776E-01,-4.79290E-01
-2.33773E-01,-4.78222E-01
-2.33769E-01,-4.78527E-01
-2.33766E-01,-4.92336E-01
-2.33763E-01,-4.95693E-01
-2.33759E-01,-4.95159E-01
-2.33756E-01,-4.95312E-01
-2.33753E-01,-5.06298E-01
-2.33750E-01,-5.11562E-01
-2.33746E-01,-5.11638E-01
-2.33743E-01,-5.11486E-01
-2.33740E-01,-5.26592E-01
-2.33736E-01,-5.27508E-01
-2.33733E-01,-5.28499E-01
-2.33730E-01,-5.26974E-01
-2.33727E-01,-5.43224E-01
-2.33723E-01,-5.44521E-01
-2.33720E-01,-5.44292E-01
-2.33717E-01,-5.44674E-01
-2.33713E-01,-5.61077E-01
-2.33710E-01,-5.60161E-01
-2.33707E-01,-5.59704E-01
-2.33703E-01,-5.59551E-01
-2.33700E-01,-5.78319E-01
-2.33697E-01,-5.76946E-01
-2.33694E-01,-5.77022E-01
-2.33690E-01,-5.81371E-01
-2.33687E-01,-5.93960E-01
-2.33684E-01,-5.93044E-01
-2.33680E-01,-5.94036E-01
-2.33677E-01,-5.96935E-01
-2.33674E-01,-6.11126E-01
-2.33670E-01,-6.10134E-01
-2.33667E-01,-6.09676E-01
-2.33664E-01,-6.15932E-01
-2.33661E-01,-6.25622E-01
-2.33657E-01,-6.26461E-01
-2.33654E-01,-6.26995E-01
-2.33651E-01,-6.33633E-01
-2.33647E-01,-6.44543E-01
-2.33644E-01,-6.44237E-01
-2.33641E-01,-6.44543E-01
-2.33638E-01,-6.53927E-01
-2.33634E-01,-6.62548E-01
-2.33631E-01,-6.62166E-01
-2.33628E-01,-6.61861E-01
-2.33624E-01,-6.69872E-01
-2.33621E-01,-6.79409E-01
-2.33618E-01,-6.78799E-01
-2.33614E-01,-6.78570E-01
-2.33611E-01,-6.89098E-01
-2.33608E-01,-6.94057E-01
-2.33605E-01,-6.94057E-01
-2.33601E-01,-6.93218E-01
-2.33598E-01,-7.03289E-01
-2.33595E-01,-7.10155E-01
-2.33591E-01,-7.10842E-01
-2.33588E-01,-7.10842E-01
-2.33585E-01,-7.23965E-01
-2.33582E-01,-7.27321E-01
-2.33578E-01,-7.27703E-01
-2.33575E-01,-7.27245E-01
-2.33572E-01,-7.40063E-01
-2.33568E-01,-7.42199E-01
-2.33565E-01,-7.42199E-01
-2.33562E-01,-7.41436E-01
-2.33558E-01,-7.56542E-01
-2.33555E-01,-7.56771E-01
-2.33552E-01,-7.57534E-01
-2.33549E-01,-7.56542E-01
-2.33545E-01,-7.72640E-01
-2.33542E-01,-7.76073E-01
-2.33539E-01,-7.75310E-01
-2.33535E-01,-7.77523E-01
-2.33532E-01,-7.94155E-01
-2.33529E-01,-7.93392E-01
-2.33525E-01,-7.93850E-01
-2.33522E-01,-7.95376E-01
-2.33519E-01,-8.11474E-01
-2.33516E-01,-8.10406E-01
-2.33512E-01,-8.10177E-01
-2.33509E-01,-8.14144E-01
-2.33506E-01,-8.26122E-01
-2.33502E-01,-8.26198E-01
-2.33499E-01,-8.27495E-01
-2.33496E-01,-8.29708E-01
-2.33493E-01,-8.43975E-01
-2.33489E-01,-8.44128E-01
-2.33486E-01,-8.44509E-01
-2.33483E-01,-8.50689E-01
-2.33479E-01,-8.60454E-01
-2.33476E-01,-8.60760E-01
-2.33473E-01,-8.60988E-01
-2.33469E-01,-8.67473E-01
-2.33466E-01,-8.77544E-01
-2.33463E-01,-8.78155E-01
-2.33460E-01,-8.77468E-01
-2.33456E-01,-8.87844E-01
-2.33453E-01,-8.95092E-01
-2.33450E-01,-8.95321E-01
-2.33446E-01,-8.95016E-01
-2.33443E-01,-9.02645E-01
-2.33440E-01,-9.12029E-01
-2.33436E-01,-9.11648E-01
-2.33433E-01,-9.11571E-01
-2.33430E-01,-9.22863E-01
-2.33427E-01,-9.27517E-01
-2.33423E-01,-9.26678E-01
-2.33420E-01,-9.26754E-01
-2.33417E-01,-9.37588E-01
-2.33413E-01,-9.42776E-01
-2.33410E-01,-9.43996E-01
-2.33407E-01,-9.44836E-01
-2.33404E-01,-9.58950E-01
-2.33400E-01,-9.61696E-01
-2.33397E-01,-9.61925E-01
-2.33394E-01,-9.61696E-01
-2.33390E-01,-9.75429E-01
-2.33387E-01,-9.79091E-01
-2.33384E-01,-9.79854E-01
-2.33380E-01,-9.79397E-01
-2.33377E-01,-9.96792E-01
-2.33374E-01,-9.97173E-01
-2.33371E-01,-9.97173E-01
-2.33367E-01,-9.97707E-01
-2.33364E-01,-1.01487E+00
-2.33361E-01,-1.01518E+00
-2.33357E-01,-1.01503E+00
-2.33354E-01,-1.01808E+00
-2.33351E-01,-1.03341E+00
-2.33347E-01,-1.03234E+00
-2.33344E-01,-1.03227E+00
-2.33341E-01,-1.03204E+00
-2.33338E-01,-1.04913E+00
-2.33334E-01,-1.04867E+00
-2.33331E-01,-1.04753E+00
-2.33328E-01,-1.05287E+00
-2.33324E-01,-1.06462E+00
-2.33321E-01,-1.06500E+00
-2.33318E-01,-1.06462E+00
-2.33315E-01,-1.06919E+00
-2.33311E-01,-1.08163E+00
-2.33308E-01,-1.08155E+00
-2.33305E-01,-1.08216E+00
-2.33301E-01,-1.08957E+00
-2.33298E-01,-1.09872E+00
-2.33295E-01,-1.09903E+00
-2.33291E-01,-1.09964E+00
-2.33288E-01,-1.10658E+00
-2.33285E-01,-1.11787E+00
-2.33282E-01,-1.11741E+00
-2.33278E-01,-1.11749E+00
-2.33275E-01,-1.12809E+00
-2.33272E-01,-1.13511E+00
-2.33268E-01,-1.13504E+00
-2.33265E-01,-1.13542E+00
-2.33262E-01,-1.14511E+00
-2.33258E-01,-1.15258E+00
-2.33255E-01,-1.15304E+00
-2.33252E-01,-1.15335E+00
-2.33249E-01,-1.16677E+00
-2.33245E-01,-1.17051E+00
-2.33242E-01,-1.16990E+00
-2.33239E-01,-1.16952E+00
-2.33235E-01,-1.18310E+00
-2.33232E-01,-1.18730E+00
-2.33229E-01,-1.18722E+00
-2.33226E-01,-1.18592E+00
-2.33222E-01,-1.20095E+00
-2.33219E-01,-1.20225E+00
-2.33216E-01,-1.20202E+00
-2.33212E-01,-1.20187E+00
-2.33209E-01,-1.21583E+00
-2.33206E-01,-1.21865E+00
-2.33202E-01,-1.21827E+00
-2.33199E-01,-1.21804E+00
-2.33196E-01,-1.23475E+00
-2.33193E-01,-1.23445E+00
-2.33189E-01,-1.23452E+00
-2.33186E-01,-1.23468E+00
-2.33183E-01,-1.25169E+00
-2.33179E-01,-1.25268E+00
-2.33176E-01,-1.25283E+00
-2.33173E-01,-1.25688E+00
-2.33170E-01,-1.27031E+00
-2.33166E-01,-1.27061E+00
-2.33163E-01,-1.27061E+00
-2.33160E-01,-1.27359E+00
-2.33156E-01,-1.28854E+00
-2.33153E-01,-1.28831E+00
-2.33150E-01,-1.28862E+00
-2.33146E-01,-1.29495E+00
-2.33143E-01,-1.30525E+00
-2.33140E-01,-1.30502E+00
-2.33137E-01,-1.30616E+00
-2.33133E-01,-1.31021E+00
-2.33130E-01,-1.32318E+00
-2.33127E-01,-1.32348E+00
-2.33123E-01,-1.32371E+00
-2.33120E-01,-1.33157E+00
-2.33117E-01,-1.34118E+00
-2.33113E-01,-1.33912E+00
-2.33110E-01,-1.33996E+00
-2.33107E-01,-1.34813E+00
-2.33104E-01,-1.35637E+00
-2.33100E-01,-1.35698E+00
-2.33097E-01,-1.35583E+00
-2.33094E-01,-1.36819E+00
-2.33090E-01,-1.37407E+00
-2.33087E-01,-1.37407E+00
-2.33084E-01,-1.37414E+00
-2.33081E-01,-1.38467E+00
-2.33077E-01,-1.39154E+00
-2.33074E-01,-1.39199E+00
-2.33071E-01,-1.39154E+00
-2.33067E-01,-1.40573E+00
-2.33064E-01,-1.40916E+00
-2.33061E-01,-1.40870E+00
-2.33057E-01,-1.40924E+00
-2.33054E-01,-1.42099E+00
-2.33051E-01,-1.42610E+00
-2.33048E-01,-1.42511E+00
-2.33044E-01,-1.42450E+00
-2.33041E-01,-1.44082E+00
-2.33038E-01,-1.44174E+00
-2.33034E-01,-1.44082E+00
-2.33031E-01,-1.44059E+00
-2.33028E-01,-1.45486E+00
-2.33024E-01,-1.45761E+00
-2.33021E-01,-1.45723E+00
-2.33018E-01,-1.45906E+00
-2.33015E-01,-1.47409E+00
