in s,C1 in V
-2.35328E-01,-1.50956E+00
-2.35325E-01,-1.51422E+00
-2.35322E-01,-1.52703E+00
-2.35318E-01,-1.52719E+00
-2.35315E-01,-1.52719E+00
-2.35312E-01,-1.52696E+00
-2.35309E-01,-1.52734E+00
-2.35305E-01,-1.54252E+00
-2.35302E-01,-1.54390E+00
-2.35299E-01,-1.54374E+00
-2.35295E-01,-1.54412E+00
-2.35292E-01,-1.54420E+00
-2.35289E-01,-1.54931E+00
-2.35286E-01,-1.56160E+00
-2.35282E-01,-1.56167E+00
-2.35279E-01,-1.56068E+00
-2.35276E-01,-1.56129E+00
-2.35272E-01,-1.56144E+00
-2.35269E-01,-1.57655E+00
-2.35266E-01,-1.57823E+00
-2.35262E-01,-1.57762E+00
-2.35259E-01,-1.57769E+00
-2.35256E-01,-1.57792E+00
-2.35253E-01,-1.58136E+00
-2.35249E-01,-1.59448E+00
-2.35246E-01,-1.59417E+00
-2.35243E-01,-1.59379E+00
-2.35239E-01,-1.59387E+00
-2.35236E-01,-1.59402E+00
-2.35233E-01,-1.60905E+00
-2.35230E-01,-1.61088E+00
-2.35226E-01,-1.61172E+00
-2.35223E-01,-1.61187E+00
-2.35220E-01,-1.61172E+00
-2.35216E-01,-1.61767E+00
-2.35213E-01,-1.62957E+00
-2.35210E-01,-1.62881E+00
-2.35206E-01,-1.62965E+00
-2.35203E-01,-1.62996E+00
-2.35200E-01,-1.62965E+00
-2.35197E-01,-1.64544E+00
-2.35193E-01,-1.64720E+00
-2.35190E-01,-1.64697E+00
-2.35187E-01,-1.64674E+00
-2.35183E-01,-1.64674E+00
-2.35180E-01,-1.65155E+00
-2.35177E-01,-1.66452E+00
-2.35173E-01,-1.66467E+00
-2.35170E-01,-1.66475E+00
-2.35167E-01,-1.66566E+00
-2.35164E-01,-1.66528E+00
-2.35160E-01,-1.68138E+00
-2.35157E-01,-1.68191E+00
-2.35154E-01,-1.68245E+00
-2.35150E-01,-1.68260E+00
-2.35147E-01,-1.68275E+00
-2.35144E-01,-1.68718E+00
-2.35141E-01,-1.69801E+00
-2.35137E-01,-1.69816E+00
-2.35134E-01,-1.69831E+00
-2.35131E-01,-1.69908E+00
-2.35127E-01,-1.69908E+00
-2.35124E-01,-1.71449E+00
-2.35121E-01,-1.71495E+00
-2.35117E-01,-1.71525E+00
-2.35114E-01,-1.71411E+00
-2.35111E-01,-1.71426E+00
-2.35108E-01,-1.72044E+00
-2.35104E-01,-1.73104E+00
-2.35101E-01,-1.73196E+00
-2.35098E-01,-1.73150E+00
-2.35094E-01,-1.73074E+00
-2.35091E-01,-1.73104E+00
-2.35088E-01,-1.74661E+00
-2.35084E-01,-1.74737E+00
-2.35081E-01,-1.74813E+00
-2.35078E-01,-1.74829E+00
-2.35075E-01,-1.74859E+00
-2.35071E-01,-1.75569E+00
-2.35068E-01,-1.76629E+00
-2.35065E-01,-1.76675E+00
-2.35061E-01,-1.76637E+00
-2.35058E-01,-1.76690E+00
-2.35055E-01,-1.76645E+00
-2.35052E-01,-1.78315E+00
-2.35048E-01,-1.78460E+00
-2.35045E-01,-1.78491E+00
-2.35042E-01,-1.78498E+00
-2.35038E-01,-1.78521E+00
-2.35035E-01,-1.79071E+00
-2.35032E-01,-1.80322E+00
-2.35028E-01,-1.80329E+00
-2.35025E-01,-1.80322E+00
-2.35022E-01,-1.80345E+00
-2.35019E-01,-1.80291E+00
-2.35015E-01,-1.81810E+00
-2.35012E-01,-1.82031E+00
-2.35009E-01,-1.81955E+00
-2.35005E-01,-1.81970E+00
-2.35002E-01,-1.81985E+00
-2.34999E-01,-1.82542E+00
-2.34995E-01,-1.83587E+00
-2.34992E-01,-1.83541E+00
-2.34989E-01,-1.83511E+00
-2.34986E-01,-1.83511E+00
-2.34982E-01,-1.83648E+00
-2.34979E-01,-1.85273E+00
-2.34976E-01,-1.85395E+00
-2.34972E-01,-1.85380E+00
-2.34969E-01,-1.85334E+00
-2.34966E-01,-1.85395E+00
-2.34963E-01,-1.85853E+00
-2.34959E-01,-1.87226E+00
-2.34956E-01,-1.87158E+00
-2.34953E-01,-1.87158E+00
-2.34949E-01,-1.87181E+00
-2.34946E-01,-1.87280E+00
-2.34943E-01,-1.88760E+00
-2.34939E-01,-1.88890E+00
-2.34936E-01,-1.88989E+00
-2.34933E-01,-1.88897E+00
-2.34930E-01,-1.88928E+00
-2.34926E-01,-1.89523E+00
-2.34923E-01,-1.90507E+00
-2.34920E-01,-1.90461E+00
-2.34916E-01,-1.90461E+00
-2.34913E-01,-1.90423E+00
-2.34910E-01,-1.90339E+00
-2.34906E-01,-1.91842E+00
-2.34903E-01,-1.91903E+00
-2.34900E-01,-1.91789E+00
-2.34897E-01,-1.91751E+00
-2.34893E-01,-1.91674E+00
-2.34890E-01,-1.92132E+00
-2.34887E-01,-1.93353E+00
-2.34883E-01,-1.93307E+00
-2.34880E-01,-1.93269E+00
-2.34877E-01,-1.93315E+00
-2.34874E-01,-1.93406E+00
-2.34870E-01,-1.95077E+00
-2.34867E-01,-1.95138E+00
-2.34864E-01,-1.95108E+00
-2.34860E-01,-1.95176E+00
-2.34857E-01,-1.95253E+00
-2.34854E-01,-1.95832E+00
-2.34850E-01,-1.96954E+00
-2.34847E-01,-1.96939E+00
-2.34844E-01,-1.96984E+00
-2.34841E-01,-1.97038E+00
-2.34837E-01,-1.97068E+00
-2.34834E-01,-1.98785E+00
-2.34831E-01,-1.98907E+00
-2.34827E-01,-1.98930E+00
-2.34824E-01,-1.98976E+00
-2.34821E-01,-1.98991E+00
-2.34818E-01,-1.99327E+00
-2.34814E-01,-2.00654E+00
-2.34811E-01,-2.00624E+00
-2.34808E-01,-2.00570E+00
-2.34804E-01,-2.00593E+00
-2.34801E-01,-2.00578E+00
-2.34798E-01,-2.02188E+00
-2.34794E-01,-2.02272E+00
-2.34791E-01,-2.02401E+00
-2.34788E-01,-2.02455E+00
-2.34785E-01,-2.02409E+00
-2.34781E-01,-2.02928E+00
-2.34778E-01,-2.03996E+00
-2.34775E-01,-2.04049E+00
-2.34771E-01,-2.04133E+00
-2.34768E-01,-2.04141E+00
-2.34765E-01,-2.04187E+00
-2.34761E-01,-2.05712E+00
-2.34758E-01,-2.05827E+00
-2.34755E-01,-2.05796E+00
-2.34752E-01,-2.05781E+00
-2.34748E-01,-2.05789E+00
-2.34745E-01,-2.06376E+00
-2.34742E-01,-2.07589E+00
-2.34738E-01,-2.07559E+00
-2.34735E-01,-2.07513E+00
-2.34732E-01,-2.07467E+00
-2.34729E-01,-2.07551E+00
-2.34725E-01,-2.09161E+00
-2.34722E-01,-2.09199E+00
-2.34719E-01,-2.09230E+00
-2.34715E-01,-2.09100E+00
-2.34712E-01,-2.09146E+00
-2.34709E-01,-2.09642E+00
-2.34705E-01,-2.10694E+00
-2.34702E-01,-2.10710E+00
-2.34699E-01,-2.10664E+00
-2.34696E-01,-2.10672E+00
-2.34692E-01,-2.10717E+00
-2.34689E-01,-2.12228E+00
-2.34686E-01,-2.12373E+00
-2.34682E-01,-2.12442E+00
-2.34679E-01,-2.12396E+00
-2.34676E-01,-2.12472E+00
-2.34672E-01,-2.12907E+00
-2.34669E-01,-2.14128E+00
-2.34666E-01,-2.14181E+00
-2.34663E-01,-2.14273E+00
-2.34659E-01,-2.14219E+00
-2.34656E-01,-2.14311E+00
-2.34653E-01,-2.15783E+00
-2.34649E-01,-2.15974E+00
-2.34646E-01,-2.15944E+00
-2.34643E-01,-2.15989E+00
-2.34640E-01,-2.15959E+00
-2.34636E-01,-2.16569E+00
-2.34633E-01,-2.17561E+00
-2.34630E-01,-2.17591E+00
-2.34626E-01,-2.17584E+00
-2.34623E-01,-2.17630E+00
-2.34620E-01,-2.17721E+00
-2.34616E-01,-2.19354E+00
-2.34613E-01,-2.19430E+00
-2.34610E-01,-2.19392E+00
-2.34607E-01,-2.19438E+00
-2.34603E-01,-2.19499E+00
-2.34600E-01,-2.20063E+00
-2.34597E-01,-2.21124E+00
-2.34593E-01,-2.21139E+00
-2.34590E-01,-2.21154E+00
-2.34587E-01,-2.21177E+00
-2.34583E-01,-2.21109E+00
-2.34580E-01,-2.22665E+00
-2.34577E-01,-2.22840E+00
-2.34574E-01,-2.22779E+00
-2.34570E-01,-2.22856E+00
-2.34567E-01,-2.22810E+00
-2.34564E-01,-2.23497E+00
-2.34560E-01,-2.24504E+00
-2.34557E-01,-2.24679E+00
-2.34554E-01,-2.24694E+00
-2.34551E-01,-2.24763E+00
-2.34547E-01,-2.24733E+00
-2.34544E-01,-2.26388E+00
-2.34541E-01,-2.26358E+00
-2.34537E-01,-2.26327E+00
-2.34534E-01,-2.26319E+00
-2.34531E-01,-2.26373E+00
-2.34527E-01,-1.96168E+00
-2.34524E-01,-3.02746E-01
-2.34521E-01,-1.27575E-01
-2.34518E-01,-1.27193E-01
-2.34514E-01,-1.27651E-01
-2.34511E-01,-1.26430E-01
-2.34508E-01,-1.42299E-01
-2.34504E-01,-1.41231E-01
-2.34501E-01,-1.40850E-01
-2.34498E-01,-1.40087E-01
-2.34494E-01,-1.40087E-01
-2.34491E-01,-1.47182E-01
-2.34488E-01,-1.56795E-01
-2.34485E-01,-1.56719E-01
-2.34481E-01,-1.56338E-01
-2.34478E-01,-1.55346E-01
-2.34475E-01,-1.54888E-01
-2.34471E-01,-1.72436E-01
-2.34468E-01,-1.70986E-01
-2.34465E-01,-1.70833E-01
-2.34462E-01,-1.70757E-01
-2.34458E-01,-1.70376E-01
-2.34455E-01,-1.76937E-01
-2.34452E-01,-1.86703E-01
-2.34448E-01,-1.86245E-01
-2.34445E-01,-1.85558E-01
-2.34442E-01,-1.86016E-01
-2.34438E-01,-1.85406E-01
-2.34435E-01,-2.01580E-01
-2.34432E-01,-2.01427E-01
-2.34429E-01,-2.01046E-01
-2.34425E-01,-2.01732E-01
-2.34422E-01,-2.01351E-01
-2.34419E-01,-2.08752E-01
-2.34415E-01,-2.17754E-01
-2.34412E-01,-2.19585E-01
-2.34409E-01,-2.19738E-01
-2.34406E-01,-2.19585E-01
-2.34402E-01,-2.19814E-01
-2.34399E-01,-2.35836E-01
-2.34396E-01,-2.35760E-01
-2.34392E-01,-2.35149E-01
-2.34389E-01,-2.34920E-01
-2.34386E-01,-2.34920E-01
-2.34382E-01,-2.40795E-01
-2.34379E-01,-2.51247E-01
-2.34376E-01,-2.51018E-01
-2.34373E-01,-2.50713E-01
-2.34369E-01,-2.49874E-01
-2.34366E-01,-2.51552E-01
-2.34363E-01,-2.68261E-01
-2.34359E-01,-2.68108E-01
-2.34356E-01,-2.68490E-01
-2.34353E-01,-2.68185E-01
-2.34349E-01,-2.69863E-01
-2.34346E-01,-2.76882E-01
-2.34343E-01,-2.86037E-01
-2.34340E-01,-2.85351E-01
-2.34336E-01,-2.85503E-01
-2.34333E-01,-2.84893E-01
-2.34330E-01,-2.84740E-01
-2.34326E-01,-3.01067E-01
-2.34323E-01,-3.01220E-01
-2.34320E-01,-3.01525E-01
-2.34317E-01,-3.01678E-01
-2.34313E-01,-3.00686E-01
-2.34310E-01,-3.07476E-01
-2.34307E-01,-3.17318E-01
-2.34303E-01,-3.17242E-01
-2.34300E-01,-3.16631E-01
-2.34297E-01,-3.17547E-01
-2.34293E-01,-3.16784E-01
-2.34290E-01,-3.34026E-01
-2.34287E-01,-3.33797E-01
-2.34284E-01,-3.34713E-01
-2.34280E-01,-3.33950E-01
-2.34277E-01,-3.34331E-01
-2.34274E-01,-3.40969E-01
-2.34270E-01,-3.49819E-01
-2.34267E-01,-3.49056E-01
-2.34264E-01,-3.48827E-01
-2.34260E-01,-3.48446E-01
-2.34257E-01,-3.47225E-01
-2.34254E-01,-3.64010E-01
-2.34251E-01,-3.63781E-01
-2.34247E-01,-3.62865E-01
-2.34244E-01,-3.62484E-01
-2.34241E-01,-3.63094E-01
-2.34237E-01,-3.68435E-01
-2.34234E-01,-3.79421E-01
-2.34231E-01,-3.80413E-01
-2.34228E-01,-3.80565E-01
-2.34224E-01,-3.80337E-01
-2.34221E-01,-3.80718E-01
-2.34218E-01,-3.97732E-01
-2.34214E-01,-3.97121E-01
-2.34211E-01,-3.97121E-01
-2.34208E-01,-3.96892E-01
-2.34204E-01,-3.96816E-01
-2.34201E-01,-4.04522E-01
-2.34198E-01,-4.13143E-01
-2.34195E-01,-4.12914E-01
-2.34191E-01,-4.12609E-01
-2.34188E-01,-4.12609E-01
-2.34185E-01,-4.13524E-01
-2.34181E-01,-4.30080E-01
-2.34178E-01,-4.30462E-01
-2.34175E-01,-4.29928E-01
-2.34171E-01,-4.29394E-01
-2.34168E-01,-4.29165E-01
-2.34165E-01,-4.36107E-01
-2.34162E-01,-4.46636E-01
-2.34158E-01,-4.46636E-01
-2.34155E-01,-4.46560E-01
-2.34152E-01,-4.47170E-01
-2.34148E-01,-4.47018E-01
-2.34145E-01,-4.63039E-01
-2.34142E-01,-4.62047E-01
-2.34139E-01,-4.61437E-01
-2.34135E-01,-4.61895E-01
-2.34132E-01,-4.56783E-01
-2.34129E-01,-4.69753E-01
-2.34125E-01,-4.77535E-01
-2.34122E-01,-4.77306E-01
-2.34119E-01,-4.77840E-01
-2.34115E-01,-4.77230E-01
-2.34112E-01,-4.77535E-01
-2.34109E-01,-4.94549E-01
-2.34106E-01,-4.94625E-01
-2.34102E-01,-4.94320E-01
-2.34099E-01,-4.94091E-01
-2.34096E-01,-4.94167E-01
-2.34092E-01,-5.00194E-01
-2.34089E-01,-5.10341E-01
-2.34086E-01,-5.10189E-01
-2.34082E-01,-5.09579E-01
-2.34079E-01,-5.10494E-01
-2.34076E-01,-5.10189E-01
-2.34073E-01,-5.27508E-01
-2.34069E-01,-5.27813E-01
-2.34066E-01,-5.28271E-01
-2.34063E-01,-5.29110E-01
-2.34059E-01,-5.29339E-01
-2.34056E-01,-5.36510E-01
-2.34053E-01,-5.45284E-01
-2.34050E-01,-5.45666E-01
-2.34046E-01,-5.46047E-01
-2.34043E-01,-5.45513E-01
-2.34040E-01,-5.45589E-01
-2.34036E-01,-5.62832E-01
-2.34033E-01,-5.61611E-01
-2.34030E-01,-5.61382E-01
-2.34026E-01,-5.62145E-01
-2.34023E-01,-5.61001E-01
-2.34020E-01,-5.67791E-01
-2.34017E-01,-5.78167E-01
-2.34013E-01,-5.78625E-01
-2.34010E-01,-5.77633E-01
-2.34007E-01,-5.77709E-01
-2.34003E-01,-5.77404E-01
-2.34000E-01,-5.93883E-01
-2.33997E-01,-5.93654E-01
-2.33994E-01,-5.94265E-01
-2.33990E-01,-5.94036E-01
-2.33987E-01,-5.94417E-01
-2.33984E-01,-6.02810E-01
-2.33980E-01,-6.12346E-01
-2.33977E-01,-6.12957E-01
-2.33974E-01,-6.12652E-01
-2.33970E-01,-6.12575E-01
-2.33967E-01,-6.12804E-01
-2.33964E-01,-6.29513E-01
-2.33961E-01,-6.29055E-01
-2.33957E-01,-6.29131E-01
-2.33954E-01,-6.28979E-01
-2.33951E-01,-6.28597E-01
-2.33947E-01,-6.36379E-01
-2.33944E-01,-6.45763E-01
-2.33941E-01,-6.45687E-01
-2.33937E-01,-6.46221E-01
-2.33934E-01,-6.45992E-01
-2.33931E-01,-6.45992E-01
-2.33928E-01,-6.62853E-01
-2.33924E-01,-6.62319E-01
-2.33921E-01,-6.62624E-01
-2.33918E-01,-6.62701E-01
-2.33914E-01,-6.62319E-01
-2.33911E-01,-6.70177E-01
-2.33908E-01,-6.79256E-01
-2.33905E-01,-6.78799E-01
-2.33901E-01,-6.78417E-01
-2.33898E-01,-6.77883E-01
-2.33895E-01,-6.78188E-01
-2.33891E-01,-6.95354E-01
-2.33888E-01,-6.94744E-01
-2.33885E-01,-6.94439E-01
-2.33881E-01,-6.95659E-01
-2.33878E-01,-6.96499E-01
-2.33875E-01,-7.02221E-01
-2.33872E-01,-7.13207E-01
-2.33868E-01,-7.13283E-01
-2.33865E-01,-7.12444E-01
-2.33862E-01,-7.13131E-01
-2.33858E-01,-7.13055E-01
-2.33855E-01,-7.28847E-01
-2.33852E-01,-7.29153E-01
-2.33848E-01,-7.30373E-01
-2.33845E-01,-7.31060E-01
-2.33842E-01,-7.31289E-01
-2.33839E-01,-7.39605E-01
-2.33835E-01,-7.47845E-01
-2.33832E-01,-7.48150E-01
-2.33829E-01,-7.48302E-01
-2.33825E-01,-7.48226E-01
-2.33822E-01,-7.49447E-01
-2.33819E-01,-7.66079E-01
-2.33816E-01,-7.66003E-01
-2.33812E-01,-7.66842E-01
-2.33809E-01,-7.67528E-01
-2.33806E-01,-7.67223E-01
-2.33802E-01,-7.73022E-01
-2.33799E-01,-7.84313E-01
-2.33796E-01,-7.83245E-01
-2.33792E-01,-7.83398E-01
-2.33789E-01,-7.82635E-01
-2.33786E-01,-7.82253E-01
-2.33783E-01,-7.98961E-01
-2.33779E-01,-7.99343E-01
-2.33776E-01,-7.98504E-01
-2.33773E-01,-7.99038E-01
-2.33769E-01,-7.97970E-01
-2.33766E-01,-8.05675E-01
-2.33763E-01,-8.15365E-01
-2.33759E-01,-8.16128E-01
-2.33756E-01,-8.15594E-01
-2.33753E-01,-8.15822E-01
-2.33750E-01,-8.16738E-01
-2.33746E-01,-8.33828E-01
-2.33743E-01,-8.33980E-01
-2.33740E-01,-8.33446E-01
-2.33736E-01,-8.34209E-01
-2.33733E-01,-8.34820E-01
-2.33730E-01,-8.41839E-01
-2.33727E-01,-8.51070E-01
-2.33723E-01,-8.52444E-01
-2.33720E-01,-8.52215E-01
-2.33717E-01,-8.52138E-01
-2.33713E-01,-8.52444E-01
-2.33710E-01,-8.68236E-01
-2.33707E-01,-8.67092E-01
-2.33703E-01,-8.67092E-01
-2.33700E-01,-8.66329E-01
-2.33697E-01,-8.66558E-01
-2.33694E-01,-8.74798E-01
-2.33690E-01,-8.83266E-01
-2.33687E-01,-8.83266E-01
-2.33684E-01,-8.82961E-01
-2.33680E-01,-8.83648E-01
-2.33677E-01,-8.84182E-01
-2.33674E-01,-9.01806E-01
-2.33670E-01,-9.00661E-01
-2.33667E-01,-9.01043E-01
-2.33664E-01,-9.02035E-01
-2.33661E-01,-9.00738E-01
-2.33657E-01,-9.06536E-01
-2.33654E-01,-9.17446E-01
-2.33651E-01,-9.16378E-01
-2.33647E-01,-9.16225E-01
-2.33644E-01,-9.16759E-01
-2.33641E-01,-9.17522E-01
-2.33638E-01,-9.34612E-01
-2.33634E-01,-9.34688E-01
-2.33631E-01,-9.34688E-01
-2.33628E-01,-9.34765E-01
-2.33624E-01,-9.35299E-01
-2.33621E-01,-9.42013E-01
-2.33618E-01,-9.52160E-01
-2.33614E-01,-9.51473E-01
-2.33611E-01,-9.51092E-01
-2.33608E-01,-9.50176E-01
-2.33605E-01,-9.50863E-01
-2.33601E-01,-9.67876E-01
-2.33598E-01,-9.66732E-01
-2.33595E-01,-9.66961E-01
-2.33591E-01,-9.66961E-01
-2.33588E-01,-9.67342E-01
-2.33585E-01,-9.75353E-01
-2.33582E-01,-9.84737E-01
-2.33578E-01,-9.85958E-01
-2.33575E-01,-9.86339E-01
-2.33572E-01,-9.86111E-01
-2.33568E-01,-9.87102E-01
-2.33565E-01,-1.00328E+00
-2.33562E-01,-1.00305E+00
-2.33558E-01,-1.00312E+00
-2.33555E-01,-1.00343E+00
-2.33552E-01,-1.00343E+00
-2.33549E-01,-1.01106E+00
-2.33545E-01,-1.02037E+00
-2.33542E-01,-1.01953E+00
-2.33539E-01,-1.02037E+00
-2.33535E-01,-1.02006E+00
-2.33532E-01,-1.02044E+00
-2.33529E-01,-1.03692E+00
-2.33525E-01,-1.03639E+00
-2.33522E-01,-1.03631E+00
-2.33519E-01,-1.03608E+00
-2.33516E-01,-1.03624E+00
-2.33512E-01,-1.04287E+00
-2.33509E-01,-1.05409E+00
-2.33506E-01,-1.05333E+00
-2.33502E-01,-1.05394E+00
-2.33499E-01,-1.05424E+00
-2.33496E-01,-1.05531E+00
-2.33493E-01,-1.07171E+00
-2.33489E-01,-1.07194E+00
-2.33486E-01,-1.07171E+00
-2.33483E-01,-1.07186E+00
-2.33479E-01,-1.07248E+00
-2.33476E-01,-1.08003E+00
-2.33473E-01,-1.08804E+00
-2.33469E-01,-1.08857E+00
-2.33466E-01,-1.08880E+00
-2.33463E-01,-1.08812E+00
-2.33460E-01,-1.08918E+00
-2.33456E-01,-1.10490E+00
-2.33453E-01,-1.10467E+00
-2.33450E-01,-1.10521E+00
-2.33446E-01,-1.10505E+00
-2.33443E-01,-1.10597E+00
-2.33440E-01,-1.11322E+00
-2.33436E-01,-1.12321E+00
-2.33433E-01,-1.12374E+00
-2.33430E-01,-1.12352E+00
-2.33427E-01,-1.12321E+00
-2.33423E-01,-1.12466E+00
-2.33420E-01,-1.14122E+00
-2.33417E-01,-1.14122E+00
-2.33413E-01,-1.14076E+00
-2.33410E-01,-1.14129E+00
-2.33407E-01,-1.14213E+00
-2.33404E-01,-1.14892E+00
-2.33400E-01,-1.15915E+00
-2.33397E-01,-1.15876E+00
-2.33394E-01,-1.15762E+00
-2.33390E-01,-1.15762E+00
-2.33387E-01,-1.15754E+00
-2.33384E-01,-1.17379E+00
-2.33380E-01,-1.17356E+00
-2.33377E-01,-1.17318E+00
-2.33374E-01,-1.17318E+00
-2.33371E-01,-1.17288E+00
-2.33367E-01,-1.18280E+00
-2.33364E-01,-1.19119E+00
-2.33361E-01,-1.19073E+00
-2.33357E-01,-1.19043E+00
-2.33354E-01,-1.19119E+00
-2.33351E-01,-1.19287E+00
-2.33347E-01,-1.20858E+00
-2.33344E-01,-1.20866E+00
-2.33341E-01,-1.20897E+00
-2.33338E-01,-1.20843E+00
-2.33334E-01,-1.20782E+00
-2.33331E-01,-1.21598E+00
-2.33328E-01,-1.22461E+00
-2.33324E-01,-1.22422E+00
-2.33321E-01,-1.22400E+00
-2.33318E-01,-1.22422E+00
-2.33315E-01,-1.22491E+00
-2.33311E-01,-1.24170E+00
-2.33308E-01,-1.24101E+00
-2.33305E-01,-1.24200E+00
-2.33301E-01,-1.24185E+00
-2.33298E-01,-1.24276E+00
-2.33295E-01,-1.25024E+00
-2.33291E-01,-1.26077E+00
-2.33288E-01,-1.26085E+00
-2.33285E-01,-1.26069E+00
-2.33282E-01,-1.26107E+00
-2.33278E-01,-1.26207E+00
-2.33275E-01,-1.27832E+00
-2.33272E-01,-1.27816E+00
-2.33268E-01,-1.27717E+00
-2.33265E-01,-1.27862E+00
-2.33262E-01,-1.27954E+00
-2.33258E-01,-1.28648E+00
-2.33255E-01,-1.29625E+00
-2.33252E-01,-1.29564E+00
-2.33249E-01,-1.29541E+00
-2.33245E-01,-1.29556E+00
-2.33242E-01,-1.29701E+00
-2.33239E-01,-1.31227E+00
-2.33235E-01,-1.31196E+00
-2.33232E-01,-1.31265E+00
-2.33229E-01,-1.31227E+00
-2.33226E-01,-1.31204E+00
-2.33222E-01,-1.31875E+00
-2.33219E-01,-1.32814E+00
-2.33216E-01,-1.32875E+00
-2.33212E-01,-1.32905E+00
-2.33209E-01,-1.32905E+00
-2.33206E-01,-1.32997E+00
-2.33202E-01,-1.34645E+00
-2.33199E-01,-1.34614E+00
-2.33196E-01,-1.34629E+00
-2.33193E-01,-1.34744E+00
-2.33189E-01,-1.34774E+00
-2.33186E-01,-1.35514E+00
-2.33183E-01,-1.36308E+00
-2.33179E-01,-1.36293E+00
-2.33176E-01,-1.36209E+00
