in s,C1 in V
-2.35071E-01,-1.91903E+00
-2.35068E-01,-1.91789E+00
-2.35065E-01,-1.91758E+00
-2.35061E-01,-1.93521E+00
-2.35058E-01,-1.93536E+00
-2.35055E-01,-1.93536E+00
-2.35052E-01,-1.94917E+00
-2.35048E-01,-1.95169E+00
-2.35045E-01,-1.95222E+00
-2.35042E-01,-1.95939E+00
-2.35038E-01,-1.96939E+00
-2.35035E-01,-1.97015E+00
-2.35032E-01,-1.97335E+00
-2.35028E-01,-1.98762E+00
-2.35025E-01,-1.98648E+00
-2.35022E-01,-1.98663E+00
-2.35019E-01,-1.99823E+00
-2.35015E-01,-2.00502E+00
-2.35012E-01,-2.00555E+00
-2.35009E-01,-2.01547E+00
-2.35005E-01,-2.02363E+00
-2.35002E-01,-2.02363E+00
-2.34999E-01,-2.02508E+00
-2.34995E-01,-2.04042E+00
-2.34992E-01,-2.03942E+00
-2.34989E-01,-2.03973E+00
-2.34986E-01,-2.05529E+00
-2.34982E-01,-2.05644E+00
-2.34979E-01,-2.05697E+00
-2.34976E-01,-2.06491E+00
-2.34972E-01,-2.07536E+00
-2.34969E-01,-2.07421E+00
-2.34966E-01,-2.07879E+00
-2.34963E-01,-2.09115E+00
-2.34959E-01,-2.09146E+00
-2.34956E-01,-2.09115E+00
-2.34953E-01,-2.10511E+00
-2.34949E-01,-2.10839E+00
-2.34946E-01,-2.10839E+00
-2.34943E-01,-2.11808E+00
-2.34939E-01,-2.12373E+00
-2.34936E-01,-2.12419E+00
-2.34933E-01,-2.12564E+00
-2.34930E-01,-2.14074E+00
-2.34926E-01,-2.14143E+00
-2.34923E-01,-2.14105E+00
-2.34920E-01,-2.15715E+00
-2.34916E-01,-2.15799E+00
-2.34913E-01,-2.15730E+00
-2.34910E-01,-2.16714E+00
-2.34906E-01,-2.17462E+00
-2.34903E-01,-2.17355E+00
-2.34900E-01,-2.18003E+00
-2.34897E-01,-2.19102E+00
-2.34893E-01,-2.19033E+00
-2.34890E-01,-2.18988E+00
-2.34887E-01,-2.20674E+00
-2.34883E-01,-2.20811E+00
-2.34880E-01,-2.20750E+00
-2.34877E-01,-2.21948E+00
-2.34874E-01,-2.22428E+00
-2.34870E-01,-2.22444E+00
-2.34867E-01,-2.23024E+00
-2.34864E-01,-2.24244E+00
-2.34860E-01,-2.24321E+00
-2.34857E-01,-2.24466E+00
-2.34854E-01,-2.26091E+00
-2.34850E-01,-2.26052E+00
-2.34847E-01,-2.26037E+00
-2.34844E-01,-1.48011E+00
-2.34841E-01,-1.19640E-01
-2.34837E-01,-1.22692E-01
-2.34834E-01,-1.30550E-01
-2.34831E-01,-1.37112E-01
-2.34827E-01,-1.36577E-01
-2.34824E-01,-1.37646E-01
-2.34821E-01,-1.53667E-01
-2.34818E-01,-1.51760E-01
-2.34814E-01,-1.51989E-01
-2.34811E-01,-1.65874E-01
-2.34808E-01,-1.68163E-01
-2.34804E-01,-1.68011E-01
-2.34801E-01,-1.74190E-01
-2.34798E-01,-1.82125E-01
-2.34794E-01,-1.83040E-01
-2.34791E-01,-1.87008E-01
-2.34788E-01,-1.99215E-01
-2.34785E-01,-1.98681E-01
-2.34781E-01,-1.98223E-01
-2.34778E-01,-2.11422E-01
-2.34775E-01,-2.13482E-01
-2.34771E-01,-2.14092E-01
-2.34768E-01,-2.23705E-01
-2.34765E-01,-2.30343E-01
-2.34761E-01,-2.30648E-01
-2.34758E-01,-2.31411E-01
-2.34755E-01,-2.47585E-01
-2.34752E-01,-2.46288E-01
-2.34748E-01,-2.47127E-01
-2.34745E-01,-2.63607E-01
-2.34742E-01,-2.64294E-01
-2.34738E-01,-2.63759E-01
-2.34735E-01,-2.72991E-01
-2.34732E-01,-2.79857E-01
-2.34729E-01,-2.80010E-01
-2.34725E-01,-2.86495E-01
-2.34722E-01,-2.98015E-01
-2.34719E-01,-2.99007E-01
-2.34715E-01,-2.99770E-01
-2.34712E-01,-3.14419E-01
-2.34709E-01,-3.17089E-01
-2.34705E-01,-3.17318E-01
-2.34702E-01,-3.29830E-01
-2.34699E-01,-3.35781E-01
-2.34696E-01,-3.35934E-01
-2.34692E-01,-3.40893E-01
-2.34689E-01,-3.52032E-01
-2.34686E-01,-3.51879E-01
-2.34682E-01,-3.52566E-01
-2.34679E-01,-3.69350E-01
-2.34676E-01,-3.69045E-01
-2.34672E-01,-3.68206E-01
-2.34669E-01,-3.77514E-01
-2.34666E-01,-3.85219E-01
-2.34663E-01,-3.84762E-01
-2.34659E-01,-3.90636E-01
-2.34656E-01,-3.99868E-01
-2.34653E-01,-3.99715E-01
-2.34649E-01,-3.99639E-01
-2.34646E-01,-4.14898E-01
-2.34643E-01,-4.14745E-01
-2.34640E-01,-4.13982E-01
-2.34636E-01,-4.26723E-01
-2.34633E-01,-4.29928E-01
-2.34630E-01,-4.29317E-01
-2.34626E-01,-4.34124E-01
-2.34623E-01,-4.46178E-01
-2.34620E-01,-4.44958E-01
-2.34616E-01,-4.47475E-01
-2.34613E-01,-4.62887E-01
-2.34610E-01,-4.63116E-01
-2.34607E-01,-4.62505E-01
-2.34603E-01,-4.74407E-01
-2.34600E-01,-4.79595E-01
-2.34597E-01,-4.79366E-01
-2.34593E-01,-4.86919E-01
-2.34590E-01,-4.96685E-01
-2.34587E-01,-4.95846E-01
-2.34583E-01,-4.93862E-01
-2.34580E-01,-5.12859E-01
-2.34577E-01,-5.11486E-01
-2.34574E-01,-5.11562E-01
-2.34570E-01,-5.25448E-01
-2.34567E-01,-5.28652E-01
-2.34564E-01,-5.28576E-01
-2.34560E-01,-5.35671E-01
-2.34557E-01,-5.45208E-01
-2.34554E-01,-5.44826E-01
-2.34551E-01,-5.48641E-01
-2.34547E-01,-5.61916E-01
-2.34544E-01,-5.61840E-01
-2.34541E-01,-5.61458E-01
-2.34537E-01,-5.73894E-01
-2.34534E-01,-5.78396E-01
-2.34531E-01,-5.77785E-01
-2.34527E-01,-5.88161E-01
-2.34524E-01,-5.95867E-01
-2.34521E-01,-5.95714E-01
-2.34518E-01,-5.97622E-01
-2.34514E-01,-6.11584E-01
-2.34511E-01,-6.11126E-01
-2.34508E-01,-6.11660E-01
-2.34504E-01,-6.27605E-01
-2.34501E-01,-6.28979E-01
-2.34498E-01,-6.28139E-01
-2.34494E-01,-6.36989E-01
-2.34491E-01,-6.45305E-01
-2.34488E-01,-6.44390E-01
-2.34485E-01,-6.50188E-01
-2.34481E-01,-6.61175E-01
-2.34478E-01,-6.60946E-01
-2.34475E-01,-6.60641E-01
-2.34471E-01,-6.75594E-01
-2.34468E-01,-6.77044E-01
-2.34465E-01,-6.77273E-01
-2.34462E-01,-6.88869E-01
-2.34458E-01,-6.95736E-01
-2.34455E-01,-6.95965E-01
-2.34452E-01,-6.98711E-01
-2.34448E-01,-7.12902E-01
-2.34445E-01,-7.12597E-01
-2.34442E-01,-7.13436E-01
-2.34438E-01,-7.30297E-01
-2.34435E-01,-7.29992E-01
-2.34432E-01,-7.31136E-01
-2.34429E-01,-7.40673E-01
-2.34425E-01,-7.47082E-01
-2.34422E-01,-7.46929E-01
-2.34419E-01,-7.54177E-01
-2.34415E-01,-7.64171E-01
-2.34412E-01,-7.63866E-01
-2.34409E-01,-7.62722E-01
-2.34406E-01,-7.79812E-01
-2.34402E-01,-7.81414E-01
-2.34399E-01,-7.82558E-01
-2.34396E-01,-7.94842E-01
-2.34392E-01,-7.98580E-01
-2.34389E-01,-7.98199E-01
-2.34386E-01,-8.03234E-01
-2.34382E-01,-8.13763E-01
-2.34379E-01,-8.13228E-01
-2.34376E-01,-8.15441E-01
-2.34373E-01,-8.29174E-01
-2.34369E-01,-8.29098E-01
-2.34366E-01,-8.29708E-01
-2.34363E-01,-8.40237E-01
-2.34359E-01,-8.46111E-01
-2.34356E-01,-8.46798E-01
-2.34353E-01,-8.54809E-01
-2.34349E-01,-8.63430E-01
-2.34346E-01,-8.62896E-01
-2.34343E-01,-8.64193E-01
-2.34340E-01,-8.80596E-01
-2.34336E-01,-8.80672E-01
-2.34333E-01,-8.81969E-01
-2.34330E-01,-8.95168E-01
-2.34326E-01,-8.98449E-01
-2.34323E-01,-8.98983E-01
-2.34320E-01,-9.04400E-01
-2.34317E-01,-9.15157E-01
-2.34313E-01,-9.15386E-01
-2.34310E-01,-9.19887E-01
-2.34307E-01,-9.32705E-01
-2.34303E-01,-9.33315E-01
-2.34300E-01,-9.33239E-01
-2.34297E-01,-9.45141E-01
-2.34293E-01,-9.48879E-01
-2.34290E-01,-9.48498E-01
-2.34287E-01,-9.58034E-01
-2.34284E-01,-9.64519E-01
-2.34280E-01,-9.64519E-01
-2.34277E-01,-9.64977E-01
-2.34274E-01,-9.82372E-01
-2.34270E-01,-9.80465E-01
-2.34267E-01,-9.81838E-01
-2.34264E-01,-9.96563E-01
-2.34260E-01,-9.98012E-01
-2.34257E-01,-9.98546E-01
-2.34254E-01,-1.00724E+00
-2.34251E-01,-1.01518E+00
-2.34247E-01,-1.01411E+00
-2.34244E-01,-1.01968E+00
-2.34241E-01,-1.03128E+00
-2.34237E-01,-1.03135E+00
-2.34234E-01,-1.03135E+00
-2.34231E-01,-1.04486E+00
-2.34228E-01,-1.04798E+00
-2.34224E-01,-1.04875E+00
-2.34221E-01,-1.05943E+00
-2.34218E-01,-1.06530E+00
-2.34214E-01,-1.06500E+00
-2.34211E-01,-1.06919E+00
-2.34208E-01,-1.08209E+00
-2.34204E-01,-1.08232E+00
-2.34201E-01,-1.08270E+00
-2.34198E-01,-1.09994E+00
-2.34195E-01,-1.10040E+00
-2.34191E-01,-1.10032E+00
-2.34188E-01,-1.11055E+00
-2.34185E-01,-1.11879E+00
-2.34181E-01,-1.11871E+00
-2.34178E-01,-1.12474E+00
-2.34175E-01,-1.13572E+00
-2.34171E-01,-1.13504E+00
-2.34168E-01,-1.13588E+00
-2.34165E-01,-1.15220E+00
-2.34162E-01,-1.15258E+00
-2.34158E-01,-1.15312E+00
-2.34155E-01,-1.16555E+00
-2.34152E-01,-1.16868E+00
-2.34148E-01,-1.16891E+00
-2.34145E-01,-1.17791E+00
-2.34142E-01,-1.18745E+00
-2.34139E-01,-1.18890E+00
-2.34135E-01,-1.18966E+00
-2.34132E-01,-1.20591E+00
-2.34129E-01,-1.20538E+00
-2.34125E-01,-1.20568E+00
-2.34122E-01,-1.21644E+00
-2.34119E-01,-1.22262E+00
-2.34115E-01,-1.22178E+00
-2.34112E-01,-1.22995E+00
-2.34109E-01,-1.23925E+00
-2.34106E-01,-1.23933E+00
-2.34102E-01,-1.23834E+00
-2.34099E-01,-1.25642E+00
-2.34096E-01,-1.25550E+00
-2.34092E-01,-1.25512E+00
-2.34089E-01,-1.26939E+00
-2.34086E-01,-1.27259E+00
-2.34082E-01,-1.27252E+00
-2.34079E-01,-1.28022E+00
-2.34076E-01,-1.29090E+00
-2.34073E-01,-1.29106E+00
-2.34069E-01,-1.29449E+00
-2.34066E-01,-1.30876E+00
-2.34063E-01,-1.30868E+00
-2.34059E-01,-1.30830E+00
-2.34056E-01,-1.32127E+00
-2.34053E-01,-1.32646E+00
-2.34050E-01,-1.32768E+00
-2.34046E-01,-1.33668E+00
-2.34043E-01,-1.34416E+00
-2.34040E-01,-1.34469E+00
-2.34036E-01,-1.34629E+00
-2.34033E-01,-1.36102E+00
-2.34030E-01,-1.36125E+00
-2.34026E-01,-1.36132E+00
-2.34023E-01,-1.37559E+00
-2.34020E-01,-1.37857E+00
-2.34017E-01,-1.37727E+00
-2.34013E-01,-1.38520E+00
-2.34010E-01,-1.39459E+00
-2.34007E-01,-1.39489E+00
-2.34003E-01,-1.39856E+00
-2.34000E-01,-1.41061E+00
-2.33997E-01,-1.41008E+00
-2.33994E-01,-1.41023E+00
-2.33990E-01,-1.42495E+00
-2.33987E-01,-1.42701E+00
-2.33984E-01,-1.42663E+00
-2.33980E-01,-1.43708E+00
-2.33977E-01,-1.44242E+00
-2.33974E-01,-1.44235E+00
-2.33970E-01,-1.44540E+00
-2.33967E-01,-1.45997E+00
-2.33964E-01,-1.46035E+00
-2.33961E-01,-1.46058E+00
-2.33957E-01,-1.47676E+00
-2.33954E-01,-1.47691E+00
-2.33951E-01,-1.47783E+00
-2.33947E-01,-1.48874E+00
-2.33944E-01,-1.49614E+00
-2.33941E-01,-1.49652E+00
-2.33937E-01,-1.50224E+00
-2.33934E-01,-1.51330E+00
-2.33931E-01,-1.51422E+00
-2.33928E-01,-1.51315E+00
-2.33924E-01,-1.52925E+00
-2.33921E-01,-1.53222E+00
-2.33918E-01,-1.53199E+00
-2.33914E-01,-1.54443E+00
-2.33911E-01,-1.54901E+00
-2.33908E-01,-1.55038E+00
-2.33905E-01,-1.55473E+00
-2.33901E-01,-1.56640E+00
-2.33898E-01,-1.56625E+00
-2.33895E-01,-1.56686E+00
-2.33891E-01,-1.58303E+00
-2.33888E-01,-1.58303E+00
-2.33885E-01,-1.58342E+00
-2.33881E-01,-1.59295E+00
-2.33878E-01,-1.60089E+00
-2.33875E-01,-1.60012E+00
-2.33872E-01,-1.60806E+00
-2.33868E-01,-1.61607E+00
-2.33865E-01,-1.61554E+00
-2.33862E-01,-1.61683E+00
-2.33858E-01,-1.63308E+00
-2.33855E-01,-1.63186E+00
-2.33852E-01,-1.63247E+00
-2.33848E-01,-1.64567E+00
-2.33845E-01,-1.64865E+00
-2.33842E-01,-1.64888E+00
-2.33839E-01,-1.65666E+00
-2.33835E-01,-1.66612E+00
-2.33832E-01,-1.66604E+00
-2.33829E-01,-1.66955E+00
-2.33825E-01,-1.68252E+00
-2.33822E-01,-1.68214E+00
-2.33819E-01,-1.68336E+00
-2.33816E-01,-1.69557E+00
-2.33812E-01,-1.69999E+00
-2.33809E-01,-1.70045E+00
-2.33806E-01,-1.70884E+00
-2.33802E-01,-1.71769E+00
-2.33799E-01,-1.71769E+00
-2.33796E-01,-1.72029E+00
-2.33792E-01,-1.73577E+00
-2.33789E-01,-1.73623E+00
-2.33786E-01,-1.73654E+00
-2.33783E-01,-1.75241E+00
-2.33779E-01,-1.75378E+00
-2.33776E-01,-1.75386E+00
-2.33773E-01,-1.76271E+00
-2.33769E-01,-1.77087E+00
-2.33766E-01,-1.77087E+00
-2.33763E-01,-1.77652E+00
-2.33759E-01,-1.78979E+00
-2.33756E-01,-1.78849E+00
-2.33753E-01,-1.78865E+00
-2.33750E-01,-1.80238E+00
-2.33746E-01,-1.80497E+00
-2.33743E-01,-1.80497E+00
-2.33740E-01,-1.81581E+00
-2.33736E-01,-1.82115E+00
-2.33733E-01,-1.82084E+00
-2.33730E-01,-1.82504E+00
-2.33727E-01,-1.83725E+00
-2.33723E-01,-1.83717E+00
-2.33720E-01,-1.83763E+00
-2.33717E-01,-1.85327E+00
-2.33713E-01,-1.85403E+00
-2.33710E-01,-1.85373E+00
-2.33707E-01,-1.86273E+00
-2.33703E-01,-1.87204E+00
-2.33700E-01,-1.87242E+00
-2.33697E-01,-1.87799E+00
-2.33694E-01,-1.88867E+00
-2.33690E-01,-1.88920E+00
-2.33687E-01,-1.88897E+00
-2.33684E-01,-1.90545E+00
-2.33680E-01,-1.90644E+00
-2.33677E-01,-1.90660E+00
-2.33674E-01,-1.92025E+00
-2.33670E-01,-1.92414E+00
-2.33667E-01,-1.92369E+00
-2.33664E-01,-1.92781E+00
-2.33661E-01,-1.94146E+00
-2.33657E-01,-1.94101E+00
-2.33654E-01,-1.94169E+00
-2.33651E-01,-1.95680E+00
-2.33647E-01,-1.95649E+00
-2.33644E-01,-1.95733E+00
-2.33641E-01,-1.96862E+00
-2.33638E-01,-1.97442E+00
-2.33634E-01,-1.97389E+00
-2.33631E-01,-1.98243E+00
-2.33628E-01,-1.99052E+00
-2.33624E-01,-1.99151E+00
-2.33621E-01,-1.99006E+00
-2.33618E-01,-2.00853E+00
-2.33614E-01,-2.00814E+00
-2.33611E-01,-2.00784E+00
-2.33608E-01,-2.02096E+00
-2.33605E-01,-2.02501E+00
-2.33601E-01,-2.02569E+00
-2.33598E-01,-2.03233E+00
-2.33595E-01,-2.04255E+00
-2.33591E-01,-2.04332E+00
-2.33588E-01,-2.04515E+00
-2.33585E-01,-2.05903E+00
-2.33582E-01,-2.05972E+00
-2.33578E-01,-2.06048E+00
-2.33575E-01,-2.07231E+00
-2.33572E-01,-2.07666E+00
-2.33568E-01,-2.07536E+00
-2.33565E-01,-2.08451E+00
-2.33562E-01,-2.09260E+00
-2.33558E-01,-2.09207E+00
-2.33555E-01,-2.09336E+00
-2.33552E-01,-2.10908E+00
-2.33549E-01,-2.10954E+00
-2.33545E-01,-2.10939E+00
-2.33542E-01,-2.12403E+00
-2.33539E-01,-2.12495E+00
-2.33535E-01,-2.12495E+00
-2.33532E-01,-2.13250E+00
-2.33529E-01,-2.14212E+00
-2.33525E-01,-2.14349E+00
-2.33522E-01,-2.14860E+00
-2.33519E-01,-2.16081E+00
-2.33516E-01,-2.16066E+00
-2.33512E-01,-2.16180E+00
-2.33509E-01,-2.17607E+00
-2.33506E-01,-2.17904E+00
-2.33502E-01,-2.17813E+00
-2.33499E-01,-2.18888E+00
-2.33496E-01,-2.19598E+00
-2.33493E-01,-2.19583E+00
-2.33489E-01,-2.19880E+00
-2.33486E-01,-2.21414E+00
-2.33483E-01,-2.21284E+00
-2.33479E-01,-2.21231E+00
-2.33476E-01,-2.22825E+00
-2.33473E-01,-2.22955E+00
-2.33469E-01,-2.22894E+00
-2.33466E-01,-2.23886E+00
-2.33463E-01,-2.24481E+00
-2.33460E-01,-2.24496E+00
-2.33456E-01,-2.25106E+00
-2.33453E-01,-2.26228E+00
-2.33450E-01,-2.26304E+00
-2.33446E-01,-2.25572E+00
-2.33443E-01,-9.12105E-01
-2.33440E-01,-1.29101E-01
-2.33436E-01,-1.25896E-01
-2.33433E-01,-1.39629E-01
-2.33430E-01,-1.41460E-01
-2.33427E-01,-1.40240E-01
-2.33423E-01,-1.46190E-01
-2.33420E-01,-1.55269E-01
-2.33417E-01,-1.54430E-01
-2.33413E-01,-1.56643E-01
-2.33410E-01,-1.72359E-01
-2.33407E-01,-1.71291E-01
-2.33404E-01,-1.71139E-01
-2.33400E-01,-1.82583E-01
-2.33397E-01,-1.88152E-01
-2.33394E-01,-1.87923E-01
-2.33390E-01,-1.95782E-01
-2.33387E-01,-2.03029E-01
-2.33384E-01,-2.03029E-01
-2.33380E-01,-2.04555E-01
-2.33377E-01,-2.20272E-01
-2.33374E-01,-2.20043E-01
-2.33371E-01,-2.20348E-01
-2.33367E-01,-2.33700E-01
-2.33364E-01,-2.35912E-01
-2.33361E-01,-2.35683E-01
-2.33357E-01,-2.42397E-01
-2.33354E-01,-2.52773E-01
-2.33351E-01,-2.52163E-01
-2.33347E-01,-2.56435E-01
-2.33344E-01,-2.70321E-01
-2.33341E-01,-2.69634E-01
-2.33338E-01,-2.70397E-01
-2.33334E-01,-2.83520E-01
-2.33331E-01,-2.87411E-01
-2.33328E-01,-2.86571E-01
-2.33324E-01,-2.96718E-01
-2.33321E-01,-3.03585E-01
-2.33318E-01,-3.02364E-01
-2.33315E-01,-3.03814E-01
-2.33311E-01,-3.19530E-01
-2.33308E-01,-3.17928E-01
-2.33305E-01,-3.18462E-01
-2.33301E-01,-3.33492E-01
-2.33298E-01,-3.34484E-01
-2.33295E-01,-3.35094E-01
-2.33291E-01,-3.43944E-01
-2.33288E-01,-3.51116E-01
-2.33285E-01,-3.51421E-01
-2.33282E-01,-3.55694E-01
-2.33278E-01,-3.67596E-01
-2.33275E-01,-3.67824E-01
-2.33272E-01,-3.67901E-01
-2.33268E-01,-3.80794E-01
-2.33265E-01,-3.84228E-01
-2.33262E-01,-3.83617E-01
-2.33258E-01,-3.94375E-01
-2.33255E-01,-4.00555E-01
-2.33252E-01,-3.99486E-01
-2.33249E-01,-4.03988E-01
-2.33245E-01,-4.17415E-01
-2.33242E-01,-4.16958E-01
-2.33239E-01,-4.16424E-01
-2.33235E-01,-4.33742E-01
-2.33232E-01,-4.34734E-01
-2.33229E-01,-4.34734E-01
-2.33226E-01,-4.45034E-01
-2.33222E-01,-4.52892E-01
-2.33219E-01,-4.52511E-01
-2.33216E-01,-4.59301E-01
-2.33212E-01,-4.69219E-01
-2.33209E-01,-4.68609E-01
-2.33206E-01,-4.68151E-01
-2.33202E-01,-4.85088E-01
-2.33199E-01,-4.83486E-01
-2.33196E-01,-4.82876E-01
-2.33193E-01,-4.96151E-01
-2.33189E-01,-5.00728E-01
-2.33186E-01,-5.01110E-01
-2.33183E-01,-5.05077E-01
-2.33179E-01,-5.17132E-01
-2.33176E-01,-5.17284E-01
