in s,C1 in V
-2.35480E-01,-8.95321E-01
-2.35477E-01,-8.96007E-01
-2.35473E-01,-8.96313E-01
-2.35470E-01,-8.96694E-01
-2.35467E-01,-9.13784E-01
-2.35464E-01,-9.14165E-01
-2.35460E-01,-9.13174E-01
-2.35457E-01,-9.12792E-01
-2.35454E-01,-9.19201E-01
-2.35450E-01,-9.29882E-01
-2.35447E-01,-9.29653E-01
-2.35444E-01,-9.29653E-01
-2.35440E-01,-9.29806E-01
-2.35437E-01,-9.34078E-01
-2.35434E-01,-9.45675E-01
-2.35431E-01,-9.45598E-01
-2.35427E-01,-9.44988E-01
-2.35424E-01,-9.45064E-01
-2.35421E-01,-9.53914E-01
-2.35417E-01,-9.63070E-01
-2.35414E-01,-9.63985E-01
-2.35411E-01,-9.64519E-01
-2.35407E-01,-9.64290E-01
-2.35404E-01,-9.70623E-01
-2.35401E-01,-9.81380E-01
-2.35398E-01,-9.82067E-01
-2.35394E-01,-9.80846E-01
-2.35391E-01,-9.80694E-01
-2.35388E-01,-9.89467E-01
-2.35384E-01,-9.94884E-01
-2.35381E-01,-9.95952E-01
-2.35378E-01,-9.95952E-01
-2.35375E-01,-9.96105E-01
-2.35371E-01,-1.00610E+00
-2.35368E-01,-1.01243E+00
-2.35365E-01,-1.01251E+00
-2.35361E-01,-1.01396E+00
-2.35358E-01,-1.01510E+00
-2.35355E-01,-1.02723E+00
-2.35351E-01,-1.03196E+00
-2.35348E-01,-1.03234E+00
-2.35345E-01,-1.03273E+00
-2.35342E-01,-1.03318E+00
-2.35338E-01,-1.04440E+00
-2.35335E-01,-1.05088E+00
-2.35332E-01,-1.05050E+00
-2.35328E-01,-1.05081E+00
-2.35325E-01,-1.05073E+00
-2.35322E-01,-1.06523E+00
-2.35318E-01,-1.06767E+00
-2.35315E-01,-1.06790E+00
-2.35312E-01,-1.06744E+00
-2.35309E-01,-1.06836E+00
-2.35305E-01,-1.08216E+00
-2.35302E-01,-1.08415E+00
-2.35299E-01,-1.08415E+00
-2.35295E-01,-1.08438E+00
-2.35292E-01,-1.08461E+00
-2.35289E-01,-1.10246E+00
-2.35286E-01,-1.10299E+00
-2.35282E-01,-1.10307E+00
-2.35279E-01,-1.10261E+00
-2.35276E-01,-1.10086E+00
-2.35272E-01,-1.11856E+00
-2.35269E-01,-1.11772E+00
-2.35266E-01,-1.11749E+00
-2.35262E-01,-1.11825E+00
-2.35259E-01,-1.11985E+00
-2.35256E-01,-1.13389E+00
-2.35253E-01,-1.13359E+00
-2.35249E-01,-1.13359E+00
-2.35246E-01,-1.13473E+00
-2.35243E-01,-1.13725E+00
-2.35239E-01,-1.15174E+00
-2.35236E-01,-1.15182E+00
-2.35233E-01,-1.15266E+00
-2.35230E-01,-1.15228E+00
-2.35226E-01,-1.15739E+00
-2.35223E-01,-1.16861E+00
-2.35220E-01,-1.16845E+00
-2.35216E-01,-1.16838E+00
-2.35213E-01,-1.16769E+00
-2.35210E-01,-1.17372E+00
-2.35206E-01,-1.18447E+00
-2.35203E-01,-1.18531E+00
-2.35200E-01,-1.18608E+00
-2.35197E-01,-1.18577E+00
-2.35193E-01,-1.19462E+00
-2.35190E-01,-1.20431E+00
-2.35187E-01,-1.20370E+00
-2.35183E-01,-1.20469E+00
-2.35180E-01,-1.20492E+00
-2.35177E-01,-1.21202E+00
-2.35173E-01,-1.22163E+00
-2.35170E-01,-1.22209E+00
-2.35167E-01,-1.22087E+00
-2.35164E-01,-1.22110E+00
-2.35160E-01,-1.23193E+00
-2.35157E-01,-1.23834E+00
-2.35154E-01,-1.23796E+00
-2.35150E-01,-1.23819E+00
-2.35147E-01,-1.23864E+00
-2.35144E-01,-1.24612E+00
-2.35141E-01,-1.25581E+00
-2.35137E-01,-1.25596E+00
-2.35134E-01,-1.25581E+00
-2.35131E-01,-1.25566E+00
-2.35127E-01,-1.26931E+00
-2.35124E-01,-1.27206E+00
-2.35121E-01,-1.27160E+00
-2.35117E-01,-1.27153E+00
-2.35114E-01,-1.27107E+00
-2.35111E-01,-1.28167E+00
-2.35108E-01,-1.28610E+00
-2.35104E-01,-1.28694E+00
-2.35101E-01,-1.28633E+00
-2.35098E-01,-1.28633E+00
-2.35094E-01,-1.30128E+00
-2.35091E-01,-1.30380E+00
-2.35088E-01,-1.30326E+00
-2.35084E-01,-1.30479E+00
-2.35081E-01,-1.30449E+00
-2.35078E-01,-1.31829E+00
-2.35075E-01,-1.32264E+00
-2.35071E-01,-1.32295E+00
-2.35068E-01,-1.32264E+00
-2.35065E-01,-1.32280E+00
-2.35061E-01,-1.34011E+00
-2.35058E-01,-1.34057E+00
-2.35055E-01,-1.34111E+00
-2.35052E-01,-1.34179E+00
-2.35048E-01,-1.34217E+00
-2.35045E-01,-1.35911E+00
-2.35042E-01,-1.36018E+00
-2.35038E-01,-1.36117E+00
-2.35035E-01,-1.36102E+00
-2.35032E-01,-1.36399E+00
-2.35028E-01,-1.37910E+00
-2.35025E-01,-1.37811E+00
-2.35022E-01,-1.37796E+00
-2.35019E-01,-1.37719E+00
-2.35015E-01,-1.37803E+00
-2.35012E-01,-1.39505E+00
-2.35009E-01,-1.39451E+00
-2.35005E-01,-1.39451E+00
-2.35002E-01,-1.39398E+00
-2.34999E-01,-1.39878E+00
-2.34995E-01,-1.41015E+00
-2.34992E-01,-1.41015E+00
-2.34989E-01,-1.41008E+00
-2.34986E-01,-1.40939E+00
-2.34982E-01,-1.41374E+00
-2.34979E-01,-1.42678E+00
-2.34976E-01,-1.42533E+00
-2.34972E-01,-1.42503E+00
-2.34969E-01,-1.42541E+00
-2.34966E-01,-1.43296E+00
-2.34963E-01,-1.44242E+00
-2.34959E-01,-1.44288E+00
-2.34956E-01,-1.44334E+00
-2.34953E-01,-1.44197E+00
-2.34949E-01,-1.44830E+00
-2.34946E-01,-1.45982E+00
-2.34943E-01,-1.45974E+00
-2.34939E-01,-1.45951E+00
-2.34936E-01,-1.45959E+00
-2.34933E-01,-1.46859E+00
-2.34930E-01,-1.47577E+00
-2.34926E-01,-1.47546E+00
-2.34923E-01,-1.47508E+00
-2.34920E-01,-1.47538E+00
-2.34916E-01,-1.48568E+00
-2.34913E-01,-1.49308E+00
-2.34910E-01,-1.49293E+00
-2.34906E-01,-1.49316E+00
-2.34903E-01,-1.49446E+00
-2.34900E-01,-1.50720E+00
-2.34897E-01,-1.51315E+00
-2.34893E-01,-1.51323E+00
-2.34890E-01,-1.51338E+00
-2.34887E-01,-1.51307E+00
-2.34883E-01,-1.52452E+00
-2.34880E-01,-1.53016E+00
-2.34877E-01,-1.52940E+00
-2.34874E-01,-1.52955E+00
-2.34870E-01,-1.52940E+00
-2.34867E-01,-1.54313E+00
-2.34864E-01,-1.54496E+00
-2.34860E-01,-1.54473E+00
-2.34857E-01,-1.54489E+00
-2.34854E-01,-1.54504E+00
-2.34850E-01,-1.55877E+00
-2.34847E-01,-1.56129E+00
-2.34844E-01,-1.56152E+00
-2.34841E-01,-1.56205E+00
-2.34837E-01,-1.56259E+00
-2.34834E-01,-1.57907E+00
-2.34831E-01,-1.57945E+00
-2.34827E-01,-1.57960E+00
-2.34824E-01,-1.57907E+00
-2.34821E-01,-1.57815E+00
-2.34818E-01,-1.59494E+00
-2.34814E-01,-1.59600E+00
-2.34811E-01,-1.59623E+00
-2.34808E-01,-1.59623E+00
-2.34804E-01,-1.59822E+00
-2.34801E-01,-1.61424E+00
-2.34798E-01,-1.61470E+00
-2.34794E-01,-1.61523E+00
-2.34791E-01,-1.61538E+00
-2.34788E-01,-1.61821E+00
-2.34785E-01,-1.63308E+00
-2.34781E-01,-1.63232E+00
-2.34778E-01,-1.63278E+00
-2.34775E-01,-1.63163E+00
-2.34771E-01,-1.63743E+00
-2.34768E-01,-1.64987E+00
-2.34765E-01,-1.64994E+00
-2.34761E-01,-1.64857E+00
-2.34758E-01,-1.64910E+00
-2.34755E-01,-1.65277E+00
-2.34752E-01,-1.66604E+00
-2.34748E-01,-1.66543E+00
-2.34745E-01,-1.66589E+00
-2.34742E-01,-1.66421E+00
-2.34738E-01,-1.67100E+00
-2.34735E-01,-1.68046E+00
-2.34732E-01,-1.68016E+00
-2.34729E-01,-1.67909E+00
-2.34725E-01,-1.67955E+00
-2.34722E-01,-1.68588E+00
-2.34719E-01,-1.69633E+00
-2.34715E-01,-1.69709E+00
-2.34712E-01,-1.69809E+00
-2.34709E-01,-1.69748E+00
-2.34705E-01,-1.70694E+00
-2.34702E-01,-1.71540E+00
-2.34699E-01,-1.71518E+00
-2.34696E-01,-1.71571E+00
-2.34692E-01,-1.71624E+00
-2.34689E-01,-1.72464E+00
-2.34686E-01,-1.73318E+00
-2.34682E-01,-1.73333E+00
-2.34679E-01,-1.73364E+00
-2.34676E-01,-1.73280E+00
-2.34672E-01,-1.74508E+00
-2.34669E-01,-1.75035E+00
-2.34666E-01,-1.74981E+00
-2.34663E-01,-1.75027E+00
-2.34659E-01,-1.74974E+00
-2.34656E-01,-1.76019E+00
-2.34653E-01,-1.76538E+00
-2.34649E-01,-1.76492E+00
-2.34646E-01,-1.76583E+00
-2.34643E-01,-1.76660E+00
-2.34640E-01,-1.78186E+00
-2.34636E-01,-1.78392E+00
-2.34633E-01,-1.78437E+00
-2.34630E-01,-1.78559E+00
-2.34626E-01,-1.78514E+00
-2.34623E-01,-1.79849E+00
-2.34620E-01,-1.80452E+00
-2.34616E-01,-1.80329E+00
-2.34613E-01,-1.80352E+00
-2.34610E-01,-1.80352E+00
-2.34607E-01,-1.81932E+00
-2.34603E-01,-1.81863E+00
-2.34600E-01,-1.81993E+00
-2.34597E-01,-1.81916E+00
-2.34593E-01,-1.81909E+00
-2.34590E-01,-1.83488E+00
-2.34587E-01,-1.83648E+00
-2.34583E-01,-1.83564E+00
-2.34580E-01,-1.83641E+00
-2.34577E-01,-1.83992E+00
-2.34574E-01,-1.85479E+00
-2.34570E-01,-1.85464E+00
-2.34567E-01,-1.85548E+00
-2.34564E-01,-1.85449E+00
-2.34560E-01,-1.85296E+00
-2.34557E-01,-1.87242E+00
-2.34554E-01,-1.87104E+00
-2.34551E-01,-1.87112E+00
-2.34547E-01,-1.87104E+00
-2.34544E-01,-1.87493E+00
-2.34541E-01,-1.88585E+00
-2.34537E-01,-1.88623E+00
-2.34534E-01,-1.88630E+00
-2.34531E-01,-1.88600E+00
-2.34527E-01,-1.88989E+00
-2.34524E-01,-1.90355E+00
-2.34521E-01,-1.90446E+00
-2.34518E-01,-1.90492E+00
-2.34514E-01,-1.90568E+00
-2.34511E-01,-1.91201E+00
-2.34508E-01,-1.92208E+00
-2.34504E-01,-1.92277E+00
-2.34501E-01,-1.92285E+00
-2.34498E-01,-1.92277E+00
-2.34494E-01,-1.92743E+00
-2.34491E-01,-1.93933E+00
-2.34488E-01,-1.93917E+00
-2.34485E-01,-1.93948E+00
-2.34481E-01,-1.93841E+00
-2.34478E-01,-1.94665E+00
-2.34475E-01,-1.95497E+00
-2.34471E-01,-1.95543E+00
-2.34468E-01,-1.95466E+00
-2.34465E-01,-1.95504E+00
-2.34462E-01,-1.96305E+00
-2.34458E-01,-1.97038E+00
-2.34455E-01,-1.97068E+00
-2.34452E-01,-1.97190E+00
-2.34448E-01,-1.97137E+00
-2.34445E-01,-1.98228E+00
-2.34442E-01,-1.98930E+00
-2.34438E-01,-1.98869E+00
-2.34435E-01,-1.98808E+00
-2.34432E-01,-1.98838E+00
-2.34429E-01,-1.99716E+00
-2.34425E-01,-2.00517E+00
-2.34422E-01,-2.00479E+00
-2.34419E-01,-2.00654E+00
-2.34415E-01,-2.00563E+00
-2.34412E-01,-2.01913E+00
-2.34409E-01,-2.02462E+00
-2.34406E-01,-2.02508E+00
-2.34402E-01,-2.02371E+00
-2.34399E-01,-2.02386E+00
-2.34396E-01,-2.03645E+00
-2.34392E-01,-2.03904E+00
-2.34389E-01,-2.03973E+00
-2.34386E-01,-2.04042E+00
-2.34382E-01,-2.04004E+00
-2.34379E-01,-2.05430E+00
-2.34376E-01,-2.05644E+00
-2.34373E-01,-2.05507E+00
-2.34369E-01,-2.05468E+00
-2.34366E-01,-2.05545E+00
-2.34363E-01,-2.07017E+00
-2.34359E-01,-2.07322E+00
-2.34356E-01,-2.07353E+00
-2.34353E-01,-2.07307E+00
-2.34349E-01,-2.07444E+00
-2.34346E-01,-2.09054E+00
-2.34343E-01,-2.09008E+00
-2.34340E-01,-2.09008E+00
-2.34336E-01,-2.08963E+00
-2.34333E-01,-2.09085E+00
-2.34330E-01,-2.10717E+00
-2.34326E-01,-2.10786E+00
-2.34323E-01,-2.10702E+00
-2.34320E-01,-2.10710E+00
-2.34317E-01,-2.11106E+00
-2.34313E-01,-2.12449E+00
-2.34310E-01,-2.12411E+00
-2.34307E-01,-2.12342E+00
-2.34303E-01,-2.12266E+00
-2.34300E-01,-2.12434E+00
-2.34297E-01,-2.14044E+00
-2.34293E-01,-2.14082E+00
-2.34290E-01,-2.14105E+00
-2.34287E-01,-2.14181E+00
-2.34284E-01,-2.14860E+00
-2.34280E-01,-2.16043E+00
-2.34277E-01,-2.16058E+00
-2.34274E-01,-2.16233E+00
-2.34270E-01,-2.16279E+00
-2.34267E-01,-2.16813E+00
-2.34264E-01,-2.17950E+00
-2.34260E-01,-2.18003E+00
-2.34257E-01,-2.17920E+00
-2.34254E-01,-2.17897E+00
-2.34251E-01,-2.18896E+00
-2.34247E-01,-2.19537E+00
-2.34244E-01,-2.19545E+00
-2.34241E-01,-2.19606E+00
-2.34237E-01,-2.19430E+00
-2.34234E-01,-2.20094E+00
-2.34231E-01,-2.21132E+00
-2.34228E-01,-2.21177E+00
-2.34224E-01,-2.21132E+00
-2.34221E-01,-2.21154E+00
-2.34218E-01,-2.22306E+00
-2.34214E-01,-2.22802E+00
-2.34211E-01,-2.22825E+00
-2.34208E-01,-2.22902E+00
-2.34204E-01,-2.22757E+00
-2.34201E-01,-2.23794E+00
-2.34198E-01,-2.24496E+00
-2.34195E-01,-2.24412E+00
-2.34191E-01,-2.24427E+00
-2.34188E-01,-2.24397E+00
-2.34185E-01,-2.25640E+00
-2.34181E-01,-2.25953E+00
-2.34178E-01,-2.25900E+00
-2.34175E-01,-2.25930E+00
-2.34171E-01,-2.25953E+00
-2.34168E-01,-1.32074E+00
-2.34165E-01,-1.10561E-01
-2.34162E-01,-1.24599E-01
-2.34158E-01,-1.24218E-01
-2.34155E-01,-1.23150E-01
-2.34152E-01,-1.37417E-01
-2.34148E-01,-1.37722E-01
-2.34145E-01,-1.37035E-01
-2.34142E-01,-1.35891E-01
-2.34139E-01,-1.36349E-01
-2.34135E-01,-1.51455E-01
-2.34132E-01,-1.52675E-01
-2.34129E-01,-1.53438E-01
-2.34125E-01,-1.53591E-01
-2.34122E-01,-1.53896E-01
-2.34119E-01,-1.70833E-01
-2.34115E-01,-1.69842E-01
-2.34112E-01,-1.71520E-01
-2.34109E-01,-1.70681E-01
-2.34106E-01,-1.70757E-01
-2.34102E-01,-1.89068E-01
-2.34099E-01,-1.86703E-01
-2.34096E-01,-1.87466E-01
-2.34092E-01,-1.88915E-01
-2.34089E-01,-1.92348E-01
-2.34086E-01,-2.04021E-01
-2.34082E-01,-2.03487E-01
-2.34079E-01,-2.03029E-01
-2.34076E-01,-2.02038E-01
-2.34073E-01,-2.06997E-01
-2.34069E-01,-2.19280E-01
-2.34066E-01,-2.19585E-01
-2.34063E-01,-2.19204E-01
-2.34059E-01,-2.18746E-01
-2.34056E-01,-2.23858E-01
-2.34053E-01,-2.33089E-01
-2.34050E-01,-2.33318E-01
-2.34046E-01,-2.32479E-01
-2.34043E-01,-2.33166E-01
-2.34040E-01,-2.38888E-01
-2.34036E-01,-2.49340E-01
-2.34033E-01,-2.49340E-01
-2.34030E-01,-2.50103E-01
-2.34026E-01,-2.48348E-01
-2.34023E-01,-2.58190E-01
-2.34020E-01,-2.66430E-01
-2.34017E-01,-2.65819E-01
-2.34013E-01,-2.66888E-01
-2.34010E-01,-2.66659E-01
-2.34007E-01,-2.74669E-01
-2.34003E-01,-2.83520E-01
-2.34000E-01,-2.83596E-01
-2.33997E-01,-2.83138E-01
-2.33994E-01,-2.82909E-01
-2.33990E-01,-2.93438E-01
-2.33987E-01,-2.99084E-01
-2.33984E-01,-2.98015E-01
-2.33980E-01,-2.98473E-01
-2.33977E-01,-2.98321E-01
-2.33974E-01,-3.08086E-01
-2.33970E-01,-3.16784E-01
-2.33967E-01,-3.16631E-01
-2.33964E-01,-3.15792E-01
-2.33961E-01,-3.17013E-01
-2.33957E-01,-3.30059E-01
-2.33954E-01,-3.32729E-01
-2.33951E-01,-3.32805E-01
-2.33947E-01,-3.33568E-01
-2.33944E-01,-3.32882E-01
-2.33941E-01,-3.45089E-01
-2.33937E-01,-3.48217E-01
-2.33934E-01,-3.48293E-01
-2.33931E-01,-3.47225E-01
-2.33928E-01,-3.48522E-01
-2.33924E-01,-3.64162E-01
-2.33921E-01,-3.64696E-01
-2.33918E-01,-3.65154E-01
-2.33914E-01,-3.65917E-01
-2.33911E-01,-3.65307E-01
-2.33908E-01,-3.78506E-01
-2.33905E-01,-3.82015E-01
-2.33901E-01,-3.80184E-01
-2.33898E-01,-3.79803E-01
-2.33895E-01,-3.80718E-01
-2.33891E-01,-3.97045E-01
-2.33888E-01,-3.95519E-01
-2.33885E-01,-3.96587E-01
-2.33881E-01,-3.95519E-01
-2.33878E-01,-3.96053E-01
-2.33875E-01,-4.12533E-01
-2.33872E-01,-4.12380E-01
-2.33868E-01,-4.11846E-01
-2.33865E-01,-4.11846E-01
-2.33862E-01,-4.15584E-01
-2.33858E-01,-4.29088E-01
-2.33855E-01,-4.29470E-01
-2.33852E-01,-4.29470E-01
-2.33848E-01,-4.29241E-01
-2.33845E-01,-4.31225E-01
-2.33842E-01,-4.46789E-01
-2.33839E-01,-4.46102E-01
-2.33835E-01,-4.45949E-01
-2.33832E-01,-4.45797E-01
-2.33829E-01,-4.51519E-01
-2.33825E-01,-4.61666E-01
-2.33822E-01,-4.62200E-01
-2.33819E-01,-4.61590E-01
-2.33816E-01,-4.60979E-01
-2.33812E-01,-4.66930E-01
-2.33809E-01,-4.77840E-01
-2.33806E-01,-4.76925E-01
-2.33802E-01,-4.77840E-01
-2.33799E-01,-4.77917E-01
-2.33796E-01,-4.85012E-01
-2.33792E-01,-4.93862E-01
-2.33789E-01,-4.94549E-01
-2.33786E-01,-4.92641E-01
-2.33783E-01,-4.94091E-01
-2.33779E-01,-5.01339E-01
-2.33776E-01,-5.11638E-01
-2.33773E-01,-5.10952E-01
-2.33769E-01,-5.12630E-01
-2.33766E-01,-5.11410E-01
-2.33763E-01,-5.22243E-01
-2.33759E-01,-5.28728E-01
-2.33756E-01,-5.29415E-01
-2.33753E-01,-5.27660E-01
-2.33750E-01,-5.28881E-01
-2.33746E-01,-5.39028E-01
-2.33743E-01,-5.45208E-01
-2.33740E-01,-5.44903E-01
-2.33736E-01,-5.45742E-01
-2.33733E-01,-5.44597E-01
-2.33730E-01,-5.57796E-01
-2.33727E-01,-5.61382E-01
-2.33723E-01,-5.60390E-01
-2.33720E-01,-5.60390E-01
-2.33717E-01,-5.60238E-01
-2.33713E-01,-5.72445E-01
-2.33710E-01,-5.77251E-01
-2.33707E-01,-5.76870E-01
-2.33703E-01,-5.76717E-01
-2.33700E-01,-5.76412E-01
-2.33697E-01,-5.90755E-01
-2.33694E-01,-5.91823E-01
-2.33690E-01,-5.91595E-01
-2.33687E-01,-5.93044E-01
-2.33684E-01,-5.90984E-01
-2.33680E-01,-6.07006E-01
-2.33677E-01,-6.08913E-01
-2.33674E-01,-6.09981E-01
-2.33670E-01,-6.08990E-01
-2.33667E-01,-6.10363E-01
-2.33664E-01,-6.27148E-01
-2.33661E-01,-6.26537E-01
-2.33657E-01,-6.27148E-01
-2.33654E-01,-6.28826E-01
-2.33651E-01,-6.27987E-01
-2.33647E-01,-6.45992E-01
-2.33644E-01,-6.45840E-01
-2.33641E-01,-6.46145E-01
-2.33638E-01,-6.46221E-01
-2.33634E-01,-6.50341E-01
-2.33631E-01,-6.63311E-01
-2.33628E-01,-6.62701E-01
-2.33624E-01,-6.63616E-01
-2.33621E-01,-6.63006E-01
-2.33618E-01,-6.65218E-01
-2.33614E-01,-6.80401E-01
-2.33611E-01,-6.79409E-01
-2.33608E-01,-6.78112E-01
-2.33605E-01,-6.78417E-01
-2.33601E-01,-6.84902E-01
-2.33598E-01,-6.94744E-01
-2.33595E-01,-6.95278E-01
-2.33591E-01,-6.95812E-01
-2.33588E-01,-6.96270E-01
-2.33585E-01,-7.00619E-01
-2.33582E-01,-7.13970E-01
-2.33578E-01,-7.13055E-01
-2.33575E-01,-7.12978E-01
-2.33572E-01,-7.13512E-01
-2.33568E-01,-7.21447E-01
-2.33565E-01,-7.29992E-01
-2.33562E-01,-7.30297E-01
-2.33558E-01,-7.30221E-01
-2.33555E-01,-7.29839E-01
-2.33552E-01,-7.37774E-01
-2.33549E-01,-7.45937E-01
-2.33545E-01,-7.46013E-01
-2.33542E-01,-7.45174E-01
-2.33539E-01,-7.44945E-01
-2.33535E-01,-7.55398E-01
-2.33532E-01,-7.61349E-01
-2.33529E-01,-7.62035E-01
-2.33525E-01,-7.60967E-01
-2.33522E-01,-7.61272E-01
-2.33519E-01,-7.70199E-01
-2.33516E-01,-7.78286E-01
-2.33512E-01,-7.77599E-01
-2.33509E-01,-7.78286E-01
-2.33506E-01,-7.77447E-01
-2.33502E-01,-7.89196E-01
-2.33499E-01,-7.93468E-01
-2.33496E-01,-7.93239E-01
-2.33493E-01,-7.93545E-01
-2.33489E-01,-7.94536E-01
-2.33486E-01,-8.07125E-01
-2.33483E-01,-8.11397E-01
-2.33479E-01,-8.11626E-01
-2.33476E-01,-8.12313E-01
-2.33473E-01,-8.11703E-01
-2.33469E-01,-8.26809E-01
-2.33466E-01,-8.29403E-01
-2.33463E-01,-8.29098E-01
-2.33460E-01,-8.28487E-01
-2.33456E-01,-8.29632E-01
-2.33453E-01,-8.43517E-01
-2.33450E-01,-8.46874E-01
-2.33446E-01,-8.48095E-01
-2.33443E-01,-8.47790E-01
-2.33440E-01,-8.48247E-01
-2.33436E-01,-8.64345E-01
-2.33433E-01,-8.64651E-01
-2.33430E-01,-8.63659E-01
-2.33427E-01,-8.63048E-01
-2.33423E-01,-8.63201E-01
-2.33420E-01,-8.79146E-01
-2.33417E-01,-8.78536E-01
-2.33413E-01,-8.77544E-01
-2.33410E-01,-8.77621E-01
-2.33407E-01,-8.80596E-01
-2.33404E-01,-8.95244E-01
-2.33400E-01,-8.95626E-01
-2.33397E-01,-8.96923E-01
-2.33394E-01,-8.96770E-01
-2.33390E-01,-8.97381E-01
-2.33387E-01,-9.15844E-01
-2.33384E-01,-9.15081E-01
-2.33380E-01,-9.14394E-01
-2.33377E-01,-9.14928E-01
-2.33374E-01,-9.19887E-01
-2.33371E-01,-9.30950E-01
-2.33367E-01,-9.30645E-01
-2.33364E-01,-9.31408E-01
-2.33361E-01,-9.30187E-01
-2.33357E-01,-9.33925E-01
-2.33354E-01,-9.46667E-01
-2.33351E-01,-9.46056E-01
-2.33347E-01,-9.44683E-01
-2.33344E-01,-9.45598E-01
-2.33341E-01,-9.53380E-01
-2.33338E-01,-9.61849E-01
-2.33334E-01,-9.62078E-01
-2.33331E-01,-9.63299E-01
-2.33328E-01,-9.62459E-01
-2.33324E-01,-9.69631E-01
-2.33321E-01,-9.81838E-01
-2.33318E-01,-9.80846E-01
-2.33315E-01,-9.81380E-01
-2.33311E-01,-9.81304E-01
-2.33308E-01,-9.89849E-01
-2.33305E-01,-9.97631E-01
-2.33301E-01,-9.97860E-01
-2.33298E-01,-9.97249E-01
-2.33295E-01,-9.97707E-01
-2.33291E-01,-1.00686E+00
-2.33288E-01,-1.01426E+00
-2.33285E-01,-1.01434E+00
-2.33282E-01,-1.01373E+00
-2.33278E-01,-1.01403E+00
-2.33275E-01,-1.02670E+00
-2.33272E-01,-1.03234E+00
-2.33268E-01,-1.03112E+00
-2.33265E-01,-1.03151E+00
-2.33262E-01,-1.03257E+00
-2.33258E-01,-1.04341E+00
-2.33255E-01,-1.04997E+00
-2.33252E-01,-1.05050E+00
-2.33249E-01,-1.05004E+00
-2.33245E-01,-1.04905E+00
-2.33242E-01,-1.06507E+00
-2.33239E-01,-1.06744E+00
-2.33235E-01,-1.06759E+00
-2.33232E-01,-1.06683E+00
-2.33229E-01,-1.06706E+00
-2.33226E-01,-1.08033E+00
-2.33222E-01,-1.08369E+00
-2.33219E-01,-1.08438E+00
-2.33216E-01,-1.08400E+00
-2.33212E-01,-1.08377E+00
-2.33209E-01,-1.10116E+00
-2.33206E-01,-1.10124E+00
-2.33202E-01,-1.10101E+00
-2.33199E-01,-1.10040E+00
-2.33196E-01,-1.09780E+00
-2.33193E-01,-1.11528E+00
-2.33189E-01,-1.11665E+00
-2.33186E-01,-1.11818E+00
-2.33183E-01,-1.11764E+00
-2.33179E-01,-1.12016E+00
-2.33176E-01,-1.13450E+00
