in s,C1 in V
-2.35272E-01,-2.27311E+00
-2.35269E-01,-2.27266E+00
-2.35266E-01,-2.27403E+00
-2.35262E-01,-2.27433E+00
-2.35259E-01,-2.27449E+00
-2.35256E-01,-2.27510E+00
-2.35253E-01,-2.27449E+00
-2.35249E-01,-2.26083E+00
-2.35246E-01,-8.65261E-01
-2.35243E-01,-1.42986E-01
-2.35239E-01,-1.38027E-01
-2.35236E-01,-1.36806E-01
-2.35233E-01,-1.37035E-01
-2.35230E-01,-1.36883E-01
-2.35226E-01,-1.36349E-01
-2.35223E-01,-1.36349E-01
-2.35220E-01,-1.36425E-01
-2.35216E-01,-1.35738E-01
-2.35213E-01,-1.35738E-01
-2.35210E-01,-1.34975E-01
-2.35206E-01,-1.34136E-01
-2.35203E-01,-1.33678E-01
-2.35200E-01,-1.43368E-01
-2.35197E-01,-1.50005E-01
-2.35193E-01,-1.49700E-01
-2.35190E-01,-1.48861E-01
-2.35187E-01,-1.47869E-01
-2.35183E-01,-1.47487E-01
-2.35180E-01,-1.46801E-01
-2.35177E-01,-1.46038E-01
-2.35173E-01,-1.46419E-01
-2.35170E-01,-1.46419E-01
-2.35167E-01,-1.47030E-01
-2.35164E-01,-1.46343E-01
-2.35160E-01,-1.46496E-01
-2.35157E-01,-1.46648E-01
-2.35154E-01,-1.46038E-01
-2.35150E-01,-1.63204E-01
-2.35147E-01,-1.63204E-01
-2.35144E-01,-1.63051E-01
-2.35141E-01,-1.62823E-01
-2.35137E-01,-1.62975E-01
-2.35134E-01,-1.63586E-01
-2.35131E-01,-1.63051E-01
-2.35127E-01,-1.62746E-01
-2.35124E-01,-1.62136E-01
-2.35121E-01,-1.61983E-01
-2.35117E-01,-1.61983E-01
-2.35114E-01,-1.61983E-01
-2.35111E-01,-1.60610E-01
-2.35108E-01,-1.61068E-01
-2.35104E-01,-1.69918E-01
-2.35101E-01,-1.78158E-01
-2.35098E-01,-1.77242E-01
-2.35094E-01,-1.76937E-01
-2.35091E-01,-1.77166E-01
-2.35088E-01,-1.77242E-01
-2.35084E-01,-1.77547E-01
-2.35081E-01,-1.77013E-01
-2.35078E-01,-1.76784E-01
-2.35075E-01,-1.76479E-01
-2.35071E-01,-1.75564E-01
-2.35068E-01,-1.74953E-01
-2.35065E-01,-1.74648E-01
-2.35061E-01,-1.74801E-01
-2.35058E-01,-1.74572E-01
-2.35055E-01,-1.88839E-01
-2.35052E-01,-1.90441E-01
-2.35048E-01,-1.89907E-01
-2.35045E-01,-1.89754E-01
-2.35042E-01,-1.89373E-01
-2.35038E-01,-1.88915E-01
-2.35035E-01,-1.89068E-01
-2.35032E-01,-1.88610E-01
-2.35028E-01,-1.88839E-01
-2.35025E-01,-1.87618E-01
-2.35022E-01,-1.88686E-01
-2.35019E-01,-1.88305E-01
-2.35015E-01,-1.88457E-01
-2.35012E-01,-1.88610E-01
-2.35009E-01,-1.96010E-01
-2.35005E-01,-2.04326E-01
-2.35002E-01,-2.03640E-01
-2.34999E-01,-2.04403E-01
-2.34995E-01,-2.03792E-01
-2.34992E-01,-2.04250E-01
-2.34989E-01,-2.03792E-01
-2.34986E-01,-2.03945E-01
-2.34982E-01,-2.03487E-01
-2.34979E-01,-2.03564E-01
-2.34976E-01,-2.03640E-01
-2.34972E-01,-2.03258E-01
-2.34969E-01,-2.02724E-01
-2.34966E-01,-2.03029E-01
-2.34963E-01,-2.02114E-01
-2.34959E-01,-2.16610E-01
-2.34956E-01,-2.19051E-01
-2.34953E-01,-2.18822E-01
-2.34949E-01,-2.18441E-01
-2.34946E-01,-2.18136E-01
-2.34943E-01,-2.18517E-01
-2.34939E-01,-2.17831E-01
-2.34936E-01,-2.17907E-01
-2.34933E-01,-2.16991E-01
-2.34930E-01,-2.17296E-01
-2.34926E-01,-2.17296E-01
-2.34923E-01,-2.16839E-01
-2.34920E-01,-2.17525E-01
-2.34916E-01,-2.17144E-01
-2.34913E-01,-2.24239E-01
-2.34910E-01,-2.33547E-01
-2.34906E-01,-2.33013E-01
-2.34903E-01,-2.32479E-01
-2.34900E-01,-2.31640E-01
-2.34897E-01,-2.32860E-01
-2.34893E-01,-2.28435E-01
-2.34890E-01,-2.33242E-01
-2.34887E-01,-2.32937E-01
-2.34883E-01,-2.32555E-01
-2.34880E-01,-2.32250E-01
-2.34877E-01,-2.32479E-01
-2.34874E-01,-2.32479E-01
-2.34870E-01,-2.33013E-01
-2.34867E-01,-2.32784E-01
-2.34864E-01,-2.44762E-01
-2.34860E-01,-2.48272E-01
-2.34857E-01,-2.48653E-01
-2.34854E-01,-2.47661E-01
-2.34850E-01,-2.47509E-01
-2.34847E-01,-2.47967E-01
-2.34844E-01,-2.47204E-01
-2.34841E-01,-2.47661E-01
-2.34837E-01,-2.47814E-01
-2.34834E-01,-2.47890E-01
-2.34831E-01,-2.48119E-01
-2.34827E-01,-2.49264E-01
-2.34824E-01,-2.48577E-01
-2.34821E-01,-2.48577E-01
-2.34818E-01,-2.55749E-01
-2.34814E-01,-2.65743E-01
-2.34811E-01,-2.66125E-01
-2.34808E-01,-2.66353E-01
-2.34804E-01,-2.65743E-01
-2.34801E-01,-2.65743E-01
-2.34798E-01,-2.66353E-01
-2.34794E-01,-2.66048E-01
-2.34791E-01,-2.66201E-01
-2.34788E-01,-2.65972E-01
-2.34785E-01,-2.65743E-01
-2.34781E-01,-2.66353E-01
-2.34778E-01,-2.67040E-01
-2.34775E-01,-2.65591E-01
-2.34771E-01,-2.66048E-01
-2.34768E-01,-2.78942E-01
-2.34765E-01,-2.82146E-01
-2.34761E-01,-2.82375E-01
-2.34758E-01,-2.82909E-01
-2.34755E-01,-2.81994E-01
-2.34752E-01,-2.82223E-01
-2.34748E-01,-2.81154E-01
-2.34745E-01,-2.80773E-01
-2.34742E-01,-2.81154E-01
-2.34738E-01,-2.81612E-01
-2.34735E-01,-2.81154E-01
-2.34732E-01,-2.81460E-01
-2.34729E-01,-2.80697E-01
-2.34725E-01,-2.79934E-01
-2.34722E-01,-2.85885E-01
-2.34719E-01,-2.96108E-01
-2.34715E-01,-2.95345E-01
-2.34712E-01,-2.95650E-01
-2.34709E-01,-2.95345E-01
-2.34705E-01,-2.94659E-01
-2.34702E-01,-2.95803E-01
-2.34699E-01,-2.95574E-01
-2.34696E-01,-2.95956E-01
-2.34692E-01,-2.95803E-01
-2.34689E-01,-2.96566E-01
-2.34686E-01,-2.95803E-01
-2.34682E-01,-2.96337E-01
-2.34679E-01,-2.95269E-01
-2.34676E-01,-2.94964E-01
-2.34672E-01,-3.07552E-01
-2.34669E-01,-3.13045E-01
-2.34666E-01,-3.12130E-01
-2.34663E-01,-3.12054E-01
-2.34659E-01,-3.12054E-01
-2.34656E-01,-3.11825E-01
-2.34653E-01,-3.12511E-01
-2.34649E-01,-3.13122E-01
-2.34646E-01,-3.13045E-01
-2.34643E-01,-3.13198E-01
-2.34640E-01,-3.12359E-01
-2.34636E-01,-3.11443E-01
-2.34633E-01,-3.11596E-01
-2.34630E-01,-3.11367E-01
-2.34626E-01,-3.16555E-01
-2.34623E-01,-3.26931E-01
-2.34620E-01,-3.26931E-01
-2.34616E-01,-3.26397E-01
-2.34613E-01,-3.26473E-01
-2.34610E-01,-3.26778E-01
-2.34607E-01,-3.26778E-01
-2.34603E-01,-3.26549E-01
-2.34600E-01,-3.26015E-01
-2.34597E-01,-3.26855E-01
-2.34593E-01,-3.26244E-01
-2.34590E-01,-3.26244E-01
-2.34587E-01,-3.26320E-01
-2.34583E-01,-3.26931E-01
-2.34580E-01,-3.26320E-01
-2.34577E-01,-3.37765E-01
-2.34574E-01,-3.42800E-01
-2.34570E-01,-3.42495E-01
-2.34567E-01,-3.42953E-01
-2.34564E-01,-3.42724E-01
-2.34560E-01,-3.43029E-01
-2.34557E-01,-3.43105E-01
-2.34554E-01,-3.43563E-01
-2.34551E-01,-3.43410E-01
-2.34547E-01,-3.44021E-01
-2.34544E-01,-3.44478E-01
-2.34541E-01,-3.44250E-01
-2.34537E-01,-3.45089E-01
-2.34534E-01,-3.44631E-01
-2.34531E-01,-3.48293E-01
-2.34527E-01,-3.60424E-01
-2.34524E-01,-3.61111E-01
-2.34521E-01,-3.60271E-01
-2.34518E-01,-3.60653E-01
-2.34514E-01,-3.60958E-01
-2.34511E-01,-3.59737E-01
-2.34508E-01,-3.60119E-01
-2.34504E-01,-3.58974E-01
-2.34501E-01,-3.59585E-01
-2.34498E-01,-3.59737E-01
-2.34494E-01,-3.58822E-01
-2.34491E-01,-3.59051E-01
-2.34488E-01,-3.58974E-01
-2.34485E-01,-3.58745E-01
-2.34481E-01,-3.68664E-01
-2.34478E-01,-3.76522E-01
-2.34475E-01,-3.76369E-01
-2.34471E-01,-3.76446E-01
-2.34468E-01,-3.76980E-01
-2.34465E-01,-3.76293E-01
-2.34462E-01,-3.76827E-01
-2.34458E-01,-3.76751E-01
-2.34455E-01,-3.76217E-01
-2.34452E-01,-3.75759E-01
-2.34448E-01,-3.76140E-01
-2.34445E-01,-3.75454E-01
-2.34442E-01,-3.75149E-01
-2.34438E-01,-3.75835E-01
-2.34435E-01,-3.78353E-01
-2.34432E-01,-3.92773E-01
-2.34429E-01,-3.93154E-01
-2.34425E-01,-3.93078E-01
-2.34422E-01,-3.94375E-01
-2.34419E-01,-3.94451E-01
-2.34415E-01,-3.93841E-01
-2.34412E-01,-3.93535E-01
-2.34409E-01,-3.94070E-01
-2.34406E-01,-3.93688E-01
-2.34402E-01,-3.93535E-01
-2.34399E-01,-3.93612E-01
-2.34396E-01,-3.92315E-01
-2.34392E-01,-3.92315E-01
-2.34389E-01,-3.93230E-01
-2.34386E-01,-4.01165E-01
-2.34382E-01,-4.08336E-01
-2.34379E-01,-4.08489E-01
-2.34376E-01,-4.07802E-01
-2.34373E-01,-4.08794E-01
-2.34369E-01,-4.09710E-01
-2.34366E-01,-4.09557E-01
-2.34363E-01,-4.10549E-01
-2.34359E-01,-4.10702E-01
-2.34356E-01,-4.10396E-01
-2.34353E-01,-4.09862E-01
-2.34349E-01,-4.10473E-01
-2.34346E-01,-4.10396E-01
-2.34343E-01,-4.10778E-01
-2.34340E-01,-4.12762E-01
-2.34336E-01,-4.28097E-01
-2.34333E-01,-4.28020E-01
-2.34330E-01,-4.28020E-01
-2.34326E-01,-4.27715E-01
-2.34323E-01,-4.27639E-01
-2.34320E-01,-4.27639E-01
-2.34317E-01,-4.26800E-01
-2.34313E-01,-4.27868E-01
-2.34310E-01,-4.28249E-01
-2.34307E-01,-4.27639E-01
-2.34303E-01,-4.28402E-01
-2.34300E-01,-4.27029E-01
-2.34297E-01,-4.27334E-01
-2.34293E-01,-4.26266E-01
-2.34290E-01,-4.34124E-01
-2.34287E-01,-4.41677E-01
-2.34284E-01,-4.41830E-01
-2.34280E-01,-4.41830E-01
-2.34277E-01,-4.41295E-01
-2.34274E-01,-4.41753E-01
-2.34270E-01,-4.41448E-01
-2.34267E-01,-4.41448E-01
-2.34264E-01,-4.41677E-01
-2.34260E-01,-4.41677E-01
-2.34257E-01,-4.41524E-01
-2.34254E-01,-4.42058E-01
-2.34251E-01,-4.42135E-01
-2.34247E-01,-4.42058E-01
-2.34244E-01,-4.43889E-01
-2.34241E-01,-4.59606E-01
-2.34237E-01,-4.58996E-01
-2.34234E-01,-4.59682E-01
-2.34231E-01,-4.59225E-01
-2.34228E-01,-4.59987E-01
-2.34224E-01,-4.60140E-01
-2.34221E-01,-4.60369E-01
-2.34218E-01,-4.60140E-01
-2.34214E-01,-4.60750E-01
-2.34211E-01,-4.60369E-01
-2.34208E-01,-4.60827E-01
-2.34204E-01,-4.61437E-01
-2.34201E-01,-4.60827E-01
-2.34198E-01,-4.61742E-01
-2.34195E-01,-4.68990E-01
-2.34191E-01,-4.78069E-01
-2.34188E-01,-4.78527E-01
-2.34185E-01,-4.78985E-01
-2.34181E-01,-4.78069E-01
-2.34178E-01,-4.78145E-01
-2.34175E-01,-4.77535E-01
-2.34171E-01,-4.77993E-01
-2.34168E-01,-4.78069E-01
-2.34165E-01,-4.77917E-01
-2.34162E-01,-4.78222E-01
-2.34158E-01,-4.77917E-01
-2.34155E-01,-4.77993E-01
-2.34152E-01,-4.77764E-01
-2.34148E-01,-4.77535E-01
-2.34145E-01,-4.95464E-01
-2.34142E-01,-4.94015E-01
-2.34139E-01,-4.94015E-01
-2.34135E-01,-4.94091E-01
-2.34132E-01,-4.93557E-01
-2.34129E-01,-4.94015E-01
-2.34125E-01,-4.93252E-01
-2.34122E-01,-4.93481E-01
-2.34119E-01,-4.92946E-01
-2.34115E-01,-4.93557E-01
-2.34112E-01,-4.93633E-01
-2.34109E-01,-4.93786E-01
-2.34106E-01,-4.94167E-01
-2.34102E-01,-4.93862E-01
-2.34099E-01,-5.00500E-01
-2.34096E-01,-5.11791E-01
-2.34092E-01,-5.12096E-01
-2.34089E-01,-5.12401E-01
-2.34086E-01,-5.12401E-01
-2.34082E-01,-5.11944E-01
-2.34079E-01,-5.13393E-01
-2.34076E-01,-5.13470E-01
-2.34073E-01,-5.12859E-01
-2.34069E-01,-5.13241E-01
-2.34066E-01,-5.13698E-01
-2.34063E-01,-5.12554E-01
-2.34059E-01,-5.12173E-01
-2.34056E-01,-5.12325E-01
-2.34053E-01,-5.11333E-01
-2.34050E-01,-5.27889E-01
-2.34046E-01,-5.27660E-01
-2.34043E-01,-5.26745E-01
-2.34040E-01,-5.27202E-01
-2.34036E-01,-5.26745E-01
-2.34033E-01,-5.26440E-01
-2.34030E-01,-5.26440E-01
-2.34026E-01,-5.26821E-01
-2.34023E-01,-5.26134E-01
-2.34020E-01,-5.26974E-01
-2.34017E-01,-5.28118E-01
-2.34013E-01,-5.26897E-01
-2.34010E-01,-5.27813E-01
-2.34007E-01,-5.28347E-01
-2.34003E-01,-5.34603E-01
-2.34000E-01,-5.45742E-01
-2.33997E-01,-5.46352E-01
-2.33994E-01,-5.45360E-01
-2.33990E-01,-5.45513E-01
-2.33987E-01,-5.45666E-01
-2.33984E-01,-5.45055E-01
-2.33980E-01,-5.44597E-01
-2.33977E-01,-5.45437E-01
-2.33974E-01,-5.44903E-01
-2.33970E-01,-5.44369E-01
-2.33967E-01,-5.44369E-01
-2.33964E-01,-5.44216E-01
-2.33961E-01,-5.44903E-01
-2.33957E-01,-5.45284E-01
-2.33954E-01,-5.60848E-01
-2.33951E-01,-5.60848E-01
-2.33947E-01,-5.61230E-01
-2.33944E-01,-5.60619E-01
-2.33941E-01,-5.60467E-01
-2.33937E-01,-5.60619E-01
-2.33934E-01,-5.60467E-01
-2.33931E-01,-5.61077E-01
-2.33928E-01,-5.62069E-01
-2.33924E-01,-5.61916E-01
-2.33921E-01,-5.62298E-01
-2.33918E-01,-5.62374E-01
-2.33914E-01,-5.61764E-01
-2.33911E-01,-5.61764E-01
-2.33908E-01,-5.67257E-01
-2.33905E-01,-5.78625E-01
-2.33901E-01,-5.79922E-01
-2.33898E-01,-5.80685E-01
-2.33895E-01,-5.80379E-01
-2.33891E-01,-5.80303E-01
-2.33888E-01,-5.80150E-01
-2.33885E-01,-5.79845E-01
-2.33881E-01,-5.79769E-01
-2.33878E-01,-5.79311E-01
-2.33875E-01,-5.78930E-01
-2.33872E-01,-5.78625E-01
-2.33868E-01,-5.79159E-01
-2.33865E-01,-5.78853E-01
-2.33862E-01,-5.78853E-01
-2.33858E-01,-5.93578E-01
-2.33855E-01,-5.95028E-01
-2.33852E-01,-5.94799E-01
-2.33848E-01,-5.95257E-01
-2.33845E-01,-5.94723E-01
-2.33842E-01,-5.95257E-01
-2.33839E-01,-5.95714E-01
-2.33835E-01,-5.95714E-01
-2.33832E-01,-5.95638E-01
-2.33829E-01,-5.96706E-01
-2.33825E-01,-5.95104E-01
-2.33822E-01,-5.94799E-01
-2.33819E-01,-5.95180E-01
-2.33816E-01,-5.95104E-01
-2.33812E-01,-5.99605E-01
-2.33809E-01,-6.12118E-01
-2.33806E-01,-6.11660E-01
-2.33802E-01,-6.11202E-01
-2.33799E-01,-6.11812E-01
-2.33796E-01,-6.10821E-01
-2.33792E-01,-6.11049E-01
-2.33789E-01,-6.12041E-01
-2.33786E-01,-6.11202E-01
-2.33783E-01,-6.10897E-01
-2.33779E-01,-6.11049E-01
-2.33776E-01,-6.11584E-01
-2.33773E-01,-6.11507E-01
-2.33769E-01,-6.11812E-01
-2.33766E-01,-6.11889E-01
-2.33763E-01,-6.25622E-01
-2.33759E-01,-6.27910E-01
-2.33756E-01,-6.27682E-01
-2.33753E-01,-6.27529E-01
-2.33750E-01,-6.27987E-01
-2.33746E-01,-6.27300E-01
-2.33743E-01,-6.27834E-01
-2.33740E-01,-6.28445E-01
-2.33736E-01,-6.27376E-01
-2.33733E-01,-6.27376E-01
-2.33730E-01,-6.28216E-01
-2.33727E-01,-6.28445E-01
-2.33723E-01,-6.27834E-01
-2.33720E-01,-6.28445E-01
-2.33717E-01,-6.31878E-01
-2.33713E-01,-6.43246E-01
-2.33710E-01,-6.43856E-01
-2.33707E-01,-6.43093E-01
-2.33703E-01,-6.42025E-01
-2.33700E-01,-6.43780E-01
-2.33697E-01,-6.42788E-01
-2.33694E-01,-6.43017E-01
-2.33690E-01,-6.43322E-01
-2.33687E-01,-6.44085E-01
-2.33684E-01,-6.43474E-01
-2.33680E-01,-6.44619E-01
-2.33677E-01,-6.44237E-01
-2.33674E-01,-6.45000E-01
-2.33670E-01,-6.45000E-01
-2.33667E-01,-6.58123E-01
-2.33664E-01,-6.60641E-01
-2.33661E-01,-6.60869E-01
-2.33657E-01,-6.60641E-01
-2.33654E-01,-6.60183E-01
-2.33651E-01,-6.60030E-01
-2.33647E-01,-6.59878E-01
-2.33644E-01,-6.60412E-01
-2.33641E-01,-6.60183E-01
-2.33638E-01,-6.60793E-01
-2.33634E-01,-6.60183E-01
-2.33631E-01,-6.60717E-01
-2.33628E-01,-6.61022E-01
-2.33624E-01,-6.59420E-01
-2.33621E-01,-6.63616E-01
-2.33618E-01,-6.78112E-01
-2.33614E-01,-6.77120E-01
-2.33611E-01,-6.77578E-01
-2.33608E-01,-6.77959E-01
-2.33605E-01,-6.77120E-01
-2.33601E-01,-6.76433E-01
-2.33598E-01,-6.76815E-01
-2.33595E-01,-6.76128E-01
-2.33591E-01,-6.76205E-01
-2.33588E-01,-6.76205E-01
-2.33585E-01,-6.76128E-01
-2.33582E-01,-6.75365E-01
-2.33578E-01,-6.75136E-01
-2.33575E-01,-6.75518E-01
-2.33572E-01,-6.88183E-01
-2.33568E-01,-6.91921E-01
-2.33565E-01,-6.92455E-01
-2.33562E-01,-6.92837E-01
-2.33558E-01,-6.93828E-01
-2.33555E-01,-6.93371E-01
-2.33552E-01,-6.93447E-01
-2.33549E-01,-6.93294E-01
-2.33545E-01,-6.92608E-01
-2.33542E-01,-6.92226E-01
-2.33539E-01,-6.93676E-01
-2.33535E-01,-6.92608E-01
-2.33532E-01,-6.93600E-01
-2.33529E-01,-6.94515E-01
-2.33525E-01,-6.94515E-01
-2.33522E-01,-7.11529E-01
-2.33519E-01,-7.10461E-01
-2.33516E-01,-7.11376E-01
-2.33512E-01,-7.11758E-01
-2.33509E-01,-7.11910E-01
-2.33506E-01,-7.10689E-01
-2.33502E-01,-7.11376E-01
-2.33499E-01,-7.11147E-01
-2.33496E-01,-7.10232E-01
-2.33493E-01,-7.10232E-01
-2.33489E-01,-7.10079E-01
-2.33486E-01,-7.10079E-01
-2.33483E-01,-7.10689E-01
-2.33479E-01,-7.10308E-01
-2.33476E-01,-7.22210E-01
-2.33473E-01,-7.27779E-01
-2.33469E-01,-7.28313E-01
-2.33466E-01,-7.28084E-01
-2.33463E-01,-7.28237E-01
-2.33460E-01,-7.28313E-01
-2.33456E-01,-7.28313E-01
-2.33453E-01,-7.28847E-01
-2.33450E-01,-7.29534E-01
-2.33446E-01,-7.29915E-01
-2.33443E-01,-7.29305E-01
-2.33440E-01,-7.29915E-01
-2.33436E-01,-7.29000E-01
-2.33433E-01,-7.29076E-01
-2.33430E-01,-7.30602E-01
-2.33427E-01,-7.46166E-01
-2.33423E-01,-7.45708E-01
-2.33420E-01,-7.45403E-01
-2.33417E-01,-7.45479E-01
-2.33413E-01,-7.45327E-01
-2.33410E-01,-7.45861E-01
-2.33407E-01,-7.44716E-01
-2.33404E-01,-7.44716E-01
-2.33400E-01,-7.44182E-01
-2.33397E-01,-7.43496E-01
-2.33394E-01,-7.43191E-01
-2.33390E-01,-7.43572E-01
-2.33387E-01,-7.44182E-01
-2.33384E-01,-7.45098E-01
-2.33380E-01,-7.55932E-01
-2.33377E-01,-7.62264E-01
-2.33374E-01,-7.63180E-01
-2.33371E-01,-7.63561E-01
-2.33367E-01,-7.62340E-01
-2.33364E-01,-7.63027E-01
-2.33361E-01,-7.64095E-01
-2.33357E-01,-7.63103E-01
-2.33354E-01,-7.62569E-01
-2.33351E-01,-7.62569E-01
-2.33347E-01,-7.61501E-01
-2.33344E-01,-7.61806E-01
-2.33341E-01,-7.61501E-01
-2.33338E-01,-7.60967E-01
-2.33334E-01,-7.58602E-01
-2.33331E-01,-7.76836E-01
-2.33328E-01,-7.76684E-01
-2.33324E-01,-7.77370E-01
-2.33321E-01,-7.76913E-01
-2.33318E-01,-7.75234E-01
-2.33315E-01,-7.75768E-01
-2.33311E-01,-7.75692E-01
-2.33308E-01,-7.75921E-01
-2.33305E-01,-7.76150E-01
-2.33301E-01,-7.75768E-01
-2.33298E-01,-7.75921E-01
-2.33295E-01,-7.75387E-01
-2.33291E-01,-7.75921E-01
-2.33288E-01,-7.75692E-01
-2.33285E-01,-7.86449E-01
-2.33282E-01,-7.93468E-01
-2.33278E-01,-7.93621E-01
-2.33275E-01,-7.92934E-01
-2.33272E-01,-7.93468E-01
-2.33268E-01,-7.92400E-01
-2.33265E-01,-7.92171E-01
-2.33262E-01,-7.92171E-01
-2.33258E-01,-7.92477E-01
-2.33255E-01,-7.91942E-01
-2.33252E-01,-7.92705E-01
-2.33249E-01,-7.92171E-01
-2.33245E-01,-7.92553E-01
-2.33242E-01,-7.92858E-01
-2.33239E-01,-7.92858E-01
-2.33235E-01,-8.09261E-01
-2.33232E-01,-8.10406E-01
-2.33229E-01,-8.10177E-01
-2.33226E-01,-8.10253E-01
-2.33222E-01,-8.09948E-01
-2.33219E-01,-8.09566E-01
-2.33216E-01,-8.10100E-01
-2.33212E-01,-8.10177E-01
-2.33209E-01,-8.09566E-01
-2.33206E-01,-8.10177E-01
-2.33202E-01,-8.11397E-01
-2.33199E-01,-8.10940E-01
-2.33196E-01,-8.11016E-01
-2.33193E-01,-8.11092E-01
-2.33189E-01,-8.20019E-01
-2.33186E-01,-8.27267E-01
-2.33183E-01,-8.27877E-01
-2.33179E-01,-8.27038E-01
-2.33176E-01,-8.26351E-01
