in s,C1 in V
-2.34241E-01,-2.14029E+00
-2.34237E-01,-2.15539E+00
-2.34234E-01,-2.15669E+00
-2.34231E-01,-2.15905E+00
-2.34228E-01,-2.17332E+00
-2.34224E-01,-2.17241E+00
-2.34221E-01,-2.18270E+00
-2.34218E-01,-2.18766E+00
-2.34214E-01,-2.18881E+00
-2.34211E-01,-2.20224E+00
-2.34208E-01,-2.20681E+00
-2.34204E-01,-2.21261E+00
-2.34201E-01,-2.22314E+00
-2.34198E-01,-2.22375E+00
-2.34195E-01,-2.23207E+00
-2.34191E-01,-2.23893E+00
-2.34188E-01,-2.23886E+00
-2.34185E-01,-2.25557E+00
-2.34181E-01,-2.25503E+00
-2.34178E-01,-2.09588E+00
-2.34175E-01,-4.51366E-01
-2.34171E-01,-1.15902E-01
-2.34168E-01,-1.30779E-01
-2.34165E-01,-1.34594E-01
-2.34162E-01,-1.32915E-01
-2.34158E-01,-1.49624E-01
-2.34155E-01,-1.50310E-01
-2.34152E-01,-1.56719E-01
-2.34148E-01,-1.66714E-01
-2.34145E-01,-1.66866E-01
-2.34142E-01,-1.76098E-01
-2.34139E-01,-1.82125E-01
-2.34135E-01,-1.83651E-01
-2.34132E-01,-1.99062E-01
-2.34129E-01,-1.97841E-01
-2.34125E-01,-2.04174E-01
-2.34122E-01,-2.12948E-01
-2.34119E-01,-2.14702E-01
-2.34115E-01,-2.26909E-01
-2.34112E-01,-2.30419E-01
-2.34109E-01,-2.28893E-01
-2.34106E-01,-2.47433E-01
-2.34102E-01,-2.47509E-01
-2.34099E-01,-2.55443E-01
-2.34096E-01,-2.62997E-01
-2.34092E-01,-2.63531E-01
-2.34089E-01,-2.76272E-01
-2.34086E-01,-2.80849E-01
-2.34082E-01,-2.83520E-01
-2.34079E-01,-2.96566E-01
-2.34076E-01,-2.96795E-01
-2.34073E-01,-3.03585E-01
-2.34069E-01,-3.13961E-01
-2.34066E-01,-3.14953E-01
-2.34063E-01,-3.28609E-01
-2.34059E-01,-3.31203E-01
-2.34056E-01,-3.32271E-01
-2.34053E-01,-3.48446E-01
-2.34050E-01,-3.47072E-01
-2.34046E-01,-3.55923E-01
-2.34043E-01,-3.64086E-01
-2.34040E-01,-3.63094E-01
-2.34036E-01,-3.76217E-01
-2.34033E-01,-3.81176E-01
-2.34030E-01,-3.85372E-01
-2.34026E-01,-3.98342E-01
-2.34023E-01,-3.98647E-01
-2.34020E-01,-4.07192E-01
-2.34017E-01,-4.14669E-01
-2.34013E-01,-4.13906E-01
-2.34010E-01,-4.30462E-01
-2.34007E-01,-4.30462E-01
-2.34003E-01,-4.32216E-01
-2.34000E-01,-4.47628E-01
-2.33997E-01,-4.46941E-01
-2.33994E-01,-4.56707E-01
-2.33990E-01,-4.62658E-01
-2.33987E-01,-4.62734E-01
-2.33984E-01,-4.76620E-01
-2.33980E-01,-4.78756E-01
-2.33977E-01,-4.83410E-01
-2.33974E-01,-4.95159E-01
-2.33970E-01,-4.94549E-01
-2.33967E-01,-5.01720E-01
-2.33964E-01,-5.11257E-01
-2.33961E-01,-5.10418E-01
-2.33957E-01,-5.27355E-01
-2.33954E-01,-5.27355E-01
-2.33951E-01,-5.31704E-01
-2.33947E-01,-5.45055E-01
-2.33944E-01,-5.44979E-01
-2.33941E-01,-5.56576E-01
-2.33937E-01,-5.61153E-01
-2.33934E-01,-5.60695E-01
-2.33931E-01,-5.76565E-01
-2.33928E-01,-5.77938E-01
-2.33924E-01,-5.84118E-01
-2.33921E-01,-5.94646E-01
-2.33918E-01,-5.94570E-01
-2.33914E-01,-6.04641E-01
-2.33911E-01,-6.11202E-01
-2.33908E-01,-6.11584E-01
-2.33905E-01,-6.27453E-01
-2.33901E-01,-6.28445E-01
-2.33898E-01,-6.34167E-01
-2.33895E-01,-6.46068E-01
-2.33891E-01,-6.45763E-01
-2.33888E-01,-6.58504E-01
-2.33885E-01,-6.62853E-01
-2.33881E-01,-6.63463E-01
-2.33878E-01,-6.80477E-01
-2.33875E-01,-6.80553E-01
-2.33872E-01,-6.87649E-01
-2.33868E-01,-6.96880E-01
-2.33865E-01,-6.97491E-01
-2.33862E-01,-7.08095E-01
-2.33858E-01,-7.13512E-01
-2.33855E-01,-7.15648E-01
-2.33852E-01,-7.30755E-01
-2.33848E-01,-7.29763E-01
-2.33845E-01,-7.37163E-01
-2.33842E-01,-7.47387E-01
-2.33839E-01,-7.47387E-01
-2.33835E-01,-7.60280E-01
-2.33832E-01,-7.63409E-01
-2.33829E-01,-7.62417E-01
-2.33825E-01,-7.81338E-01
-2.33822E-01,-7.80346E-01
-2.33819E-01,-7.88586E-01
-2.33816E-01,-7.97359E-01
-2.33812E-01,-7.97054E-01
-2.33809E-01,-8.09643E-01
-2.33806E-01,-8.13686E-01
-2.33802E-01,-8.16204E-01
-2.33799E-01,-8.29098E-01
-2.33796E-01,-8.29555E-01
-2.33792E-01,-8.35506E-01
-2.33789E-01,-8.46035E-01
-2.33786E-01,-8.46264E-01
-2.33783E-01,-8.60912E-01
-2.33779E-01,-8.61675E-01
-2.33776E-01,-8.65108E-01
-2.33773E-01,-8.78765E-01
-2.33769E-01,-8.79452E-01
-2.33766E-01,-8.89599E-01
-2.33763E-01,-8.96389E-01
-2.33759E-01,-8.97152E-01
-2.33756E-01,-9.09054E-01
-2.33753E-01,-9.13555E-01
-2.33750E-01,-9.18362E-01
-2.33746E-01,-9.30721E-01
-2.33743E-01,-9.30569E-01
-2.33740E-01,-9.39190E-01
-2.33736E-01,-9.46285E-01
-2.33733E-01,-9.46895E-01
-2.33730E-01,-9.63146E-01
-2.33727E-01,-9.63528E-01
-2.33723E-01,-9.65587E-01
-2.33720E-01,-9.81151E-01
-2.33717E-01,-9.80846E-01
-2.33713E-01,-9.91527E-01
-2.33710E-01,-9.97936E-01
-2.33707E-01,-9.97173E-01
-2.33703E-01,-1.01205E+00
-2.33700E-01,-1.01381E+00
-2.33697E-01,-1.01983E+00
-2.33694E-01,-1.03128E+00
-2.33690E-01,-1.03074E+00
-2.33687E-01,-1.03845E+00
-2.33684E-01,-1.04715E+00
-2.33680E-01,-1.04592E+00
-2.33677E-01,-1.06424E+00
-2.33674E-01,-1.06492E+00
-2.33670E-01,-1.06881E+00
-2.33667E-01,-1.08140E+00
-2.33664E-01,-1.08079E+00
-2.33661E-01,-1.09361E+00
-2.33657E-01,-1.09819E+00
-2.33654E-01,-1.09849E+00
-2.33651E-01,-1.11528E+00
-2.33647E-01,-1.11627E+00
-2.33644E-01,-1.12321E+00
-2.33641E-01,-1.13420E+00
-2.33638E-01,-1.13328E+00
-2.33634E-01,-1.14457E+00
-2.33631E-01,-1.14961E+00
-2.33628E-01,-1.15228E+00
-2.33624E-01,-1.16723E+00
-2.33621E-01,-1.16746E+00
-2.33618E-01,-1.17578E+00
-2.33614E-01,-1.18516E+00
-2.33611E-01,-1.18440E+00
-2.33608E-01,-1.19867E+00
-2.33605E-01,-1.20172E+00
-2.33601E-01,-1.20156E+00
-2.33598E-01,-1.21873E+00
-2.33595E-01,-1.21835E+00
-2.33591E-01,-1.22644E+00
-2.33588E-01,-1.23468E+00
-2.33585E-01,-1.23491E+00
-2.33582E-01,-1.24765E+00
-2.33578E-01,-1.25299E+00
-2.33575E-01,-1.25604E+00
-2.33572E-01,-1.27092E+00
-2.33568E-01,-1.26977E+00
-2.33565E-01,-1.27710E+00
-2.33562E-01,-1.28686E+00
-2.33558E-01,-1.28694E+00
-2.33555E-01,-1.30136E+00
-2.33552E-01,-1.30342E+00
-2.33549E-01,-1.30342E+00
-2.33545E-01,-1.32196E+00
-2.33542E-01,-1.32089E+00
-2.33539E-01,-1.33058E+00
-2.33535E-01,-1.33813E+00
-2.33532E-01,-1.33775E+00
-2.33529E-01,-1.35110E+00
-2.33525E-01,-1.35484E+00
-2.33522E-01,-1.35842E+00
-2.33519E-01,-1.37254E+00
-2.33516E-01,-1.37139E+00
-2.33512E-01,-1.37910E+00
-2.33509E-01,-1.38833E+00
-2.33506E-01,-1.38871E+00
-2.33502E-01,-1.40367E+00
-2.33499E-01,-1.40451E+00
-2.33496E-01,-1.40832E+00
-2.33493E-01,-1.42160E+00
-2.33489E-01,-1.42221E+00
-2.33486E-01,-1.43274E+00
-2.33483E-01,-1.44006E+00
-2.33479E-01,-1.43968E+00
-2.33476E-01,-1.45227E+00
-2.33473E-01,-1.45684E+00
-2.33469E-01,-1.46249E+00
-2.33466E-01,-1.47386E+00
-2.33463E-01,-1.47416E+00
-2.33460E-01,-1.48393E+00
-2.33456E-01,-1.49102E+00
-2.33453E-01,-1.49156E+00
-2.33450E-01,-1.51010E+00
-2.33446E-01,-1.50903E+00
-2.33443E-01,-1.51284E+00
-2.33440E-01,-1.52620E+00
-2.33436E-01,-1.52635E+00
-2.33433E-01,-1.53787E+00
-2.33430E-01,-1.54290E+00
-2.33427E-01,-1.54306E+00
-2.33423E-01,-1.55870E+00
-2.33420E-01,-1.55862E+00
-2.33417E-01,-1.56511E+00
-2.33413E-01,-1.57502E+00
-2.33410E-01,-1.57472E+00
-2.33407E-01,-1.58426E+00
-2.33404E-01,-1.59219E+00
-2.33400E-01,-1.59333E+00
-2.33397E-01,-1.60913E+00
-2.33394E-01,-1.60974E+00
-2.33390E-01,-1.61477E+00
-2.33387E-01,-1.62728E+00
-2.33384E-01,-1.62744E+00
-2.33380E-01,-1.64094E+00
-2.33377E-01,-1.64560E+00
-2.33374E-01,-1.64437E+00
-2.33371E-01,-1.66284E+00
-2.33367E-01,-1.66207E+00
-2.33364E-01,-1.66993E+00
-2.33361E-01,-1.67863E+00
-2.33357E-01,-1.67802E+00
-2.33354E-01,-1.68969E+00
-2.33351E-01,-1.69427E+00
-2.33347E-01,-1.69648E+00
-2.33344E-01,-1.71083E+00
-2.33341E-01,-1.71128E+00
-2.33338E-01,-1.71861E+00
-2.33334E-01,-1.72944E+00
-2.33331E-01,-1.73013E+00
-2.33328E-01,-1.74569E+00
-2.33324E-01,-1.74897E+00
-2.33321E-01,-1.75027E+00
-2.33318E-01,-1.76606E+00
-2.33315E-01,-1.76652E+00
-2.33311E-01,-1.77583E+00
-2.33308E-01,-1.78315E+00
-2.33305E-01,-1.78376E+00
-2.33301E-01,-1.79620E+00
-2.33298E-01,-1.80169E+00
-2.33295E-01,-1.80589E+00
-2.33291E-01,-1.81848E+00
-2.33288E-01,-1.81909E+00
-2.33285E-01,-1.82611E+00
-2.33282E-01,-1.83480E+00
-2.33278E-01,-1.83534E+00
-2.33275E-01,-1.85105E+00
-2.33272E-01,-1.85311E+00
-2.33268E-01,-1.85319E+00
-2.33265E-01,-1.86982E+00
-2.33262E-01,-1.86921E+00
-2.33258E-01,-1.87890E+00
-2.33255E-01,-1.88554E+00
-2.33252E-01,-1.88523E+00
-2.33249E-01,-1.89859E+00
-2.33245E-01,-1.90095E+00
-2.33242E-01,-1.90545E+00
-2.33239E-01,-1.91705E+00
-2.33235E-01,-1.91697E+00
-2.33232E-01,-1.92529E+00
-2.33229E-01,-1.93307E+00
-2.33226E-01,-1.93399E+00
-2.33222E-01,-1.95008E+00
-2.33219E-01,-1.94993E+00
-2.33216E-01,-1.95474E+00
-2.33212E-01,-1.96878E+00
-2.33209E-01,-1.96832E+00
-2.33206E-01,-1.97946E+00
-2.33202E-01,-1.98625E+00
-2.33199E-01,-1.98526E+00
-2.33196E-01,-2.00074E+00
-2.33193E-01,-2.00380E+00
-2.33189E-01,-2.00936E+00
-2.33186E-01,-2.01997E+00
-2.33183E-01,-2.01974E+00
-2.33179E-01,-2.02958E+00
-2.33176E-01,-2.03660E+00
