in s,C1 in V
-2.34883E-01,-2.83291E-01
-2.34880E-01,-2.82833E-01
-2.34877E-01,-2.82680E-01
-2.34874E-01,-2.82909E-01
-2.34870E-01,-2.98702E-01
-2.34867E-01,-2.96947E-01
-2.34864E-01,-2.98168E-01
-2.34860E-01,-2.97329E-01
-2.34857E-01,-3.10680E-01
-2.34854E-01,-3.15334E-01
-2.34850E-01,-3.15029E-01
-2.34847E-01,-3.15487E-01
-2.34844E-01,-3.26778E-01
-2.34841E-01,-3.31585E-01
-2.34837E-01,-3.31432E-01
-2.34834E-01,-3.30669E-01
-2.34831E-01,-3.39443E-01
-2.34827E-01,-3.47759E-01
-2.34824E-01,-3.47149E-01
-2.34821E-01,-3.47759E-01
-2.34818E-01,-3.55236E-01
-2.34814E-01,-3.63018E-01
-2.34811E-01,-3.64010E-01
-2.34808E-01,-3.64162E-01
-2.34804E-01,-3.65764E-01
-2.34801E-01,-3.81862E-01
-2.34798E-01,-3.81176E-01
-2.34794E-01,-3.82015E-01
-2.34791E-01,-3.84075E-01
-2.34788E-01,-3.97350E-01
-2.34785E-01,-3.98037E-01
-2.34781E-01,-3.96892E-01
-2.34778E-01,-3.97274E-01
-2.34775E-01,-4.12151E-01
-2.34771E-01,-4.14516E-01
-2.34768E-01,-4.13982E-01
-2.34765E-01,-4.13906E-01
-2.34761E-01,-4.28097E-01
-2.34758E-01,-4.29928E-01
-2.34755E-01,-4.30157E-01
-2.34752E-01,-4.29394E-01
-2.34748E-01,-4.38625E-01
-2.34745E-01,-4.45644E-01
-2.34742E-01,-4.45186E-01
-2.34738E-01,-4.45186E-01
-2.34735E-01,-4.54037E-01
-2.34732E-01,-4.61590E-01
-2.34729E-01,-4.61742E-01
-2.34725E-01,-4.61513E-01
-2.34722E-01,-4.64870E-01
-2.34719E-01,-4.78145E-01
-2.34715E-01,-4.78145E-01
-2.34712E-01,-4.77001E-01
-2.34709E-01,-4.81121E-01
-2.34705E-01,-4.94472E-01
-2.34702E-01,-4.94625E-01
-2.34699E-01,-4.93862E-01
-2.34696E-01,-4.93023E-01
-2.34692E-01,-5.10570E-01
-2.34689E-01,-5.10418E-01
-2.34686E-01,-5.10647E-01
-2.34682E-01,-5.11638E-01
-2.34679E-01,-5.26287E-01
-2.34676E-01,-5.26211E-01
-2.34672E-01,-5.27660E-01
-2.34669E-01,-5.27508E-01
-2.34666E-01,-5.38341E-01
-2.34663E-01,-5.44216E-01
-2.34659E-01,-5.44292E-01
-2.34656E-01,-5.43224E-01
-2.34653E-01,-5.54058E-01
-2.34649E-01,-5.60390E-01
-2.34646E-01,-5.60238E-01
-2.34643E-01,-5.60009E-01
-2.34640E-01,-5.66189E-01
-2.34636E-01,-5.77556E-01
-2.34633E-01,-5.77633E-01
-2.34630E-01,-5.76946E-01
-2.34626E-01,-5.83431E-01
-2.34623E-01,-5.94189E-01
-2.34620E-01,-5.94417E-01
-2.34616E-01,-5.94951E-01
-2.34613E-01,-5.94875E-01
-2.34610E-01,-6.12041E-01
-2.34607E-01,-6.11202E-01
-2.34603E-01,-6.11660E-01
-2.34600E-01,-6.10287E-01
-2.34597E-01,-6.27224E-01
-2.34593E-01,-6.28216E-01
-2.34590E-01,-6.28368E-01
-2.34587E-01,-6.28292E-01
-2.34583E-01,-6.42864E-01
-2.34580E-01,-6.45458E-01
-2.34577E-01,-6.46374E-01
-2.34574E-01,-6.45916E-01
-2.34570E-01,-6.57513E-01
-2.34567E-01,-6.62395E-01
-2.34564E-01,-6.62777E-01
-2.34560E-01,-6.62243E-01
-2.34557E-01,-6.69185E-01
-2.34554E-01,-6.77883E-01
-2.34551E-01,-6.77730E-01
-2.34547E-01,-6.78188E-01
-2.34544E-01,-6.84749E-01
-2.34541E-01,-6.95278E-01
-2.34537E-01,-6.95278E-01
-2.34534E-01,-6.96270E-01
-2.34531E-01,-6.97567E-01
-2.34527E-01,-7.14733E-01
-2.34524E-01,-7.13817E-01
-2.34521E-01,-7.13665E-01
-2.34518E-01,-7.13970E-01
-2.34514E-01,-7.30373E-01
-2.34511E-01,-7.29915E-01
-2.34508E-01,-7.30221E-01
-2.34504E-01,-7.30297E-01
-2.34501E-01,-7.44411E-01
-2.34498E-01,-7.47387E-01
-2.34494E-01,-7.47082E-01
-2.34491E-01,-7.46929E-01
-2.34488E-01,-7.60204E-01
-2.34485E-01,-7.63256E-01
-2.34481E-01,-7.63714E-01
-2.34478E-01,-7.62188E-01
-2.34475E-01,-7.68978E-01
-2.34471E-01,-7.78744E-01
-2.34468E-01,-7.78972E-01
-2.34465E-01,-7.78438E-01
-2.34462E-01,-7.85305E-01
-2.34458E-01,-7.94308E-01
-2.34455E-01,-7.94918E-01
-2.34452E-01,-7.94384E-01
-2.34448E-01,-7.97664E-01
-2.34445E-01,-8.11550E-01
-2.34442E-01,-8.10482E-01
-2.34438E-01,-8.11397E-01
-2.34435E-01,-8.14525E-01
-2.34432E-01,-8.29098E-01
-2.34429E-01,-8.29021E-01
-2.34425E-01,-8.29250E-01
-2.34422E-01,-8.29861E-01
-2.34419E-01,-8.45272E-01
-2.34415E-01,-8.48781E-01
-2.34412E-01,-8.48934E-01
-2.34409E-01,-8.48934E-01
-2.34406E-01,-8.63735E-01
-2.34402E-01,-8.66176E-01
-2.34399E-01,-8.66405E-01
-2.34396E-01,-8.65719E-01
-2.34392E-01,-8.76247E-01
-2.34389E-01,-8.83266E-01
-2.34386E-01,-8.82732E-01
-2.34382E-01,-8.82580E-01
-2.34379E-01,-8.92574E-01
-2.34376E-01,-8.98601E-01
-2.34373E-01,-8.98372E-01
-2.34369E-01,-8.98372E-01
-2.34366E-01,-9.01195E-01
-2.34363E-01,-9.14928E-01
-2.34359E-01,-9.14623E-01
-2.34356E-01,-9.14547E-01
-2.34353E-01,-9.18743E-01
-2.34349E-01,-9.30797E-01
-2.34346E-01,-9.31408E-01
-2.34343E-01,-9.30950E-01
-2.34340E-01,-9.31026E-01
-2.34336E-01,-9.48345E-01
-2.34333E-01,-9.47658E-01
-2.34330E-01,-9.46361E-01
-2.34326E-01,-9.47353E-01
-2.34323E-01,-9.62536E-01
-2.34320E-01,-9.63985E-01
-2.34317E-01,-9.64977E-01
-2.34313E-01,-9.65359E-01
-2.34310E-01,-9.76116E-01
-2.34307E-01,-9.81991E-01
-2.34303E-01,-9.81380E-01
-2.34300E-01,-9.81762E-01
-2.34297E-01,-9.93358E-01
-2.34293E-01,-9.99920E-01
-2.34290E-01,-1.00045E+00
-2.34287E-01,-1.00129E+00
-2.34284E-01,-1.00724E+00
-2.34280E-01,-1.01884E+00
-2.34277E-01,-1.01892E+00
-2.34274E-01,-1.01915E+00
-2.34270E-01,-1.02609E+00
-2.34267E-01,-1.03692E+00
-2.34264E-01,-1.03608E+00
-2.34260E-01,-1.03631E+00
-2.34257E-01,-1.03532E+00
-2.34254E-01,-1.05401E+00
-2.34251E-01,-1.05272E+00
-2.34247E-01,-1.05272E+00
-2.34244E-01,-1.05210E+00
-2.34241E-01,-1.06813E+00
-2.34237E-01,-1.06691E+00
-2.34234E-01,-1.06790E+00
-2.34231E-01,-1.06797E+00
-2.34228E-01,-1.08064E+00
-2.34224E-01,-1.08575E+00
-2.34221E-01,-1.08545E+00
-2.34218E-01,-1.08537E+00
-2.34214E-01,-1.09742E+00
-2.34211E-01,-1.10116E+00
-2.34208E-01,-1.10177E+00
-2.34204E-01,-1.10170E+00
-2.34201E-01,-1.10803E+00
-2.34198E-01,-1.11886E+00
-2.34195E-01,-1.11833E+00
-2.34191E-01,-1.11886E+00
-2.34188E-01,-1.12550E+00
-2.34185E-01,-1.13511E+00
-2.34181E-01,-1.13549E+00
-2.34178E-01,-1.13610E+00
-2.34175E-01,-1.13870E+00
-2.34171E-01,-1.15297E+00
-2.34168E-01,-1.15281E+00
-2.34165E-01,-1.15327E+00
-2.34162E-01,-1.15365E+00
-2.34158E-01,-1.17028E+00
-2.34155E-01,-1.16906E+00
-2.34152E-01,-1.16914E+00
-2.34148E-01,-1.16899E+00
-2.34145E-01,-1.18524E+00
-2.34142E-01,-1.18692E+00
-2.34139E-01,-1.18722E+00
-2.34135E-01,-1.18722E+00
-2.34132E-01,-1.20126E+00
-2.34129E-01,-1.20423E+00
-2.34125E-01,-1.20408E+00
-2.34122E-01,-1.20378E+00
-2.34119E-01,-1.21370E+00
-2.34115E-01,-1.22087E+00
-2.34112E-01,-1.22171E+00
-2.34109E-01,-1.22087E+00
-2.34106E-01,-1.22918E+00
-2.34102E-01,-1.23849E+00
-2.34099E-01,-1.23933E+00
-2.34096E-01,-1.23948E+00
-2.34092E-01,-1.24177E+00
-2.34089E-01,-1.25673E+00
-2.34086E-01,-1.25634E+00
-2.34082E-01,-1.25642E+00
-2.34079E-01,-1.25924E+00
-2.34076E-01,-1.27305E+00
-2.34073E-01,-1.27275E+00
-2.34069E-01,-1.27366E+00
-2.34066E-01,-1.27435E+00
-2.34063E-01,-1.28968E+00
-2.34059E-01,-1.29083E+00
-2.34056E-01,-1.28961E+00
-2.34053E-01,-1.28846E+00
-2.34050E-01,-1.30349E+00
-2.34046E-01,-1.30571E+00
-2.34043E-01,-1.30487E+00
-2.34040E-01,-1.30540E+00
-2.34036E-01,-1.31471E+00
-2.34033E-01,-1.32280E+00
-2.34030E-01,-1.32302E+00
-2.34026E-01,-1.32287E+00
-2.34023E-01,-1.33317E+00
-2.34020E-01,-1.34027E+00
-2.34017E-01,-1.33973E+00
-2.34013E-01,-1.34042E+00
-2.34010E-01,-1.34713E+00
-2.34007E-01,-1.35827E+00
-2.34003E-01,-1.35888E+00
-2.34000E-01,-1.35965E+00
-2.33997E-01,-1.36453E+00
-2.33994E-01,-1.37765E+00
-2.33990E-01,-1.37773E+00
-2.33987E-01,-1.37902E+00
-2.33984E-01,-1.37826E+00
-2.33980E-01,-1.39497E+00
-2.33977E-01,-1.39543E+00
-2.33974E-01,-1.39466E+00
-2.33970E-01,-1.39398E+00
-2.33967E-01,-1.41061E+00
-2.33964E-01,-1.41153E+00
-2.33961E-01,-1.41084E+00
-2.33957E-01,-1.41000E+00
-2.33954E-01,-1.42289E+00
-2.33951E-01,-1.42671E+00
-2.33947E-01,-1.42732E+00
-2.33944E-01,-1.42686E+00
-2.33941E-01,-1.43800E+00
-2.33937E-01,-1.44479E+00
-2.33934E-01,-1.44441E+00
-2.33931E-01,-1.44426E+00
-2.33928E-01,-1.45005E+00
-2.33924E-01,-1.46104E+00
-2.33921E-01,-1.46257E+00
-2.33918E-01,-1.46325E+00
-2.33914E-01,-1.46829E+00
-2.33911E-01,-1.47905E+00
-2.33908E-01,-1.47935E+00
-2.33905E-01,-1.47912E+00
-2.33901E-01,-1.48095E+00
-2.33898E-01,-1.49720E+00
-2.33895E-01,-1.49667E+00
-2.33891E-01,-1.49629E+00
-2.33888E-01,-1.49774E+00
-2.33885E-01,-1.51483E+00
-2.33881E-01,-1.51544E+00
-2.33878E-01,-1.51612E+00
-2.33875E-01,-1.51559E+00
-2.33872E-01,-1.52864E+00
-2.33868E-01,-1.53176E+00
-2.33865E-01,-1.53222E+00
-2.33862E-01,-1.53238E+00
-2.33858E-01,-1.54313E+00
-2.33855E-01,-1.54840E+00
-2.33852E-01,-1.54870E+00
-2.33848E-01,-1.54878E+00
-2.33845E-01,-1.55732E+00
-2.33842E-01,-1.56533E+00
-2.33839E-01,-1.56549E+00
-2.33835E-01,-1.56625E+00
-2.33832E-01,-1.57296E+00
-2.33829E-01,-1.58334E+00
-2.33825E-01,-1.58281E+00
-2.33822E-01,-1.58319E+00
-2.33819E-01,-1.58570E+00
-2.33816E-01,-1.60264E+00
-2.33812E-01,-1.60165E+00
-2.33809E-01,-1.60287E+00
-2.33806E-01,-1.60516E+00
-2.33802E-01,-1.61988E+00
-2.33799E-01,-1.61943E+00
-2.33796E-01,-1.61973E+00
-2.33792E-01,-1.61905E+00
-2.33789E-01,-1.63400E+00
-2.33786E-01,-1.63644E+00
-2.33783E-01,-1.63552E+00
-2.33779E-01,-1.63507E+00
-2.33776E-01,-1.64857E+00
-2.33773E-01,-1.65139E+00
-2.33769E-01,-1.65223E+00
-2.33766E-01,-1.65132E+00
-2.33763E-01,-1.66131E+00
-2.33759E-01,-1.66917E+00
-2.33756E-01,-1.66902E+00
-2.33753E-01,-1.66917E+00
-2.33750E-01,-1.67756E+00
-2.33746E-01,-1.68565E+00
-2.33743E-01,-1.68565E+00
-2.33740E-01,-1.68603E+00
-2.33736E-01,-1.69007E+00
-2.33733E-01,-1.70221E+00
-2.33730E-01,-1.70190E+00
-2.33727E-01,-1.70205E+00
-2.33723E-01,-1.70556E+00
-2.33720E-01,-1.71792E+00
-2.33717E-01,-1.71815E+00
-2.33713E-01,-1.71899E+00
-2.33710E-01,-1.71838E+00
-2.33707E-01,-1.73654E+00
-2.33703E-01,-1.73700E+00
-2.33700E-01,-1.73616E+00
-2.33697E-01,-1.73700E+00
-2.33694E-01,-1.75157E+00
-2.33690E-01,-1.75340E+00
-2.33687E-01,-1.75378E+00
-2.33684E-01,-1.75378E+00
-2.33680E-01,-1.76469E+00
-2.33677E-01,-1.77072E+00
-2.33674E-01,-1.77041E+00
-2.33670E-01,-1.77148E+00
-2.33667E-01,-1.78178E+00
-2.33664E-01,-1.78888E+00
-2.33661E-01,-1.78888E+00
-2.33657E-01,-1.79010E+00
-2.33654E-01,-1.79544E+00
-2.33651E-01,-1.80879E+00
-2.33647E-01,-1.80871E+00
-2.33644E-01,-1.80833E+00
-2.33641E-01,-1.81367E+00
-2.33638E-01,-1.82382E+00
-2.33634E-01,-1.82336E+00
-2.33631E-01,-1.82229E+00
-2.33628E-01,-1.82328E+00
-2.33624E-01,-1.83870E+00
-2.33621E-01,-1.83862E+00
-2.33618E-01,-1.83923E+00
-2.33614E-01,-1.83961E+00
-2.33611E-01,-1.85556E+00
-2.33608E-01,-1.85579E+00
-2.33605E-01,-1.85586E+00
-2.33601E-01,-1.85594E+00
-2.33598E-01,-1.86715E+00
-2.33595E-01,-1.87326E+00
-2.33591E-01,-1.87318E+00
-2.33588E-01,-1.87295E+00
-2.33585E-01,-1.88585E+00
-2.33582E-01,-1.89065E+00
-2.33578E-01,-1.89065E+00
-2.33575E-01,-1.89149E+00
-2.33572E-01,-1.89882E+00
-2.33568E-01,-1.90713E+00
-2.33565E-01,-1.90828E+00
-2.33562E-01,-1.90744E+00
-2.33558E-01,-1.91522E+00
-2.33555E-01,-1.92498E+00
-2.33552E-01,-1.92544E+00
-2.33549E-01,-1.92575E+00
-2.33545E-01,-1.92651E+00
-2.33542E-01,-1.94322E+00
-2.33539E-01,-1.94253E+00
-2.33535E-01,-1.94192E+00
-2.33532E-01,-1.94261E+00
-2.33529E-01,-1.95893E+00
-2.33525E-01,-1.95779E+00
-2.33522E-01,-1.95665E+00
-2.33519E-01,-1.95680E+00
-2.33516E-01,-1.96946E+00
-2.33512E-01,-1.97297E+00
-2.33509E-01,-1.97282E+00
-2.33506E-01,-1.97251E+00
-2.33502E-01,-1.98648E+00
-2.33499E-01,-1.99006E+00
-2.33496E-01,-1.99098E+00
-2.33493E-01,-1.99166E+00
-2.33489E-01,-1.99746E+00
-2.33486E-01,-2.00761E+00
-2.33483E-01,-2.00853E+00
-2.33479E-01,-2.00799E+00
-2.33476E-01,-2.01631E+00
-2.33473E-01,-2.02508E+00
-2.33469E-01,-2.02417E+00
-2.33466E-01,-2.02371E+00
-2.33463E-01,-2.02691E+00
-2.33460E-01,-2.04004E+00
-2.33456E-01,-2.03981E+00
-2.33453E-01,-2.03988E+00
-2.33450E-01,-2.04225E+00
-2.33446E-01,-2.05682E+00
-2.33443E-01,-2.05682E+00
-2.33440E-01,-2.05682E+00
-2.33436E-01,-2.05682E+00
-2.33433E-01,-2.07269E+00
-2.33430E-01,-2.07559E+00
-2.33427E-01,-2.07589E+00
-2.33423E-01,-2.07528E+00
-2.33420E-01,-2.09069E+00
-2.33417E-01,-2.09359E+00
-2.33413E-01,-2.09367E+00
-2.33410E-01,-2.09390E+00
-2.33407E-01,-2.10351E+00
-2.33404E-01,-2.11015E+00
-2.33400E-01,-2.10992E+00
-2.33397E-01,-2.10893E+00
-2.33394E-01,-2.11847E+00
-2.33390E-01,-2.12579E+00
-2.33387E-01,-2.12594E+00
-2.33384E-01,-2.12625E+00
-2.33380E-01,-2.12915E+00
-2.33377E-01,-2.14364E+00
-2.33374E-01,-2.14379E+00
-2.33371E-01,-2.14448E+00
-2.33367E-01,-2.14822E+00
-2.33364E-01,-2.16150E+00
-2.33361E-01,-2.16188E+00
-2.33357E-01,-2.16180E+00
-2.33354E-01,-2.16134E+00
-2.33351E-01,-2.17797E+00
-2.33347E-01,-2.17790E+00
-2.33344E-01,-2.17744E+00
-2.33341E-01,-2.17828E+00
-2.33338E-01,-2.19354E+00
-2.33334E-01,-2.19415E+00
-2.33331E-01,-2.19560E+00
-2.33328E-01,-2.19629E+00
-2.33324E-01,-2.20697E+00
-2.33321E-01,-2.21223E+00
-2.33318E-01,-2.21193E+00
-2.33315E-01,-2.21254E+00
-2.33311E-01,-2.22245E+00
-2.33308E-01,-2.22772E+00
-2.33305E-01,-2.22863E+00
-2.33301E-01,-2.22871E+00
-2.33298E-01,-2.23443E+00
-2.33295E-01,-2.24504E+00
-2.33291E-01,-2.24443E+00
-2.33288E-01,-2.24511E+00
-2.33285E-01,-2.25251E+00
-2.33282E-01,-2.26297E+00
-2.33278E-01,-2.26388E+00
-2.33275E-01,-2.26381E+00
-2.33272E-01,-2.20872E+00
-2.33268E-01,-6.71703E-01
-2.33265E-01,-1.31847E-01
-2.33262E-01,-1.27956E-01
-2.33258E-01,-1.27956E-01
-2.33255E-01,-1.44436E-01
-2.33252E-01,-1.42376E-01
-2.33249E-01,-1.41231E-01
-2.33245E-01,-1.39934E-01
-2.33242E-01,-1.54125E-01
-2.33239E-01,-1.57406E-01
-2.33235E-01,-1.56261E-01
-2.33232E-01,-1.55346E-01
-2.33229E-01,-1.68773E-01
-2.33226E-01,-1.72207E-01
-2.33222E-01,-1.72588E-01
-2.33219E-01,-1.72207E-01
-2.33216E-01,-1.80752E-01
-2.33212E-01,-1.89602E-01
-2.33209E-01,-1.90441E-01
-2.33206E-01,-1.89373E-01
-2.33202E-01,-1.97155E-01
-2.33199E-01,-2.04937E-01
-2.33196E-01,-2.05166E-01
-2.33193E-01,-2.05623E-01
-2.33189E-01,-2.09133E-01
-2.33186E-01,-2.21645E-01
-2.33183E-01,-2.21493E-01
-2.33179E-01,-2.21035E-01
-2.33176E-01,-2.23095E-01
