in s,C1 in V
-2.35088E-01,-2.22245E+00
-2.35084E-01,-2.22146E+00
-2.35081E-01,-2.22230E+00
-2.35078E-01,-2.22062E+00
-2.35075E-01,-2.22146E+00
-2.35071E-01,-2.22169E+00
-2.35068E-01,-2.22047E+00
-2.35065E-01,-2.22100E+00
-2.35061E-01,-2.20620E+00
-2.35058E-01,-2.18660E+00
-2.35055E-01,-2.18728E+00
-2.35052E-01,-2.18743E+00
-2.35048E-01,-2.18774E+00
-2.35045E-01,-2.18866E+00
-2.35042E-01,-2.18736E+00
-2.35038E-01,-2.18812E+00
-2.35035E-01,-2.18782E+00
-2.35032E-01,-2.18827E+00
-2.35028E-01,-2.18728E+00
-2.35025E-01,-2.18751E+00
-2.35022E-01,-2.18721E+00
-2.35019E-01,-2.18606E+00
-2.35015E-01,-2.18682E+00
-2.35012E-01,-2.18644E+00
-2.35009E-01,-2.18629E+00
-2.35005E-01,-2.18743E+00
-2.35002E-01,-2.17767E+00
-2.34999E-01,-2.13578E+00
-2.34995E-01,-2.13624E+00
-2.34992E-01,-2.13662E+00
-2.34989E-01,-2.13708E+00
-2.34986E-01,-2.13700E+00
-2.34982E-01,-2.13647E+00
-2.34979E-01,-2.13762E+00
-2.34976E-01,-2.13899E+00
-2.34972E-01,-2.14006E+00
-2.34969E-01,-2.14067E+00
-2.34966E-01,-2.14013E+00
-2.34963E-01,-2.14051E+00
-2.34959E-01,-2.14112E+00
-2.34956E-01,-2.14151E+00
-2.34953E-01,-2.14112E+00
-2.34949E-01,-2.14212E+00
-2.34946E-01,-2.14158E+00
-2.34943E-01,-2.14105E+00
-2.34939E-01,-2.09184E+00
-2.34936E-01,-2.09092E+00
-2.34933E-01,-2.09176E+00
-2.34930E-01,-2.09054E+00
-2.34926E-01,-2.09001E+00
-2.34923E-01,-2.08879E+00
-2.34920E-01,-2.08863E+00
-2.34916E-01,-2.08802E+00
-2.34913E-01,-2.08795E+00
-2.34910E-01,-2.08680E+00
-2.34906E-01,-2.08657E+00
-2.34903E-01,-2.08734E+00
-2.34900E-01,-2.08680E+00
-2.34897E-01,-2.08802E+00
-2.34893E-01,-2.08810E+00
-2.34890E-01,-2.08711E+00
-2.34887E-01,-2.08856E+00
-2.34883E-01,-2.08787E+00
-2.34880E-01,-2.04370E+00
-2.34877E-01,-2.02943E+00
-2.34874E-01,-2.02897E+00
-2.34870E-01,-2.02989E+00
-2.34867E-01,-2.02813E+00
-2.34864E-01,-2.02806E+00
-2.34860E-01,-2.02821E+00
-2.34857E-01,-2.02989E+00
-2.34854E-01,-2.02989E+00
-2.34850E-01,-2.02928E+00
-2.34847E-01,-2.02935E+00
-2.34844E-01,-2.02935E+00
-2.34841E-01,-2.02920E+00
-2.34837E-01,-2.02974E+00
-2.34834E-01,-2.02958E+00
-2.34831E-01,-2.02951E+00
-2.34827E-01,-2.02989E+00
-2.34824E-01,-2.02951E+00
-2.34821E-01,-1.99372E+00
-2.34818E-01,-1.95428E+00
-2.34814E-01,-1.95504E+00
-2.34811E-01,-1.95581E+00
-2.34808E-01,-1.95466E+00
-2.34804E-01,-1.95558E+00
-2.34801E-01,-1.95558E+00
-2.34798E-01,-1.95634E+00
-2.34794E-01,-1.95649E+00
-2.34791E-01,-1.95703E+00
-2.34788E-01,-1.95741E+00
-2.34785E-01,-1.95817E+00
-2.34781E-01,-1.95764E+00
-2.34778E-01,-1.95695E+00
-2.34775E-01,-1.95871E+00
-2.34771E-01,-1.95832E+00
-2.34768E-01,-1.95840E+00
-2.34765E-01,-1.95794E+00
-2.34761E-01,-1.93765E+00
-2.34758E-01,-1.88279E+00
-2.34755E-01,-1.88310E+00
-2.34752E-01,-1.88279E+00
-2.34748E-01,-1.88295E+00
-2.34745E-01,-1.88317E+00
-2.34742E-01,-1.88356E+00
-2.34738E-01,-1.88348E+00
-2.34735E-01,-1.88302E+00
-2.34732E-01,-1.88310E+00
-2.34729E-01,-1.88379E+00
-2.34725E-01,-1.88340E+00
-2.34722E-01,-1.88317E+00
-2.34719E-01,-1.88279E+00
-2.34715E-01,-1.88226E+00
-2.34712E-01,-1.88195E+00
-2.34709E-01,-1.88340E+00
-2.34705E-01,-1.88157E+00
-2.34702E-01,-1.88066E+00
-2.34699E-01,-1.80024E+00
-2.34696E-01,-1.79841E+00
-2.34692E-01,-1.79887E+00
-2.34689E-01,-1.79879E+00
-2.34686E-01,-1.79986E+00
-2.34682E-01,-1.79963E+00
-2.34679E-01,-1.80017E+00
-2.34676E-01,-1.79979E+00
-2.34672E-01,-1.79925E+00
-2.34669E-01,-1.79925E+00
-2.34666E-01,-1.79925E+00
-2.34663E-01,-1.79872E+00
-2.34659E-01,-1.79841E+00
-2.34656E-01,-1.79811E+00
-2.34653E-01,-1.79811E+00
-2.34649E-01,-1.79826E+00
-2.34646E-01,-1.79872E+00
-2.34643E-01,-1.79933E+00
-2.34640E-01,-1.72914E+00
-2.34636E-01,-1.70549E+00
-2.34633E-01,-1.70610E+00
-2.34630E-01,-1.70556E+00
-2.34626E-01,-1.70594E+00
-2.34623E-01,-1.70579E+00
-2.34620E-01,-1.70541E+00
-2.34616E-01,-1.70633E+00
-2.34613E-01,-1.70671E+00
-2.34610E-01,-1.70610E+00
-2.34607E-01,-1.70716E+00
-2.34603E-01,-1.70602E+00
-2.34600E-01,-1.70625E+00
-2.34597E-01,-1.70633E+00
-2.34593E-01,-1.70518E+00
-2.34590E-01,-1.70533E+00
-2.34587E-01,-1.70648E+00
-2.34583E-01,-1.70564E+00
-2.34580E-01,-1.65406E+00
-2.34577E-01,-1.61172E+00
-2.34574E-01,-1.61241E+00
-2.34570E-01,-1.61195E+00
-2.34567E-01,-1.61195E+00
-2.34564E-01,-1.61111E+00
-2.34560E-01,-1.61073E+00
-2.34557E-01,-1.61073E+00
-2.34554E-01,-1.61058E+00
-2.34551E-01,-1.61126E+00
-2.34547E-01,-1.61035E+00
-2.34544E-01,-1.61187E+00
-2.34541E-01,-1.61195E+00
-2.34537E-01,-1.61035E+00
-2.34534E-01,-1.61058E+00
-2.34531E-01,-1.61073E+00
-2.34527E-01,-1.61027E+00
-2.34524E-01,-1.61035E+00
-2.34521E-01,-1.58220E+00
-2.34518E-01,-1.50842E+00
-2.34514E-01,-1.50850E+00
-2.34511E-01,-1.50918E+00
-2.34508E-01,-1.50903E+00
-2.34504E-01,-1.50895E+00
-2.34501E-01,-1.50941E+00
-2.34498E-01,-1.50911E+00
-2.34494E-01,-1.50865E+00
-2.34491E-01,-1.50850E+00
-2.34488E-01,-1.50888E+00
-2.34485E-01,-1.50827E+00
-2.34481E-01,-1.50880E+00
-2.34478E-01,-1.50865E+00
-2.34475E-01,-1.50842E+00
-2.34471E-01,-1.50766E+00
-2.34468E-01,-1.50788E+00
-2.34465E-01,-1.50827E+00
-2.34462E-01,-1.50376E+00
-2.34458E-01,-1.40573E+00
-2.34455E-01,-1.40748E+00
-2.34452E-01,-1.40748E+00
-2.34448E-01,-1.40664E+00
-2.34445E-01,-1.40657E+00
-2.34442E-01,-1.40657E+00
-2.34438E-01,-1.40710E+00
-2.34435E-01,-1.40634E+00
-2.34432E-01,-1.40611E+00
-2.34429E-01,-1.40641E+00
-2.34425E-01,-1.40649E+00
-2.34422E-01,-1.40710E+00
-2.34419E-01,-1.40748E+00
-2.34415E-01,-1.40725E+00
-2.34412E-01,-1.40832E+00
-2.34409E-01,-1.40824E+00
-2.34406E-01,-1.40786E+00
-2.34402E-01,-1.40832E+00
-2.34399E-01,-1.32302E+00
-2.34396E-01,-1.29739E+00
-2.34392E-01,-1.29731E+00
-2.34389E-01,-1.29716E+00
-2.34386E-01,-1.29625E+00
-2.34382E-01,-1.29678E+00
-2.34379E-01,-1.29518E+00
-2.34376E-01,-1.29472E+00
-2.34373E-01,-1.29556E+00
-2.34369E-01,-1.29510E+00
-2.34366E-01,-1.29495E+00
-2.34363E-01,-1.29495E+00
-2.34359E-01,-1.29533E+00
-2.34356E-01,-1.29525E+00
-2.34353E-01,-1.29487E+00
-2.34349E-01,-1.29419E+00
-2.34346E-01,-1.29403E+00
-2.34343E-01,-1.29449E+00
-2.34340E-01,-1.23841E+00
-2.34336E-01,-1.19279E+00
-2.34333E-01,-1.19218E+00
-2.34330E-01,-1.19226E+00
-2.34326E-01,-1.19203E+00
-2.34323E-01,-1.19165E+00
-2.34320E-01,-1.19188E+00
-2.34317E-01,-1.19180E+00
-2.34313E-01,-1.19195E+00
-2.34310E-01,-1.19348E+00
-2.34307E-01,-1.19287E+00
-2.34303E-01,-1.19249E+00
-2.34300E-01,-1.19287E+00
-2.34297E-01,-1.19279E+00
-2.34293E-01,-1.19317E+00
-2.34290E-01,-1.19332E+00
-2.34287E-01,-1.19332E+00
-2.34284E-01,-1.19210E+00
-2.34280E-01,-1.15876E+00
-2.34277E-01,-1.09094E+00
-2.34274E-01,-1.09002E+00
-2.34270E-01,-1.08995E+00
-2.34267E-01,-1.08979E+00
-2.34264E-01,-1.08987E+00
-2.34260E-01,-1.09010E+00
-2.34257E-01,-1.09079E+00
-2.34254E-01,-1.09025E+00
-2.34251E-01,-1.09025E+00
-2.34247E-01,-1.09056E+00
-2.34244E-01,-1.08987E+00
-2.34241E-01,-1.08911E+00
-2.34237E-01,-1.08880E+00
-2.34234E-01,-1.08827E+00
-2.34231E-01,-1.08804E+00
-2.34228E-01,-1.08766E+00
-2.34224E-01,-1.08857E+00
-2.34221E-01,-1.07965E+00
-2.34218E-01,-9.76269E-01
-2.34214E-01,-9.79091E-01
-2.34211E-01,-9.78634E-01
-2.34208E-01,-9.79473E-01
-2.34204E-01,-9.79473E-01
-2.34201E-01,-9.79320E-01
-2.34198E-01,-9.79702E-01
-2.34195E-01,-9.80083E-01
-2.34191E-01,-9.80007E-01
-2.34188E-01,-9.80160E-01
-2.34185E-01,-9.80083E-01
-2.34181E-01,-9.80007E-01
-2.34178E-01,-9.80007E-01
-2.34175E-01,-9.80160E-01
-2.34171E-01,-9.79397E-01
-2.34168E-01,-9.79778E-01
-2.34165E-01,-9.79702E-01
-2.34162E-01,-9.79168E-01
-2.34158E-01,-8.93947E-01
-2.34155E-01,-8.79299E-01
-2.34152E-01,-8.78460E-01
-2.34148E-01,-8.78002E-01
-2.34145E-01,-8.77468E-01
-2.34142E-01,-8.77315E-01
-2.34139E-01,-8.77010E-01
-2.34135E-01,-8.76629E-01
-2.34132E-01,-8.76476E-01
-2.34129E-01,-8.76171E-01
-2.34125E-01,-8.76781E-01
-2.34122E-01,-8.77239E-01
-2.34119E-01,-8.76858E-01
-2.34115E-01,-8.77086E-01
-2.34112E-01,-8.76781E-01
-2.34109E-01,-8.76552E-01
-2.34106E-01,-8.76705E-01
-2.34102E-01,-8.76934E-01
-2.34099E-01,-8.16128E-01
-2.34096E-01,-7.75921E-01
-2.34092E-01,-7.76302E-01
-2.34089E-01,-7.75997E-01
-2.34086E-01,-7.75692E-01
-2.34082E-01,-7.74776E-01
-2.34079E-01,-7.74242E-01
-2.34076E-01,-7.74624E-01
-2.34073E-01,-7.74471E-01
-2.34069E-01,-7.73784E-01
-2.34066E-01,-7.72945E-01
-2.34063E-01,-7.73250E-01
-2.34059E-01,-7.72869E-01
-2.34056E-01,-7.73327E-01
-2.34053E-01,-7.73403E-01
-2.34050E-01,-7.73784E-01
-2.34046E-01,-7.73784E-01
-2.34043E-01,-7.70580E-01
-2.34040E-01,-7.40902E-01
-2.34036E-01,-6.82461E-01
-2.34033E-01,-6.82537E-01
-2.34030E-01,-6.82918E-01
-2.34026E-01,-6.83300E-01
-2.34023E-01,-6.82690E-01
-2.34020E-01,-6.82690E-01
-2.34017E-01,-6.82918E-01
-2.34013E-01,-6.82918E-01
-2.34010E-01,-6.82918E-01
-2.34007E-01,-6.82537E-01
-2.34003E-01,-6.82155E-01
-2.34000E-01,-6.82842E-01
-2.33997E-01,-6.83147E-01
-2.33994E-01,-6.82766E-01
-2.33990E-01,-6.83224E-01
-2.33987E-01,-6.84215E-01
-2.33984E-01,-6.83758E-01
-2.33980E-01,-6.70025E-01
-2.33977E-01,-5.88619E-01
-2.33974E-01,-5.89763E-01
-2.33970E-01,-5.90298E-01
-2.33967E-01,-5.90221E-01
-2.33964E-01,-5.89535E-01
-2.33961E-01,-5.90069E-01
-2.33957E-01,-5.90069E-01
-2.33954E-01,-5.89229E-01
-2.33951E-01,-5.89382E-01
-2.33947E-01,-5.87932E-01
-2.33944E-01,-5.87093E-01
-2.33941E-01,-5.87780E-01
-2.33937E-01,-5.87246E-01
-2.33934E-01,-5.87704E-01
-2.33931E-01,-5.88238E-01
-2.33928E-01,-5.88009E-01
-2.33924E-01,-5.88695E-01
-2.33921E-01,-5.88466E-01
-2.33918E-01,-5.14385E-01
-2.33914E-01,-5.04696E-01
-2.33911E-01,-5.04619E-01
-2.33908E-01,-5.04085E-01
-2.33905E-01,-5.03780E-01
-2.33901E-01,-5.03094E-01
-2.33898E-01,-5.02025E-01
-2.33895E-01,-5.02102E-01
-2.33891E-01,-5.02788E-01
-2.33888E-01,-5.02712E-01
-2.33885E-01,-5.02407E-01
-2.33881E-01,-5.01797E-01
-2.33878E-01,-5.01873E-01
-2.33875E-01,-5.02102E-01
-2.33872E-01,-5.01415E-01
-2.33868E-01,-5.01720E-01
-2.33865E-01,-5.01415E-01
-2.33862E-01,-5.00652E-01
-2.33858E-01,-4.51137E-01
-2.33855E-01,-4.24282E-01
-2.33852E-01,-4.23824E-01
-2.33848E-01,-4.23443E-01
-2.33845E-01,-4.23519E-01
-2.33842E-01,-4.21993E-01
-2.33839E-01,-4.22985E-01
-2.33835E-01,-4.22909E-01
-2.33832E-01,-4.23290E-01
-2.33829E-01,-4.22222E-01
-2.33825E-01,-4.23214E-01
-2.33822E-01,-4.23061E-01
-2.33819E-01,-4.23443E-01
-2.33816E-01,-4.24282E-01
-2.33812E-01,-4.24892E-01
-2.33809E-01,-4.24206E-01
-2.33806E-01,-4.24206E-01
-2.33802E-01,-4.22985E-01
-2.33799E-01,-3.88882E-01
-2.33796E-01,-3.47835E-01
-2.33792E-01,-3.48064E-01
-2.33789E-01,-3.47607E-01
-2.33786E-01,-3.47378E-01
-2.33783E-01,-3.46996E-01
-2.33779E-01,-3.47454E-01
-2.33776E-01,-3.48217E-01
-2.33773E-01,-3.48446E-01
-2.33769E-01,-3.47988E-01
-2.33766E-01,-3.48064E-01
-2.33763E-01,-3.48446E-01
-2.33759E-01,-3.48064E-01
-2.33756E-01,-3.48446E-01
-2.33753E-01,-3.48446E-01
-2.33750E-01,-3.47759E-01
-2.33746E-01,-3.48064E-01
-2.33743E-01,-3.47454E-01
-2.33740E-01,-3.39672E-01
-2.33736E-01,-2.87639E-01
-2.33733E-01,-2.88708E-01
-2.33730E-01,-2.88555E-01
-2.33727E-01,-2.88631E-01
-2.33723E-01,-2.89089E-01
-2.33720E-01,-2.89013E-01
-2.33717E-01,-2.89699E-01
-2.33713E-01,-2.90233E-01
-2.33710E-01,-2.90081E-01
-2.33707E-01,-2.90081E-01
-2.33703E-01,-2.90920E-01
-2.33700E-01,-2.89242E-01
-2.33697E-01,-2.89623E-01
-2.33694E-01,-2.89547E-01
-2.33690E-01,-2.89394E-01
-2.33687E-01,-2.89547E-01
-2.33684E-01,-2.88402E-01
-2.33680E-01,-2.88326E-01
-2.33677E-01,-2.40185E-01
-2.33674E-01,-2.36599E-01
-2.33670E-01,-2.35988E-01
-2.33667E-01,-2.35836E-01
-2.33664E-01,-2.35531E-01
-2.33661E-01,-2.36599E-01
-2.33657E-01,-2.36675E-01
-2.33654E-01,-2.36217E-01
-2.33651E-01,-2.36751E-01
-2.33647E-01,-2.38277E-01
-2.33644E-01,-2.37591E-01
-2.33641E-01,-2.37057E-01
-2.33638E-01,-2.37438E-01
-2.33634E-01,-2.36828E-01
-2.33631E-01,-2.37209E-01
-2.33628E-01,-2.37591E-01
-2.33624E-01,-2.37438E-01
-2.33621E-01,-2.36370E-01
-2.33618E-01,-2.01504E-01
-2.33614E-01,-1.87771E-01
-2.33611E-01,-1.88076E-01
-2.33608E-01,-1.87618E-01
-2.33605E-01,-1.87313E-01
-2.33601E-01,-1.87084E-01
-2.33598E-01,-1.87389E-01
-2.33595E-01,-1.86626E-01
-2.33591E-01,-1.86092E-01
-2.33588E-01,-1.85634E-01
-2.33585E-01,-1.85100E-01
-2.33582E-01,-1.84872E-01
-2.33578E-01,-1.83956E-01
-2.33575E-01,-1.84566E-01
-2.33572E-01,-1.84872E-01
-2.33568E-01,-1.84185E-01
-2.33565E-01,-1.85253E-01
-2.33562E-01,-1.85863E-01
-2.33558E-01,-1.70299E-01
-2.33555E-01,-1.51760E-01
-2.33552E-01,-1.52828E-01
-2.33549E-01,-1.51378E-01
-2.33545E-01,-1.52675E-01
-2.33542E-01,-1.51836E-01
-2.33539E-01,-1.51531E-01
-2.33535E-01,-1.52218E-01
-2.33532E-01,-1.50616E-01
-2.33529E-01,-1.49700E-01
-2.33525E-01,-1.50234E-01
-2.33522E-01,-1.49776E-01
-2.33519E-01,-1.49319E-01
-2.33516E-01,-1.50158E-01
-2.33512E-01,-1.49166E-01
-2.33509E-01,-1.49242E-01
-2.33506E-01,-1.49166E-01
-2.33502E-01,-1.48861E-01
-2.33499E-01,-1.40850E-01
-2.33496E-01,-1.23836E-01
-2.33493E-01,-1.22845E-01
-2.33489E-01,-1.22692E-01
-2.33486E-01,-1.22921E-01
-2.33483E-01,-1.22997E-01
-2.33479E-01,-1.22005E-01
-2.33476E-01,-1.23379E-01
-2.33473E-01,-1.23531E-01
-2.33469E-01,-1.24142E-01
-2.33466E-01,-1.24142E-01
-2.33463E-01,-1.23607E-01
-2.33460E-01,-1.23760E-01
-2.33456E-01,-1.24142E-01
-2.33453E-01,-1.23379E-01
-2.33450E-01,-1.23607E-01
-2.33446E-01,-1.24599E-01
-2.33443E-01,-1.23913E-01
-2.33440E-01,-1.24752E-01
-2.33436E-01,-1.06060E-01
-2.33433E-01,-1.08806E-01
-2.33430E-01,-1.08883E-01
-2.33427E-01,-1.07128E-01
-2.33423E-01,-1.06365E-01
-2.33420E-01,-1.05450E-01
-2.33417E-01,-1.05678E-01
-2.33413E-01,-1.04839E-01
-2.33410E-01,-1.04153E-01
-2.33407E-01,-1.03390E-01
-2.33404E-01,-1.03161E-01
-2.33400E-01,-1.03008E-01
-2.33397E-01,-1.02779E-01
-2.33394E-01,-1.01711E-01
-2.33390E-01,-1.02398E-01
-2.33387E-01,-1.02169E-01
-2.33384E-01,-1.01787E-01
-2.33380E-01,-1.01940E-01
-2.33377E-01,-1.01253E-01
-2.33374E-01,-1.01864E-01
-2.33371E-01,-1.02169E-01
-2.33367E-01,-1.01635E-01
-2.33364E-01,-1.02093E-01
-2.33361E-01,-1.02779E-01
-2.33357E-01,-1.02779E-01
-2.33354E-01,-1.03542E-01
-2.33351E-01,-1.02627E-01
-2.33347E-01,-1.04458E-01
-2.33344E-01,-1.04992E-01
-2.33341E-01,-1.04839E-01
-2.33338E-01,-1.04305E-01
-2.33334E-01,-1.04763E-01
-2.33331E-01,-1.04305E-01
-2.33328E-01,-1.04992E-01
-2.33324E-01,-1.04534E-01
-2.33321E-01,-1.04381E-01
-2.33318E-01,-1.04915E-01
-2.33315E-01,-1.04839E-01
-2.33311E-01,-1.04763E-01
-2.33308E-01,-1.03847E-01
-2.33305E-01,-1.05221E-01
-2.33301E-01,-1.04839E-01
-2.33298E-01,-1.04458E-01
-2.33295E-01,-1.03237E-01
-2.33291E-01,-1.03084E-01
-2.33288E-01,-1.03390E-01
-2.33285E-01,-1.04458E-01
-2.33282E-01,-1.04915E-01
-2.33278E-01,-1.05526E-01
-2.33275E-01,-1.05373E-01
-2.33272E-01,-1.05984E-01
-2.33268E-01,-1.06518E-01
-2.33265E-01,-1.06060E-01
-2.33262E-01,-1.06060E-01
-2.33258E-01,-1.11782E-01
-2.33255E-01,-1.22158E-01
-2.33252E-01,-1.22539E-01
-2.33249E-01,-1.22768E-01
-2.33245E-01,-1.21776E-01
-2.33242E-01,-1.21319E-01
-2.33239E-01,-1.20785E-01
-2.33235E-01,-1.20174E-01
-2.33232E-01,-1.19106E-01
-2.33229E-01,-1.19182E-01
-2.33226E-01,-1.19030E-01
-2.33222E-01,-1.18496E-01
-2.33219E-01,-1.18496E-01
-2.33216E-01,-1.18114E-01
-2.33212E-01,-1.18343E-01
-2.33209E-01,-1.18038E-01
-2.33206E-01,-1.17962E-01
-2.33202E-01,-1.17733E-01
-2.33199E-01,-1.18572E-01
-2.33196E-01,-1.43520E-01
-2.33193E-01,-1.43368E-01
-2.33189E-01,-1.42757E-01
-2.33186E-01,-1.42376E-01
-2.33183E-01,-1.42528E-01
-2.33179E-01,-1.42910E-01
-2.33176E-01,-1.42986E-01
