in s,C1 in V
-2.35147E-01,-1.38139E+00
-2.35144E-01,-1.38383E+00
-2.35141E-01,-1.38574E+00
-2.35137E-01,-1.38841E+00
-2.35134E-01,-1.39085E+00
-2.35131E-01,-1.39337E+00
-2.35127E-01,-1.39558E+00
-2.35124E-01,-1.39726E+00
-2.35121E-01,-1.40008E+00
-2.35117E-01,-1.40207E+00
-2.35114E-01,-1.40550E+00
-2.35111E-01,-1.40771E+00
-2.35108E-01,-1.41130E+00
-2.35104E-01,-1.41305E+00
-2.35101E-01,-1.41565E+00
-2.35098E-01,-1.41824E+00
-2.35094E-01,-1.41915E+00
-2.35091E-01,-1.42213E+00
-2.35088E-01,-1.42427E+00
-2.35084E-01,-1.42579E+00
-2.35081E-01,-1.42747E+00
-2.35078E-01,-1.42968E+00
-2.35075E-01,-1.43220E+00
-2.35071E-01,-1.43464E+00
-2.35068E-01,-1.43747E+00
-2.35065E-01,-1.43785E+00
-2.35061E-01,-1.43998E+00
-2.35058E-01,-1.44197E+00
-2.35055E-01,-1.44380E+00
-2.35052E-01,-1.44555E+00
-2.35048E-01,-1.44876E+00
-2.35045E-01,-1.45074E+00
-2.35042E-01,-1.45303E+00
-2.35038E-01,-1.45509E+00
-2.35035E-01,-1.45616E+00
-2.35032E-01,-1.45761E+00
-2.35028E-01,-1.45845E+00
-2.35025E-01,-1.46035E+00
-2.35022E-01,-1.46119E+00
-2.35019E-01,-1.46257E+00
-2.35015E-01,-1.46341E+00
-2.35012E-01,-1.46630E+00
-2.35009E-01,-1.46875E+00
-2.35005E-01,-1.46852E+00
-2.35002E-01,-1.47149E+00
-2.34999E-01,-1.47287E+00
-2.34995E-01,-1.47477E+00
-2.34992E-01,-1.47645E+00
-2.34989E-01,-1.47844E+00
-2.34986E-01,-1.48027E+00
-2.34982E-01,-1.48172E+00
-2.34979E-01,-1.48347E+00
-2.34976E-01,-1.48400E+00
-2.34972E-01,-1.48614E+00
-2.34969E-01,-1.48645E+00
-2.34966E-01,-1.48706E+00
-2.34963E-01,-1.48797E+00
-2.34959E-01,-1.48828E+00
-2.34956E-01,-1.48942E+00
-2.34953E-01,-1.48980E+00
-2.34949E-01,-1.49125E+00
-2.34946E-01,-1.49148E+00
-2.34943E-01,-1.49179E+00
-2.34939E-01,-1.49263E+00
-2.34936E-01,-1.49347E+00
-2.34933E-01,-1.49308E+00
-2.34930E-01,-1.49446E+00
-2.34926E-01,-1.49446E+00
-2.34923E-01,-1.49583E+00
-2.34920E-01,-1.49636E+00
-2.34916E-01,-1.49774E+00
-2.34913E-01,-1.49705E+00
-2.34910E-01,-1.49690E+00
-2.34906E-01,-1.49835E+00
-2.34903E-01,-1.49903E+00
-2.34900E-01,-1.49965E+00
-2.34897E-01,-1.49965E+00
-2.34893E-01,-1.49995E+00
-2.34890E-01,-1.49995E+00
-2.34887E-01,-1.50094E+00
-2.34883E-01,-1.50041E+00
-2.34880E-01,-1.50026E+00
-2.34877E-01,-1.50056E+00
-2.34874E-01,-1.50193E+00
-2.34870E-01,-1.50186E+00
-2.34867E-01,-1.50148E+00
-2.34864E-01,-1.50155E+00
-2.34860E-01,-1.50216E+00
-2.34857E-01,-1.50262E+00
-2.34854E-01,-1.50277E+00
-2.34850E-01,-1.50361E+00
-2.34847E-01,-1.50331E+00
-2.34844E-01,-1.50308E+00
-2.34841E-01,-1.50300E+00
-2.34837E-01,-1.50239E+00
-2.34834E-01,-1.50216E+00
-2.34831E-01,-1.50132E+00
-2.34827E-01,-1.50056E+00
-2.34824E-01,-1.50003E+00
-2.34821E-01,-1.49812E+00
-2.34818E-01,-1.49781E+00
-2.34814E-01,-1.49598E+00
-2.34811E-01,-1.49537E+00
-2.34808E-01,-1.49438E+00
-2.34804E-01,-1.49324E+00
-2.34801E-01,-1.49308E+00
-2.34798E-01,-1.49263E+00
-2.34794E-01,-1.49316E+00
-2.34791E-01,-1.49339E+00
-2.34788E-01,-1.49255E+00
-2.34785E-01,-1.49278E+00
-2.34781E-01,-1.49179E+00
-2.34778E-01,-1.49057E+00
-2.34775E-01,-1.48889E+00
-2.34771E-01,-1.48843E+00
-2.34768E-01,-1.48820E+00
-2.34765E-01,-1.48790E+00
-2.34761E-01,-1.48568E+00
-2.34758E-01,-1.48339E+00
-2.34755E-01,-1.48217E+00
-2.34752E-01,-1.48050E+00
-2.34748E-01,-1.47927E+00
-2.34745E-01,-1.47752E+00
-2.34742E-01,-1.47653E+00
-2.34738E-01,-1.47515E+00
-2.34735E-01,-1.47523E+00
-2.34732E-01,-1.47210E+00
-2.34729E-01,-1.46974E+00
-2.34725E-01,-1.46821E+00
-2.34722E-01,-1.46630E+00
-2.34719E-01,-1.46531E+00
-2.34715E-01,-1.46394E+00
-2.34712E-01,-1.46249E+00
-2.34709E-01,-1.46173E+00
-2.34705E-01,-1.46135E+00
-2.34702E-01,-1.45852E+00
-2.34699E-01,-1.45608E+00
-2.34696E-01,-1.45471E+00
-2.34692E-01,-1.45250E+00
-2.34689E-01,-1.45166E+00
-2.34686E-01,-1.44967E+00
-2.34682E-01,-1.44754E+00
-2.34679E-01,-1.44639E+00
-2.34676E-01,-1.44479E+00
-2.34672E-01,-1.44303E+00
-2.34669E-01,-1.44021E+00
-2.34666E-01,-1.43777E+00
-2.34663E-01,-1.43548E+00
-2.34659E-01,-1.43418E+00
-2.34656E-01,-1.43129E+00
-2.34653E-01,-1.42961E+00
-2.34649E-01,-1.42778E+00
-2.34646E-01,-1.42518E+00
-2.34643E-01,-1.42236E+00
-2.34640E-01,-1.41893E+00
-2.34636E-01,-1.41694E+00
-2.34633E-01,-1.41420E+00
-2.34630E-01,-1.41221E+00
-2.34626E-01,-1.40908E+00
-2.34623E-01,-1.40634E+00
-2.34620E-01,-1.40306E+00
-2.34616E-01,-1.40107E+00
-2.34613E-01,-1.39939E+00
-2.34610E-01,-1.39596E+00
-2.34607E-01,-1.39352E+00
-2.34603E-01,-1.39085E+00
-2.34600E-01,-1.38841E+00
-2.34597E-01,-1.38635E+00
-2.34593E-01,-1.38314E+00
-2.34590E-01,-1.38139E+00
-2.34587E-01,-1.37902E+00
-2.34583E-01,-1.37582E+00
-2.34580E-01,-1.37216E+00
-2.34577E-01,-1.36979E+00
-2.34574E-01,-1.36705E+00
-2.34570E-01,-1.36460E+00
-2.34567E-01,-1.36117E+00
-2.34564E-01,-1.35842E+00
-2.34560E-01,-1.35659E+00
-2.34557E-01,-1.35331E+00
-2.34554E-01,-1.35179E+00
-2.34551E-01,-1.34881E+00
-2.34547E-01,-1.34599E+00
-2.34544E-01,-1.34256E+00
-2.34541E-01,-1.33958E+00
-2.34537E-01,-1.33668E+00
-2.34534E-01,-1.33409E+00
-2.34531E-01,-1.33058E+00
-2.34527E-01,-1.32783E+00
-2.34524E-01,-1.32508E+00
-2.34521E-01,-1.32043E+00
-2.34518E-01,-1.31814E+00
-2.34514E-01,-1.31478E+00
-2.34511E-01,-1.31242E+00
-2.34508E-01,-1.30914E+00
-2.34504E-01,-1.30624E+00
-2.34501E-01,-1.30387E+00
-2.34498E-01,-1.30075E+00
-2.34494E-01,-1.29838E+00
-2.34491E-01,-1.29525E+00
-2.34488E-01,-1.29129E+00
-2.34485E-01,-1.28785E+00
-2.34481E-01,-1.28526E+00
-2.34478E-01,-1.28091E+00
-2.34475E-01,-1.27793E+00
-2.34471E-01,-1.27458E+00
-2.34468E-01,-1.27221E+00
-2.34465E-01,-1.26962E+00
-2.34462E-01,-1.26565E+00
-2.34458E-01,-1.26336E+00
-2.34455E-01,-1.25863E+00
-2.34452E-01,-1.25680E+00
-2.34448E-01,-1.25322E+00
-2.34445E-01,-1.24971E+00
-2.34442E-01,-1.24643E+00
-2.34438E-01,-1.24292E+00
-2.34435E-01,-1.24009E+00
-2.34432E-01,-1.23635E+00
-2.34429E-01,-1.23330E+00
-2.34425E-01,-1.22850E+00
-2.34422E-01,-1.22544E+00
-2.34419E-01,-1.22155E+00
-2.34415E-01,-1.21782E+00
-2.34412E-01,-1.21423E+00
-2.34409E-01,-1.21049E+00
-2.34406E-01,-1.20713E+00
-2.34402E-01,-1.20370E+00
-2.34399E-01,-1.20080E+00
-2.34396E-01,-1.19699E+00
-2.34392E-01,-1.19378E+00
-2.34389E-01,-1.19043E+00
-2.34386E-01,-1.18737E+00
-2.34382E-01,-1.18501E+00
-2.34379E-01,-1.18211E+00
-2.34376E-01,-1.17891E+00
-2.34373E-01,-1.17578E+00
-2.34369E-01,-1.17181E+00
-2.34366E-01,-1.16754E+00
-2.34363E-01,-1.16395E+00
-2.34359E-01,-1.16098E+00
-2.34356E-01,-1.15640E+00
-2.34353E-01,-1.15174E+00
-2.34349E-01,-1.14824E+00
-2.34346E-01,-1.14488E+00
-2.34343E-01,-1.14206E+00
-2.34340E-01,-1.13763E+00
-2.34336E-01,-1.13465E+00
-2.34333E-01,-1.13053E+00
-2.34330E-01,-1.12725E+00
-2.34326E-01,-1.12436E+00
-2.34323E-01,-1.12123E+00
-2.34320E-01,-1.11703E+00
-2.34317E-01,-1.11322E+00
-2.34313E-01,-1.10955E+00
-2.34310E-01,-1.10597E+00
-2.34307E-01,-1.10208E+00
-2.34303E-01,-1.09864E+00
-2.34300E-01,-1.09590E+00
-2.34297E-01,-1.09216E+00
-2.34293E-01,-1.08903E+00
-2.34290E-01,-1.08545E+00
-2.34287E-01,-1.08216E+00
-2.34284E-01,-1.07866E+00
-2.34280E-01,-1.07568E+00
-2.34277E-01,-1.07270E+00
-2.34274E-01,-1.06904E+00
-2.34270E-01,-1.06660E+00
-2.34267E-01,-1.06317E+00
-2.34264E-01,-1.05973E+00
-2.34260E-01,-1.05630E+00
-2.34257E-01,-1.05310E+00
-2.34254E-01,-1.05073E+00
-2.34251E-01,-1.04760E+00
-2.34247E-01,-1.04440E+00
-2.34244E-01,-1.04158E+00
-2.34241E-01,-1.03738E+00
-2.34237E-01,-1.03433E+00
-2.34234E-01,-1.03196E+00
-2.34231E-01,-1.02891E+00
-2.34228E-01,-1.02662E+00
-2.34224E-01,-1.02372E+00
-2.34221E-01,-1.02090E+00
-2.34218E-01,-1.01731E+00
-2.34214E-01,-1.01533E+00
-2.34211E-01,-1.01136E+00
-2.34208E-01,-1.00900E+00
-2.34204E-01,-1.00511E+00
-2.34201E-01,-1.00213E+00
-2.34198E-01,-1.00015E+00
-2.34195E-01,-9.97784E-01
-2.34191E-01,-9.96487E-01
-2.34188E-01,-9.94655E-01
-2.34185E-01,-9.91527E-01
-2.34181E-01,-9.88552E-01
-2.34178E-01,-9.86873E-01
-2.34175E-01,-9.84203E-01
-2.34171E-01,-9.82067E-01
-2.34168E-01,-9.79244E-01
-2.34165E-01,-9.76116E-01
-2.34162E-01,-9.73598E-01
-2.34158E-01,-9.71538E-01
-2.34155E-01,-9.68258E-01
-2.34152E-01,-9.64901E-01
-2.34148E-01,-9.61696E-01
-2.34145E-01,-9.58874E-01
-2.34142E-01,-9.56127E-01
-2.34139E-01,-9.53609E-01
-2.34135E-01,-9.51320E-01
-2.34132E-01,-9.49108E-01
-2.34129E-01,-9.46361E-01
-2.34125E-01,-9.44301E-01
-2.34122E-01,-9.43157E-01
-2.34119E-01,-9.41173E-01
-2.34115E-01,-9.40105E-01
-2.34112E-01,-9.36901E-01
-2.34109E-01,-9.35146E-01
-2.34106E-01,-9.33010E-01
-2.34102E-01,-9.30340E-01
-2.34099E-01,-9.29348E-01
-2.34096E-01,-9.26906E-01
-2.34092E-01,-9.24236E-01
-2.34089E-01,-9.22024E-01
-2.34086E-01,-9.19887E-01
-2.34082E-01,-9.18362E-01
-2.34079E-01,-9.15615E-01
-2.34076E-01,-9.15386E-01
-2.34073E-01,-9.13555E-01
-2.34069E-01,-9.12792E-01
-2.34066E-01,-9.10503E-01
-2.34063E-01,-9.08825E-01
-2.34059E-01,-9.07299E-01
-2.34056E-01,-9.06460E-01
-2.34053E-01,-9.05163E-01
-2.34050E-01,-9.03637E-01
-2.34046E-01,-9.01501E-01
-2.34043E-01,-8.99975E-01
-2.34040E-01,-8.98601E-01
-2.34036E-01,-8.96084E-01
-2.34033E-01,-8.94329E-01
-2.34030E-01,-8.92269E-01
-2.34026E-01,-8.90819E-01
-2.34023E-01,-8.89828E-01
-2.34020E-01,-8.88836E-01
-2.34017E-01,-8.87234E-01
-2.34013E-01,-8.85326E-01
-2.34010E-01,-8.84868E-01
-2.34007E-01,-8.83343E-01
-2.34003E-01,-8.82580E-01
-2.34000E-01,-8.81359E-01
-2.33997E-01,-8.79146E-01
-2.33994E-01,-8.77697E-01
-2.33990E-01,-8.77163E-01
-2.33987E-01,-8.75561E-01
-2.33984E-01,-8.75179E-01
-2.33980E-01,-8.74874E-01
-2.33977E-01,-8.72127E-01
-2.33974E-01,-8.71898E-01
-2.33970E-01,-8.71517E-01
-2.33967E-01,-8.69686E-01
-2.33964E-01,-8.69152E-01
-2.33961E-01,-8.68847E-01
-2.33957E-01,-8.67931E-01
-2.33954E-01,-8.68008E-01
-2.33951E-01,-8.67321E-01
-2.33947E-01,-8.66634E-01
-2.33944E-01,-8.67016E-01
-2.33941E-01,-8.66482E-01
-2.33937E-01,-8.65642E-01
-2.33934E-01,-8.65490E-01
-2.33931E-01,-8.64422E-01
-2.33928E-01,-8.64727E-01
-2.33924E-01,-8.64574E-01
-2.33921E-01,-8.63659E-01
-2.33918E-01,-8.63735E-01
-2.33914E-01,-8.63659E-01
-2.33911E-01,-8.63506E-01
-2.33908E-01,-8.63888E-01
-2.33905E-01,-8.63430E-01
-2.33901E-01,-8.63048E-01
-2.33898E-01,-8.63048E-01
-2.33895E-01,-8.62667E-01
-2.33891E-01,-8.61980E-01
-2.33888E-01,-8.63048E-01
-2.33885E-01,-8.63125E-01
-2.33881E-01,-8.63125E-01
-2.33878E-01,-8.63964E-01
-2.33875E-01,-8.64345E-01
-2.33872E-01,-8.63125E-01
-2.33868E-01,-8.64269E-01
-2.33865E-01,-8.64574E-01
-2.33862E-01,-8.65032E-01
-2.33858E-01,-8.65719E-01
-2.33855E-01,-8.66634E-01
-2.33852E-01,-8.66405E-01
-2.33848E-01,-8.67168E-01
-2.33845E-01,-8.67168E-01
-2.33842E-01,-8.67779E-01
-2.33839E-01,-8.67855E-01
-2.33835E-01,-8.68618E-01
-2.33832E-01,-8.68770E-01
-2.33829E-01,-8.69533E-01
-2.33825E-01,-8.70449E-01
-2.33822E-01,-8.71593E-01
-2.33819E-01,-8.72814E-01
-2.33816E-01,-8.73806E-01
-2.33812E-01,-8.74798E-01
-2.33809E-01,-8.76247E-01
-2.33806E-01,-8.77010E-01
-2.33802E-01,-8.78078E-01
-2.33799E-01,-8.80520E-01
-2.33796E-01,-8.80215E-01
-2.33792E-01,-8.80749E-01
-2.33789E-01,-8.83190E-01
-2.33786E-01,-8.84334E-01
-2.33783E-01,-8.85708E-01
-2.33779E-01,-8.87920E-01
-2.33776E-01,-8.88531E-01
-2.33773E-01,-8.91201E-01
-2.33769E-01,-8.91659E-01
-2.33766E-01,-8.93337E-01
-2.33763E-01,-8.94024E-01
-2.33759E-01,-8.95244E-01
-2.33756E-01,-8.96770E-01
-2.33753E-01,-8.99212E-01
-2.33750E-01,-9.00814E-01
-2.33746E-01,-9.01272E-01
-2.33743E-01,-9.04018E-01
-2.33740E-01,-9.05926E-01
-2.33736E-01,-9.07986E-01
-2.33733E-01,-9.09054E-01
-2.33730E-01,-9.10274E-01
-2.33727E-01,-9.12487E-01
-2.33723E-01,-9.12716E-01
-2.33720E-01,-9.14623E-01
-2.33717E-01,-9.15768E-01
-2.33713E-01,-9.17141E-01
-2.33710E-01,-9.18590E-01
-2.33707E-01,-9.20956E-01
-2.33703E-01,-9.21718E-01
-2.33700E-01,-9.23244E-01
-2.33697E-01,-9.26906E-01
-2.33694E-01,-9.29500E-01
-2.33690E-01,-9.31026E-01
-2.33687E-01,-9.32323E-01
-2.33684E-01,-9.35146E-01
-2.33680E-01,-9.38122E-01
-2.33677E-01,-9.40182E-01
-2.33674E-01,-9.42699E-01
-2.33670E-01,-9.45522E-01
-2.33667E-01,-9.47887E-01
-2.33664E-01,-9.50100E-01
-2.33661E-01,-9.51778E-01
-2.33657E-01,-9.53686E-01
-2.33654E-01,-9.56890E-01
-2.33651E-01,-9.59560E-01
-2.33647E-01,-9.63985E-01
-2.33644E-01,-9.65587E-01
-2.33641E-01,-9.67800E-01
-2.33638E-01,-9.71844E-01
-2.33634E-01,-9.75429E-01
-2.33631E-01,-9.77871E-01
-2.33628E-01,-9.80236E-01
-2.33624E-01,-9.82372E-01
-2.33621E-01,-9.84279E-01
-2.33618E-01,-9.86721E-01
-2.33614E-01,-9.89010E-01
-2.33611E-01,-9.91527E-01
-2.33608E-01,-9.93358E-01
-2.33605E-01,-9.96334E-01
-2.33601E-01,-9.99309E-01
-2.33598E-01,-1.00190E+00
-2.33595E-01,-1.00496E+00
-2.33591E-01,-1.00747E+00
-2.33588E-01,-1.01083E+00
-2.33585E-01,-1.01274E+00
-2.33582E-01,-1.01548E+00
-2.33578E-01,-1.01899E+00
-2.33575E-01,-1.02159E+00
-2.33572E-01,-1.02479E+00
-2.33568E-01,-1.02838E+00
-2.33565E-01,-1.03143E+00
-2.33562E-01,-1.03433E+00
-2.33558E-01,-1.03860E+00
-2.33555E-01,-1.04257E+00
-2.33552E-01,-1.04524E+00
-2.33549E-01,-1.04837E+00
-2.33545E-01,-1.05180E+00
-2.33542E-01,-1.05584E+00
-2.33539E-01,-1.05775E+00
-2.33535E-01,-1.06126E+00
-2.33532E-01,-1.06446E+00
-2.33529E-01,-1.06698E+00
-2.33525E-01,-1.06996E+00
-2.33522E-01,-1.07362E+00
-2.33519E-01,-1.07675E+00
-2.33516E-01,-1.08041E+00
-2.33512E-01,-1.08339E+00
-2.33509E-01,-1.08674E+00
-2.33506E-01,-1.08995E+00
-2.33502E-01,-1.09315E+00
-2.33499E-01,-1.09697E+00
-2.33496E-01,-1.10025E+00
-2.33493E-01,-1.10215E+00
-2.33489E-01,-1.10543E+00
-2.33486E-01,-1.10795E+00
-2.33483E-01,-1.11161E+00
-2.33479E-01,-1.11482E+00
-2.33476E-01,-1.11779E+00
-2.33473E-01,-1.12024E+00
-2.33469E-01,-1.12321E+00
-2.33466E-01,-1.12710E+00
-2.33463E-01,-1.13000E+00
-2.33460E-01,-1.13290E+00
-2.33456E-01,-1.13572E+00
-2.33453E-01,-1.13916E+00
-2.33450E-01,-1.14198E+00
-2.33446E-01,-1.14480E+00
-2.33443E-01,-1.14892E+00
-2.33440E-01,-1.15228E+00
-2.33436E-01,-1.15594E+00
-2.33433E-01,-1.15892E+00
-2.33430E-01,-1.16265E+00
-2.33427E-01,-1.16548E+00
-2.33423E-01,-1.16914E+00
-2.33420E-01,-1.17250E+00
-2.33417E-01,-1.17585E+00
-2.33413E-01,-1.17791E+00
-2.33410E-01,-1.18180E+00
-2.33407E-01,-1.18539E+00
-2.33404E-01,-1.18943E+00
-2.33400E-01,-1.19355E+00
-2.33397E-01,-1.19653E+00
-2.33394E-01,-1.20004E+00
-2.33390E-01,-1.20393E+00
-2.33387E-01,-1.20660E+00
-2.33384E-01,-1.21003E+00
-2.33380E-01,-1.21492E+00
-2.33377E-01,-1.21804E+00
-2.33374E-01,-1.22132E+00
-2.33371E-01,-1.22514E+00
-2.33367E-01,-1.22781E+00
-2.33364E-01,-1.23079E+00
-2.33361E-01,-1.23445E+00
-2.33357E-01,-1.23719E+00
-2.33354E-01,-1.24009E+00
-2.33351E-01,-1.24437E+00
-2.33347E-01,-1.24742E+00
-2.33344E-01,-1.25138E+00
-2.33341E-01,-1.25467E+00
-2.33338E-01,-1.25863E+00
-2.33334E-01,-1.26252E+00
-2.33331E-01,-1.26588E+00
-2.33328E-01,-1.26992E+00
-2.33324E-01,-1.27313E+00
-2.33321E-01,-1.27641E+00
-2.33318E-01,-1.27961E+00
-2.33315E-01,-1.28396E+00
-2.33311E-01,-1.28663E+00
-2.33308E-01,-1.28877E+00
-2.33305E-01,-1.29289E+00
-2.33301E-01,-1.29564E+00
-2.33298E-01,-1.29785E+00
-2.33295E-01,-1.30113E+00
-2.33291E-01,-1.30456E+00
-2.33288E-01,-1.30769E+00
-2.33285E-01,-1.31097E+00
-2.33282E-01,-1.31402E+00
-2.33278E-01,-1.31738E+00
-2.33275E-01,-1.32051E+00
-2.33272E-01,-1.32356E+00
-2.33268E-01,-1.32676E+00
-2.33265E-01,-1.33050E+00
-2.33262E-01,-1.33355E+00
-2.33258E-01,-1.33805E+00
-2.33255E-01,-1.34095E+00
-2.33252E-01,-1.34423E+00
-2.33249E-01,-1.34645E+00
-2.33245E-01,-1.34835E+00
-2.33242E-01,-1.35110E+00
-2.33239E-01,-1.35339E+00
-2.33235E-01,-1.35659E+00
-2.33232E-01,-1.35904E+00
-2.33229E-01,-1.36102E+00
-2.33226E-01,-1.36399E+00
-2.33222E-01,-1.36750E+00
-2.33219E-01,-1.36934E+00
-2.33216E-01,-1.37208E+00
-2.33212E-01,-1.37544E+00
-2.33209E-01,-1.37727E+00
-2.33206E-01,-1.38078E+00
-2.33202E-01,-1.38383E+00
-2.33199E-01,-1.38650E+00
-2.33196E-01,-1.38894E+00
-2.33193E-01,-1.39085E+00
-2.33189E-01,-1.39367E+00
-2.33186E-01,-1.39634E+00
-2.33183E-01,-1.39764E+00
-2.33179E-01,-1.40092E+00
-2.33176E-01,-1.40336E+00
